Church,Address,Phone,Category,Day,Time Start,Time End,Service Name,Schedule Type,Language,Location,Pattern,Event Date,Time Relation,Reference Service,Notes
All Saints,"628 Lime City Rd, Rossford, Ohio 43460",4196661393,Mass,Thu,8:15 AM,,Mass,weekday,English,All Saints,,,,,
All Saints,"715 Wisconsin Ave, Gladstone, Michigan 49837",(906) 428-3199,Mass,Thu,8:30 AM,,Mass,specific_weekday,English,"All Saints Catholic Church, Gladstone",,,,,
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Mass,Thu,9:00 AM,,Mass,weekday,English,,,,,,
All Saints,"715 Wisconsin Ave, Gladstone, Michigan 49837",(906) 428-3199,Mass,Fri,4:00 PM,,Mass,specific_weekday,English,"All Saints Catholic Church, Gladstone",,,,,
All Saints,"628 Lime City Rd, Rossford, Ohio 43460",4196661393,Mass,Fri,8:15 AM,,Mass,weekday,English,All Saints,,,,,
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Mass,Fri,9:00 AM,,Mass,weekday,English,,,,,,
All Saints,"715 Wisconsin Ave, Gladstone, Michigan 49837",(906) 428-3199,Mass,Sat,4:30 PM,,Mass,saturday,English,"All Saints Catholic Church, Gladstone",,,,,
All Saints,"628 Lime City Rd, Rossford, Ohio 43460",4196661393,Mass,Sat,4:30 PM,,Mass,saturday,English,All Saints,,,,,
All Saints,"715 Wisconsin Ave, Gladstone, Michigan 49837",(906) 428-3199,Mass,Sun,10:30 AM,,Mass,sunday,English,"All Saints Catholic Church, Gladstone",,,,,
All Saints,"628 Lime City Rd, Rossford, Ohio 43460",4196661393,Mass,Sun,11:00 AM,,Mass,sunday,English,All Saints,,,,,
All Saints,"715 Wisconsin Ave, Gladstone, Michigan 49837",(906) 428-3199,Mass,Sun,8:30 AM,,Mass,sunday,English,"All Saints Catholic Church, Gladstone",,,,,
All Saints,"628 Lime City Rd, Rossford, Ohio 43460",4196661393,Mass,Sun,8:30 AM,,Mass,sunday,English,All Saints,,,,,
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Mass,Sun,9:00 AM,,Mass,sunday,English,,,,,,
All Saints,"628 Lime City Rd, Rossford, Ohio 43460",4196661393,Mass,,8:15 AM,,Mass,special_event,English,All Saints,,2026-02-18,,,Mass
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Mass,,9:00 AM,10:00 AM,Mass,special_event,English,All Saints Facilities,,2026-02-02,,,Mass
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Mass,,9:00 AM,10:00 AM,Mass,special_event,English,All Saints Facilities,,2026-02-09,,,Mass
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Mass,,9:00 AM,10:00 AM,Mass,special_event,English,All Saints Facilities,,2026-02-16,,,Mass
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Mass,,9:00 AM,10:00 AM,Mass,special_event,English,All Saints Facilities,,2026-02-23,,,Mass
All Saints,"715 Wisconsin Ave, Gladstone, Michigan 49837",(906) 428-3199,Confession,Sat,11:00 AM,,Confessions,saturday,English,"All Saints Catholic Church, Gladstone",,,,,
All Saints,"715 Wisconsin Ave, Gladstone, Michigan 49837",(906) 428-3199,Confession,Sat,4:00 PM,,Confessions,saturday,English,"All Saints Catholic Church, Gladstone",,,,,
All Saints,"715 Wisconsin Ave, Gladstone, Michigan 49837",(906) 428-3199,Confession,Sun,10:00 AM,,Confessions,sunday,English,"All Saints Catholic Church, Gladstone",,,,,
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Confession,Sun,8:00 AM,8:30 AM,Confession,sunday,English,"All Saints, Fremont",,,,,
All Saints,"715 Wisconsin Ave, Gladstone, Michigan 49837",(906) 428-3199,Confession,Sun,8:00 AM,,Confessions,sunday,English,"All Saints Catholic Church, Gladstone",,,,,
All Saints,"715 Wisconsin Ave, Gladstone, Michigan 49837",(906) 428-3199,Confession,,3:00 PM,4:00 PM,Confessions,parish_event,English,"All Saints Catholic Church, Gladstone",,,,,during Holy Hour
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Confession,,8:00 AM,8:30 AM,Reconciliation,special_event,English,,,2026-02-01,,,Reconciliation
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Confession,,8:00 AM,8:30 AM,Reconciliation,special_event,English,,,2026-02-08,,,Reconciliation
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Confession,,8:00 AM,8:30 AM,Reconciliation,special_event,English,,,2026-02-15,,,Reconciliation
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Confession,,8:00 AM,8:30 AM,Reconciliation,special_event,English,,,2026-02-22,,,Reconciliation
All Saints,"715 Wisconsin Ave, Gladstone, Michigan 49837",(906) 428-3199,Adoration,Fri,3:00 PM,,Holy Hour of Adoration,other,English,,,,,,devotion
All Saints,"628 Lime City Rd, Rossford, Ohio 43460",4196661393,Education,Sun,9:45 AM,10:45 AM,All Saints Religious Education,other,English,,,,,,youth
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Education,,6:30 PM,8:00 PM,Mens Bible Study,special_event,English,,,2026-02-05,,,Mens Bible Study
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Education,,7:00 PM,9:00 PM,Youth Bible Study,special_event,English,youth room at All Saints,,2026-02-15,,,Youth Bible Study; youth
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Community,,5:00 PM,7:00 PM,KofC Meeting,special_event,English,,,2026-02-09,,,KofC Meeting; Assembly
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Community,,5:00 PM,7:00 PM,KofC Meeting,special_event,English,,,2026-02-23,,,KofC Meeting; Council
All Saints,"715 Wisconsin Ave, Gladstone, Michigan 49837",(906) 428-3199,Other,Wed,TBD,,Our Lady of Perpetual Help,other,English,"All Saints Catholic Church, Gladstone",,,after,Mass,after Mass; devotion
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Other,,11:30 AM,1:30 PM,Library Reserved,special_event,English,,,2026-02-20,,,Library Reserved
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Other,,2:00 PM,4:00 PM,Library in Use,special_event,English,,,2026-02-19,,,Library in Use
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Other,,3:00 PM,4:00 PM,Hall in Use,special_event,English,,,2026-02-15,,,Hall in Use
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Other,,4:00 PM,8:00 PM,Hall in Use,special_event,English,,,2026-02-05,,,Hall in Use
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Other,,5:00 PM,7:00 PM,Fish Fry,special_event,English,,,2026-02-20,,,Fish Fry
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Other,,5:00 PM,7:00 PM,Fish Fry,special_event,English,,,2026-02-27,,,Fish Fry
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Other,,6:00 PM,7:30 PM,Magnificat Moms,special_event,English,,,2026-02-12,,,Magnificat Moms
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Other,,6:00 PM,7:30 PM,Magnificat Moms,special_event,English,,,2026-02-26,,,Magnificat Moms
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Other,,8:00 AM,12:00 PM,Kitchen in use,special_event,English,,,2026-02-07,,,Kitchen in use
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Other,,TBD,,Blood Drive,special_event,English,,,2026-02-12,,,Blood Drive; no time given
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Other,,TBD,,Hall In Use,special_event,English,,,2026-02-13,,,Hall In Use; no time given
All Saints,"628 Lime City Rd, Rossford, Ohio 43460",4196661393,Other,,TBD,,Parish Mission 2025: Night 1,special_event,English,,,2025-03-09,,,Parish Mission 2025: Night; Fr. Simon Herrmann; OSB
All Saints,"628 Lime City Rd, Rossford, Ohio 43460",4196661393,Other,,TBD,,Parish Mission 2025: Night 2,special_event,English,,,2025-03-10,,,Parish Mission 2025: Night; Fr. Simon Herrmann; OSB
All Saints,"628 Lime City Rd, Rossford, Ohio 43460",4196661393,Other,,TBD,,Parish Mission 2025: Night 3,special_event,English,,,2025-03-11,,,Parish Mission 2025: Night; Fr. Simon Herrmann; OSB
All Saints,"628 Lime City Rd, Rossford, Ohio 43460",4196661393,Other,,TBD,,MUD HENS OUTING,special_event,English,,,2025-09-12,,,MUD HENS OUTING; check bulletin; check bulletin
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Sacraments,,6:45 PM,8:45 PM,Confirmation,special_event,English,,,2026-02-04,,,Confirmation
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Sacraments,,6:45 PM,8:30 PM,Confirmation,special_event,English,,,2026-02-18,,,Confirmation
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Sacraments,,TBD,,Confirmation Retreat,special_event,English,,,2026-02-22,,,Confirmation Retreat; no time given
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Administrative,,TBD,,Parish Office Closed,special_event,English,,,2026-02-06,,,Parish Office Closed
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Administrative,,TBD,,Parish Office Closed,special_event,English,,,2026-02-13,,,Parish Office Closed; no time given
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Administrative,,TBD,,Parish Office Closed,special_event,English,,,2026-02-20,,,Parish Office Closed; no time given
All Saints,"500 Iroquois, Fremont, Michigan 49412",(231) 924-7705,Administrative,,TBD,,Parish Office Closed,special_event,English,,,2026-02-27,,,Parish Office Closed; no time given
All Saints Parish - St. Boniface,"500 N Lincoln Ave, Bay City, Michigan 48708",(989) 893-4693,Mass,Fri,8:30 AM,,Mass,specific_weekday,English,"St. Boniface Church, chapel",,,,,chapel
All Saints Parish - St. Boniface,"500 N Lincoln Ave, Bay City, Michigan 48708",(989) 893-4693,Mass,Sun,10:30 AM,,Mass,sunday,English,St. Boniface Church,,,,,
All Saints Parish - St. Boniface,"500 N Lincoln Ave, Bay City, Michigan 48708",(989) 893-4693,Mass,Sun,12:30 PM,,Mass,sunday,bilingual,St. Boniface Church,,,,,
All Saints Parish - St. Boniface,"500 N Lincoln Ave, Bay City, Michigan 48708",(989) 893-4693,Devotions,Tue,8:30 AM,,Morning Prayer,specific_weekday,English,"St. Boniface Church, chapel",,,,,chapel
All Saints Parish - St. James,"710 Columbus Ave, Bay City, Michigan 48708-6417",(989) 893-4693,Mass,Wed,8:30 AM,,Mass,specific_weekday,English,St. James Church,,,,,with All Saints Middle & High School Students
All Saints Parish - St. James,"710 Columbus Ave, Bay City, Michigan 48708-6417",(989) 893-4693,Mass,Thu,8:30 AM,,Mass,specific_weekday,English,St. James Church,,,,,with All Saints Elementary School Students
All Saints Parish - St. James,"710 Columbus Ave, Bay City, Michigan 48708-6417",(989) 893-4693,Mass,Sat,5:00 PM,,Mass,saturday,English,St. James Church,,,,,
All Saints Parish - St. James,"710 Columbus Ave, Bay City, Michigan 48708-6417",(989) 893-4693,Mass,Sun,8:30 AM,,Mass,sunday,English,St. James Church,,,,,
All Saints Parish - St. James,"710 Columbus Ave, Bay City, Michigan 48708-6417",(989) 893-4693,Confession,Sat,4:00 PM,4:45 PM,Sacrament of Reconciliation,saturday,English,St. James Church,,,,,
All Saints Parish - St. James,"710 Columbus Ave, Bay City, Michigan 48708-6417",(989) 893-4693,Devotions,Tue,8:30 AM,,Morning Prayer,specific_weekday,English,"St. Boniface Church, chapel",,,,,
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Mass,Mon,TBD,,Mass,weekday,English,,,,,,check bulletin; note: Daily: See Bulletin Below
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Mass,Tue,TBD,,Mass,weekday,English,,,,,,check bulletin; note: Daily: See Bulletin Below
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Mass,Wed,TBD,,Mass,weekday,English,,,,,,check bulletin; note: Daily: See Bulletin Below
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Mass,Thu,TBD,,Mass,weekday,English,,,,,,check bulletin; note: Daily: See Bulletin Below
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Mass,Fri,TBD,,Mass,weekday,English,,,,,,check bulletin; note: Daily: See Bulletin Below
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Mass,Sat,4:15 PM,,Mass,saturday,English,,,,,,
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Mass,Sun,10:15 AM,,Mass,sunday,English,,,,,,
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Mass,Sun,8:00 AM,,Mass,sunday,English,,,,,,
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Confession,Mon,TBD,,Confession,weekday,English,,,,,,check bulletin; note: Before all daily masses
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Confession,Tue,TBD,,Confession,weekday,English,,,,,,check bulletin; note: Before all daily masses
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Confession,Wed,TBD,,Confession,weekday,English,,,,,,check bulletin; note: Before all daily masses
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Confession,Thu,TBD,,Confession,weekday,English,,,,,,check bulletin; note: Before all daily masses
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Confession,Fri,TBD,,Confession,weekday,English,,,,,,check bulletin; note: Before all daily masses
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Confession,Sat,3:30 PM,4:00 PM,Confession,saturday,English,,,,,,
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Confession,Sat,TBD,,Confession,saturday,English,,,,,,check bulletin; note: anytime on request
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Other,,5:15 PM,,American Martyrs Anniversary Dinner Dance,special_event,English,American Martyrs Catholic Church,,2026-02-28,,,American Martyrs Anniversary Dinner Dance; Social followed by Catered Dinner
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Other,,5:15 PM,6:00 PM,American Martyrs Anniversary Dinner Dance,parish_event,English,American Martyrs Catholic Church,,2026-02-28,,,note: Social 5:15 pm
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Other,,6:00 PM,,American Martyrs Anniversary Dinner Dance,parish_event,English,American Martyrs Catholic Church,,2026-02-28,,,note: Catered Dinner 6:00 pm; $15.00 Per Person - tickets available at the parish office
Ann Arbor VA Medical Center Chapel,"2215 Fuller Rd, Ann Arbor, Michigan 48105",734-845-5171 ,Other,Mon,7:45 AM,,Devotional,weekday,English,"First floor, Room F-111",,,,,chapel
Ann Arbor VA Medical Center Chapel,"2215 Fuller Rd, Ann Arbor, Michigan 48105",734-845-5171 ,Other,Mon,8:15 AM,,Service,weekday,English,"First floor, Room F-111",,,,,chapel
Ann Arbor VA Medical Center Chapel,"2215 Fuller Rd, Ann Arbor, Michigan 48105",734-845-5171 ,Other,Tue,7:45 AM,,Devotional,weekday,English,"First floor, Room F-111",,,,,chapel
Ann Arbor VA Medical Center Chapel,"2215 Fuller Rd, Ann Arbor, Michigan 48105",734-845-5171 ,Other,Tue,8:15 AM,,Service,weekday,English,"First floor, Room F-111",,,,,chapel
Ann Arbor VA Medical Center Chapel,"2215 Fuller Rd, Ann Arbor, Michigan 48105",734-845-5171 ,Other,Wed,11:30 AM,,Service,specific_weekday,English,"First floor, Room F-111",,,,,chapel
Ann Arbor VA Medical Center Chapel,"2215 Fuller Rd, Ann Arbor, Michigan 48105",734-845-5171 ,Other,Wed,7:45 AM,,Devotional,weekday,English,"First floor, Room F-111",,,,,chapel
Ann Arbor VA Medical Center Chapel,"2215 Fuller Rd, Ann Arbor, Michigan 48105",734-845-5171 ,Other,Wed,8:15 AM,,Service,weekday,English,"First floor, Room F-111",,,,,chapel
Ann Arbor VA Medical Center Chapel,"2215 Fuller Rd, Ann Arbor, Michigan 48105",734-845-5171 ,Other,Thu,10:00 AM,,Educational,specific_weekday,English,"First floor, Room F-111",,,,,
Ann Arbor VA Medical Center Chapel,"2215 Fuller Rd, Ann Arbor, Michigan 48105",734-845-5171 ,Other,Thu,11:30 AM,,Service,specific_weekday,English,"First floor, Room F-111",,,,,chapel
Ann Arbor VA Medical Center Chapel,"2215 Fuller Rd, Ann Arbor, Michigan 48105",734-845-5171 ,Other,Thu,7:45 AM,,Devotional,weekday,English,"First floor, Room F-111",,,,,chapel
Ann Arbor VA Medical Center Chapel,"2215 Fuller Rd, Ann Arbor, Michigan 48105",734-845-5171 ,Other,Thu,8:15 AM,,Service,weekday,English,"First floor, Room F-111",,,,,chapel
Ann Arbor VA Medical Center Chapel,"2215 Fuller Rd, Ann Arbor, Michigan 48105",734-845-5171 ,Other,Fri,11:30 AM,,Service,specific_weekday,English,"First floor, Room F-111",,,,,chapel
Ann Arbor VA Medical Center Chapel,"2215 Fuller Rd, Ann Arbor, Michigan 48105",734-845-5171 ,Other,Fri,7:45 AM,,Devotional,weekday,English,"First floor, Room F-111",,,,,chapel
Ann Arbor VA Medical Center Chapel,"2215 Fuller Rd, Ann Arbor, Michigan 48105",734-845-5171 ,Other,Fri,8:15 AM,,Service,weekday,English,"First floor, Room F-111",,,,,chapel
Ann Arbor VA Medical Center Chapel,"2215 Fuller Rd, Ann Arbor, Michigan 48105",734-845-5171 ,Other,Sat,4:00 PM,,Service,saturday,English,"First floor, Room F-111",,,,,chapel
Ann Arbor VA Medical Center Chapel,"2215 Fuller Rd, Ann Arbor, Michigan 48105",734-845-5171 ,Other,Sun,10:15 AM,,Service,sunday,English,"First floor, Room F-111",,,,,chapel
Ann Arbor VA Medical Center Chapel,"2215 Fuller Rd, Ann Arbor, Michigan 48105",734-845-5171 ,Other,Sun,10:15 AM,,Sunday Worship Service,sunday,English,"First floor, Room F-111",,,,,chapel
Ann Arbor VA Medical Center Chapel,"2215 Fuller Rd, Ann Arbor, Michigan 48105",734-845-5171 ,Other,Sun,9:00 AM,,Sunday Worship Service,sunday,English,"First floor, Room F-111",,,,,chapel
Annunciation of the Lord Parish-St. Edward the Confessor,"5083 Park St, Kinde, Michigan 48445",(989) 738-7521,Mass,Tue,6:00 PM,,Mass,specific_weekday,English,"St. Edward, Kinde",,,,,
Annunciation of the Lord Parish-St. Edward the Confessor,"5083 Park St, Kinde, Michigan 48445",(989) 738-7521,Confession,Tue,6:30 PM,,Confession,other,English,St. Edward Church,,,,,
Annunciation of the Lord Parish-St. Edward the Confessor,"5083 Park St, Kinde, Michigan 48445",(989) 738-7521,Confession,Sun,TBD,,Confession,other,English,,,,,,prior to Mass; or any time by appointment
Annunciation of the Lord Parish-St. Michael ,"8661 Independence St, Port Austin, Michigan 48467",(989) 738-7521,Mass,Wed,8:30 AM,,Mass,specific_weekday,English,"St. Michael, Port Austin",,,,,note: check bulletin for cancellations; if funeral; regular morning Mass will not take place
Annunciation of the Lord Parish-St. Michael ,"8661 Independence St, Port Austin, Michigan 48467",(989) 738-7521,Mass,Fri,8:30 AM,,Mass,specific_weekday,English,"St. Michael, Port Austin",,,,,note: check bulletin for cancellations; if funeral; regular morning Mass will not take place
Annunciation of the Lord Parish-St. Michael ,"8661 Independence St, Port Austin, Michigan 48467",(989) 738-7521,Mass,Sat,4:00 PM,,Vigil Mass,saturday,English,"St. Michael, Port Austin",,,,,vigil
Annunciation of the Lord Parish-St. Michael ,"8661 Independence St, Port Austin, Michigan 48467",(989) 738-7521,Mass,Sun,10:30 AM,,Mass,sunday,English,"St. Michael, Port Austin",,,,,
Annunciation of the Lord Parish-St. Michael ,"8661 Independence St, Port Austin, Michigan 48467",(989) 738-7521,Confession,Sat,3:00 PM,3:45 PM,Confessions,saturday,English,St. Michael Church,,,,,
Annunciation of the Lord Parish-St. Michael ,"8661 Independence St, Port Austin, Michigan 48467",(989) 738-7521,Confession,Sun,10:00 AM,10:20 AM,Confessions,sunday,English,St. Michael Church,,,,,
Annunciation of the Lord Parish-St. Michael ,"8661 Independence St, Port Austin, Michigan 48467",(989) 738-7521,Confession,Sun,TBD,,Private Confessions,other,English,,,,,,prior to Mass; ≥20 min; note: or any time by appointment
Assumption of the Blessed Virgin Mary,"6390 Belmont Ave NE, Belmont, Michigan 49306",(616) 361-5126,Mass,Mon,7:00 AM,,Mass,specific_weekday,english,,,,,,
Assumption of the Blessed Virgin Mary,"13770 Gratiot Ave, Detroit, Michigan 13770",13133720762,Mass,Mon,7:30 AM,,Mass,weekday,latin,,,,,,
Assumption of the Blessed Virgin Mary,"13770 Gratiot Ave, Detroit, Michigan 48205",(313) 372-0762,Mass,Mon,7:30 AM,,Mass,weekday,latin,,,,,,
Assumption of the Blessed Virgin Mary,"13770 Gratiot Ave, Detroit, Michigan 13770",13133720762,Mass,Tue,7:30 AM,,Mass,weekday,latin,,,,,,
Assumption of the Blessed Virgin Mary,"13770 Gratiot Ave, Detroit, Michigan 48205",(313) 372-0762,Mass,Tue,7:30 AM,,Mass,weekday,latin,,,,,,
Assumption of the Blessed Virgin Mary,"6390 Belmont Ave NE, Belmont, Michigan 49306",(616) 361-5126,Mass,Wed,5:30 PM,,Mass,specific_weekday,english,,,,,,
Assumption of the Blessed Virgin Mary,"13770 Gratiot Ave, Detroit, Michigan 13770",13133720762,Mass,Wed,7:30 AM,,Mass,weekday,latin,,,,,,
