slug,name,street_number,pre_direction,street_name,street_suffix,post_direction,unit_type,unit_number,full_street,city,state_code,zip5,zip4,latitude,longitude,phone
us-tn-clinton-st-therese-303ead52,St. Therese,701,S,Charles G Seivers,Blvd,,,,701 S Charles G Seivers Blvd,Clinton,TN,37716,,36.0896263,-84.147995,(865) 457-4073
us-tn-collierville-the-incarnation-0d34f4b1,Incarnation,360,,Bray Station,Rd,,,,360 Bray Station Rd,Collierville,TN,38017,,35.05071973,-89.70450319,(901) 853-7468 
us-tn-columbia-st-catherine-of-siena-cbf81bab,St. Catherine,3019,,Cayce,Ln,,,,3019 Cayce Ln,Columbia,TN,38401,,35.59467909,-87.09672678,(931) 388-3803
us-tn-cookeville-st-thomas-aquinas-ddbf0eb2,St. Thomas Aquinas,421,N,Washington,Ave,,,,421 N Washington Ave,Cookeville,TN,38501,,36.16780403,-85.49801193,(931) 526-2575
us-tn-copperhill-st-catherine-cc0bcecd,St. Catherine Laboure,115,,Main,St,,,,115 Main St,Copperhill,TN,37317,,34.98815,-84.36875,(423) 496-3498
us-tn-cordova-st-francis-of-assisi-df57be32,St. Francis of Assisi,8151,,Chimneyrock,Blvd,,,,8151 Chimneyrock Blvd,Cordova,TN,38016,,35.18125744,-89.7908642,(901) 756-1213
us-ms-corinth-st-james-the-less-3095da69,St. James the Less,3189,N,Harper,Rd,,,,3189 N Harper Rd,Corinth,MS,38834,,34.95144009,-88.49705596,(662) 331-5184
us-tn-counce-our-lady-of-the-lake-be1000b3,Mission of Our Lady of the Lake,10645,,,Hwy,,,,10645 Hwy 57,Counce,TN,38326,,35.02357363,-88.23714876,(731) 925-4852
us-tn-covington-st-alphonsus-0f61e6c5,St. Alphonsus,1225,,,Hwy,,,,1225 Hwy 51 S,Covington,TN,38019,,35.55028448,-89.65851036,(901) 476-8140
us-ar-crawfordsville-sacred-heart-of-jesus-fd5c0550,Sacred Heart of Jesus,216,S,Main,St,,,,216 S Main St,Crawfordsville,AR,72327,,35.22511474,-90.32675254,(870) 733-1212 
us-tn-crossville-saint-francis-of-assisi-catholic-church-da0b3e14,Saint Francis of Assisi Catholic Church,7503,,Peavine,Rd,,,,7503 Peavine Rd,Crossville,TN,38558,,36.0061111,-84.8802108,+1-931-484-3628
us-tn-crossville-st-alphonsus-catholic-church-376c1711,St Alphonsus Catholic Church,151,,St Alphonsus,Way,,,,151 St Alphonsus Way,Crossville,TN,38555,,35.9534835,-85.0459899,+1-931-484-2358
us-tn-crossville-st-alphonsus-deea3151,St. Alphonsus,151,,St Alphonsus,Way,,,,151 St Alphonsus Way,Crossville,TN,38555,,35.95424652,-85.04456329,(931) 484-2358
us-ga-dalton-st-joseph-b6922654,St. Joseph,968,,Haig Mill Lake,Rd,,,,968 Haig Mill Lake Rd,Dalton,GA,30720,,34.80860928,-84.9885278,(706) 278-3107
us-tn-dayton-st-bridget-de61949a,St. Bridget,320,,Walnut Grove Church,Rd,,,,320 Walnut Grove Church Rd,Dayton,TN,37321,,35.51336828,-84.99573004,(423) 775-2664
us-tn-dayton-st-elizabeth-ann-seton-dayton-c7e22306,"St. Elizabeth Ann Seton, Dayton",500,,Oxford,Dr,,,,500 Oxford Dr,Dayton,TN,37321,,35.46815735,-85.05373753,(912) 508-5313
us-tn-decherd-good-shepherd-2a35d384,Good Shepherd,2021,,Decherd,Blvd,,,,2021 Decherd Blvd,Decherd,TN,37324,,35.20833464,-86.09505507,(931) 967-0961
us-tn-dickson-st-christopher-03dae1d9,St. Christopher,713,W,College,St,,,,713 W College St,Dickson,TN,37055,,36.08546366,-87.39679128,(615) 446-3927
us-tn-dover-st-francis-of-assisi-24d015cf,St Francis of Assisi Church,1489,,Donelson,Pkwy,,,,1489 Donelson Pkwy,Dover,TN,37058,,36.47916547,-87.88804649,(931) 232-9422
us-va-dungannon-st-patrick-55171a74,St. Patrick,,,VA-65,,,,,VA-65,Dungannon,VA,24245,,36.8267709,-82.46948444,(276) 669-8200
us-tn-dunlap-church-of-the-shepherd-of-the-valley-89ab1bb1,Shepherd of the Valley,6191,,,Hwy,,,,6191 Hwy 28,Dunlap,TN,37327,,35.3485625,-85.4068125,14239496903
us-tn-dunlap-shepherd-of-the-valley-6b3e318f,Shepherd of the Valley,6191,,,Hwy,,,,6191 Hwy 28,Dunlap,TN,37327,,35.36896515,-85.38557434,(423) 949-6903
us-tn-dunlap-shepherd-of-the-valley-catholic-church-f60f4129,Shepherd of the Valley Catholic Church,6191,,TN-28,,,,,6191 TN-28,Dunlap,TN,37327,,35.3468335,-85.4078208,+1-423-949-6903
us-tn-dyersburg-holy-angels-063c82f6,Holy Angels,535,,Tucker,St,,,,535 Tucker St,Dyersburg,TN,38024,,36.03638175,-89.39224889,(731) 287-8000
us-tn-elizabethton-st-elizabeths-roman-catholic-church-9cdf8f97,St Elizabeth's Roman Catholic Church,510,W,C,St,,,,510 W C St,Elizabethton,TN,37643,,36.3479598,-82.2339529,+1-423-543-3412
us-tn-elizabethton-st-elizabeth-83318d64,St. Elizabeth,510,W,C,St,,,,510 W C Street,Elizabethton,TN,37643,,36.34835509,-82.23297419,(423) 543-3412
us-ky-elkton-church-of-st-susan-f7bab93c,St. Susan,221,,Allensville,St,,,,221 Allensville St,Elkton,KY,42220,0788,36.8058125,-87.1474375,12702655263
us-ga-ellijay-good-samaritan-da977c0f,Good Samaritan,55,,Church,St,,,,55 Church St,Ellijay,GA,30540,,34.6939,-84.4826,(706) 636-2772
us-tn-erwin-st-michael-the-archangel-e5ed772e,St. Michael the Archangel ,657,N,Mohawk,Dr,,,,657 N Mohawk Dr,Erwin,TN,37650,,36.147376,-82.397793,(423) 735-0484
us-tn-fairfield-glade-st-francis-of-assisi-0206c7aa,St. Francis of Assisi,7503,,Peavine,Rd,,,,7503 Peavine Rd,Fairfield Glade,TN,38558,,36.00592422,-84.88063049,(931) 484-3628
us-tn-farragut-st-john-neumann-745f5b10,St. John Neumann,633,,Saint John,Ct,,,,633 Saint John Ct,Farragut,TN,37934,,35.8859516,-84.19537045,(865) 966-4540
us-tn-fayetteville-st-anthony-of-padua-c559d62d,St. Anthony,1900,,Huntsville,Hwy,,,,1900 Huntsville Hwy,Fayetteville,TN,37334,,35.11395839,-86.56541031,(931) 433-6525
us-al-florence-st-joseph-78b40a7d,St. Joseph,203,,Plum,St,,,,203 Plum St,Florence,AL,35630,,34.80482635,-87.66309365,(256) 764-3303
us-al-florence-st-michael-28201987,St. Michael,2751,,County Rd 30,,,,,2751 County Rd 30,Florence,AL,35634,,34.87500987,-87.62632972,(256) 764-1885
us-ky-fort-campbell-the-catholic-community-of-the-sacred-heart-of-jesus-3671915d,The Catholic Community of The Sacred Heart of Jesus,,,Building# 5875 Desert Storm,Ave,,,, Building# 5875 Desert Storm Ave,Fort Campbell,KY,42223,,36.63956072,-87.46193708,270-798-2352
us-ga-fort-oglethorpe-st-gerard-e16deca2,St. Gerard Majella,3049,,Lafayette,Rd,,,,3049 Lafayette Rd,Fort Oglethorpe,GA,30742,,34.9451209,-85.25832232,(706) 861-9410
us-tn-franklin-corpus-christi-sspx-chapel-a53a99a7,Corpus Christi SSPX Chapel,130,,Old Liberty,Pike,,,,130 Old Liberty Pike,Franklin,TN,37064,,35.9292837,-86.8621281,+1-615-791-8776
us-ky-franklin-st-mary-d011f541,St. Mary,403,N,Main,St,,,,403 N Main St,Franklin,KY,42135,,36.7258532,-86.57775677,(270) 586-4515 or (270) 253-3230 (Rectory)
us-tn-franklin-st-matthew-02fe2f6b,St. Matthew,535,,Sneed,Rd,W,,,535 Sneed Rd W,Franklin,TN,37069,,36.02889572,-86.95785143,(615) 646-0378
us-tn-franklin-st-nicholas-ukranian-37b1c20a,St. Nicholas [Ukranian],113,,2nd,Ave,S,,,113 2nd Ave S,Franklin,TN,37064,,35.92583479,-86.86635375,(931)647-7338
us-tn-franklin-st-philip-e8fc4d32,St. Philip,113,,Second,Ave,S,,,113 Second Ave S,Franklin,TN,37064,,35.92594689,-86.86631151,(615) 794-8588
us-ky-fulton-st-edward-8408dc93,St. Edward,504,,Eddings,St,,,,504 Eddings St,Fulton,KY,42041,,36.50804868,-88.87882403,(270) 472-2742
us-tn-gallatin-st-john-vianney-e9daccad,St. John Vianney,449,N,Water,St,,,,449 N Water St,Gallatin,TN,37066,,36.39551007,-86.4461934,(615) 452-2977
us-va-gate-city-st-bernard-3e8c17f7,St. Bernard,139,,Linda,St,,,,139 Linda St,Gate City,VA,24251,,36.63347124,-82.60015225,(276) 669-8200
us-tn-gatlinburg-st-mary-58015623,St. Mary,304,,Airport,Rd,,,,304 Airport Rd,Gatlinburg,TN,37738,,35.7079,-83.518,(865) 436-4907
us-tn-germantown-our-lady-of-perpetual-help-60d9a1bf,Our Lady of Perpetual Help,8151,,Poplar,Ave,,,,8151 Poplar Ave,Germantown,TN,38138,,35.08401233,-89.79274927,(901) 754-1204
us-tn-greeneville-notre-dame-5f4311eb,Notre Dame,212,,Mount Bethel,Rd,,,,212 Mount Bethel Rd,Greeneville,TN,37745,,36.1684443,-82.80832825,(423) 639-9381
us-tn-greeneville-notre-dame-catholic-church-1b340822,Notre Dame Catholic Church,212,,Mt Bethel,Rd,,,,212 Mt Bethel Rd,Greeneville,TN,37745,,36.1665713,-82.8079636,+1-423-639-9381
us-ky-guthrie-st-francis-of-assisi-c9df1a62,St. Francis of Assisi,7600,,Russellville,Rd,,,,7600 Russellville Rd,Guthrie,KY,42234,,36.66844402,-87.16132456,(270) 265-5263
us-ky-guthrie-church-of-sts-mary-and-james-02416686,Sts. Mary and James,313,,3rd,St,,,,313 3rd St,Guthrie,KY,42234,0325,36.6469375,-87.1680625,12704832571
us-ky-harlan-holy-trinity-c3e6bed1,Holy Trinity,2536,S,US-421,,,,,2536 S US-421,Harlan,KY,40831,,36.8249931,-83.32075459,(606) 573-6311
us-ky-harlan-holy-trinity-catholic-church-49d7a997,Holy Trinity Catholic Church,2536,,US-421,,,,,2536 US-421,Harlan,KY,40831,,36.8250103,-83.320853,+1-606-573-6311
us-tn-harriman-blessed-sacrament-1306f7f8,Blessed Sacrament,535,,Margrave,Dr,,,,535 Margrave Dr,Harriman,TN,37748,2118,35.93997,-84.55249,(865) 882-9838
us-tn-helenwood-st-jude-5a8b6d68,St. Jude,13067,,Scott,Hwy,,,,13067 Scott Hwy,Helenwood,TN,37755,,36.43390353,-84.53922592,(423) 569-9584
us-tn-hendersonville-our-lady-of-the-lake-c9d7702f,Our Lady of the Lake,1729,,Stop 30,Rd,,,,1729 Stop 30 Rd,Hendersonville,TN,37075,,36.33347056,-86.58689736,(615) 824-3276
us-ms-hernando-holy-spirit-ac36cfc7,Holy Spirit,545,E,Commerce,St,,,,545 E Commerce St,Hernando,MS,38632,,34.82349859,-89.98022289,(662) 429-7851
us-ky-hickman-sacred-heart-4af1da7e,Sacred Heart,411,E,Moulton,St,,,,411 E Moulton St,Hickman,KY,42040,,36.57141082,-89.19141425,(270) 472-2742
us-tn-hohenwald-holy-trinity-7c1d7c82,Holy Trinity,610,,Kimmins,St,,,,610 Kimmins St,Hohenwald,TN,38462,,35.55929982,-87.55635344,(931) 796-3738
us-ms-holly-springs-st-joseph-be3c8c15,St. Joseph,305,E,Van Dorn,Ave,,,,305 E Van Dorn Ave,Holly Springs,MS,38635,,34.76614227,-89.44281462,(662) 252-3138
us-ky-hopkinsville-sts-peter-paul-d972a355,Sts. Peter and Paul,902,E,9th,St,,,,902 E 9th St,Hopkinsville,KY,42240,,36.86258499,-87.48158691,(270) 885-8522
us-ar-horseshoe-lake-church-of-st-mary-of-the-lake-cbc9f4bb,St. Mary of the Lake,626,,Horseshoe,Cir,,,,626 Horseshoe Cir,Horseshoe Lake,AR,72348,,34.91375,-90.30625,18703386990
us-ar-horseshoe-lake-st-mary-of-the-lake-mission-c3106567,St. Mary of the Lake Mission,626,,Horseshoe,Cir,,,,626 Horseshoe Cir,Horseshoe Lake,AR,72348,,34.94703521,-90.32866103,(870) 733-1212
us-tn-humboldt-sacred-heart-d560810e,Sacred Heart,2887,E,Main,St,,,,2887 E Main St,Humboldt,TN,38343,,35.81738568,-88.8983414,(731) 618- 6758
us-tn-huntingdon-holy-family-catholic-mission-church-28566c50,Holy Family Catholic Mission Church,265,,Cotham,Dr,,,,265 Cotham Dr,Huntingdon,TN,38344,,35.9905033,-88.4307087,+1-731-584-6459
us-tn-huntingdon-holy-family-a073f6fc,Mission of the Holy Family,265,,Cotham,Dr,,,,265 Cotham Dr,Huntingdon,TN,38344,,35.99053492,-88.43074162,(731) 584-6459
us-al-huntsville-our-lady-queen-of-the-universe-909e7b8d,"Our Lady, Queen of the Universe",2421,,Shady,Ln,,,,2421 Shady Ln Dr,Huntsville,AL,35810,,34.76308016,-86.62661594,(256) 852-0788
us-ms-iuka-st-mary-ed3c102e,St. Mary,205,,Eastport,St,E,,,205 Eastport St E,Iuka,MS,38852,,34.81180594,-88.18848844,(662) 423-9358
us-tn-jackson-st-mary-c15c56bd,St. Mary,1665,,US-45 BYP,,,,,1665 US-45 BYP,Jackson,TN,38305,,35.65198735,-88.85286117,(731) 668-2596
us-tn-jamestown-st-christopher-03d4781f,St. Christopher,160,,Holt Spur,Rd,,,,160 Holt Spur Rd,Jamestown,TN,38556,,36.442123,-84.928427,(865) 882-9838
us-nc-jefferson-church-of-st-francis-of-assisi-4f57ca73,St. Francis of Assisi,326,E,Main,St,,,,326 E Main St,Jefferson,NC,28640,,36.4206875,-81.4693125,13362469151
us-nc-jefferson-st-francis-of-assisi-a94e9801,St. Francis of Assisi,167,,St Francis,Pl,,,,167 St Francis Pl,Jefferson,NC,28640,,36.41679186,-81.453934,(336) 246-9151
us-tn-jefferson-city-holy-trinity-64f1788f,Holy Trinity,475,,N,Hwy,,,,475 N Highway 92,Jefferson City,TN,37760,,36.0726013,-83.4776223,(865) 471-0347
us-tn-joelton-st-lawrence-7c537165,St. Lawrence,5655,,Clarksville,Hwy,,,,5655 Clarksville Hwy,Joelton,TN,37080,,36.28755709,-86.87967227,(615) 876-2127
us-tn-johnson-city-etsu-catholic-center-af713bce,ETSU Catholic Center,734,W,Locust,St,,,,734 W Locust St,Johnson City,TN,37604,,36.30666318,-82.35819403,(423) 926-7061
us-tn-johnson-city-st-mary-638b0516,St. Mary,2211,E,Lakeview,Dr,,,,2211 E Lakeview Dr,Johnson City,TN,37601,,36.3510333,-82.3515353,(423) 282-6367
us-va-jonesville-holy-spirit-dbd87cc7,Community of the Holy Spirit,384,,Eagle Ridge,Dr,,,,384 Eagle Ridge Dr,Jonesville,VA,24263,,36.71896061,-83.10951485,(276) 346-0269
us-tn-kingsport-st-dominic-28e365d8,St. Dominic,2517,,John B Dennis,Hwy,,,,2517 John B Dennis Hwy,Kingsport,TN,37660,,36.5588523,-82.5049378,(423) 288-8101
us-tn-knoxville-all-saints-9bc96013,All Saints,620,N,Cedar Bluff,Rd,,,,620 N Cedar Bluff Rd,Knoxville,TN,37923,,35.930452,-84.09502,(865) 531-0770
us-tn-knoxville-holy-ghost-c60fc7bb,Holy Ghost,1041,N,Central,St,,,,1041 N Central St,Knoxville,TN,37917,,35.98016315,-83.92827789,(865) 522-2205
us-tn-knoxville-immaculate-conception-171cd864,Immaculate Conception,414,W,Vine,Ave,,,,414 W Vine Ave,Knoxville,TN,37902,,35.96705904,-83.92170084,(865) 522-1508
us-tn-knoxville-st-albert-the-great-catholic-church-a3764fdb,St Albert the Great Catholic Church,7200,,Brickey,Ln,,,,7200 Brickey Ln,Knoxville,TN,37918,,36.064411,-83.9599214,+1-865-689-7011
us-tn-knoxville-st-albert-the-great-f2d801cb,St. Albert the Great,7200,,Brickey,Ln,,,,7200 Brickey Ln,Knoxville,TN,37918,,36.06476593,-83.96127319,(865) 689-7011
us-tn-knoxville-st-elizabeth-ann-seton-ordinariate-of-the-chair-of-st-peter-e3ba1108,St. Elizabeth Ann Seton (Ordinariate of the Chair of St. Peter),217,,Fox,Rd,,,,217 Fox Rd,Knoxville,TN,37922,,35.89811423,-84.1150938,
us-tn-knoxville-st-john-xxiii-catholic-center-u-of-tenn-443d7c1e,St. John XXIII (U. of Tenn.),1710,,Melrose,Pl,,,,1710 Melrose Pl,Knoxville,TN,37916,3417,35.95396083,-83.93254168,(865) 523-7931
us-tn-knoxville-st-thomas-the-apostle-ukrainian-dae2b539,St. Thomas the Apostle (Ukrainian),2304,,Ault,Rd,,,,2304 Ault Rd,Knoxville,TN,37914,,36.01588417,-83.87973279,865-367-6093
us-tn-knoxville-cathedral-of-the-most-sacred-heart-of-jesus-287d00dd,The Cathedral of the Most Sacred Heart of Jesus,711,S,Northshore,Dr,,,,711 S Northshore Dr,Knoxville,TN,37919,,35.92582,-84.00062,(865) 588-0249
us-tn-knoxville-divine-mercy-4a4e9cd5,Vietnamese Parish of Divine Mercy,10919,,Carmichael,Rd,,,,10919 Carmichael Rd,Knoxville,TN,37932,,35.93727995,-84.16245916,(865) 766-2091
us-tn-lafollette-our-lady-of-perpetual-help-909a5d88,Our Lady of Perpetual Help,1142,E,Elm,St,,,,1142 E Elm St,LaFollette,TN,37766,,36.3867835,-84.1039962,+1-423-562-0312
us-tn-lafayette-holy-family-b8338319,Holy Family,431,,Old,Hwy,,,,431 Old Hwy 52,Lafayette,TN,37083,,36.52361008,-86.0640122,(615) 666-6466
us-tn-lafayette-church-of-the-holy-family-747bde30,Holy Family,901,,Vinson,Rd,,,,901 Vinson Rd,Lafayette,TN,37083,,36.5371875,-86.0306875,16156666466
us-tn-lafollette-our-lady-of-perpetual-help-af3c4816,Our Lady of Perpetual Help,1142,E,Elm,St,,,,1142 E Elm St,Lafollette,TN,37766,,36.38695362,-84.10683102,(423) 562-0312
us-tn-lancing-st-ann-56ee1828,St. Ann,198,,Ridge,Rd,,,,198 Ridge Rd,Lancing,TN,37770,,36.12836,-84.69551,(865) 882-9838
us-tn-lancing-st-ann-catholic-church-36043365,St. Ann Catholic Church,198,,Ridge,Rd,,,,198 Ridge Rd,Lancing,TN,37770,,36.1288548,-84.6953315,+1-865-882-9838
us-tn-lawrenceburg-sacred-heart-ba3d3da2,Sacred Heart,212,,Berger,St,,,,212 Berger St,Lawrenceburg,TN,38464,,35.24628121,-87.33532009,(931) 762-3183
us-tn-lebanon-st-frances-cabrini-0641a304,St. Frances Cabrini,300,S,Tarver,Ave,,,,300 S Tarver Ave,Lebanon,TN,37087,,36.20362591,-86.30321342,(615) 444-0524
us-tn-lenoir-city-st-thomas-the-apostle-f6b3c534,St. Thomas the Apostle,1580,,St Thomas,Way,,,,1580 St Thomas Way,Lenoir City,TN,37772,,35.79756303,-84.24910024,(865) 986-9885
us-tn-lewisburg-st-john-the-evangelist-60b0b70e,St. John the Evangelist,1061,,Ellington,Pkwy,S,,,1061 Ellington Pkwy S,Lewisburg,TN,37091,,35.4299582,-86.78608737,(931) 359-5017
us-tn-lexington-st-andrew-the-apostle-d8a8de98,St. Andrew the Apostle,895,N,Broad,St,,,,895 N Broad St,Lexington,TN,38351,,35.6769226,-88.38613495,(731) 968-6393 
us-ga-lookout-mountain-our-lady-of-the-mount-31cd5509,Our Lady of the Mount,1227,,Scenic,Hwy,,,,1227 Scenic Hwy,Lookout Mountain,GA,30750,,34.97726409,-85.36600636,(706) 820-0680
us-tn-loretto-sacred-heart-parish-a4dc3707,Sacred Heart,301,,Church,St,,,,301 Church St,Loretto,TN,38469,,35.07693611,-87.44345297,(931) 853-4370
us-tn-madison-st-joseph-905bb323,St. Joseph,1225,,Gallatin,Pike,S,,,1225 Gallatin Pike S,Madison,TN,37115,,36.24544132,-86.7211013,(615) 865-1071
us-tn-madisonville-st-joseph-the-worker-catholic-church-38a769ff,St Joseph the Worker Catholic Church,649,,Old Tellico,Hwy,N,,,649 Old Tellico Hwy N,Madisonville,TN,37354,,35.4828855,-84.3613727,+1-423-442-7273
us-tn-madisonville-st-joseph-the-worker-1dabb7b1,St. Joseph the Worker,649,,Old Tellico,Hwy,N,,,649 Old Tellico Hwy N,Madisonville,TN,37354,,35.4836104,-84.3623254,(423) 442-7273
us-tn-manchester-st-mark-fb2ff327,St. Mark,2941,,Mcminnville,Hwy,,,,2941 Mcminnville Hwy,Manchester,TN,37355,,35.51021284,-86.05072204,(931) 723-4107
us-nc-mars-hill-st-andrew-the-apostle-51143e82,St. Andrew the Apostle,149,,Brook,St,,,,149 Brook St,Mars Hill,NC,28754,,35.82789155,-82.56159188,(828) 689-3719
us-tn-martin-st-jude-the-apostle-2a2c1e6a,St. Jude,435,,Moody,Ave,,,,435 Moody Ave,Martin,TN,38237,,36.33617675,-88.86078522,(731) 587-9777
