Date,Date Sort,Day,Church,Address,Phone,Category,Time,End Time,Service Name,Language,Location,Notes
"Sat, Feb 21, 2026",2026-02-21,Saturday,Basilica of Our Lady of Perpetual Help,"526 59th St, Brooklyn",(718) 492-9200,Mass,12:10 PM,,Mass,english,LowerChurch,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Basilica of Our Lady of Perpetual Help,"526 59th St, Brooklyn",(718) 492-9200,Mass,5:00 PM,,Mass,english,LowerChurch,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Basilica of Our Lady of Perpetual Help,"526 59th St, Brooklyn",(718) 492-9200,Mass,7:00 PM,,Mass,spanish,LowerChurch,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Basilica of Our Lady of Perpetual Help,"526 59th St, Brooklyn",(718) 492-9200,Mass,8:45 AM,,Mass,english,LowerChurch,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Basilica of Our Lady of Perpetual Help,"526 59th St, Brooklyn",(718) 492-9200,Mass,8:45 AM,,Mass,English,UpperChurch,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Basilica of Regina Pacis,"1230 65th St, Brooklyn",(718) 236-0909,Mass,5:00 PM,,Mass,english,,check bulletin; vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Basilica of St. Patrick’s Old Cathedral,"263 Mulberry St, New York",(212) 226-8075,Mass,5:00 PM,,Mass,english,Basilica of St. Patrick's Old Cathedral,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"152 W 71st St, New York",(212) 877-3111,Mass,12:00 PM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"152 W 71st St, New York",(212) 877-3111,Mass,12:00 PM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"15 Shea Pl, New Rochelle",(914) 632-3700,Mass,12:10 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"1890 Washington Valley Rd, Martinsville",(732) 356-4405,Mass,4:00 PM,,Mass,english,Blessed Sacrament Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"224 E 18th St, Paterson",(973) 523-5002,Mass,4:30 PM,,Mass,english,Blessed Sacrament,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"1170 Beach Ave, Bronx",(718) 863-9156,Mass,5:00 PM,,Vigil Mass,english,Blessed Sacrament Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"34-43 93rd St, Jackson Heights",(718) 639-3888,Mass,5:00 PM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"15 Shea Pl, New Rochelle",(914) 632-3700,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"30 Manor Rd, Staten Island",(718) 442-1581,Mass,5:00 PM,,Mass,English,Blessed Sacrament Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"152 W 71st St, New York",(212) 877-3111,Mass,5:30 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"34-43 93rd St, Jackson Heights",(718) 639-3888,Mass,7:00 PM,,Mass,spanish,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"15 Shea Pl, New Rochelle",(914) 632-3700,Mass,7:00 PM,,Mass,spanish,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"224 E 18th St, Paterson",(973) 523-5002,Mass,7:00 PM,,Mass,spanish,Blessed Sacrament,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"152 W 71st St, New York",(212) 877-3111,Mass,7:30 AM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"152 W 71st St, New York",(212) 877-3111,Mass,7:30 AM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"1170 Beach Ave, Bronx",(718) 863-9156,Mass,8:00 AM,,Mass,bilingual,Blessed Sacrament Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"1170 Beach Ave, Bronx",(718) 863-9156,Mass,8:00 AM,,Live Stream Mass,english,,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"15 Shea Pl, New Rochelle",(914) 632-3700,Mass,8:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"1170 Beach Ave, Bronx",(718) 863-9156,Mass,9:00 AM,,Mass,english,chapel at 2155 Blackrock Ave,chapel
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"34-43 93rd St, Jackson Heights",(718) 639-3888,Mass,9:00 AM,,Mass,spanish,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"1890 Washington Valley Rd, Martinsville",(732) 356-4405,Mass,9:00 AM,,Mass,english,Blessed Sacrament Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament,"30 Manor Rd, Staten Island",(718) 442-1581,Mass,9:00 AM,,Mass,English,Blessed Sacrament Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament /Holy Trinity Parish/,"8501 Ventnor Ave, Margate City",(609) 822-7105,Mass,8:00 AM,,Mass,English,"St. James Church, Ventnor",
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament–Our Lady of the Divine Shepherd,"716 Bellevue Ave, Trenton",16093969231,Mass,4:00 PM,,Mass,English,Chapel,chapel; vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament–Our Lady of the Divine Shepherd,"716 Bellevue Ave, Trenton",16093969231,Mass,8:00 AM,,Mass,English,Chapel,chapel
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Sacrament–St. Charles Borromeo,"610 Clinton Ave, Newark",(973) 824-6548,Mass,8:00 AM,,Mass,English,,zoom; livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Virgin Mary,"1101 Main St, Darby",(610) 583-2128,Mass,4:30 PM,,Mass,English,BVM Catholic Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Virgin Mary,"1101 Main St, Darby",(610) 583-2128,Mass,8:15 AM,,Mass,English,BVM Catholic Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Blessed Virgin Mary Help of Christians,"70-31 48th Ave, Woodside",(718) 672-4848,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Carmel of St. Joseph and St. Anne,"1400 66th Ave, Philadelphia",,Mass,9:00 AM,,Low Mass,English,St. Lawrence Chapel,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia",(215) 561-1313,Mass,12:05 PM,,Mass,English,Cathedral Chapel,followed by Miraculous Medal Novena prayers
"Sat, Feb 21, 2026",2026-02-21,Saturday,Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia",(215) 561-1313,Mass,5:15 PM,,Mass,English,Basilica,Vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Cathedral Basilica of the Sacred Heart,"89 Ridge St, Newark",973-484-4600,Mass,5:00 PM,,Vigil Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Cathedral Basilica of the Sacred Heart,"89 Ridge St, Newark",973-484-4600,Mass,9:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Cathedral of St. Catherine of Siena,"200 Block of N 18th St, Allentown",610-433-6461,Mass,4:15 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Cathedral of St. Catherine of Siena,"200 Block of N 18th St, Allentown",610-433-6461,Mass,8:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Cathedral of St. John the Baptist,"381 Grand St, Paterson",(973) 345-4070,Mass,5:00 PM,,Mass,english,Cathedral,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Cathedral of St. John the Baptist,"381 Grand St, Paterson",(973) 345-4070,Mass,7:00 PM,,Mass,spanish,Cathedral,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Cathedral of St. Mary of the Assumption,"151 N Warren St at Perry St, Trenton",(609) 396-8447,Mass,5:30 PM,,Mass,spanish,Cathedral,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Cathedral of St. Peter,"500 N W St, Wilmington",(302) 652–0743,Mass,4:00 PM,,Mass,English,Cathedral of Saint Peter,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Chapel of Our Lady of Fatima,"32 W Franklin Ave, Pequannock",(973) 694-6727,Mass,7:00 AM,,Low Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Chapel of Our Lady of Fatima,"32 W Franklin Ave, Pequannock",(973) 694-6727,Mass,9:00 AM,,Low Mass,English,,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Chapel of Our Lady of the Skies,"4 (4th Fl departure level) JFK Airport, Jamaica",17186565348,Mass,5:00 PM,,Mass,English,Our Lady of the Skies,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Christ The King Knanaya Catholic Church,"67 Fitch St, Carteret",551-312-6048,Mass,4:00 PM,,Mass,english,Holy Family Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Christ The King Knanaya Catholic Church,"67 Fitch St, Carteret",551-312-6048,Mass,8:00 AM,,Mass,english,Holy Family Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Christ the King,"211 Louis St, Manville",(908) 725-0072,Mass,11:00 AM,,Mass,english,Sacred Heart,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Christ the King,"200 Windsor Ave, Haddonfield",(856) 429-1600,Mass,5:00 PM,,Anticipatory Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Christ the King,"211 Louis St, Manville",(908) 725-0072,Mass,5:00 PM,,Mass,english,Sacred Heart,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Christ the King,"16 Blue Mill Rd, New Vernon",(973) 539-4955,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Christ the King,"3252 Chesterfield Rd, Philadelphia",(215) 632-1144,Mass,5:00 PM,,Vigil Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Christ the King,"740 N Broadway, Yonkers",(914) 963-7474,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Christ the King,"411 Rutgers Ave, Hillside",(908) 686-0722,Mass,5:30 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Christ the King,"141 Marcy Pl, Bronx",(718) 538-5546,Mass,6:30 PM,,Mass,spanish,Christ the King Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Christ the King,"411 Rutgers Ave, Hillside",(908) 686-0722,Mass,8:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Christ the King,"211 Louis St, Manville",(908) 725-0072,Mass,8:00 AM,,Mass,polish,Sacred Heart,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Christ the King,"3252 Chesterfield Rd, Philadelphia",(215) 632-1144,Mass,8:00 AM,,Mass,English,,"Mon, Tue, Wed, Thu, Fri, Sat; Monday through Saturday"
"Sat, Feb 21, 2026",2026-02-21,Saturday,Christ the King,"141 Marcy Pl, Bronx",(718) 538-5546,Mass,9:00 AM,,Mass,bilingual,Christ the King Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Christ the King,"16 Blue Mill Rd, New Vernon",(973) 539-4955,Mass,9:00 AM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Christ the Redeemer Parish,"318 Carl Hasselhan Dr, Atco",(856) 767-0719,Mass,4:00 PM,,Vigil Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Church of Our Lady of Sorrows,"3800 E State St, Hamilton Township",+1-609-587-4372,Mass,5:00 PM,,Mass,English,Our Lady of Sorrows,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Church of Our Lady of Sorrows,"3800 E State St, Hamilton Township",+1-609-587-4372,Mass,9:00 AM,,Mass,English,Our Lady of Sorrows Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Church of the Precious Blood,"72 Riverdale Ave, Monmouth Beach",+1-732-222-4756,Mass,5:30 PM,,Mass,English,Precious Blood,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Co-Cathedral of St. Robert Bellarmine,"61 Georgia Rd, Freehold",(732) 462-7429,Mass,4:30 PM,,Mass,English,Co-Cathedral of St. Robert Bellarmine,tags: vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Co-Cathedral of St. Robert Bellarmine,"61 Georgia Rd, Freehold",(732) 462-7429,Mass,9:00 AM,,Mass,English,Co-Cathedral of St. Robert Bellarmine,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Community of Christ Our Light,"402 N Kings Hwy, Cherry Hill",856-667-2440,Mass,4:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Community of Christ Our Light,"402 N Kings Hwy, Cherry Hill",856-667-2440,Mass,9:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Corpus Christi,"11 S Sunset Rd, Willingboro",(609) 877-5322,Mass,4:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Corpus Christi,"2500 Naamans Rd, Wilmington",(302) 475-6486,Mass,4:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Corpus Christi,"900 Sumneytown Pk, Lansdale",(215) 855-1311,Mass,4:30 PM,,Vigil Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Corpus Christi,"234 Southern Blvd, Chatham",(973) 635-0070,Mass,5:00 PM,,Mass,English,,vigil; livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Corpus Christi,"218 Washington Pl, Hasbrouck Heights",201-288-4844,Mass,5:00 PM,,Mass,English,Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Corpus Christi,"529 W 121st St, New York",(212) 666-9350,Mass,5:00 PM,,Mass,english,Corpus Christi,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Corpus Christi,"100 James St, South River",(732) 254-1800,Mass,5:00 PM,,Vigil Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Corpus Christi,"31-30 61st St, Woodside",(718) 278-8114,Mass,5:30 PM,,Vigil Mass,bilingual,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Corpus Christi,"31-30 61st St, Woodside",(718) 278-8114,Mass,5:50 PM,,Vigil Mass,bilingual,,vigil; livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Corpus Christi,"100 James St, South River",(732) 254-1800,Mass,7:00 PM,,Vigil Mass,portuguese,,brazilian
"Sat, Feb 21, 2026",2026-02-21,Saturday,Corpus Christi,"900 Sumneytown Pk, Lansdale",(215) 855-1311,Mass,7:15 AM,,Mass,English,Corpus Christi Church,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Corpus Christi,"218 Washington Pl, Hasbrouck Heights",201-288-4844,Mass,8:00 AM,,Mass,English,Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Corpus Christi,"31-30 61st St, Woodside",(718) 278-8114,Mass,8:00 AM,,Weekday Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Corpus Christi,"529 W 121st St, New York",(212) 666-9350,Mass,9:00 AM,,Mass,english,Corpus Christi,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Divine Mercy,"6667 Chester Ave, Philadelphia",(215) 727-8300,Mass,4:00 PM,,Mass,English,Chester Avenue,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Divine Mercy,"6667 Chester Ave, Philadelphia",(215) 727-8300,Mass,8:30 AM,,Mass,English,Chester Avenue,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Divine Mercy ,"213 Pershing Ave, Carteret",(732) 541-5768,Mass,4:00 PM,,Mass,english,Holy Family Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Divine Mercy ,"213 Pershing Ave, Carteret",(732) 541-5768,Mass,8:00 AM,,Mass,english,Holy Family Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Epiphany,"247 Knox Ave, Cliffside Park",(201) 943-7320,Mass,11:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Epiphany,"615 Thiele Rd, Brick",(732) 458-0220,Mass,4:00 PM,,Saturday Evening Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Epiphany,"239 E 21st St, New York",(212) 475-1966,Mass,4:00 PM,,Mass,English,Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Epiphany,"247 Knox Ave, Cliffside Park",(201) 943-7320,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Epiphany,"2800 Ventnor Ave, Longport",(609) 822-7105,Mass,8:00 AM,,Mass,English,"St. James Church, 6415 Atlantic Ave, Ventnor City, NJ 08406",
"Sat, Feb 21, 2026",2026-02-21,Saturday,Epiphany,"615 Thiele Rd, Brick",(732) 458-0220,Mass,9:00 AM,,Daily Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Epiphany of Our Lord Church,"1121 Jackson St, Philadelphia",(215) 334-1035,Mass,5:00 PM,,Mass,English,Lower Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Epiphany of Our Lord Church,"3050 Walton Rd, Plymouth Meeting",(610) 828-8634,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Epiphany of Our Lord Church,"1121 Jackson St, Philadelphia",(215) 334-1035,Mass,8:30 AM,,Mass,English,Lower Church,
