Church,Address,Phone,Category,Day,Time Start,Time End,Service Name,Schedule Type,Language,Location,Pattern,Event Date,Time Relation,Reference Service,Notes
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Mon,12:30 PM,,Lunch,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Mon,5:30 AM,,Rise,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Mon,6:30 PM,,Supper,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Mon,7:00 AM,,Eucharist,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Mon,7:00 AM,,Eucharist,specific_weekday,English,,,,,,korean
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Mon,7:45 AM,,Breakfast,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Tue,12:15 PM,,Midday Prayer,weekday,english,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Tue,12:30 PM,,Lunch,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Tue,5:30 AM,,Rise,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Tue,6:30 PM,,Supper,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Tue,7:00 AM,,Eucharist,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Tue,7:00 AM,,Eucharist,specific_weekday,English,,,,,,korean
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Tue,7:45 AM,,Breakfast,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Wed,12:15 PM,,Midday Prayer,weekday,english,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Wed,12:30 PM,,Lunch,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Wed,5:30 AM,,Rise,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Wed,6:30 PM,,Supper,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Wed,7:00 AM,,Eucharist,specific_weekday,english,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Wed,7:00 AM,,Eucharist,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Wed,7:45 AM,,Breakfast,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Thu,12:15 PM,,Midday Prayer,weekday,english,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Thu,12:30 PM,,Lunch,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Thu,5:30 AM,,Rise,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Thu,6:30 PM,,Supper,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Thu,7:00 AM,,Eucharist,specific_weekday,English,,,,,,korean
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Thu,7:00 AM,,Eucharist,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Thu,7:45 AM,,Breakfast,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Fri,12:15 PM,,Midday Prayer,weekday,english,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Fri,12:30 PM,,Lunch,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Fri,5:30 AM,,Rise,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Fri,6:30 PM,,Supper,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Fri,7:00 AM,,Eucharist,specific_weekday,English,,,,,,korean
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Fri,7:00 AM,,Eucharist,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Fri,7:45 AM,,Breakfast,weekday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Sat,7:00 AM,,Eucharist,saturday,english,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Sun,11:00 AM,,Eucharist,sunday,English,,,,,,korean
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Sun,6:00 AM,,Rise,sunday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,Sun,6:20 PM,,Supper,sunday,English,,,,,,
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,,10:19 AM,,2025 Christmas Tree Map,special_event,English,,,2025-11-12,,,2025 Christmas Tree Map
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,,11:00 AM,,Eucharist,special_event,English,,,2026-01-01,,,Eucharist; holydays; Eucharist; holidays
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,,11:58 AM,,Newsletter – Christmas 2025,special_event,English,,,2025-12-24,,,Newsletter – Christmas 2025; E
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,,11:59 AM,,Newsletter – Christmas 2025,special_event,English,,,2025-12-24,,,Newsletter – Christmas 2025; K
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,,6:00 AM,,Rise,special_event,English,,,2026-01-01,,,Rise; holydays; Rise; holidays
Abbey of St. Paul,"289 Rt 206, Newton, New Jersey 07860",19733832470,Other,,7:00 AM,,Eucharist,special_event,english,,,2026-01-01,,,Eucharist; american holidays
All Saints,"502 High St, Burlington, New Jersey 08016",(609) 386-0152,Mass,Mon,8:00 AM,,Mass,weekday,English,All Saints Church,,,,,
All Saints,"502 High St, Burlington, New Jersey 08016",(609) 386-0152,Mass,Tue,8:00 AM,,Mass,weekday,English,All Saints Church,,,,,
All Saints,"502 High St, Burlington, New Jersey 08016",(609) 386-0152,Mass,Wed,8:00 AM,,Mass,weekday,English,All Saints Church,,,,,
All Saints,"502 High St, Burlington, New Jersey 08016",(609) 386-0152,Mass,Thu,8:00 AM,,Mass,weekday,English,All Saints Church,,,,,
All Saints,"502 High St, Burlington, New Jersey 08016",(609) 386-0152,Mass,Fri,8:00 AM,,Mass,weekday,English,All Saints Church,,,,,
All Saints,"502 High St, Burlington, New Jersey 08016",(609) 386-0152,Mass,Sat,4:00 PM,,vigil Mass,saturday,English,All Saints Church,,,,,vigil
All Saints,"502 High St, Burlington, New Jersey 08016",(609) 386-0152,Mass,Sat,8:00 AM,,Mass,saturday,English,All Saints Church,,,,,
All Saints,"502 High St, Burlington, New Jersey 08016",(609) 386-0152,Mass,Sun,8:00 AM,,Mass,sunday,English,All Saints Church,,,,,
All Saints,"502 High St, Burlington, New Jersey 08016",(609) 386-0152,Mass,,4:00 PM,,Christmas Mass,special_event,English,All Saints Church,,2025-12-24,,,Christmas Mass; vigil
All Saints,"502 High St, Burlington, New Jersey 08016",(609) 386-0152,Mass,,8:00 AM,,Christmas Mass,special_event,English,All Saints Church,,2025-12-25,,,Christmas Mass
All Saints,"502 High St, Burlington, New Jersey 08016",(609) 386-0152,Confession,Sat,3:00 PM,3:45 PM,Confessions,saturday,English,,,,,,note: before the vigil Mass
All Saints,"502 High St, Burlington, New Jersey 08016",(609) 386-0152,Confession,Sat,8:00 AM,,Confessions,saturday,English,,,,,,note: after the daily Mass
All Saints (All Saints-Our Lady of the Rosary of Pompeii Parish),"115 Throop Ave, Brooklyn, New York 11206",(718) 388-1951 ,Mass,Mon,9:30 AM,,Mass,specific_weekday,spanish,,,,,,
All Saints (All Saints-Our Lady of the Rosary of Pompeii Parish),"115 Throop Ave, Brooklyn, New York 11206",(718) 388-1951 ,Mass,Tue,7:30 PM,,Mass,specific_weekday,spanish,,,,,,
All Saints (All Saints-Our Lady of the Rosary of Pompeii Parish),"115 Throop Ave, Brooklyn, New York 11206",(718) 388-1951 ,Mass,Wed,9:30 AM,,Mass,specific_weekday,spanish,,,,,,
All Saints (All Saints-Our Lady of the Rosary of Pompeii Parish),"115 Throop Ave, Brooklyn, New York 11206",(718) 388-1951 ,Mass,Thu,9:30 AM,,Mass,specific_weekday,spanish,,,,,,
All Saints (All Saints-Our Lady of the Rosary of Pompeii Parish),"115 Throop Ave, Brooklyn, New York 11206",(718) 388-1951 ,Mass,Fri,9:30 AM,,Mass,specific_weekday,spanish,,,,,,
All Saints (All Saints-Our Lady of the Rosary of Pompeii Parish),"115 Throop Ave, Brooklyn, New York 11206",(718) 388-1951 ,Mass,Sun,11:30 AM,,Mass,sunday,spanish,,,,,,
All Saints (All Saints-Our Lady of the Rosary of Pompeii Parish),"115 Throop Ave, Brooklyn, New York 11206",(718) 388-1951 ,Mass,Sun,9:00 AM,,Mass,sunday,english,,,,,,
All Saints (All Saints-Our Lady of the Rosary of Pompeii Parish),"115 Throop Ave, Brooklyn, New York 11206",(718) 388-1951 ,Confession,,TBD,,Confession,other,English,,,,,,Any time; by appointment
Annunciation,"50 W Midland Ave, Paramus, New Jersey 07652",(201) 261-6322,Mass,Mon,12:00 PM,,Mass,specific_weekday,english,Main Church,,,,,note: In the Main Church through Lent
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Mass,Mon,6:45 AM,,Mass,weekday,English,Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Mon,7:00 PM,,Mass,weekday,spanish,Church of the Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Mon,7:30 AM,,Mass,weekday,english,Church of the Annunciation,,,,,
Annunciation,"50 W Midland Ave, Paramus, New Jersey 07652",(201) 261-6322,Mass,Mon,7:30 AM,,Mass,weekday,english,Main Church,,,,,note: In Main Church through Lent & Octave of Easter; otherwise in Parish Center Chapel
Annunciation,"80 Main St, Bloomsbury, New Jersey 08804",(908) 479-4905,Mass,Mon,9:00 AM,,Mass,specific_weekday,English,Church of the Annunciation,,,,,
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Mass,Mon,9:00 AM,,Mass,weekday,English,Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Mon,9:00 AM,,Mass,weekday,spanish,Church of the Annunciation,,,,,
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Mass,Tue,6:45 AM,,Mass,weekday,English,Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Tue,7:00 PM,,Mass,weekday,spanish,Church of the Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Tue,7:30 AM,,Mass,weekday,english,Church of the Annunciation,,,,,
Annunciation,"50 W Midland Ave, Paramus, New Jersey 07652",(201) 261-6322,Mass,Tue,7:30 AM,,Mass,weekday,english,Main Church,,,,,note: In Main Church through Lent & Octave of Easter; otherwise in Parish Center Chapel
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Mass,Tue,9:00 AM,,Mass,weekday,English,Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Tue,9:00 AM,,Mass,weekday,spanish,Church of the Annunciation,,,,,
Annunciation,"50 W Midland Ave, Paramus, New Jersey 07652",(201) 261-6322,Mass,Wed,12:00 PM,,Mass,specific_weekday,english,Main Church,,,,,note: In the Main Church through Lent
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Mass,Wed,6:45 AM,,Mass,weekday,English,Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Wed,7:00 PM,,Mass,weekday,spanish,Church of the Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Wed,7:30 AM,,Mass,weekday,english,Church of the Annunciation,,,,,
Annunciation,"50 W Midland Ave, Paramus, New Jersey 07652",(201) 261-6322,Mass,Wed,7:30 AM,,Mass,weekday,english,Main Church,,,,,note: In Main Church through Lent & Octave of Easter; otherwise in Parish Center Chapel
Annunciation,"80 Main St, Bloomsbury, New Jersey 08804",(908) 479-4905,Mass,Wed,9:00 AM,,Mass,specific_weekday,English,Church of the Annunciation,,,,,
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Mass,Wed,9:00 AM,,Mass,weekday,English,Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Wed,9:00 AM,,Mass,weekday,spanish,Church of the Annunciation,,,,,
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Mass,Thu,6:45 AM,,Mass,weekday,English,Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Thu,7:00 PM,,Mass,weekday,spanish,Church of the Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Thu,7:30 AM,,Mass,weekday,english,Church of the Annunciation,,,,,
Annunciation,"50 W Midland Ave, Paramus, New Jersey 07652",(201) 261-6322,Mass,Thu,7:30 AM,,Mass,weekday,english,Main Church,,,,,note: In Main Church through Lent & Octave of Easter; otherwise in Parish Center Chapel
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Thu,7:30 PM,,Holy Mass,specific_weekday,English,,,,,,starts Life in the Spirit Seminar; May 15th to June 26th
Annunciation,"80 Main St, Bloomsbury, New Jersey 08804",(908) 479-4905,Mass,Thu,9:00 AM,,Mass,specific_weekday,English,Church of the Annunciation,,,,,
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Mass,Thu,9:00 AM,,Mass,weekday,English,Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Thu,9:00 AM,,Mass,weekday,spanish,Church of the Annunciation,,,,,
Annunciation,"50 W Midland Ave, Paramus, New Jersey 07652",(201) 261-6322,Mass,Fri,12:00 PM,,Mass,specific_weekday,english,Main Church,,,,,note: In the Main Church through Lent
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Mass,Fri,6:45 AM,,Mass,weekday,English,Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Fri,7:00 PM,,Mass,weekday,spanish,Church of the Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Fri,7:30 AM,,Mass,weekday,english,Church of the Annunciation,,,,,
Annunciation,"50 W Midland Ave, Paramus, New Jersey 07652",(201) 261-6322,Mass,Fri,7:30 AM,,Mass,weekday,english,Main Church,,,,,note: In Main Church through Lent & Octave of Easter; otherwise in Parish Center Chapel
Annunciation,"80 Main St, Bloomsbury, New Jersey 08804",(908) 479-4905,Mass,Fri,9:00 AM,,Mass,specific_weekday,English,Church of the Annunciation,,,,,
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Mass,Fri,9:00 AM,,Mass,weekday,English,Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Fri,9:00 AM,,Mass,weekday,spanish,Church of the Annunciation,,,,,
Annunciation,"80 Main St, Bloomsbury, New Jersey 08804",(908) 479-4905,Mass,Sat,4:30 PM,,Mass,saturday,English,Church of the Annunciation,,,,,vigil
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Mass,Sat,5:00 PM,,Mass,saturday,English,Annunciation,,,,,vigil
Annunciation,"50 W Midland Ave, Paramus, New Jersey 07652",(201) 261-6322,Mass,Sat,5:00 PM,,Mass,saturday,english,Main Church,,,,,vigil
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Sat,7:30 AM,,Mass,saturday,english,Church of the Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Sat,7:30 PM,,Mass,saturday,spanish,Church of the Annunciation,,,,,vigil
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Mass,Sat,9:00 AM,,Mass,saturday,English,Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Sat,9:00 AM,,Mass,saturday,spanish,Church of the Annunciation,,,,,
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Mass,Sun,10:00 AM,,Mass,sunday,English,Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Sun,10:30 AM,,Mass,sunday,english,Church of the Annunciation,,,,,
Annunciation,"50 W Midland Ave, Paramus, New Jersey 07652",(201) 261-6322,Mass,Sun,11:00 AM,,Mass,sunday,english,Main Church,,,,,
Annunciation,"80 Main St, Bloomsbury, New Jersey 08804",(908) 479-4905,Mass,Sun,11:30 AM,,Mass,sunday,English,Church of the Annunciation,,,,,
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Mass,Sun,12:00 PM,,Mass,sunday,English,Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Sun,12:00 PM,,Mass,sunday,spanish,Church of the Annunciation,,,,,
Annunciation,"50 W Midland Ave, Paramus, New Jersey 07652",(201) 261-6322,Mass,Sun,5:30 PM,,Mass,sunday,english,Main Church,,,,,
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Mass,Sun,7:30 AM,,Mass,sunday,English,Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Sun,8:00 AM,,Mass,sunday,english,Church of the Annunciation,,,,,
Annunciation,"50 W Midland Ave, Paramus, New Jersey 07652",(201) 261-6322,Mass,Sun,8:00 AM,,Mass,sunday,english,Main Church,,,,,
Annunciation,"80 Main St, Bloomsbury, New Jersey 08804",(908) 479-4905,Mass,Sun,9:00 AM,,Mass,sunday,English,Church of the Annunciation,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,Sun,9:00 AM,,Mass,sunday,spanish,Church of the Annunciation,,,,,
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Mass,,10:00 AM,,Ash Wednesday Mass,special_event,English,Annunciation,,2026-02-18,,,Ash Wednesday Mass
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Mass,,6:45 AM,,Ash Wednesday Mass,special_event,English,Annunciation,,2026-02-18,,,Ash Wednesday Mass
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Mass,,7:30 PM,,Mass,monthly,spanish,,second_tuesday,,,,2nd Tuesday of every month; Virgen de la Altagracia
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Mass,,9:00 AM,,Ash Wednesday Mass,special_event,English,Annunciation,,2026-02-18,,,Ash Wednesday Mass
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Confession,Sat,4:00 PM,5:00 PM,Confession,saturday,English,Annunciation & Our Lady of Fatima Churches,,,,,or by appointment
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Confession,Sat,4:00 PM,5:00 PM,Confession,saturday,English,,,,,,or in the Rectory at any time
Annunciation,"50 W Midland Ave, Paramus, New Jersey 07652",(201) 261-6322,Confession,Sat,4:00 PM,,Confession,saturday,English,,,,,,note: or by appointment
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Confession,,4:00 PM,,Confession,special_event,English,,,2026-01-17,,,Confession
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Adoration,Thu,10:00 AM,7:30 PM,Adoration,specific_weekday,English,,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Adoration,Fri,10:00 AM,7:30 PM,Adoration,specific_weekday,English,,,,,,
Annunciation,"88 Convent Ave, New York, New York 10027",(212) 234-1919,Adoration,Sat,10:00 AM,7:30 PM,Adoration,saturday,English,,,,,,
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Adoration,,7:00 PM,10:00 PM,Exposition,monthly,English,Annunciation,first_friday_(recurring),,,,exposition
Annunciation,"475 Westchester Ave, Crestwood, New York 10707",(914) 779-7345,Devotions,Mon,7:30 PM,,Rosary,specific_weekday,English,,,,,,during May and October
