Date,Date Sort,Day,Church,Address,Phone,Category,Time,End Time,Service Name,Language,Location,Notes
"Sat, Feb 21, 2026",2026-02-21,Saturday,Good Shepherd (St. Rose Parish),"45033 N 12th St, New River",(623) 465-9740,Mass,7:30 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Angels,"201 S Broad St, Globe",(928) 425-3137,Mass,5:00 PM,,Vigil,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Cross,"1244 S Power Rd, Mesa",(480) 981-2021,Mass,4:00 PM,,Mass,english,,vigil; Vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Cross,"1244 S Power Rd, Mesa",(480) 981-2021,Mass,6:00 PM,,Mass,spanish,,vigil; Vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Cross,"1244 S Power Rd, Mesa",(480) 981-2021,Mass,8:30 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Spirit,"1800 E Libra Dr, Tempe",(480) 838-7474,Mass,4:30 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Spirit,"1800 E Libra Dr, Tempe",(480) 838-7474,Mass,8:00 AM,,Mass,English,Main Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"700 N Bill Gray Rd, Cottonwood",(928) 634-2933,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"505 S Ave B, Yuma",(928) 782-7516,Mass,5:30 PM,,Mass,english,Immaculate Conception Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"928 C Avenue, Douglas",(520) 364-8494,Mass,6:00 PM,,Mass,spanish,Immaculate Conception,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"505 S Ave B, Yuma",(928) 782-7516,Mass,7:00 AM,,Mass,spanish,Immaculate Conception Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"505 S Ave B, Yuma",(928) 782-7516,Mass,8:00 AM,,Mass,english,Immaculate Conception Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"700 N Bill Gray Rd, Cottonwood",(928) 634-2933,Mass,8:30 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"928 C Avenue, Douglas",(520) 364-8494,Mass,9:00 AM,,Mass,spanish,Immaculate Conception,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception Catholic Church,"700 N Bill Gray Rd, Cottonwood",+1-928-634-2933,Mass,5:00 PM,,Mass,English,Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Heart of Mary,"455 S Lake Powell Blvd, Page",(928) 645-2301,Mass,5:00 PM,,Mass,English,Immaculate Heart of Mary,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Heart of Mary,"909 E Washington St, Phoenix",(602) 253-6129,Mass,7:00 PM,,Mass,spanish,,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Heart of Mary,"909 E Washington St, Phoenix",(602) 253-6129,Mass,7:00 PM,,Mass,spanish,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Heart of Mary,"909 E Washington St, Phoenix",(602) 253-6129,Mass,7:00 PM,,Mass,spanish,,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Heart school (Ruthenian),"410 E Magee Rd, Tucson",,Mass,4:00 PM,,Vigil,English,,no Vigil Liturgy on last day of month; since it is at the Mount Lemmon Shrine
"Sat, Feb 21, 2026",2026-02-21,Saturday,Infant Jesus of Prague,"501 Victoria Cir, Kearny",(520) 363-7205,Mass,6:00 PM,,Mass,english,Infant Jesus of Prague,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mater Misericordiae (Fraternity of St. Peter),"1537 W Monroe St, Phoenix",(602) 253-6090,Mass,8:00 AM,,Low Mass,English,Mater Misericordiæ,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mission San Xavier del Bac,"1950 W San Xavier Rd, Tucson",(520) 294-2624,Mass,5:00 PM,,Mass,English,Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Most Holy Nativity,"395 Avenida Coatimundi, Rio Rico",(520) 281-7414,Mass,5:00 PM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Most Holy Nativity,"395 Avenida Coatimundi, Rio Rico",(520) 281-7414,Mass,9:00 AM,,Mass,spanish,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Most Holy Trinity,"8620 N 7th St, Phoenix",(602) 944-3375,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Most Holy Trinity,"8620 N 7th St, Phoenix",(602) 944-3375,Mass,7:00 PM,,Mass,spanish,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Most Holy Trinity,"8620 N 7th St, Phoenix",(602) 944-3375,Mass,8:00 AM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Most Holy Trinity Parish,"1300 N Greasewood Rd, Tucson",(520) 884-9021,Mass,4:00 PM,,Mass,English,,Choir Mass
"Sat, Feb 21, 2026",2026-02-21,Saturday,Nativity of the Blessed Virgin Mary,"16 W Cherry Ave, Flagstaff",(928) 779-1341,Mass,5:00 PM,,Mass,English,Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady Queen of Peace Mission,"5005 E Mockingbird Rd, Quartzsite",928-669-2502,Mass,5:00 PM,,Mass,english,Sacred Heart Parish,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady Queen of Peace Mission,"5005 E Mockingbird Rd, Quartzsite",928-669-2502,Mass,7:00 PM,,Mass,bilingual,Poston,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Fatima,"1950 W Irvington Pl, Tucson",(520) 883-1717,Mass,5:00 PM,,Vigil Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Fatima,"1950 W Irvington Pl, Tucson",(520) 883-1717,Mass,5:30 PM,,Mass,English,St. Mary of the Desert Mission,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Fatima,"Navajo Rt 7, Chinle",(928) 674-5202 ,Mass,6:30 PM,,Holy Mass,English,Our Lady of Fatima Catholic Church,vigil; for Sunday
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Fatima Mission,"1418 S 17 Ave, Phoenix",(602)  254-4944,Mass,4:30 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Grace,"18700 N St Gabriel Way, Maricopa",(520) 568-4605,Mass,4:00 PM,,Vigil Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Grace,"18700 N St Gabriel Way, Maricopa",(520) 568-4605,Mass,9:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Guadalupe,"20615 E Ocotillo Rd, Queen Creek",(480) 987-0315,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Guadalupe,"225 E Arizona St, Holbrook",(928) 524-3261,Mass,5:30 PM,,Vigil Mass,English,,Holbrook; AZ 86025; vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Guadalupe,"417 15th Ave, Yuma",,Mass,6:00 PM,,Mass,spanish,Our Lady of Guadalupe Mission,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Guadalupe,"20615 E Ocotillo Rd, Queen Creek",(480) 987-0315,Mass,7:00 PM,,Mass,spanish,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Guadalupe,"20615 E Ocotillo Rd, Queen Creek",(480) 987-0315,Mass,8:00 AM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Guadalupe Catholic Church,"20615 E Ocotillo Rd, Queen Creek",+1-480-987-0315,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Guadalupe Catholic Church,"20615 E Ocotillo Rd, Queen Creek",+1-480-987-0315,Mass,7:00 PM,,Mass,spanish,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Guadalupe Catholic Church,"20615 E Ocotillo Rd, Queen Creek",+1-480-987-0315,Mass,8:00 AM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Joy,"36811 N Pima Rd, Carefree",(480) 488-2229,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Joy,"36811 N Pima Rd, Carefree",(480) 488-2229,Mass,5:00 PM,,Mass,English,,Vigil Mass
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Joy,"36811 N Pima Rd, Carefree",(480) 488-2229,Mass,8:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Joy,"36811 N Pima Rd, Carefree",(480) 488-2229,Mass,8:00 AM,,Mass,English,,note: Mon-Sat schedule includes all weekdays
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Joy,"36811 N Pima Rd, Carefree",(480) 488-2229,Mass,8:00 AM,,Mass,English,,Mass
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Lourdes,"19002 N 128th Ave, Sun City West",(623) 546-2767,Mass,4:00 PM,,Mass,English,Our Lady of Lourdes,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Lourdes,"386 E 5th St, Benson",(520) 586-3394 or ,Mass,5:00 PM,,Mass,English,Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Lourdes,"19002 N 128th Ave, Sun City West",(623) 546-2767,Mass,8:30 AM,,Mass,English,Our Lady of Lourdes,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Mount Carmel,"2121 S Rural Rd, Tempe",(480) 967-8791,Mass,5:00 PM,,Mass,English,Our Lady of Mount Carmel,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Mount Carmel,"2121 S Rural Rd, Tempe",(480) 967-8791,Mass,8:00 AM,,Mass,English,Our Lady of Mount Carmel,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Perpetual Help,"7655 E Main St, Scottsdale",(480) 947-4331,Mass,4:30 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Perpetual Help,"5614 W Orangewood Ave, Glendale",(623) 939-9785,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Perpetual Help,"7655 E Main St, Scottsdale",(480) 947-4331,Mass,6:15 AM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Perpetual Help,"5614 W Orangewood Ave, Glendale",(623) 939-9785,Mass,8:00 AM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Angels Conventual Church (Franciscan),"5802 E Lincoln Dr, Scottsdale",(480) 948-7460,Mass,4:00 PM,,Mass,English,,vigil; livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Assumption,"3048 Hwy 277, Overgaard",(928) 535-5329,Mass,4:30 PM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Blessed Sacrament,"844 W Sullivan St, Miami",(928) 473-3568,Mass,6:00 PM,,Mass,English,"Our Lady of the Blessed Sacrament - 844 W. Sullivan Street, Miami, AZ 85539",
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Desert Mission,"15385 Pierce Ferry Rd, Dolan Springs",(928) 767-3397,Mass,4:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Desert Mission,"15385 Pierce Ferry Rd, Dolan Springs",(928) 767-3397,Mass,4:00 PM,,Mass,English,,Mass
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Lake,"1975 Daytona Dr, Lake Havasu City",(928) 855-2685,Mass,4:00 PM,,Mass,English,Our Lady of the Lake,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Lake,"1975 Daytona Dr, Lake Havasu City",(928) 855-2685,Mass,8:30 AM,,Mass,English,Our Lady of the Lake,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Mountains,"1425 Yaqui St, Sierra Vista",(520) 378-2720,Mass,5:00 PM,,Mass,English,1425 E. Yaqui Street,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Snow,"1655 Main St, Snowflake",(928) 536-4559,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Snow,"1655 Main St, Snowflake",(928) 536-4559,Mass,8:00 AM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Valley,"505 N La Canada Dr, Green Valley",(520) 625-4536,Mass,4:00 PM,,Mass,english,Parish Hall,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Valley,"3220 W Greenway Rd, Phoenix",(602) 993-1213,Mass,4:00 PM,,Mass,English,OLV,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Valley,"505 N La Canada Dr, Green Valley",(520) 625-4536,Mass,8:00 AM,,Mass,english,Parish Hall,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,"Our Lady, Queen of All Saints","2915 E 36th St, Tucson",(520) 622-8602,Mass,4:00 PM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,"Our Lady, Queen of All Saints","2915 E 36th St, Tucson",(520) 622-8602,Mass,6:00 PM,,Mass,spanish,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Mother of Sorrows,"1800 S Kolb Rd, Tucson",(520) 747-1321,Mass,5:30 PM,,Vigil Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Mother of Sorrows,"1800 S Kolb Rd, Tucson",(520) 747-1321,Mass,8:30 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Prince of Peace ,"14818 W DEER VALLEY Dr, Sun City West",(623) 214-5180,Mass,4:00 PM,,Mass,English,14818 W Deer Valley Dr,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Prince of Peace ,"14818 W DEER VALLEY Dr, Sun City West",(623) 214-5180,Mass,8:00 AM,,Mass,English,14818 W Deer Valley Dr,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Queen of Peace,"30 W 1st St, Mesa",(480) 969-9166,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Queen of Peace,"30 W 1st St, Mesa",(480) 969-9166,Mass,8:30 AM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Resurrection Catholic Church,"3201 S Evergreen Rd, Tempe",(480) 838-0207,Mass,5:00 PM,,Mass,English,,vigil; livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Sacred Heart,"601 E Fort Lowell Rd, Tucson",(520) 888-1530,Mass,4:30 PM,,Vigil Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Sacred Heart,"1101 Joshua Ave, Parker",(928) 669-2502,Mass,5:00 PM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Sacred Heart,"150 Fleury Ave, Prescott",(928) 445-3141,Mass,5:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Sacred Heart,"150 Fleury Ave, Prescott",(928) 445-3141,Mass,7:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Sacred Heart Cathedral,"415 E Green Ave, Gallup",(505) 722-6644,Mass,8:00 AM,,Mass,English,Sacred Heart Cathedral,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Sacred Heart and St. Mary,"329 Chase Creek Rd, Clifton",(928) 865-2285,Mass,5:00 PM,,Mass,English,Sacred Heart - Clifton,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Sacred Heart of Jesus,"215 W Maley St, Willcox",(520) 384-3432,Mass,5:30 PM,,Mass,english,Sacred Heart of Jesus,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Sacred Heart of Jesus (Historic Place),"592 E Safford St, Tombstone",(520) 457-3364,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Saint Gabriel the Archangel Parish Center,"32648 N Cave Creek Rd, Cave Creek",+1-480-595-0883,Mass,4:30 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Saint Gabriel the Archangel Parish Center,"32648 N Cave Creek Rd, Cave Creek",+1-480-595-0883,Mass,4:30 PM,,Mass,English,,Mass; vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Saint Gabriel the Archangel Parish Center,"32648 N Cave Creek Rd, Cave Creek",+1-480-595-0883,Mass,8:15 AM,,Mass,English,Chapel,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Saint Gabriel the Archangel Parish Center,"32648 N Cave Creek Rd, Cave Creek",+1-480-595-0883,Mass,8:15 AM,,Mass,English,Chapel,Mass
"Sat, Feb 21, 2026",2026-02-21,Saturday,Saint Mary Magdalene Church,"2654 E Williams Field Rd, Gilbert",+1-480-279-6737,Mass,4:30 PM,,Mass,English,,Sunday Vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Saint Mary Magdalene Church,"2654 E Williams Field Rd, Gilbert",+1-480-279-6737,Mass,8:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Saint Peter Indian Mission School,"1500 St Peters Rd, Wet Camp Village",+1-520-562-3716,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Saint Theresa Catholic Church,"5045 E Thomas Rd, Phoenix",+1-602-840-0850,Mass,4:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Saint Theresa Catholic Church,"5045 E Thomas Rd, Phoenix",+1-602-840-0850,Mass,8:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,San Carlos Apache Community (St. Charles Apache),"460 San Carlos Ave, San Carlos",(928) 475-2210,Mass,5:00 PM,,Mass,english,Saint Charles Apache Mission Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,San Felipe de Jesus,"1901 N Jose Gallego Dr, Nogales",(520) 761-3100,Mass,6:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,San Felipe de Jesus,"1901 N Jose Gallego Dr, Nogales",(520) 761-3100,Mass,8:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,San Francisco de Asís,"1600 E Route 66, Flagstaff",(928) 779-1341,Mass,4:30 PM,,Mass,English,San Francisco de Asis Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,San Francisco de Asís,"1600 E Route 66, Flagstaff",(928) 779-1341,Mass,8:15 AM,,Mass,English,San Francisco de Asis Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,San Ignacio de Loyola Mission Chapel,"785 W Sahuaro St, Tucson",(520) 622-5363,Mass,9:00 AM,,Mass,English,Saint Kateri,
"Sat, Feb 21, 2026",2026-02-21,Saturday,San Jose Mission ,"1642 S Church St (Safford), San Jose",(928) 428-0149 or (928) 322-8878,Mass,6:00 PM,,Mass,English,St. Rose of Lima,
"Sat, Feb 21, 2026",2026-02-21,Saturday,San Jose Mission ,"1642 S Church St (Safford), San Jose",(928) 428-0149 or (928) 322-8878,Mass,8:00 AM,,Mass,English,St. Rose of Lima,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Santa Catalina,"14380 N Oracle Rd, Tucson",(520) 825-9611,Mass,4:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Santa Cruz,"1220 S 6th Ave, Tucson",(520) 623-3833,Mass,5:30 PM,,Mass,english,Santa Cruz Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Santa Cruz,"1220 S 6th Ave, Tucson",(520) 623-3833,Mass,8:05 AM,,Mass,english,Santa Cruz Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Santa Teresita Roman Catholic Church,"14016 N Verbena St, El Mirage",(623) 583-8183,Mass,8:30 AM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,St Anne Roman Catholic Parish,"440 E Elliot Rd, Gilbert",(480) 507-4400,Mass,4:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St Margaret Mary Catholic Church,"1691 N Oatman Rd, Bullhead City",+1-928-758-7117,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St Margaret Mary Catholic Church,"1691 N Oatman Rd, Bullhead City",+1-928-758-7117,Mass,7:00 PM,,Mass,spanish,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St Mary of the Angels Parish,"1915 S Penrod Ln, Pinetop",(928) 367-2080,Mass,5:30 PM,,Holy Mass,English,Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St Rita's Catholic Church,"1400 E Owens, Show Low",+1-928-537-2543,Mass,5:00 PM,,Mass,English,,vigil; Vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St. Agnes,"1954 N 24th St, Phoenix",(602) 244-0349,Mass,4:30 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St. Agnes,"1954 N 24th St, Phoenix",(602) 244-0349,Mass,8:00 AM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,St. Ambrose,"300 S Tucson Blvd, Tucson",(520) 622-6749,Mass,5:30 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St. Ambrose,"300 S Tucson Blvd, Tucson",(520) 622-6749,Mass,9:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,St. Ambrose,"300 S Tucson Blvd, Tucson",(520) 622-6749,Mass,9:00 AM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,St. Andrew the Apostle,"3450 W Ray Rd, Chandler",(480) 899-1990,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St. Andrew the Apostle,"800 Taylor Dr, Sierra Vista",(520) 458-2925,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St. Andrew the Apostle,"3450 W Ray Rd, Chandler",(480) 899-1990,Mass,8:30 AM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,St. Andrew the Apostle,"800 Taylor Dr, Sierra Vista",(520) 458-2925,Mass,9:00 AM,,Mass,english,,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,St. Ann,"218 D Street, Needles",(760) 326-2721,Mass,4:00 PM,,Mass,bilingual,,PST Zone - CA Time; vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St. Ann,"11 Calle Iglesia, Tubac",(520) 398-2646,Mass,5:00 PM,,Mass,English,St Ann's Parish,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St. Anne Mission,"47046 7th St, Ash Fork",(928) 635-2430,Mass,4:00 PM,,Mass,English,"St. Anne, Ash Fork",vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St. Anthony,"909 S 1st Ave, Phoenix",(602) 252-1771,Mass,4:00 PM,,Mass,english,Church,vigil
