slug,name,street_number,pre_direction,street_name,street_suffix,post_direction,unit_type,unit_number,full_street,city,state_code,zip5,zip4,latitude,longitude,phone
us-mn-beardsley-church-of-st-mary-62e440b3,St. Mary,510,S,Forest,St,,,,510 S Forest St,Beardsley,MN,56211,,45.5543125,-96.7110625,13202656916
us-sd-belle-fourche-st-paul-d355f20d,St. Paul,834,,6th,Ave,,,,834 6th Ave,Belle Fourche,SD,57717,,44.66821156,-103.85260957,(605) 723-3226
us-mn-bellingham-st-josephs-catholic-church-29ffef53,St. Joseph's Catholic Church,1271,,340th,St,,,,1271 340th St,Bellingham,MN,56212,,45.1542218,-96.4012339,+1-320-839-2772
us-sd-beresford-st-teresa-of-avila-6762f63a,St. Teresa of Avila,901,S,3rd,St,,,,901 S 3rd St,Beresford,SD,,,43.07250088,-96.77460551,605-763-2028
us-sd-big-bend-church-of-st-catherine-9bf84d17,St. Catherine,34,,and Cut Across,Rd,,,,34 and Cut Across Rd 4 miles S on W Bend Rd,Big Bend,SD,57346,,44.03625,-99.38125,16054735335
us-sd-big-bend-st-catherine-be8a9a3a,St. Catherine,,,SD Hwy 34 & Cut Across,Rd,,,,SD Hwy 34 & Cut Across Rd,Big Bend,SD,57346,,44.20834986,-99.78667259,605-245-2350
us-sd-big-stone-city-st-charles-1eaae544,St. Charles,106,,3rd,Ave,,,,106 3rd Ave,Big Stone City,SD,57216,0068,45.29675785,-96.46593945,(605) 862-8485
us-sd-bison-blessed-sacrament-34c58fe4,Blessed Sacrament,202,E,Rogers,St,,,,202 E Rogers St,Bison,SD,57620,0297,45.52051069,-102.46692196,(605) 244-5547
us-ne-bloomfield-st-andrew-holy-angels-our-catholic-family-1fbe0c33,St. Andrew (Holy Angels-Our Catholic Family),305,S,McNamara,St,,,,305 S McNamara St,Bloomfield,NE,68718,,42.59626836,-97.6421263,402-357-3506
us-sd-bonesteel-immaculate-conception-3174cd40,Immaculate Conception,605,,Mellette,,,,,605 Mellette,Bonesteel,SD,57317,,43.07351251,-98.94538946, (605)835-9290
us-ne-bow-valley-ss-peter-and-paul-holy-family-our-catholic-family-435d2158,Sts. Peter and Paul (Holy Family-Our Catholic Family),,,Paul St & Valley View,Dr,,,,Paul St & Valley View Dr,Bow Valley,NE,68739,,42.71417576,-97.25128588,(402) 357-3506
us-sd-bowdle-st-augustine-b81dba26,St. Augustine,3023,S,3rd,Ave,,,,3023 S 3rd Ave,Bowdle,SD,57428,0310,45.45052626,-99.65337522,(605) 285-6466
us-sd-brandon-risen-savior-parish-a9609894,Risen Savior,301,N,Splitrock,Blvd,,,,301 N Splitrock Blvd,Brandon,SD,57005,,43.59787598,-96.57359934,605-582-6902
us-sd-bridger-church-of-the-immaculate-conception-b629a234,Immaculate Conception,,,Bridger S Dakota 57553,,,,,Bridger S Dakota 57553,Bridger,SD,57553,,44.5460625,-101.9160625,16059643391
us-sd-bridgewater-st-stephen-397f4bd7,St. Stephen,350,N,Juniper,Ave,,,,350 N Juniper Ave,Bridgewater,SD,57319,,43.55146609,-97.50327447,605-425-2600
us-sd-britton-st-john-de-britto-036d6436,St. John de Britto,812,,8th,St,,,,812 8th St,Britton,SD,57430,,45.79050046,-97.75323836,(605) 448-5379
us-sd-brookings-sd-state-university-pope-pius-xii-newman-center-abe1c54b,"SD State University, Pope Pius XII Newman Center",1321,,8th,St,,,,1321 8th St,Brookings,SD,57007,7019,44.31445286,-96.78229166,(605) 692-9461
us-sd-brookings-st-thomas-more-97c0abaa,St. Thomas More,1700,,8th,St,S,,,1700 8th St S,Brookings,SD,57006,,44.29645538,-96.77671814,(605) 692-4361
us-mn-browns-valley-st-anthony-21d2c2fd,St. Anthony,112,,2nd,St,S,,,112 2nd St S,Browns Valley,MN,56219,0359,45.59386733,-96.83067778,320-695-2621
us-sd-bryant-st-mary-9375176e,St. Mary,209,S,Broadway,St,,,,209 S Broadway St,Bryant,SD,57221,,44.58762486,-97.47267723,(605)854-9961
us-sd-buffalo-st-anthony-0568d33f,St. Anthony,404,,Fourth,St,W,,,404 Fourth St W,Buffalo,SD,57720,,45.5846107,-103.55080865,(605) 375-3438
us-sd-bullhead-st-aloysius-a10cf516,St. Aloysius,404,,Tatanka,St,,,,404 Tatanka St,Bullhead,SD,57261,,45.76673893,-101.07862803,(605) 823-4401
us-sd-burke-sacred-heart-f3945bbd,Sacred Heart,934,,Lincoln,St,,,,934 Lincoln St,Burke,SD,57523,0354,43.18071947,-99.28887405,(605) 835-9290
us-ne-butte-ss-peter-and-paul-76545c14,Sts. Peter and Paul,921,,Gale,St,,,,921 Gale St,Butte,NE,68722,,42.91456928,-98.8524577,(402)775-0067
us-mn-canby-church-of-saint-peter-639c3b99,St. Peter,307,,4th,St,W,,,307 4th St W,Canby,MN,56220,,44.71309878,-96.27530999,507-223-7304
us-sd-canton-st-dominic-5ca7aa30,St. Dominic,800,E,Walnut,,,,,800 E Walnut,Canton,SD,57013,,43.30752256,-96.58296473,(605) 764-5640
us-sd-castlewood-saint-john-the-evangelist-church-5e61ba3f,St. John,201,E,Merril,St,,,,201 E Merril St,Castlewood,SD,57223,,44.72156167,-97.03019734,605-886-9166
us-sd-centerville-good-shepherd-6096edcc,Good Shepherd,411,,Wisconsin,St,,,,411 Wisconsin St,Centerville,SD,57014,,43.11938922,-96.9555366,(605) 763-2028
us-sd-chamberlain-st-james-parish-9281159f,St. James,400,S,Main,,,,,400 S Main,Chamberlain,SD,57325,1522,43.80767757,-99.33274338,(605) 734-6122
us-sd-cherry-creek-saint-joseph-catholic-church-cemetery-885a0a98,Saint Joseph Catholic Church Cemetery,,,BIA Hwy 8,,,,,BIA Hwy 8,Cherry Creek,SD,57622,,44.5994166,-101.5004093,
us-sd-cherry-creek-st-joseph-7baf58a8,St. Joseph,,,,,,,,,Cherry Creek,SD,57622,,44.60043348,-101.49959768,(605) 964-3391
us-mn-chokio-st-mary-f6afa669,St. Mary,401,,4th,St,W,,,401 4th St W,Chokio,MN,56221,0187,45.57254773,-96.18080989,(320) 324-2680
us-sd-clark-saint-michael-parish-a21016a5,St. Michael,112,N,Idaho,St,,,,112 N Idaho St,Clark,SD,57225,1423,44.87864008,-97.73881875,(605) 532-3855
us-sd-clear-lake-saint-mary-parish-d915f3f9,St. Mary,408,,3rd,St,W,,,408 3rd St W,Clear Lake,SD,57226,,44.7563716,-96.68499827,605-874-2080
us-sd-clear-lake-st-mary-catholic-church-804c65e7,St. Mary Catholic Church,408,,3rd Str,,,,,408 3rd Str,Clear Lake,SD,57226,,45.4076576,-96.85934,605-874-2080
us-ne-coleridge-st-michael-9ba28737,St. Michael,315,S,Madison,St,,,,315 S Madison St,Coleridge,NE,68727,,42.5032971,-97.20673111,(402) 254-6559 
us-sd-colman-st-peter-e41d19ea,St. Peter,200,N,Allen,Ave,,,,200 N Allen Ave,Colman,SD,57017,0240,43.98348874,-96.80861337,605-428-3990
us-sd-colome-st-isidore-b3812149,St. Isidore,301,,Carr,St,,,,301 Carr St,Colome,SD,57528,0405,43.26028693,-99.71845677,(605) 842-3520 
us-sd-colton-st-joseph-the-workman-69787846,St. Joseph the Workman,46402,,245th,St,,,,46402 245th St,Colton,SD,57018,,43.83465726,-96.92986964,(605) 594-3750
us-sd-cox-church-of-st-agnes-944b69c6,St. Agnes,,,Rd,,,,,Rd,Cox,SD,57755,,45.9065625,-103.5021875,
us-ne-crofton-st-joseph-all-saints-our-catholic-family-6370e04f,Mission of St. Joseph (All Saints-Our Catholic Family),88829,,554th,Ave,,,,88829 554th Ave,Crofton,NE,68730,,42.70652434,-97.43644275,402-357-3506
us-ne-crofton-st-rose-of-lima-our-catholic-family-579b6d68,St. Rose of Lima (Our Catholic Family),1316,W,5th,St,,,,1316 W 5th St,Crofton,NE,68730,,42.72922029,-97.50069658,(402)357-3506
us-sd-custer-st-john-the-baptist-adefc684,St. John the Baptist,449,,Harney,St,,,,449 Harney St,Custer,SD,57730,1514,43.76870495,-103.60215318,(605) 673-4426
us-sd-dakota-dunes-st-teresa-of-calcutta-79100234,St. Teresa of Calcutta,995,N,Sioux Point,Rd,,,,995 N Sioux Point Rd,Dakota Dunes,SD,57049,,42.51251816,-96.49877621,605-235-1942
us-sd-dante-assumption-8d25822a,Assumption,416,,Haines,St,,,,416 Haines St,Dante,SD,57329,,43.03967612,-98.18314979,(605) 384-5518
us-sd-dante-assumption-of-the-blessed-virgin-mary-d57ab830,Assumption Of The Blessed Virgin Mary,416,,Haines,St,,,,416 Haines St,Dante,SD,57329,,43.0382649,-98.1834901,+1-605-384-5518
us-mn-dawson-st-james-fd6d0570,St. James,1012,,Locust,St,,,,1012 Locust St,Dawson,MN,56232,,44.93176088,-96.06077528,320-269-5954
us-sd-de-smet-st-thomas-aquinas-0320784b,St. Thomas Aquinas,512,,3rd,St,SW,,,512 3rd St SW,De Smet,SD,57231,,44.38618546,-97.55728483,605-854-9961
us-sd-deadwood-st-ambrose-1bf1105d,St. Ambrose,760,,Main,St,,,,760 Main St,Deadwood,SD,57732,,44.37451108,-103.73280508,(605) 584-2002
us-sd-dell-rapids-st-mary-56a080dc,St. Mary,606,,8th,St,,,,606 8th St,Dell Rapids,SD,57022,1398,43.82753016,-96.70718014,(605) 428-3990
us-sd-dimock-saints-peter-and-paul-e4177f8e,Sts. Peter and Paul,143,W,1st,St,,,,143 W 1st St,Dimock,SD,57331,9801,43.47868005,-97.9942173,(605) 928-3883
us-ne-dixon-st-anne-4b37fa62,Mission of St. Anne,510,S,Wilbur,St,,,,510 S Wilbur St,Dixon,NE,68732,,42.41201507,-96.99202754,(402) 375-2000
us-sd-draper-st-anthony-of-padua-56333a16,St. Anthony of Padua,,,Elm & 1st Sts,,,,,Elm & 1st Sts,Draper,SD,57531,,43.92509092,-100.53865921,(605) 223 2176
us-sd-dupree-sacred-heart-6ea049dd,Sacred Heart,410,,1st,St,,,,410 1st St,Dupree,SD,57623,,45.04544667,-101.60211496,(605) 964-3391
us-sd-eagle-butte-all-saints-85efc76f,All Saints,109,E,Heritage,Ave,,,,109 E Heritage Ave,Eagle Butte,SD,57625,0110,44.99919114,-101.23287988,(605) 964-3391
us-sd-eden-sacred-heart-parish-ac0c0426,Sacred Heart,114,S,2nd,St,,,,114 S 2nd St,Eden,SD,57232,,45.61605864,-97.4206823,(605) 486-4702
us-sd-edgemont-st-james-37fe7533,St. James,310,,3rd,Ave,,,,310 3rd Ave,Edgemont,SD,57735,4906,43.30103605,-103.82682858,(605) 662-5048
us-sd-elk-point-st-joseph-20abccb1,St. Joseph,605,E,Main,St,,,,605 E Main St,Elk Point,SD,57025,,42.68400274,-96.67818155,(605) 356-2693
us-sd-elkton-our-lady-of-good-counsel-parish-44f6fe92,Our Lady of Good Counsel Parish,202,W,7th,St,,,,202 W 7th St,Elkton,SD,57026,0337,44.23084185,-96.483122,605-997-2610
us-nd-ellendale-st-helena-45c66a02,St. Helena,421,,2nd,St,N,,,421 2nd St N,Ellendale,ND,58436,,46.00374721,-98.5222801,(701) 349-3297
us-ne-emerson-sacred-heart-3eb3bddf,Sacred Heart,601,,Main,St,,,,601 Main St,Emerson,NE,68733,,42.28364594,-96.72686262,(402) 878-2402
us-sd-emery-church-of-st-martin-b91bf3be,St. Martin,342,,3rd,Ave,,,,342 3rd Ave,Emery,SD,57332,0312,43.6044375,-97.6230625,16054494374
us-sd-emery-st-martin-of-tours-c31b4739,St. Martin of Tours,342,,3rd,Ave,,,,342 3rd Ave,Emery,SD,57332,,43.6043174,-97.6268381,605-425-2600
us-sd-epiphany-church-of-the-epiphany-7861b6df,Epiphany,107,,Jackson,,,,,107 Jackson,Epiphany,SD,57321,,43.8490625,-97.6611875,16057724543
us-sd-epiphany-holy-ephiphany-e7988f20,Holy Ephiphany,106,,Jackson,St,,,,106 Jackson St Epiphany SD 57349,Epiphany,SD,57349,,43.84766837,-97.65957786,605-425-2600
us-sd-estelline-saint-francis-de-sales-parish-7c8e7807,St. Francis de Sales,1201,,Eva,Ave,,,,1201 Eva Ave,Estelline,SD,57234,,44.57821058,-96.9034481,605-873-2254
us-sd-eureka-st-joseph-catholic-church-af9c8ba1,St. Joseph Catholic Church of McPherson County,602,,2nd,St,,,,602 2nd St,Eureka,SD,57437,,45.7704866,-99.61338043,605-284-5190
us-sd-fairfax-st-anthony-3ae2b993,St. Anthony,,,2nd,St,,,,2nd St,Fairfax,SD,57335,,43.02571473,-98.88657365,(605) 835-9290
us-nd-fairmount-st-anthonys-church-2fa89062,St Anthony’s Church,203,N,2nd,St,,,,203 N 2nd St,Fairmount,ND,58030,,46.0568829,-96.602521,+1-701-474-5518
us-nd-fairmount-st-anthony-5c3b4b58,St. Anthony,299,,2nd,St,N,,,299 2nd St N,Fairmount,ND,58030,,46.05688924,-96.60250722,(701) 242-7327
us-sd-faith-st-joseph-355f507d,St. Joseph,413,W,4th,Ave,,,,413 W 4th Ave,Faith,SD,57626,,45.0199459,-102.04432058,(605) 967-2201
us-sd-faulkton-saint-thomas-the-apostle-parish-edd007e2,St. Thomas the Apostle Church,1013,,,Ct,,,,1013 Ct St,Faulkton,SD,57438,,45.03355885,-99.12772484,(605) 598-6590
us-sd-flandreau-saints-simon-and-jude-2414e95c,Sts. Simon and Jude,105,S,Bates,St,,,,105 S Bates St,Flandreau,SD,57028,1809,44.04798903,-96.5890394,(605) 997-2610
us-sd-florence-blessed-sacrament-parish-9192a87c,Blessed Sacrament Parish,803,,6th,St,,,,803 6th St,Florence,SD,57235,,45.05580446,-97.33149233,(605) 532-3855
us-ne-fordyce-st-boniface-all-saints-our-catholic-family-7a195cc8,St. Boniface (All Saints-Our Catholic Family),55770,,894th,Rd,,,,55770 894th Rd,Fordyce,NE,68736,,42.78634631,-97.37511476,402-357-3506
us-ne-fordyce-st-john-the-baptist-all-saints-our-catholic-family-e4d904ae,St. John the Baptist (All Saints-Our Catholic Family),311,,Omaha,St,,,,311 Omaha St,Fordyce,NE,68736,,42.69787351,-97.36558071,(402) 357-3506
us-nd-forman-st-mary-0b968344,St. Mary,484,,4th,St,SW,,,484 4th St SW,Forman,ND,58032,,46.10291684,-97.63723114,(701) 724-3319
us-sd-fort-pierre-st-john-the-evangelist-5ca8979c,St. John the Evangelist,206,W,Main,Ave,,,,206 W Main Ave,Fort Pierre,SD,57532,,44.35363375,-100.37582899,(605) 223-2176
us-sd-fort-thompson-st-joseph-4b746a06,St. Joseph,817,,SD-47,,,,,817 SD-47,Fort Thompson,SD,57339,,44.0707621,-99.43859601,(605) 245-2350
us-nd-fort-yates-st-peter-5539bfff,St. Peter Catholic Indian Mission,201,,Church,St,,,,201 Church St,Fort Yates,ND,58538,,46.09540307,-100.63167161,(701) 854-3473
us-sd-freeman-st-boniface-idylwilde-287dc9e5,St. Boniface,28703,,444th,Ave,,,,28703 444th Ave,Freeman,SD,57029,,43.22723686,-97.31930852,(605) 583-4318
us-sd-garretson-st-rose-of-lima-e796139f,St. Rose of Lima,520,,Center,Ave,,,,520 Center Ave,Garretson,SD,57030,0393,43.71604349,-96.50078158,(605) 594-3750
us-sd-gary-church-of-st-peter-da886e9d,St. Peter,612,,Herrick,St,,,,612 Herrick St,Gary,SD,57237,,44.7880625,-96.4598125,16058742080
us-sd-geddes-st-ann-13c3d0e2,St. Ann,303,,5th,St,,,,303 5th St ,Geddes,SD,57342,,43.2511704,-98.70076997,(605) 337-2465
us-sd-gettysburg-sacred-heart-5cab7393,Sacred Heart,203,E,Garfield,Ave,,,,203 E Garfield Ave,Gettysburg,SD,57442,0285,45.01381868,-99.95390606,(605) 765-2161
us-ne-gordon-st-leo-e3f9091b,St. Leo,300,N,Maverick,St,,,,300 N Maverick St,Gordon,NE,69343,,42.80658582,-102.20927631,(308) 282-0427
us-mn-graceville-holy-rosary-4163cd2c,Holy Rosary,511,,Studdart,Ave,,,,511 Studdart Ave,Graceville,MN,56240,,45.56771401,-96.43765934,320-748-7313
us-sd-gregory-st-joseph-7e5cc6c7,St. Joseph,414,,Church,St,,,,414 Church St,Gregory,SD,57533,1329,43.23047354,-99.43271775, (605) 835-9290
us-sd-grenville-st-joseph-catholic-parish-47fcbdf8,St. Joseph Catholic Parish,22,,St Joseph,St,,,,22 St Joseph St,Grenville,SD,57239,0191,45.46521113,-97.38538253,605-486-4702
us-sd-groton-st-elizabeth-ann-seton-abc049f1,St. Elizabeth Ann Seton,803,N,1st,St,,,,803 N 1st St,Groton,SD,57445,0407,45.45332825,-98.10186396,605-397-2775
us-nd-hague-st-mary-7c331e00,St. Mary,210,S,4th,St,,,,210 S 4th St,Hague,ND,58542,,46.02712356,-99.99965743,(701) 336-7172
us-nd-hankinson-st-philip-50696c22,St. Philip,612,,Main,Ave,S,,,612 Main Ave S,Hankinson,ND,58041,,46.06554448,-96.90045377,(701) 242-7327
us-sd-harrold-church-of-st-john-the-evangelist-18ad696f,St. John the Evangelist,505,,Eastman,Ave,S,,,505 Eastman Ave S,Harrold,SD,57536,,44.5201875,-99.7414375,
us-sd-hartford-st-george-076a5954,St. George,408,S,Western,Ave,,,,408 S Western Ave,Hartford,SD,57033,0577,43.61743597,-96.94941376,(605) 528-3902
us-ne-hartington-holy-trinity-0f81d4df,Holy Trinity,406,S,Broadway,Ave,,,,406 S Broadway Ave,Hartington,NE,68739,,42.61667034,-97.26496968,(402) 254-6559
us-ia-hawarden-st-mary-f89cd357,St. Mary,1125,,,Ave,,,,1125 Ave L,Hawarden,IA,51023,,42.99919923,-96.48079131,(712) 551-1501
us-sd-henry-st-henry-parish-95971b37,St. Henry,605,,4th,St,,,,605 4th St,Henry,SD,57243,,44.87632044,-97.46319569,(605) 532-3855
us-sd-hermosa-church-of-st-michael-27238eea,St. Michael,150,,2nd,St,,,,150 2nd St,Hermosa,SD,57744,9705,43.8404375,-103.1909375,
us-sd-hermosa-st-michael-0d9fb1c9,St. Michael,14380,,SD,Hwy,,,,14380 SD Hwy 40,Hermosa,SD,57744,,43.84053317,-103.18255492,(605) 342-0507
us-sd-herreid-st-michael-95377e08,St. Michael,106,,2nd,Ave,W,,,106 2nd Ave W,Herreid,SD,57632,0037,45.83504381,-100.0702747,(605) 437-2614
us-nd-hettinger-holy-trinity-e3ca72e0,Holy Trinity,405,,3rd,St,N,,,405 3rd St N,Hettinger,ND,58639,,46.00427504,-102.64005915,(701) 567-2772
us-sd-highmore-st-mary-e39f0f30,St. Mary,311,,Parker,Ave,,,,311 Parker Ave,Highmore,SD,57345,0457,44.51776012,-99.44464604,(605) 852-2733
us-sd-hill-city-st-rose-of-lima-9eb06981,St. Rose of Lima,305,,Pine,St,,,,305 Pine St,Hill City,SD,57745,,43.930586,-103.57742297,(605) 574-2479
us-ne-homer-st-cornelius-969d27e7,Mission of St. Cornelius,410,N,3rd,St,,,,410 N 3rd St,Homer,NE,68030,,42.32499795,-96.49189952,(402) 878-2402
us-sd-hot-springs-st-anthony-of-padua-4fcb6c45,St. Anthony of Padua,538,,University,Ave,,,,538 University Ave,Hot Springs,SD,57747,,43.43208386,-103.47322193,(605) 745-3393
us-sd-hoven-st-anthony-of-padua-996f1bfe,St. Anthony of Padua,546,,Main,St,,,,546 Main St,Hoven,SD,57450,0098,45.2683,-99.8126,(605) 948-2451
us-sd-hoven-church-of-st-anthony-of-padua-e72e39a6,St. Anthony of Padua,546,,Main,St,,,,546 Main St,Hoven,SD,57450,,45.2393125,-99.7768125,16059482451
us-sd-howard-st-agatha-dca580fa,St. Agatha,303,,Section Line,Rd,,,,303 Section Line Rd,Howard,SD,57349,,44.01416148,-97.5289991,605-772-4543
us-ne-hubbard-st-mary-08ffc12e,Mission of St. Mary,211,,Iowa,St,,,,211 Iowa St,Hubbard,NE,68741,,42.3863569,-96.59145456,(402) 878-2402
us-sd-humboldt-st-ann-99bdeff0,St. Ann,409,W,4th,Ave,,,,409 W 4th Ave,Humboldt,SD,57035,,43.64399479,-97.07867146,605-425-2600
us-sd-huron-holy-trinity-a3428853,Holy Trinity,425,,21st,St,SW,,,425 21st St S.W,Huron,SD,57350,,44.34230298,-98.22120685,(605) 352-2203
us-sd-interior-church-of-the-holy-rosary-8ab6675c,Holy Rosary,,,4th,Ave,,,,4th Ave,Interior,SD,57750,,43.7259375,-101.9820625,
us-sd-ipswich-holy-cross-2639108a,Holy Cross,20,,6th,St,,,,20 6th St,Ipswich,SD,57451,0067,45.44409791,-99.03173913,605-971-4556
us-sd-iroquois-church-of-st-paul-f6085c38,St. Paul,100,,Sullivan,St,,,,100 Sullivan St,Iroquois,SD,57353,,44.3620625,-97.8529375,
us-sd-isabel-church-of-st-mary-e1812c17,St. Mary,,,Isabel S Dakota 57656,,,,,Isabel S Dakota 57656,Isabel,SD,57656,,45.42875,-101.22375,16058653653
us-sd-isabel-st-mary-8817fac2,St. Mary,220,E,Idaho,St,,,,220 E Idaho St,Isabel,SD,57633,,45.39441032,-101.42677313,(605) 865-3653
us-mn-ivanhoe-ss-peter-and-paul-b0c08e10,Sts. Peter and Paul,111,N,Sherwood,St,,,,111 N Sherwood St,Ivanhoe,MN,56142,,44.46094926,-96.24984629,(507) 694-1402
us-ne-jackson-st-patrick-d4ea0f27,St. Patrick,119,E,Elk,St,,,,119 E Elk St,Jackson,NE,68743,,42.44849394,-96.56412721,(402) 878-2402
us-mn-jasper-church-of-st-joseph-d5216924,St. Joseph,415,,2nd,St,E,,,415 2nd St E,Jasper,MN,56144,1212,43.8506875,-96.3925625,15078253152
us-sd-jefferson-st-peter-c3695448,St. Peter,402,,Main,St,,,,402 Main St,Jefferson,SD,57038,,42.60412817,-96.56038582,(605) 966-5716
us-sd-kadoka-our-lady-of-victory-3484667f,Our Lady of Victory,600,,Maple,St,,,,600 Maple St,Kadoka,SD,57543,,43.8362765,-101.5129168,+1-605-837-2219
us-sd-kadoka-our-lady-of-victory-e1073b1c,Our Lady of Victory,600,,Maple,St,W,,,600 Maple St W,Kadoka,SD,57543,0159,43.83617821,-101.51166737,(605) 685-6232
us-sd-kenel-assumption-of-the-blessed-virgin-mary-1e164c32,Assumption Of The Blessed Virgin Mary,,,,,,,,(1/2 mile S of town on Hwy 1806),Kenel,SD,57648,,45.85118255,-100.45991625,(605) 823-4401
us-sd-kennebec-st-michael-558a4ec9,St. Michael,300,,Hotchkiss,St,,,,300 Hotchkiss St,Kennebec,SD,57544,,43.90950314,-99.86145258,(605) 473-5487
us-sd-keystone-our-lady-of-mount-carmel-e5681499,Our Lady of Mount Carmel,1014,,Madill,St,,,,1014 Madill St,Keystone,SD,57751,,43.90194428,-103.41181974,(605) 574-2479
us-sd-kimball-st-margaret-parish-f5c06975,St. Margaret,409,S,Elm,St,,,,409 S Elm St,Kimball,SD,57355,,43.74414999,-98.95979434,(605) 734-6122
us-sd-kranzburg-our-lady-of-the-most-holy-rosary-parish-d1891a82,Holy Rosary,204,,Minnesota,Ave,NE,,,204 Minnesota Ave N.E,Kranzburg,SD,57245,0166,44.89304712,-96.91768905,(605) 886-9166
us-sd-kyle-our-lady-of-sorrows-2d40b20b,Our Lady of Sorrows,463,,Main,St,,,,463 Main St,Kyle,SD,57752,,43.42390041,-102.17348946,(605) 455-2888
us-sd-lake-andes-st-mark-ae176ad8,St. Mark,251,N,3rd,St,,,,251 N 3rd St,Lake Andes,SD,57356,0250,43.1593238,-98.5418493,605-724-2191
us-mn-lake-benton-st-genevieve-f634fbf3,St. Genevieve,119,S,Sherman,St,,,,119 S Sherman St,Lake Benton,MN,56149,0348,44.25934552,-96.29054579,(507) 247-3464
us-sd-lakeside-st-margaret-8d32d4d3,St. Margaret,22100,,Wicksville,Rd,,,,22100 Wicksville Rd,Lakeside,SD,57761,,44.19716702,-102.58794127,605-685-6232
us-ia-larchwood-st-mary-f74a04e0,St. Mary,1030,,Blaine,Ave,,,,1030 Blaine Ave,Larchwood,IA,51241,,43.45385738,-96.42800668,712.477.2273
us-ia-le-mars-st-james-6f84e950,St. James,109,,6th,Ave,SW,,,109 6th Ave S.W,Le Mars,IA,51031,,42.79191138,-96.17527678,(712) 546-5223
us-ia-le-mars-st-joseph-dec36be7,St. Joseph,605,,Plymouth,St,NE,,,605 Plymouth St NE,Le Mars,IA,51031,,42.79395883,-96.15741282,(712) 546-5223
us-sd-lead-st-patrick-7fb70243,St. Patrick’s Church,141,,Siever,St,,,,141 Siever St,Lead,SD,57754,,44.35044587,-103.7662367,(605) 584-2002
us-sd-lemmon-st-mary-8df18e47,St. Mary,410,,2nd,Ave,W,,,410 2nd Ave W,Lemmon,SD,57638,0210,45.94022837,-102.16173192,(605) 374-3767
us-sd-lennox-st-magdalen-catholic-church-10db58fb,St. Magdalen,417,E,6th,Ave,,,,417 E 6th Ave,Lennox,SD,57039,,43.34938647,-96.88641,605-937-8274
us-sd-leola-our-lady-of-perpetual-help-76af445f,Our Lady of Perpetual Help,1000,N,Main,,,,,1000 N Main,Leola,SD,57456,,45.72294526,-98.93600439,(605) 971-4556
us-sd-lesterville-st-john-the-baptist-f535c1a9,St. John the Baptist,701,,1st,St,,,,701 1st St,Lesterville,SD,57040,,43.03854614,-97.58833945,605-583-4318
us-sd-lower-brule-st-mary-9983fcfb,St. Mary,508,,Gall,St,,,,508 Gall St,Lower Brule,SD,57548,0185,44.07476646,-99.58183883,(605) 473-5335
