Church,Address,Phone,Category,Day,Time Start,Time End,Service Name,Schedule Type,Language,Location,Pattern,Event Date,Time Relation,Reference Service,Notes
Assumption of the Blessed Virgin Mary,"417 S 4th St, Lynch, Nebraska 68746",(402) 775-0067,Confession,Sun,TBD,,Confession,sunday,English,"St. Boniface Church, Stuart, NE",,,,,prior to Masses
Assumption of the Blessed Virgin Mary,"417 S 4th St, Lynch, Nebraska 68746",(402) 775-0067,Confession,Sun,TBD,,Confession,sunday,English,"St. Joseph Church, Atkinson, NE",,,,,prior to Masses
Assumption of the Blessed Virgin Mary,"417 S 4th St, Lynch, Nebraska 68746",(402) 775-0067,Confession,,TBD,,Confession,other,English,"Sacred Heart Parish, Boyd County, NE",,,,,Prior to Masses
Ave Maria,"201 9th St S, Wheaton, Minnesota 56296-1745",(320) 563-4421,Mass,Sun,9:30 AM,,Mass,sunday,english,Ave Maria Church,,,,,
Ave Maria,"201 9th St S, Wheaton, Minnesota 56296-1745",(320) 563-4421,Mass,,5:00 PM,,Ash Wednesday Mass,special_event,English,Ave Maria Church,,2026-02-18,,,Ash Wednesday Mass
Ave Maria,"201 9th St S, Wheaton, Minnesota 56296-1745",(320) 563-4421,Mass,,8:00 AM,,No Wednesday Mass,special_event,English,Ave Maria Church,,2026-02-18,,,No Wednesday Mass
Avera McKennan Hospital Chapel,"1325 S Cliff Ave, Sioux Falls, South Dakota 57105",,Education,,12:00 AM,,Social Work Services,other,English,,,,,,daily –TIME_TBD; note: Avera’s footprint covers 72; 000 square miles with both urban and rural settings. Providing consistent high quality and safe care often means the involvement if health care specialists. Avera extends access to specialty services across the miles through telemedicine. This means you may experience an extra set of eyes and ears through virtual care in these settings:
Avera McKennan Hospital Chapel,"1325 S Cliff Ave, Sioux Falls, South Dakota 57105",,Other,,12:00 AM,,Avera Health,other,English,,,,,,daily –TIME_TBD; note: © 2025 Avera Health; Sioux Falls; SD. | All rights reserved.; daily –TIME_TBD; note: © 2025 Avera Health; Sioux Falls; SD.
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Mass,Mon,7:00 AM,,Mass,specific_weekday,English,"St. Joseph Catholic Church, Spearfish, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Mass,Tue,12:15 PM,,Mass,specific_weekday,English,"St. Paul Catholic Church, Belle Fourche, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Mass,Tue,8:30 AM,,Mass,specific_weekday,English,"St. Paul Catholic Church, Belle Fourche, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Mass,Wed,7:00 AM,,Mass,specific_weekday,English,"St. Joseph Catholic Church, Spearfish, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Mass,Wed,9:00 AM,,Mass,specific_weekday,English,"St. Joseph Catholic Church, Spearfish, SD",,,,,St Joseph School Mass
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Mass,Thu,12:15 PM,,Mass,specific_weekday,English,"St. Paul Catholic Church, Belle Fourche, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Mass,Thu,6:00 PM,,Mass,specific_weekday,English,"St. Paul Catholic Church, Belle Fourche, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Mass,Fri,7:00 AM,,Mass,specific_weekday,English,"St. Joseph Catholic Church, Spearfish, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Mass,Sat,5:30 PM,,Mass,saturday,English,"St. Joseph Catholic Church, Spearfish, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Mass,Sun,10:30 AM,,Mass,sunday,English,"St. Joseph Catholic Church, Spearfish, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Mass,Sun,6:00 PM,,Mass,sunday,English,"St. Paul Catholic Church, Belle Fourche, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Mass,Sun,7:30 AM,,Mass,sunday,English,"St. Joseph Catholic Church, Spearfish, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Mass,Sun,9:00 AM,,Mass,sunday,English,"St. Paul Catholic Church, Belle Fourche, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Mass,,8:00 AM,,Mass,monthly,English,"St. Joseph Catholic Church, Spearfish, SD",first_saturday_(recurring),,,,Sep/Nov/Jan/Mar/May
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Mass,,8:00 AM,,Mass,monthly,English,"St. Paul Catholic Church, Belle Fourche, SD",first_saturday_(recurring),,,,Oct/Dec/Feb/Apr; Jun/July/Aug
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Confession,Mon,6:30 AM,,Confession,specific_weekday,English,"St. Joseph Catholic Church, Spearfish, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Confession,Tue,11:30 AM,,Confession,specific_weekday,English,"St. Paul Catholic Church, Belle Fourche, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Confession,Tue,8:00 AM,,Confession,specific_weekday,English,"St. Paul Catholic Church, Belle Fourche, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Confession,Wed,6:30 AM,,Confession,specific_weekday,English,"St. Joseph Catholic Church, Spearfish, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Confession,Thu,11:30 AM,,Confession,specific_weekday,English,"St. Paul Catholic Church, Belle Fourche, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Confession,Thu,5:00 PM,,Confession,specific_weekday,English,"St. Paul Catholic Church, Belle Fourche, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Confession,Fri,6:30 AM,,Confession,specific_weekday,English,"St. Joseph Catholic Church, Spearfish, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Confession,Sat,4:00 PM,,Confession,saturday,English,"St. Joseph Catholic Church, Spearfish, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Confession,Sun,5:00 PM,,Confession,sunday,English,"St. Paul Catholic Church, Belle Fourche, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Confession,Sun,7:30 AM,,Confession,sunday,English,"St. Paul Catholic Church, Belle Fourche, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Adoration,Wed,7:30 AM,8:30 PM,Adoration,specific_weekday,English,"St. Joseph Catholic Church, Spearfish, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Adoration,Thu,5:00 PM,,Adoration,specific_weekday,English,"St. Paul Catholic Church, Belle Fourche, SD",,,,,
Black Hills State University Newman Center,"814 W King St, Spearfish, South Dakota 57783",(605) 559-0407,Adoration,,5:00 PM,8:30 PM,Adoration,monthly,English,"St. Paul Catholic Church, Belle Fourche, SD",third_monday,,,,Every 3rd Monday
Blessed Sacrament,"3012 Jackson St, Sioux City, Iowa 51104-2799",(712) 277-2949,Mass,Mon,6:45 AM,,Mass,weekday,english,Blessed Sacrament Church,,,,,livestream
Blessed Sacrament,"3012 Jackson St, Sioux City, Iowa 51104-2799",(712) 277-2949,Mass,Tue,6:45 AM,,Mass,weekday,english,Blessed Sacrament Church,,,,,livestream
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Mass,Tue,7:00 AM,,Mass,specific_weekday,English,,,,,,
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Mass,Wed,12:10 PM,,Mass,specific_weekday,English,,,,,,
Blessed Sacrament,"3012 Jackson St, Sioux City, Iowa 51104-2799",(712) 277-2949,Mass,Wed,6:45 AM,,Mass,weekday,english,Blessed Sacrament Church,,,,,livestream
Blessed Sacrament,"3012 Jackson St, Sioux City, Iowa 51104-2799",(712) 277-2949,Mass,Thu,6:45 AM,,Mass,weekday,english,Blessed Sacrament Church,,,,,livestream
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Mass,Thu,7:00 AM,,Mass,specific_weekday,English,,,,,,
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Mass,Fri,12:10 PM,,Mass,specific_weekday,English,,,,,,
Blessed Sacrament,"3012 Jackson St, Sioux City, Iowa 51104-2799",(712) 277-2949,Mass,Fri,6:45 AM,,Mass,weekday,english,Blessed Sacrament Church,,,,,livestream
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Mass,Sat,4:00 PM,,Mass,saturday,English,,,,,,vigil
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Mass,Sat,8:30 AM,,Mass,saturday,English,,,,,,
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Mass,Sun,11:00 AM,,Mass,sunday,English,,,,,,
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Mass,Sun,1:30 PM,,Mass,sunday,spanish,,,,,,
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Mass,Sun,7:00 AM,,Mass,sunday,English,,,,,,
Blessed Sacrament,"3012 Jackson St, Sioux City, Iowa 51104-2799",(712) 277-2949,Mass,Sun,8:30 AM,,Mass,sunday,english,Blessed Sacrament,,,,,
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Mass,Sun,9:00 AM,,Mass,sunday,English,,,,,,
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Mass,,5:30 PM,,Ash Wednesday Mass,special_event,English,Main Church,,2026-02-18,,,Ash Wednesday Mass; Mass and Imposition of the Ashes
Blessed Sacrament,"3012 Jackson St, Sioux City, Iowa 51104-2799",(712) 277-2949,Mass,,6:45 AM,,Mass,special_event,English,Blessed Sacrament Church,,2026-01-16,,,Mass; BS
Blessed Sacrament,"3012 Jackson St, Sioux City, Iowa 51104-2799",(712) 277-2949,Mass,,6:45 AM,,Mass,special_event,English,Blessed Sacrament Church,,2026-01-19,,,Mass; BS
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Mass,,7:00 AM,,Ash Wednesday Mass,special_event,English,Main Church,,2026-02-18,,,Ash Wednesday Mass; Mass and Imposition of the Ashes
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Mass,,8:30 AM,9:30 AM,Mass,monthly,English,,first_saturday_(recurring),,,,
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Confession,Fri,11:00 AM,12:00 PM,Confession,specific_weekday,English,,,,,,
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Confession,Sat,2:30 PM,3:30 PM,Confession,saturday,English,,,,,,
Blessed Sacrament,"3012 Jackson St, Sioux City, Iowa 51104-2799",(712) 277-2949,Confession,Sun,9:30 AM,9:50 AM,Confession,sunday,English,Blessed Sacrament Church,,,,,
Blessed Sacrament,"3012 Jackson St, Sioux City, Iowa 51104-2799",(712) 277-2949,Confession,,7:15 AM,7:35 AM,Confession,monthly,English,Blessed Sacrament Church,first_friday_(recurring),,,,
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Confession,,8:00 AM,8:25 AM,Confession,monthly,English,,first_saturday_(recurring),,,,
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Adoration,Tue,8:00 AM,8:00 PM,Adoration,specific_weekday,English,,,,,,exposition
Blessed Sacrament,"3012 Jackson St, Sioux City, Iowa 51104-2799",(712) 277-2949,Adoration,Tue,9:00 AM,4:00 PM,Adoration,specific_weekday,English,Blessed Sacrament Church,,,,,
Blessed Sacrament,"3012 Jackson St, Sioux City, Iowa 51104-2799",(712) 277-2949,Adoration,,6:00 PM,6:00 AM,Adoration,monthly,English,,first_tuesday,,,,First of the month; exposition; chapel
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Devotions,,8:00 AM,8:25 AM,Rosary,monthly,English,,first_saturday_(recurring),,,,
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Devotions,,TBD,,2026 Divine Mercy Lenten Mission,parish_event,English,Main Church,,,,,", 2026; check bulletin"
Blessed Sacrament,"202 E Rogers St, Bison, South Dakota 57620-0297",(605) 244-5547,Other,,3:00 PM,4:00 PM,Rite of Election,parish_event,English,,,2026-02-22,,,
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Other,,5:00 PM,8:00 PM,Mardi Gras Celebration,parish_event,English,Parish Hall,,,,,
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Other,,5:00 PM,6:00 PM,Wednesday Night Dinner,parish_event,English,Parish Hall,,,,,note: All are Welcome
Blessed Sacrament,"202 E Rogers St, Bison, South Dakota 57620-0297",(605) 244-5547,Other,,6:00 PM,,Heart to Heart Engaged Weekend,parish_event,English,,,2026-04-17,,,ends Apr 19 at 13:30
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Other,,6:00 PM,7:15 PM,February Encounter Night,parish_event,English,Main Church,,,,,note: Adoration; Reflective Music
Blessed Sacrament,"4500 Jackson Blvd, Rapid City, South Dakota 57702",(605) 342-3336,Other,,6:00 PM,7:15 PM,February GIFT Night,parish_event,English,Parish Hall,,,,,
Blessed Sacrament,"202 E Rogers St, Bison, South Dakota 57620-0297",(605) 244-5547,Other,,7:30 AM,5:15 PM,VSI/CLEM Formation - March,parish_event,English,,,2026-03-07,,,
Blessed Sacrament,"202 E Rogers St, Bison, South Dakota 57620-0297",(605) 244-5547,Other,,7:30 AM,5:15 PM,VSI/CLEM Monthly Formation - April,parish_event,English,,,2026-04-11,,,
Blessed Sacrament,"202 E Rogers St, Bison, South Dakota 57620-0297",(605) 244-5547,Other,,8:00 AM,11:30 AM,Natural Family Planning Seminar,parish_event,English,,,2026-03-21,,,
Blessed Sacrament,"202 E Rogers St, Bison, South Dakota 57620-0297",(605) 244-5547,Other,,TBD,,Cinema with the Shepherd,parish_event,English,,,,,,"""Stagecoach"": 2026-02- 18:30; ""Passion of Joan of Arc"": 2026-03- 18:30; ""Ordet"": 2026-04- 18:30"
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Mass,Mon,5:30 PM,,Mass,weekday,English,,,,,,
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Mass,Mon,7:00 AM,,Mass,weekday,English,,,,,,
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Mass,Tue,5:30 PM,,Mass,weekday,English,,,,,,
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Mass,Tue,7:00 AM,,Mass,weekday,English,,,,,,
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Mass,Wed,5:30 PM,,Mass,weekday,English,,,,,,
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Mass,Wed,7:00 AM,,Mass,weekday,English,,,,,,
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Mass,Thu,5:30 PM,,Mass,weekday,English,,,,,,
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Mass,Thu,7:00 AM,,Mass,weekday,English,,,,,,
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Mass,Fri,5:30 PM,,Mass,weekday,English,,,,,,
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Mass,Fri,7:00 AM,,Mass,weekday,English,,,,,,
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Mass,Sat,5:30 PM,,Mass,saturday,English,,,,,,vigil
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Mass,Sat,8:00 AM,,Mass,saturday,English,,,,,,
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Mass,Sun,10:30 AM,,Mass,sunday,English,,,,,,livestream
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Mass,Sun,5:30 PM,,Mass,sunday,English,,,,,,
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Mass,Sun,8:00 AM,,Mass,sunday,English,,,,,,
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Confession,Wed,12:00 PM,1:00 PM,Confession,specific_weekday,English,,,,,,
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Confession,Wed,7:00 PM,8:00 PM,Confession,specific_weekday,English,,,,,,
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Confession,Sat,3:00 PM,4:00 PM,Confession,specific_weekday,English,,,,,,
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Confession,Sat,4:30 PM,5:30 PM,Confession,specific_weekday,English,,,,,,
Cathedral of Our Lady of Perpetual Help Church,"520 Cathedral Dr, Rapid City, South Dakota 57701",(605) 342-0507,Confession,Sat,6:30 PM,7:30 PM,Confession,specific_weekday,English,,,,,,
Cathedral of St. Joseph,"521 N Duluth Ave, Sioux Falls, South Dakota 57104-2640",(605) 336-7390,Mass,Mon,12:00 PM,,Mass,weekday,english,Cathedral,,,,,
