slug,name,street_number,pre_direction,street_name,street_suffix,post_direction,unit_type,unit_number,full_street,city,state_code,zip5,zip4,latitude,longitude,phone
us-wv-gary-our-lady-of-victory-f2ef90fc,Our Lady of Victory ,81,,Miracle Mountain,Rd,,,,81 Miracle Mountain Rd,Gary,WV,24830,,37.33455619,-81.54068488,(304) 436-2014 (Welch Parish )
us-wv-gassaway-st-thomas-catholic-93a37ff4,St Thomas Catholic Church,624,,Kanawha,St,,,,624 Kanawha St,Gassaway,WV,26624,,38.6720812,-80.77284245,3043645895
us-wv-glen-dale-st-jude-afdad993,St. Jude,826,,Jefferson,Ave,,,,826 Jefferson Ave,Glen Dale,WV,26038,,39.94691232,-80.75106651,304-845-2646
us-wv-glenville-good-shepherd-mission-b654c31e,Good Shepherd,701,,Mineral,Rd,,,,701 Mineral Rd,Glenville,WV,26351,,38.94057337,-80.82713703,(304) 462-7130
us-wv-grafton-st-augustine-9e86f471,St. Augustine,17,W,Washington,St,,,,17 W Washington St,Grafton,WV,26354,1398,39.3418075,-80.01922237,(304) 265-3861
us-wv-harpers-ferry-st-peter-278a3490,St. Peter,110,,Church,St,,,,110 Church St,Harpers Ferry,WV,25425,,39.32275357,-77.73126732,(304) 725-5558
us-wv-harrisville-church-of-christ-our-hope-6098d925,Christ Our Hope,,,Pullman Rd & E Main,,,,,Pullman Rd & E Main,Harrisville,WV,26362,,39.2135625,-81.0406875,13046434261
us-wv-hedgesville-st-bernadette-1c32aa8f,Mission of St. Bernadette,109,W,Main,St,,,,109 W Main St,Hedgesville,WV,25427,,39.55410909,-77.99561227,(304) 754-7830
us-wv-hinton-st-patrick-aadfd4ae,St. Patrick,309,,2nd Ave.,,,,,309 2nd Ave.(At Temple St.),Hinton,WV,25951,,37.67362168,-80.89085353,304-466-3966
us-wv-huntington-catholic-newman-center-01b2e904,Catholic Newman Center,1609,,5th,Ave,,,,1609 5th Ave,Huntington,WV,25703,,38.42114873,-82.43110227,(304) 525-4618
us-wv-huntington-our-lady-of-fatima-3589b3ff,Our Lady of Fatima,545,,Norway,Ave,,,,545 Norway Ave,Huntington,WV,25705,1599,38.40420163,-82.40097297,(304) 525-0866
us-wv-huntington-sacred-heart-db46b52e,Sacred Heart,2015,,Adams,Ave,,,,2015 Adams Ave,Huntington,WV,25704,1419,38.40912561,-82.4897485,(304) 429-4318
us-wv-huntington-st-joseph-bcf3eb53,St. Joseph,1304,,Sixth,Ave,,,,1304 Sixth Ave,Huntington,WV,25701,,38.41972878,-82.43616636,(304) 525-5202
us-wv-huntington-st-peter-claver-e8c1aec3,St. Peter Claver,828,,15th,St,,,,828 15th St,Huntington,WV,25701,2940,38.4158589,-82.43168174,(304) 523-7311
us-wv-hurricane-ascension-0d792ebf,Ascension,905,,Hickory Mills,Rd,,,,905 Hickory Mills Rd,Hurricane,WV,25526,,38.44044433,-81.99652996,(304) 562-5816
us-wv-huttonsville-mission-of-st-john-bosco-4c5b1f7a,Mission of St. John Bosco,1,,,,,,,1,Huttonsville,WV,26273,,38.71375,-79.97875,
us-wv-inwood-st-leo-4a4580b1,St. Leo,2109,,Sulphur Springs,Rd,,,,2109 Sulphur Springs Rd,Inwood,WV,25428,,39.35161905,-77.98964154,304-229-8945
us-wv-keyser-assumption-2922976e,Assumption,34,,James,St,,,,34 James St,Keyser,WV,26726,,39.4413195,-78.98090169,(304) 788-2488
us-wv-kingwood-st-sebastian-ab3acfd9,St. Sebastian,322,E,Main,St,,,,322 E Main St,Kingwood,WV,26537,,39.47039574,-79.67624801,(304) 329-1519
us-wv-logan-st-francis-of-assisi-f1af23f5,St. Francis of Assisi,561,,Main,St,,,,561 Main St,Logan,WV,25601,,37.84516169,-81.98662412,(304) 752-3017
us-wv-loveberry-mission-of-st-bernard-f0e9ab0e,Mission of St. Bernard,,,Loveberry W Virginia 26452,,,,,Loveberry W Virginia 26452,Loveberry,WV,26452,,38.9930625,-80.5930625,
us-wv-lubeck-st-monica-a4521cbf,St. Monica,1942,,Harris,Hwy,,,,1942 Harris Hwy,Lubeck,WV,26181,,39.23273802,-81.63487773,(304) 422-6786
us-wv-madison-st-mary-queen-of-heaven-1e31f180,St. Mary Queen of Heaven,51,,Madison,Ave,,,,51 Madison Ave,Madison,WV,25130,,38.06203956,-81.82124215,(304) 369-4538
us-wv-man-st-edmund-chapel-36ef8552,St. Edmund,106,N,Bridge,St,,,,106 N Bridge St,Man,WV,25634,,37.73932394,-81.87849714,(304) 583-2476
us-wv-mannington-st-patrick-ea37c0cd,St. Patrick,204,,Furbee,Ave,,,,204 Furbee Ave,Mannington,WV,26582,1399,39.52859315,-80.34472285,(304) 986-2321
us-wv-marlinton-st-john-neumann-08162c7b,St John Neumann,714,,10th,Ave,,,,714 10th Ave,Marlinton,WV,24954,,38.21962632,-80.08746025,(304) 799-6778
us-wv-martinsburg-st-joseph-a3d386b7,St. Joseph,225,S,Queen,St,,,,225 S Queen St,Martinsburg,WV,25401,,39.45540404,-77.96439094,(304) 267-4893
us-wv-masontown-st-zita-2298e764,St. Zita,33,,Maple,St,,,,33 Maple St,Masontown,WV,26542,,39.54838411,-79.80015208,(304) 329-1519
us-wv-maysel-risen-lord-mission-d6d72bfe,Risen Lord  Mission,67,,Wallback,Rd,,,,67 Wallback Rd,Maysel,WV,25133,,38.48810689,-81.12385437,(304) 587-4740
us-wv-mc-mechen-st-james-d0d52fe4,St. James,326,,Logan,St,,,,326 Logan St,Mc Mechen,WV,26040,1096,39.99242122,-80.73036132,(304) 232-1227
us-wv-monongah-holy-spirit-8f9ec629,Holy Spirit,687,,Maple,Ter,,,,687 Maple Ter,Monongah,WV,26554,,39.46134069,-80.21871338,(304) 534-3020
us-wv-montgomery-immaculate-conception-b317630e,Immaculate Conception,708,,1st,Ave,,,,708 1st Ave,Montgomery,WV,25136,,38.17981928,-81.3291986,(304) 442-2101
us-wv-moorefield-epiphany-of-the-lord-e129298b,Epiphany of the Lord,2029,,Co Rte 55/7,,,,,2029 Co Rte 55/7,Moorefield,WV,26836,,39.06904673,-78.93912007,(304) 2571057
us-wv-morgantown-holy-protection-of-mother-of-god-ruthenian-3c6d3d73,Holy Protection of Mother of God (Ruthenian),2115,,Listravia,Ave,,,,2115 Listravia Ave,Morgantown,WV,26505,,39.61566838,-79.92047347,(304) 296-2455
us-wv-morgantown-st-francis-de-sales-fc464154,St. Francis de Sales,1,,Guthrie,Ln,,,,1 Guthrie Ln,Morgantown,WV,26508,,39.58142954,-79.95093226,(304) 296-5353
us-wv-morgantown-st-john-university-a1608c16,St. John University Parish,1481,,University,Ave,,,,1481 University Ave,Morgantown,WV,26505,5519,39.63327882,-79.95568589,(304) 296-8231
us-wv-morgantown-st-luke-the-evangelist-01494206,St. Luke the Evangelist,19,,Jo Glen,Dr,,,,19 Jo Glen Dr,Morgantown,WV,26508,4434,39.67405969,-79.84822781,(304) 594-2353
us-wv-morgantown-st-mary-fe4a71ff,St. Mary,3346,,University,Ave,,,,3346 University Ave,Morgantown,WV,26505,,39.65784235,-79.98001977,(304) 599-3747
us-wv-moundsville-st-francis-xavier-5a69ef4d,St. Francis Xavier,912-7th,,,St,,,,912-7th St,Moundsville,WV,26041,2106,39.91875188,-80.74280151,(304) 845-1593
us-wv-mullens-church-of-st-john-the-evangelist-3d2865b9,St. John the Evangelist,11,,Terry,St,,,,11 Terry St,Mullens,WV,25882,,37.5966875,-81.3773125,13042948128
us-wv-new-cumberland-immaculate-conception-e5157698,Immaculate Conception,1016,,Ridge,Ave,,,,1016 Ridge Ave,New Cumberland,WV,26047,9501,40.49027039,-80.6005753,(304) 564-5068
us-wv-new-martinsville-st-vincent-de-paul-29242e53,St Vincent DE Paul Church,21,,Rosary,Rd,,,,21 Rosary Rd,New Martinsville,WV,26155,,39.67243517,-80.85843623,(304) 455-4615
us-wv-nitro-holy-trinity-dfc78830,Holy Trinity,2219,,22nd,St,,,,2219 22nd St,Nitro,WV,25143,1787,38.42305473,-81.84014811,(304) 755-0791
us-wv-oak-hill-saints-peter-and-paul-559f764a,Sts. Peter and Paul,129,,Elmore,St,,,,129 Elmore St,Oak Hill,WV,25901,1247,37.98571837,-81.1432056,(304) 465-5445
us-wv-ona-st-stephen-f6ef12bc,St. Stephen,2491,,James River Turnpike,,,,,2491 James River Turnpike,Ona,WV,25545,,38.43050607,-82.19095421,(304) 743-3234
us-wv-paden-city-mater-dolorosa-911f4ed9,Mater Dolorosa,302,E,Main,St,,,,302 E Main St,Paden City,WV,26159,,39.60222927,-80.93293943,(304) 455-4615 .(New Martinsville Parish number)
us-wv-parkersburg-st-francis-xavier-0357133d,St. Francis Xavier,532,,Market,St,,,,532 Market St,Parkersburg,WV,26101,5144,39.26610833,-81.55961274,(304) 422-6786
us-wv-parkersburg-st-margaret-mary-db10d352,St. Margaret Mary,2500,,Dudley,Ave,,,,2500 Dudley Ave,Parkersburg,WV,26101,,39.28055177,-81.5407629,(304) 428-1262
us-wv-parsons-our-lady-of-mercy-b6f8a813,Mission of Our Lady of Mercy,221,,Water,St,,,,221 Water St,Parsons,WV,26287,,39.09826358,-79.6794517,(304) 463-4488
us-wv-pennsboro-christ-our-hope-mission-st-joseph-chapel-f5904530,Christ Our Hope Mission / St. Joseph Chapel,102,W,Penn,Ave,,,,102 W Penn Ave,Pennsboro,WV,26362,9707,39.28631077,-80.96741382,(304) 684-7669
us-wv-petersburg-st-mary-b3787fa6,St. Mary,4,,Grant,St,,,,4 Grant St,Petersburg,WV,26847,,38.99395372,-79.11895211,(304) 257-1057
us-wv-philippi-st-elizabeth-7c2b8140,St. Elizabeth,19,,College Hill,,,,, 19 College Hill,Philippi,WV,26416,9581,39.16322841,-80.05022296,(304) 457-2641
us-wv-pickens-mission-of-the-sacred-heart-812443ad,Mission of the Sacred Heart,,,Pickens W Virginia 26288,,,,,Pickens W Virginia 26288,Pickens,WV,26288,,38.65625,-80.21125,
us-wv-pineville-holy-cross-catholic-church-57316da4,Holy Cross Catholic Church,595,,Appalachian,Hwy,,,,595 Appalachian Highway,Pineville,WV,24874,,37.5888818,-81.5349591,+1-304-436-2014
us-wv-pineville-holy-cross-chapel-c865b327,Mission of the Holy Cross,595,,Appalachian,Hwy,,,,595 Appalachian Hwy,Pineville,WV,24874,,37.58894475,-81.53484624,(304) 732-6199 (304) 436-2014 (Welch Parish number)
us-wv-point-pleasant-sacred-heart-mission-87dd73cd,Sacred Heart,2222,,Jackson,Ave,,,,2222 Jackson Ave,Point Pleasant,WV,25550,,38.86448642,-82.12634005,(304) 273-2175
us-wv-powhatan-sacred-heart-mission-4e8b7d5e,Sacred Heart,,,Rt 52 35508 Coal Heritage,Rd,,,,Rt 52 35508 Coal Heritage Rd,Powhatan,WV,24868,,37.40085004,-81.42024565,(304) 862-3494   (304) 436-2014 (Welch Parish Number)
us-wv-princeton-sacred-heart-daa40e88,Sacred Heart,507,,Harrison,St,,,,507 Harrison St P.O Box 1310,Princeton,WV,24740,3198,37.36860037,-81.09093262,(304) 425-3664
us-wv-proctor-st-joseph-mission-4785a3c9,St. Joseph,64,,Frohnapfel,Ln,,,,64 Frohnapfel Ln,Proctor,WV,26055,,39.73232652,-80.71650288,(304)455-4615
us-wv-rainelle-sacred-heart-mission-2eb13743,Sacred Heart,109-13th,,,St,,,,109-13th St,Rainelle,WV,25962,1703,37.97222351,-80.75722233,(304) 438-8687
us-wv-ravenswood-st-matthew-683c08af,St. Matthew,400,,Kaiser,Ave,,,,400 Kaiser Ave,Ravenswood,WV,26164,,38.95432953,-81.7586271,(304) 273-2175
us-wv-richwood-holy-family-00517d8d,Holy Family,4,,Maple,St,,,,4 Maple St,Richwood,WV,26261,,38.22169796,-80.53258016,(304) 846-2873
us-wv-ridgeley-st-anthony-4f88de55,St. Anthony,176,,Main,St,,,,176 Main St,Ridgeley,WV,26753,,39.64361438,-78.77157716,(304) 298-3392
us-wv-roanoke-mission-of-st-bridget-4887528b,Mission of St. Bridget,,,Roanoke W Virginia 26452,,,,,Roanoke W Virginia 26452,Roanoke,WV,26452,,38.93125,-80.48875,
us-wv-romney-our-lady-of-grace-94e64da9,Our Lady of Grace,299,,School,St,,,,299 School St,Romney,WV,26757,,39.34606297,-78.76272893,(304) 822-5561
us-wv-ronceverte-st-catherine-of-siena-52514734,St. Catherine of Siena,407,,Walnut,St,,,,407 Walnut St,Ronceverte,WV,24970,,37.74790629,-80.47049575,(304)536-1813
us-wv-saint-albans-st-francis-of-assisi-7711ed0f,St. Francis of Assisi,1023,,6th,Ave,,,,1023 6th Ave,Saint Albans,WV,25177,,38.38379877,-81.82494343,(304) 727-3033
us-wv-saint-marys-st-john-42a12319,St. John,310,,Washington,St,,,,310 Washington St,Saint Marys,WV,26170,,39.38960937,-81.20410163,(304) 684-7669
us-wv-salem-sacred-heart-mission-5433caa8,Sacred Heart,53,,Sacred Heart,Ln,,,,53 Sacred Heart Ln,Salem,WV,26426,,39.29280649,-80.56571603,(304) 782-2277
us-wv-shepherdstown-st-agnes-11b4de40,St. Agnes,200,S,Duke,St,,,,200 S Duke St,Shepherdstown,WV,25443,,39.43190024,-77.81202613,(304) 876-6436
us-wv-shinnston-st-ann-d91f3ff3,St. Ann,610,,,Pike,,,,610 Pike St,Shinnston,WV,26431,,39.39711942,-80.2982399,(304) 592-2733 office/rectory
us-wv-sistersville-church-of-the-holy-rosary-e86a521d,Holy Rosary,519,,Main,St,,,,519 Main St,Sistersville,WV,26175,,39.5653125,-80.9940625,13046526381
us-wv-sistersville-holy-rosary-mission-b0ef17c6,Holy Rosary Mission,519,,Main,St,,,,519 Main St,Sistersville,WV,26175,1405,39.56540235,-80.99512315,(304) 652-6381 or (304) 445-4615 ( St Vincent de Paul Parish)
us-wv-snowshoe-st-bernard-chapel-26bf7b9d,St. Bernard Chapel,6332,,Snowshoe,Dr,,,,6332 Snowshoe Dr,Snowshoe,WV,26209,,38.40864421,-79.99557357,(304) 799-6778 (Marlinton Parish Number)
us-wv-south-charleston-blessed-sacrament-a0506258,Blessed Sacrament,305,,E,St,,,,305 E Street,South Charleston,WV,25303,1597,38.3648053,-81.69701588,(304) 744-5523
us-wv-spencer-holy-redeemer-624f06c8,Holy Redeemer,602,,Parkersburg,Rd,,,,602 Parkersburg Rd,Spencer,WV,25276,1024,38.81602869,-81.36631068,(304) 927-2013
us-wv-stonewood-our-lady-of-perpetual-help-2621c665,Our Lady of Perpetual Help,8092,,3rd,St,,,,8092 3rd St,Stonewood,WV,26301,7702,39.25051695,-80.31575163,(304) 623-2334
us-wv-summersville-st-john-the-evangelist-00f81b9f,St. John the Evangelist,1704,,Webster,Rd,,,,1704 Webster Rd,Summersville,WV,26651,1049,38.28487479,-80.84137498,(304) 872-2554
us-wv-terra-alta-st-edward-the-confessor-mission-cebc680a,St. Edward the Confessor Mission,1204,E,State,Ave,,,,1204 E State Ave,Terra Alta,WV,26764,,39.4412007,-79.53292404,(304) 329-1519
us-wv-thomas-st-thomas-aquinas-41617416,St. Thomas Aquinas,316,,Brown,St,,,,316 Brown St,Thomas,WV,26292,,39.15050266,-79.49562259,(304) 463-4488
us-wv-triadelphia-our-lady-of-seven-dolors-mission-6935393f,Our Lady of Seven Dolors Mission,,,Chapel Hill,Rd,,,,Chapel Hill Rd,Triadelphia,WV,26059,,40.05397233,-80.62806514,(304) 547-5342
us-wv-vienna-st-michael-f2721ae6,St. Michael,,,55th St and Grand Central,Ave,,,,55th St and Grand Central Ave,Vienna,WV,26105,2007,39.34405523,-81.53840142,(304) 295-6109
us-wv-war-church-of-christ-the-king-330ed6f9,Christ the King,13896,,Rocket Boys,Dr,,,,13896 Rocket Boys Dr Rt 16 S,War,WV,13896,,37.3340625,-81.6745625,13048753827
us-wv-wayne-church-of-the-nativity-of-our-lord-3c205d50,Nativity of Our Lord,40,,Bridge,St,,,,40 Bridge St,Wayne,WV,25570,,38.2159375,-82.4494375,13042725832
us-wv-webster-springs-st-anne-d5106ace,St. Anne,160,,McGraw,Ave,,,,160 McGraw Ave,Webster Springs,WV,26288,1134,38.47608965,-80.41155438,(304) 847-5512
us-wv-weirton-assumption-of-the-mother-of-god-byzantine-catholic-church-ruthenian-3f19c622,Assumption of the Mother of God Byzantine Catholic Church (Ruthenian),3116,,Elm,St,,,,3116 Elm St,Weirton,WV,26062,,40.4068069,-80.5916443,(304) 748-2780
us-wv-weirton-sacred-heart-of-mary-80812681,Sacred Heart of Mary,200,,Preston,Ave,,,,200 Preston Ave,Weirton,WV,26062,,40.40661954,-80.53298756,(304) 723-7175
us-wv-weirton-st-joseph-the-worker-56c7f1e5,St. Joseph the Worker,229,,California,Ave,,,,229 California Ave,Weirton,WV,26062,3790,40.40961,-80.55027203,(304) 723-2054
us-wv-weirton-st-paul-e37c2f2f,St. Paul,140,,Walnut,St,,,,140 Walnut St,Weirton,WV,26062,,40.40011544,-80.58964043,(304) 748-6710
us-wv-welch-st-peter-44544d5c,St. Peter,111,,Virginia,Ave,,,,111 Virginia Ave,Welch,WV,24801,,37.43175955,-81.58296007,(304) 436-2014
us-wv-wellsburg-st-john-the-evangelist-31915b00,St. John the Evangelist,1300,,Charles,St,,,,1300 Charles St,Wellsburg,WV,26070,,40.27537773,-80.61023161,(304) 737-0429
us-wv-weston-st-patrick-79492854,St. Patrick,210,,Center,Ave,,,,210 Center Ave,Weston,WV,26452,2029,39.03779642,-80.46582265,(304) 269-3048
us-wv-wheeling-corpus-christi-f9dbfe36,Corpus Christi,1508,,Warwood,Ave,,,,1508 Warwood Ave,Wheeling,WV,26003,,40.11685958,-80.69812425,(304) 277-2911
us-wv-wheeling-our-lady-of-lebanon-maronite-20a35e0b,Our Lady of Lebanon (Maronite),2216,,Eoff,St,,,,2216 Eoff St,Wheeling,WV,26003,,40.058666,-80.721773,(304) 233-1688
us-wv-wheeling-our-lady-of-peace-5e866c57,Our Lady of Peace,690,,Old Fairmont,Pike,,,,690 Old Fairmont Pike,Wheeling,WV,26003,,40.02146329,-80.69681302,304-242-6579 
us-wv-wheeling-our-lady-of-perpetual-help-ukrainian-f5ae915a,Our Lady of Perpetual Help (Ukrainian),4136,,Jacob,St,,,,4136 Jacob St,Wheeling,WV,26003,4346,40.03902978,-80.72552994,(304) 232-2168
us-wv-wheeling-st-alphonsus-church-23d747da,St. Alphonsus Church,2111,,Market,St,,,,2111 Market St,Wheeling,WV,26003,,40.06101242,-80.72368723,(304) 232-4353
us-wv-wheeling-st-joseph-cathedral-7279c039,St. Joseph Cathedral,1300,,Eoff,St,,,,1300 Eoff St,Wheeling,WV,26003,,40.06658166,-80.71961003,(304) 233-4121
us-wv-wheeling-st-michael-61f66fcf,St. Michael,1225,,National,Rd,,,,1225 National Rd,Wheeling,WV,26003,,40.07288859,-80.68257727,(304) 242-1560
us-wv-wheeling-st-vincent-de-paul-872078eb,St. Vincent de Paul,2244,,Marshall,Ave,,,,2244 Marshall Ave,Wheeling,WV,26003,,40.04053616,-80.65486399,(304) 242-0406
us-wv-white-sulphur-springs-st-charles-borromeo-2b540587,St. Charles Borromeo,40798,,Midland,Trl,,,,40798 Midland Trail ,White Sulphur Springs,WV,24986,,37.78416903,-80.30787604,(304) 536-1813
us-wv-whitesville-mission-of-st-joseph-the-worker-2af12eae,Mission of St. Joseph the Worker,37292,,Coal River,Rd,,,,37292 Coal River Rd,Whitesville,WV,37292,,37.9845625,-81.5406875,13048542997
us-wv-williamson-sacred-heart-d9f58153,Sacred Heart,160,W,4th,Ave,,,,160 W 4th Ave,Williamson,WV,25661,,37.67620575,-82.27830478,(304) 235-3027
