Church,Address,Phone,Category,Day,Time Start,Time End,Service Name,Schedule Type,Language,Location,Pattern,Event Date,Time Relation,Reference Service,Notes
Archangel Gabriel Parish (Holy Trinity Church),"5718 Steubenville Pike, Robinson Township, Pennsylvania 15136-1311",(412) 787-2140,Confession,Mon,5:30 PM,6:15 PM,Confession,specific_weekday,English,Holy Trinity,,,,,
Archangel Gabriel Parish (Holy Trinity Church),"5718 Steubenville Pike, Robinson Township, Pennsylvania 15136-1311",(412) 787-2140,Confession,Fri,5:30 PM,6:15 PM,Confession,specific_weekday,English,Holy Trinity,,,,,
Archangel Gabriel Parish (Holy Trinity Church),"5718 Steubenville Pike, Robinson Township, Pennsylvania 15136-1311",(412) 787-2140,Confession,,1:30 PM,4:00 PM,Confession,monthly,English,Holy Trinity,first_friday_(recurring),,,,note: During Eucharistic Adoration for Children and Families
Archangel Gabriel Parish (Holy Trinity Church),"5718 Steubenville Pike, Robinson Township, Pennsylvania 15136-1311",(412) 787-2140,Adoration,Mon,7:00 PM,10:00 PM,Adoration,specific_weekday,English,Holy Trinity Church,,,,,
Archangel Gabriel Parish (Holy Trinity Church),"5718 Steubenville Pike, Robinson Township, Pennsylvania 15136-1311",(412) 787-2140,Adoration,Wed,7:00 PM,10:00 PM,Adoration,specific_weekday,English,Holy Trinity Church,,,,,
Archangel Gabriel Parish (Holy Trinity Church),"5718 Steubenville Pike, Robinson Township, Pennsylvania 15136-1311",(412) 787-2140,Other,,6:00 PM,,Bingo,parish_event,English,,,,,,held Tuesday this week only instead of normal Monday
Archangel Gabriel Parish (Holy Trinity Church),"5718 Steubenville Pike, Robinson Township, Pennsylvania 15136-1311",(412) 787-2140,Other,,6:00 PM,,Bingo,parish_event,English,,,,,,held Tuesday this week only instead of normal Monday
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,Tue,12:00 PM,,Mass,specific_weekday,English,,,,,,
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,Wed,12:00 PM,,Mass,specific_weekday,English,,,,,,
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,Thu,9:00 AM,,Mass,specific_weekday,English,,,,,,
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,Fri,9:00 AM,,Mass,specific_weekday,English,,,,,,
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,Sat,5:00 PM,,Vigil Mass,saturday,English,,,,,,
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,Sun,11:00 AM,,Mass,sunday,English,,,,,,
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,Sun,8:30 AM,,Mass,sunday,English,,,,,,
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,7:00 PM,,Mass,special_event,English,,,2025-01-01,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,7:00 PM,,Mass,special_event,English,,,2025-08-15,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,7:00 PM,,Mass,special_event,English,,,2025-11-01,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,7:00 PM,,Mass,special_event,English,,,2025-12-08,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,7:00 PM,,Mass,special_event,English,,,2025-12-25,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,9:00 AM,,Mass,special_event,English,,,2025-01-01,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,9:00 AM,,Mass,special_event,English,,,2025-08-15,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,9:00 AM,,Mass,special_event,English,,,2025-11-01,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,9:00 AM,,Mass,special_event,English,,,2025-12-08,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,9:00 AM,,Mass,special_event,English,,,2025-12-25,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,9:00 AM,,Mass,monthly,English,,first_saturday_(recurring),,,,
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Confession,Sat,4:00 PM,4:45 PM,Confessions,saturday,English,,,,,,by appointment
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Confession,,9:00 AM,,Confessions,monthly,English,,first_saturday_(recurring),,,,after Mass
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Adoration,,TBD,,Eucharistic Adoration,other,English,,,,,,"Perpetual 389-8504 for more information, or to sign up for a holy hour); Contact Becky Dunn at (304"
Assumption,"34 James St, Keyser, West Virginia 26726",(304) 788-2488,Mass,Wed,5:00 PM,,Mass,specific_weekday,English,,,,,,
Assumption,"34 James St, Keyser, West Virginia 26726",(304) 788-2488,Mass,Thu,12:00 PM,,Mass,specific_weekday,English,,,,,,
Assumption,"34 James St, Keyser, West Virginia 26726",(304) 788-2488,Mass,Fri,6:00 PM,,Mass,specific_weekday,English,,,,,,
Assumption,"34 James St, Keyser, West Virginia 26726",(304) 788-2488,Mass,Fri,9:00 AM,,Mass,specific_weekday,English,,,,,,
Assumption,"34 James St, Keyser, West Virginia 26726",(304) 788-2488,Mass,Sat,4:00 PM,,Mass,saturday,English,,,,,,vigil
Assumption,"34 James St, Keyser, West Virginia 26726",(304) 788-2488,Mass,Sun,8:30 AM,,Mass,sunday,English,,,,,,
Assumption,"34 James St, Keyser, West Virginia 26726",(304) 788-2488,Mass,,6:00 PM,,Ash Wednesday Mass,special_event,English,,,2026-02-18,,,Ash Wednesday Mass
Assumption,"34 James St, Keyser, West Virginia 26726",(304) 788-2488,Confession,Wed,TBD,,Confessions,specific_weekday,English,,,,,,30 mins prior to Mass; note: and by appointment
Assumption,"34 James St, Keyser, West Virginia 26726",(304) 788-2488,Confession,Thu,TBD,,Confessions,specific_weekday,English,,,,,,30 mins prior to Mass; note: and by appointment
Assumption,"34 James St, Keyser, West Virginia 26726",(304) 788-2488,Confession,Fri,TBD,,Confessions,specific_weekday,English,,,,,,30 mins prior to Mass; note: and by appointment
Assumption,"34 James St, Keyser, West Virginia 26726",(304) 788-2488,Confession,Sat,3:00 PM,3:45 PM,Confessions,saturday,English,,,,,,
Assumption of the Mother of God Byzantine Catholic Church (Ruthenian),"3116 Elm St, Weirton, West Virginia 26062",(304) 748-2780,Mass,Wed,6:30 PM,,Divine Liturgy,specific_weekday,English,Assumption of the Mother of God Byzantine Catholic Church,,,,,
Assumption of the Mother of God Byzantine Catholic Church (Ruthenian),"3116 Elm St, Weirton, West Virginia 26062",(304) 748-2780,Mass,Sat,5:00 PM,,Divine Liturgy,saturday,English,Assumption of the Mother of God Byzantine Catholic Church,,,,,
Assumption of the Mother of God Byzantine Catholic Church (Ruthenian),"3116 Elm St, Weirton, West Virginia 26062",(304) 748-2780,Mass,Sun,11:00 AM,,Divine Liturgy,sunday,English,Assumption of the Mother of God Byzantine Catholic Church,,,,,
Assumption of the Mother of God Byzantine Catholic Church (Ruthenian),"3116 Elm St, Weirton, West Virginia 26062",(304) 748-2780,Confession,Sat,3:00 PM,,Confessions,saturday,English,Assumption of the Mother of God Byzantine Catholic Church,,,,,
Assumption of the Mother of God Byzantine Catholic Church (Ruthenian),"3116 Elm St, Weirton, West Virginia 26062",(304) 748-2780,Confession,Sat,3:00 PM,4:30 PM,Confessions,other,English,,,,,,by appointment
Assumption of the Mother of God Byzantine Catholic Church (Ruthenian),"3116 Elm St, Weirton, West Virginia 26062",(304) 748-2780,Sacraments,,TBD,,Marriage,other,English,,,,,,by appointment
Assumption of the Mother of God Byzantine Catholic Church (Ruthenian),"3116 Elm St, Weirton, West Virginia 26062",(304) 748-2780,Sacraments,,TBD,,Anointing,other,English,,,,,,by appointment
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Mass,Mon,12:05 PM,,Mass,specific_weekday,English,Basilica of St. Mary of the Assumption,,,,,
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Mass,Mon,7:45 AM,,Mass,specific_weekday,English,Basilica of St. Mary of the Assumption,,,,,
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Mass,Tue,7:45 AM,,Mass,specific_weekday,English,Basilica of St. Mary of the Assumption,,,,,
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Mass,Wed,12:05 PM,,Mass,specific_weekday,English,Basilica of St. Mary of the Assumption,,,,,
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Mass,Thu,7:45 AM,,Mass,specific_weekday,English,Basilica of St. Mary of the Assumption,,,,,
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Mass,Fri,12:05 PM,,Mass,specific_weekday,English,Basilica of St. Mary of the Assumption,,,,,
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Mass,Fri,7:45 AM,,Mass,specific_weekday,English,Basilica of St. Mary of the Assumption,,,,,
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Mass,Sat,5:30 PM,,Mass,saturday,English,Basilica of St. Mary of the Assumption,,,,,vigil
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Mass,Sat,9:00 AM,,Mass,saturday,English,Basilica of St. Mary of the Assumption,,,,,
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Mass,Sun,10:00 AM,,Mass,sunday,English,Basilica of St. Mary of the Assumption,,,,,livestream
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Mass,Sun,12:00 PM,,Mass,sunday,English,Basilica of St. Mary of the Assumption,,,,,
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Mass,Sun,8:00 AM,,Mass,sunday,English,Basilica of St. Mary of the Assumption,,,,,livestream
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Mass,,6:00 PM,,Holy Days Vigil,special_event,English,Basilica of St. Mary of the Assumption,,2025-12-24,,,Holy Days Vigil
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Mass,,6:00 PM,,Holy Days Vigil,special_event,English,Basilica of St. Mary of the Assumption,,2026-08-14,,,Holy Days Vigil
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Mass,,6:00 PM,,Holy Days Vigil,special_event,English,Basilica of St. Mary of the Assumption,,2026-10-31,,,Holy Days Vigil
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Mass,,6:00 PM,,Holy Days Vigil,special_event,English,Basilica of St. Mary of the Assumption,,2026-12-07,,,Holy Days Vigil
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Confession,Sat,3:30 PM,5:00 PM,Reconciliation,saturday,English,Basilica of St. Mary of the Assumption,,,,,or anytime by appointment
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Devotions,Mon,6:15 PM,6:45 PM,Mother of Perpetual Help Devotions,specific_weekday,English,Basilica,,,,,note: Click here for details
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Other,,10:00 AM,,Holy Days,special_event,English,Basilica of St. Mary of the Assumption,,2025-12-25,,,Holy Days
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Other,,10:00 AM,,Holy Days,special_event,English,Basilica of St. Mary of the Assumption,,2026-01-01,,,Holy Days
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Other,,10:00 AM,,Holy Days,special_event,English,Basilica of St. Mary of the Assumption,,2026-08-15,,,Holy Days
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Other,,10:00 AM,,Holy Days,special_event,English,Basilica of St. Mary of the Assumption,,2026-11-01,,,Holy Days
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Other,,10:00 AM,,Holy Days,special_event,English,Basilica of St. Mary of the Assumption,,2026-12-08,,,Holy Days
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Other,,8:00 AM,,Holy Days,special_event,English,Basilica of St. Mary of the Assumption,,2025-12-25,,,Holy Days
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Other,,8:00 AM,,Holy Days,special_event,English,Basilica of St. Mary of the Assumption,,2026-01-01,,,Holy Days
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Other,,8:00 AM,,Holy Days,special_event,English,Basilica of St. Mary of the Assumption,,2026-08-15,,,Holy Days
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Other,,8:00 AM,,Holy Days,special_event,English,Basilica of St. Mary of the Assumption,,2026-11-01,,,Holy Days
Basilica of St. Mary of the Assumption,"506 Fourth St, Marietta, Ohio 45750",(740) 373-3643,Other,,8:00 AM,,Holy Days,special_event,English,Basilica of St. Mary of the Assumption,,2026-12-08,,,Holy Days
Basilica of the Co-Cathedral of the Sacred Heart,"1114 Virginia St E, Charleston, West Virginia 25301",(304) 342-8175,Mass,Mon,8:15 AM,,Mass,specific_weekday,English,,,,,,chapel
Basilica of the Co-Cathedral of the Sacred Heart,"1114 Virginia St E, Charleston, West Virginia 25301",(304) 342-8175,Mass,Tue,12:00 PM,,Mass,specific_weekday,English,,,,,,chapel
Basilica of the Co-Cathedral of the Sacred Heart,"1114 Virginia St E, Charleston, West Virginia 25301",(304) 342-8175,Mass,Wed,12:00 PM,,Mass,specific_weekday,English,,,,,,chapel
Basilica of the Co-Cathedral of the Sacred Heart,"1114 Virginia St E, Charleston, West Virginia 25301",(304) 342-8175,Mass,Thu,12:00 PM,,Mass,specific_weekday,English,,,,,,chapel
Basilica of the Co-Cathedral of the Sacred Heart,"1114 Virginia St E, Charleston, West Virginia 25301",(304) 342-8175,Mass,Fri,12:00 PM,,Mass,specific_weekday,English,,,,,,chapel
Basilica of the Co-Cathedral of the Sacred Heart,"1114 Virginia St E, Charleston, West Virginia 25301",(304) 342-8175,Mass,Fri,8:15 AM,,Mass,specific_weekday,English,,,,,,chapel
Basilica of the Co-Cathedral of the Sacred Heart,"1114 Virginia St E, Charleston, West Virginia 25301",(304) 342-8175,Mass,Sat,5:30 PM,,Vigil,saturday,English,,,,,,chapel
Basilica of the Co-Cathedral of the Sacred Heart,"1114 Virginia St E, Charleston, West Virginia 25301",(304) 342-8175,Mass,Sat,8:15 AM,,Mass,saturday,English,,,,,,chapel
Basilica of the Co-Cathedral of the Sacred Heart,"1114 Virginia St E, Charleston, West Virginia 25301",(304) 342-8175,Mass,Sun,10:30 AM,,Mass,sunday,English,,,,,,chapel
Basilica of the Co-Cathedral of the Sacred Heart,"1114 Virginia St E, Charleston, West Virginia 25301",(304) 342-8175,Mass,Sun,5:00 PM,,Mass,sunday,English,,,,,,chapel
Basilica of the Co-Cathedral of the Sacred Heart,"1114 Virginia St E, Charleston, West Virginia 25301",(304) 342-8175,Mass,Sun,8:00 AM,,Mass,sunday,English,,,,,,chapel
Basilica of the Co-Cathedral of the Sacred Heart,"1114 Virginia St E, Charleston, West Virginia 25301",(304) 342-8175,Confession,Sat,4:00 PM,5:00 PM,Sacrament of Reconciliation,saturday,English,,,,,,chapel; or by appointment
Basilica of the Co-Cathedral of the Sacred Heart,"1114 Virginia St E, Charleston, West Virginia 25301",(304) 342-8175,Adoration,Sat,4:00 PM,5:00 PM,Eucharistic Adoration,saturday,English,,,,,,chapel; exposition
Blessed Sacrament,"852 Main St, Wintersville, Ohio 43953",(740) 264-0868,Mass,Mon,8:00 AM,,Mass,weekday,English,Blessed Sacrament,,,,,
Blessed Sacrament,"852 Main St, Wintersville, Ohio 43953",(740) 264-0868,Mass,Tue,8:00 AM,,Mass,weekday,English,Blessed Sacrament,,,,,
Blessed Sacrament,"852 Main St, Wintersville, Ohio 43953",(740) 264-0868,Mass,Wed,8:00 AM,,Mass,weekday,English,Blessed Sacrament,,,,,
Blessed Sacrament,"852 Main St, Wintersville, Ohio 43953",(740) 264-0868,Mass,Thu,5:15 PM,,Mass,specific_weekday,English,Blessed Sacrament,,,,,
Blessed Sacrament,"852 Main St, Wintersville, Ohio 43953",(740) 264-0868,Mass,Thu,8:00 AM,,Mass,weekday,English,Blessed Sacrament,,,,,
Blessed Sacrament,"852 Main St, Wintersville, Ohio 43953",(740) 264-0868,Mass,Thu,8:00 AM,,Mass,specific_weekday,English,Blessed Sacrament,,,,,
Blessed Sacrament,"852 Main St, Wintersville, Ohio 43953",(740) 264-0868,Mass,Fri,8:00 AM,,Mass,weekday,English,Blessed Sacrament,,,,,
Blessed Sacrament,"305 E Street, South Charleston, West Virginia 25303-1597",(304) 744-5523,Mass,Sat,4:00 PM,,Mass,saturday,English,,,,,,
Blessed Sacrament,"852 Main St, Wintersville, Ohio 43953",(740) 264-0868,Mass,Sat,4:30 PM,,Mass,saturday,English,Blessed Sacrament,,,,,
Blessed Sacrament,"852 Main St, Wintersville, Ohio 43953",(740) 264-0868,Mass,Sat,8:00 AM,,Mass,saturday,English,Blessed Sacrament,,,,,
Blessed Sacrament,"852 Main St, Wintersville, Ohio 43953",(740) 264-0868,Mass,Sun,11:00 AM,,Mass,sunday,English,Blessed Sacrament,,,,,
Blessed Sacrament,"305 E Street, South Charleston, West Virginia 25303-1597",(304) 744-5523,Mass,Sun,11:30 AM,,Mass,sunday,English,,,,,,
Blessed Sacrament,"852 Main St, Wintersville, Ohio 43953",(740) 264-0868,Mass,Sun,8:00 AM,,Mass,sunday,English,Blessed Sacrament,,,,,
Blessed Sacrament,"305 E Street, South Charleston, West Virginia 25303-1597",(304) 744-5523,Mass,Sun,9:00 AM,,Mass,sunday,English,,,,,,
Blessed Sacrament,"852 Main St, Wintersville, Ohio 43953",(740) 264-0868,Confession,Tue,9:00 PM,,Confession,other,English,Blessed Sacrament,,,,,by appointment
Blessed Sacrament,"852 Main St, Wintersville, Ohio 43953",(740) 264-0868,Confession,Fri,7:00 AM,,Confession,other,English,Blessed Sacrament,,,,,by appointment
Blessed Sacrament,"305 E Street, South Charleston, West Virginia 25303-1597",(304) 744-5523,Confession,Sat,3:00 PM,,Reconciliation,saturday,English,,,,,,or by appointment
Blessed Sacrament,"852 Main St, Wintersville, Ohio 43953",(740) 264-0868,Confession,Sat,3:30 PM,,Confession,saturday,English,Blessed Sacrament,,,,,by appointment
Blessed Sacrament,"852 Main St, Wintersville, Ohio 43953",(740) 264-0868,Adoration,Wed,5:30 PM,8:30 PM,Adoration,other,English,,,,,,exposition
Blessed Sacrament,"305 E Street, South Charleston, West Virginia 25303-1597",(304) 744-5523,Other,,TBD,,Bible Sharing,special_event,English,,,2026-01-14,,,Bible Sharing
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Mass,Mon,8:00 AM,,Mass,weekday,English,,,,,,
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Mass,Tue,8:00 AM,,Mass,weekday,English,,,,,,
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Mass,Wed,8:00 AM,,Mass,weekday,English,,,,,,
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Mass,Thu,8:00 AM,,Mass,weekday,English,,,,,,
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Mass,Fri,8:00 AM,,Mass,weekday,English,,,,,,
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Mass,Sat,4:00 PM,,Mass,saturday,English,,,,,,Fulfills Sunday Obligation
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Mass,Sat,8:00 AM,,Mass,saturday,English,,,,,,
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Mass,Sun,10:45 AM,,Mass,sunday,English,,,,,,Sung Mass
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Mass,Sun,7:00 AM,,Mass,sunday,English,,,,,,
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Mass,Sun,8:30 AM,,Mass,sunday,English,,,,,,
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Confession,Sat,3:00 PM,4:30 PM,Confession,saturday,English,,,,,,
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Confession,Sun,6:45 AM,7:30 AM,Confession,sunday,English,,,,,,
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Confession,Sun,8:00 AM,9:15 AM,Confession,sunday,English,,,,,,
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Devotions,Mon,5:00 PM,,Vespers,weekday,English,,,,,,
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Devotions,Mon,6:20 AM,,Lauds,weekday,English,,,,,,
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Devotions,Mon,8:15 PM,,Compline,weekday,English,,,,,,
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Devotions,Tue,5:00 PM,,Vespers,weekday,English,,,,,,
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Devotions,Tue,6:20 AM,,Lauds,weekday,English,,,,,,
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Devotions,Tue,8:15 PM,,Compline,weekday,English,,,,,,
Canons Regular of the New Jerusalem,"301 S George St, Charles Town, West Virginia 25414",(304) 724-6995,Devotions,Wed,5:00 PM,,Vespers,weekday,English,,,,,,
