slug,name,street_number,pre_direction,street_name,street_suffix,post_direction,unit_type,unit_number,full_street,city,state_code,zip5,zip4,latitude,longitude,phone
us-ia-cascade-sacred-heart-0c3f0276,Sacred Heart,410,,3rd,Ave,NW,,,410 3rd Ave NW,Cascade,IA,52033,,42.3326684,-90.87341565,(563) 852-3524
us-ia-cascade-st-peters-catholic-rectory-1cce4a82,St Peter's Catholic Rectory,20121,,Temple Hill,Rd,,,,20121 Temple Hill Rd,Cascade,IA,52033,,42.2256601,-90.9758879,
us-ia-cascade-st-matthias-3d90594e,St. Matthias,410,,3rd,Ave,NW,,,410 3rd Ave NW,Cascade,IA,52033,,42.29915514,-91.01828554,(563) 852-3524
us-ia-cascade-st-peter-e11bb620,St. Peter,20189,,Temple Hill,Rd,,,,20189 Temple Hill Rd,Cascade,IA,52033,,42.22568294,-90.97556043,(563) 852-3524
us-ia-cedar-falls-st-patrick-f281391a,St. Patrick,,,8th and Washington,St,,,,8th and Washington St,Cedar Falls,IA,50613,,42.53176259,-92.44667976,(319) 266-3523
us-ia-cedar-falls-st-stephen-catholic-student-center-38c29dc9,St. Stephen the Witness Catholic Student Center,1019,W,23rd,St,,,,1019 W 23rd St,Cedar Falls,IA,50613,,42.51693272,-92.45752867,(319) 266-9863
us-ia-cedar-rapids-all-saints-c85e0a41,All Saints,720,,29th,St,SE,,,720 29th St SE,Cedar Rapids,IA,52403,,41.97791384,-91.6258507,(319) 363-6130
us-ia-cedar-rapids-chapel-of-mercy-11c77af2,Chapel of Mercy ,1330,,Elmhurst,Dr,NE,,,1330 Elmhurst Dr N.E,Cedar Rapids,IA,52402,,42.00201522,-91.65108585,(319) 363-1323
us-ia-cedar-rapids-immaculate-conception-ecd930b4,Immaculate Conception,857,,3rd,Ave,SE,,,857 3rd Ave SE,Cedar Rapids,IA,52403,,41.98178588,-91.6581856,(319) 362-7181
us-ia-cedar-rapids-st-john-xxiii-330daf0c,St. John XXIII,8100,,Roncalli,Dr,SW,,,8100 Roncalli Dr SW,Cedar Rapids,IA,52404,,41.94882969,-91.77592212,(319) 846-3139
us-ia-cedar-rapids-st-jude-d0ef9fc8,St. Jude,50,,Edgewood,Rd,NW,,,50 Edgewood Rd NW,Cedar Rapids,IA,52405,,41.96799027,-91.7169942,(319) 390-3520
us-ia-cedar-rapids-st-ludmila-dd2f8cd2,St. Ludmila,211,,21st,Ave,SW,,,211 21st Ave SW,Cedar Rapids,IA,52404,,41.95753184,-91.66500063,(319) 362-7282
us-ia-cedar-rapids-st-matthew-c3eed769,St. Matthew,2310,,1st,Ave,NE,,,2310 1st Ave NE,Cedar Rapids,IA,52402,,42.00005778,-91.63664455,(319) 363-8269
us-ia-cedar-rapids-st-patrick-bf5a1d43,St. Patrick,510,,First,Ave,NW,,,510 First Ave NW,Cedar Rapids,IA,52405,,41.97546287,-91.67917907,(319) 362-7966
us-ia-cedar-rapids-st-pius-x-31e2c191,St. Pius X,4949,,Council,St,NE,,,4949 Council St NE,Cedar Rapids,IA,52402,,42.02809951,-91.65948388,(319) 393-4445
us-ia-cedar-rapids-st-wenceslaus-c2edc58b,St. Wenceslaus,1224,,5th,St,SE,,,1224 5th St SE,Cedar Rapids,IA,52401,,41.97134577,-91.65473566,(319) 362-8061
us-ia-centerville-st-mary-9df39484,St. Mary,828,S,18th,St,,,,828 S 18th St,Centerville,IA,52544,2506,40.72688216,-92.86813458,(641) 437-1984
us-ia-central-city-st-stephen-bf797302,St. Stephen,4700,,Valley Farm,Rd,,,,4700 Valley Farm Rd,Central City,IA,52214,,42.21531279,-91.52660904,(319) 438-6625
us-ia-chariton-sacred-heart-1a3fa6bd,Sacred Heart,407,N,Main,St,,,,407 N Main St,Chariton,IA,50049,,41.01833688,-93.30852676,(641) 774-4978
us-ia-charles-city-immaculate-conception-e006f198,Immaculate Conception Church,106,,Chapel,Ln,,,,106 Chapel Ln,Charles City,IA,50616,,43.06526608,-92.67587189,(641) 228-1071
us-ia-charlotte-assumption-church-3f9dfbf5,Assumption and St. Patrick,147,,Broadway,St,,,,147 Broadway St,Charlotte,IA,52731,,41.96650565,-90.46897922,563-674-4240 
us-ia-charter-oak-church-of-st-boniface-8d31d044,St. Boniface,408,,Cedar,Ave,,,,408 Cedar Ave,Charter Oak,IA,51439,,42.0645625,-95.5928125,17122632152
us-ia-chelsea-st-joseph-1477101a,St. Joseph,301,,Station,St,,,,301 Station St,Chelsea,IA,52215,,41.9163552,-92.39416354,(641) 484-3039
us-ia-cherokee-immaculate-conception-646ad35e,Immaculate Conception,709,W,Cedar,St,,,,709 W Cedar St,Cherokee,IA,51012,0658,42.75150773,-95.55888658,(712) 225-4606
us-ia-churchville-assumption-e2ff0716,Assumption,2841,,S,St,,,,2841 S St,Churchville,IA,50211,,41.39603854,-93.75410997,(515) 981-0653
us-ia-churdan-st-columbkille-e9f20ac3,St. Columbkille,807,,Head,St,,,,807 Head St,Churdan,IA,50050,0128,42.15282788,-94.47705388,(515) 386-2638
us-ia-clarinda-saint-clare-fa3d9fc1,St. Clare,300,E,Lincoln,St,,,,300 E Lincoln St,Clarinda,IA,53216,,40.74158769,-95.03431126,(712) 542-2030
us-ia-clarion-st-john-7c31cbeb,St. John,608,,2nd,Ave,NE,,,608 2nd Ave NE,Clarion,IA,50525,,42.73343049,-93.72542068,(515) 532-3586
us-ia-clear-lake-st-patrick-114eb609,St. Patrick,1001,,9th,Ave,S,,,1001 9th Ave S,Clear Lake,IA,50428,,43.12895114,-93.37574254,(641) 357-3214
us-ia-clermont-st-peters-8bc8d15c,St. Peter,608,,Larrabee,St,,,,608 Larrabee St,Clermont,IA,52135,,43.00189727,-91.65298044,563-423-6007
us-ia-clinton-jesus-christ-prince-of-peace-03b20957,"Jesus Christ, Prince of Peace",1105,,LaMetta Wynn,Dr,,,,1105 LaMetta Wynn Dr,Clinton,IA,52732,7600,41.86473025,-90.2135549,(563) 242-3311
us-ia-coggon-st-john-the-evangelist-c871a718,St. John the Evangelist,211,,3rd,St,N,,,211 3rd St N,Coggon,IA,52218,,42.2815307,-91.52889332,(319) 438-6625
us-ia-colesburg-st-patrick-catholic-church-7018b6d2,St. Patrick Catholic Church,708,,Delaware,St,,,,708 Delaware St,Colesburg,IA,52035,,42.63713303,-91.2035043,(563) 928-7200
us-ia-colfax-immaculate-conception-a8478b9a,Immaculate Conception,305,E,Howard,St,,,,305 E Howard St,Colfax,IA,50054,,41.67864378,-93.24065755,(515) 674-3711
us-ia-colo-st-mary-282b5385,St. Mary,422,,4th,St,,,,422 4th St,Colo,IA,50056,,42.01769041,-93.31523406,(641) 377-2710
us-ia-columbus-junction-st-joseph-db9bb459,St. Joseph,815,,2nd,St,,,,815 2nd St,Columbus Junction,IA,52738,,41.27152326,-91.36097642,319-627-2229
us-ia-coon-rapids-annunciation-797766bd,Annunciation,702,,Elm,St,,,,702 Elm St,Coon Rapids,IA,50058,0076,41.8729879,-94.68106771,(712) 792-9244
us-ia-coralville-st-thomas-more-2c5b0e19,St. Thomas More,3000,,12th,Ave,,,,3000 12th Ave,Coralville,IA,52241,,41.71659492,-91.59108135,(319) 337-2173
us-ia-corning-saint-patrick-2b45afdc,St. Patrick,504,,Grove,Ave,,,,504 Grove Ave,Corning,IA,50841,,40.98769878,-94.73761101,(641) 322-3363
us-ia-corydon-saint-francis-of-assisi-cabecc8d,St. Francis,213,W,Jackson,St,,,,213 W Jackson St,Corydon,IA,50060,,40.75861749,-93.32003172,(641) 774-4978
us-ia-council-bluffs-holy-family-church-corpus-christi-parish-460ce042,Holy Family,2217,,,Ave,,,,2217 Ave B,Council Bluffs,IA,51501,,41.26359112,-95.8781285,(712) 323-2916
us-ia-council-bluffs-corpus-christi-queen-of-apostles-church-d3077de7,Our Lady Queen of Apostles,3304,,Fourth,Ave,,,,3304 Fourth Ave,Council Bluffs,IA,51501,,41.25876854,-95.89897241,(712) 323-2916
us-ia-council-bluffs-saint-patrick-b59a16fb,St. Patrick,4,,Valley View,Dr,,,,4 Valley View Dr,Council Bluffs,IA,51503,,41.2678968,-95.80266911,(712) 323-1484
us-ia-council-bluffs-saint-peter-ea78a499,St. Peter,1,,Bluff,St,,,,1 Bluff St,Council Bluffs,IA,51503,,41.26050989,-95.84749728,(712) 318-3030
us-ia-cresco-notre-dame-c3de60c2,Notre Dame,223,,2nd,Ave,E,,,223 2nd Ave E,Cresco,IA,52136,,43.37301744,-92.11311767,(563) 547-3565
us-ia-creston-holy-spirit-638fd337,Holy Spirit,107,W,Howard,St,,,,107 W Howard St,Creston,IA,50801,,41.06107584,-94.36222393,(641) 782-5278
us-ia-creston-holy-spirit-catholic-church-365bc0d9,Holy Spirit Catholic Church,107,W,Howard,St,,,,107 W Howard St,Creston,IA,50801,,41.061108,-94.3623649,+1-641-782-5278
us-ia-cumberland-st-timothys-catholic-church-64784d88,St. Timothy's Catholic Church,69488,,Wichita,Rd,,,,69488 Wichita Rd,Cumberland,IA,50843,,41.18778558,-94.86315921,Office 712-243-4721
us-ia-cumming-st-patrick-parish-irish-settlement-82f1be5f,St. Patrick (Irish Settlement),3396,,155th,St,,,,3396 155th St,Cumming,IA,50061,,41.42774038,-93.79285623,(515) 462-1083
us-ia-danbury-st-mary-ec96e1cb,St. Mary,604,,Peach,St,,,,604 Peach St,Danbury,IA,51019,,42.23713219,-95.71674125,(712) 883-2406
us-ia-davenport-christ-the-king-chapel-st-ambrose-university-bcce0d1e,Christ the King Chapel (St. Ambrose University),518,W,Locust,St,,,,518 W Locust St,Davenport,IA,52803,,41.54021212,-90.58117786,5633336132
us-ia-davenport-holy-family-3903e3e1,Holy Family,1923,N,Fillmore,St,,,,1923 N Fillmore St,Davenport,IA,52804,,41.53924247,-90.59352901,(563) 322-0901
us-ia-davenport-our-lady-of-victory-0704eaf0,Our Lady of Victory,4105,N,Division,St,,,,4105 N Division St,Davenport,IA,52806,4741,41.56280634,-90.59990324,(563) 391-4245
us-ia-davenport-sacred-heart-cathedral-83303025,Sacred Heart Cathedral,422,E,10th,St,,,,422 E 10th St,Davenport,IA,52803,5409,41.53035244,-90.56915627,(563) 324-3257
us-ia-davenport-st-alphonsus-d21190be,St. Alphonsus,2618,,Boies,Ave,,,,2618 Boies Ave,Davenport,IA,52802,2116,41.51407734,-90.61674356,(563) 322-0987
us-ia-davenport-st-ambrose-university-seminary-59b9ce67,St. Ambrose University Seminary,518,W,Locust,St,,,,518 W Locust St,Davenport,IA,52803,,41.5396875,-90.5814375,
us-ia-davenport-st-anthony-890ad72d,St. Anthony,417,N,Main,St,,,,417 N Main St,Davenport,IA,52801,1494,41.52369406,-90.57521698,(563) 322-3303
us-ia-davenport-church-of-st-mary-bdd59532,St. Mary,516,,Fillmore,St,,,,516 Fillmore St,Davenport,IA,52802,1293,41.5254375,-90.5945625,15633223383
us-ia-davenport-st-paul-the-apostle-d3dbc065,St. Paul the Apostle,916,E,Rusholme,St,,,,916 E Rusholme St,Davenport,IA,52803,2596,41.54281927,-90.56139472,(563) 322-7994
us-ia-dewitt-st-joseph-75459555,St. Joseph,417,,6th,Ave,,,,417 6th Ave,DeWitt,IA,52742,2047,41.81996747,-90.53925729,(563) 659-3514
us-ia-decorah-st-benedict-6b2843cd,St. Benedict,307,W,Main,St,,,,307 W Main St,Decorah,IA,52101,,43.3031783,-91.78884822,(563) 382-9631
us-ia-dedham-st-joseph-5d115ad8,St. Joseph,502,,Main,St,,,,502 Main St,Dedham,IA,51440,,41.90473809,-94.82400956,712-792-9244
us-ia-defiance-saint-peter-3fc0104e,St. Peter,501,,5th,St,,,,501 5th St,Defiance,IA,51527,,41.82697669,-95.34448043,(712) 748-3501
us-ia-delhi-st-john-23b9fb27,St. John,307,,S,St,,,,307 S St,Delhi,IA,52223,,42.42662927,-91.33118945,(563) 927-4710
us-ia-delmar-st-patrick-df0260a5,St. Patrick,405,,Delmar,Ave,,,,405 Delmar Ave,Delmar,IA,52037,,42.00199177,-90.60564234,563-674-4240
us-ia-denison-st-rose-of-lima-07550fdd,St. Rose of Lima,916,,2nd.Ave,,S,,,916 2nd.Ave S,Denison,IA,51442,,42.01536233,-95.36015242,(712) 263-2152
us-ia-des-moines-all-saints-catholic-church-278a6ee8,All Saints Catholic Church,650,NE,52nd,Ave,,,,650 NE 52nd Ave,Des Moines,IA,50313,,41.65593218,-93.6111167,(515) 265-5001
us-ia-des-moines-st-andrew-of-crete-byzantine-3ef44883,All Saints Catholic Church (Byzantine),650,NE,52nd,Ave,,,,650 NE 52nd Ave,Des Moines,IA,50313,,41.65591989,-93.61127804,440-227-5037
us-ia-des-moines-basilica-of-saint-john-b33f13af,Basilica of St. John,1915,,University,Ave,,,,1915 University Ave,Des Moines,IA,50314,,41.60064716,-93.64353674,(515) 244-3101
us-ia-des-moines-christ-the-king-df5ae29d,Christ the King,5711,SW,9th,St,,,,5711 SW 9th St,Des Moines,IA,50315,,41.53223114,-93.62525641,(515) 285-2888
us-ia-des-moines-holy-trinity-c9da7e8a,Holy Trinity,2926,,Beaver,Ave,,,,2926 Beaver Ave,Des Moines,IA,50310,,41.6221261,-93.67474732,(515) 255-3162
us-ia-des-moines-our-lady-of-the-americas-3f1d49e5,Our Lady of the Americas,1271,E,9th,St,,,,1271 E 9th St,Des Moines,IA,50316,,41.60199606,-93.60637933,(515) 266-6695
us-ia-des-moines-st-theresa-catholic-church-c65349d0,St Theresa Catholic Church,1230,,Merle Hay,Rd,,,,1230 Merle Hay Rd,Des Moines,IA,50311,,41.60093703,-93.69862277,515-279-4654
us-ia-des-moines-st-ambrose-8ed5332e,St. Ambrose Cathedral,607,,High,St,,,,607 High St,Des Moines,IA,50309,,41.58856861,-93.62576114,(515) 288-7411
us-ia-des-moines-st-anthony-b06cc55a,St. Anthony,15,,Indianola,Rd,,,,15 Indianola Rd,Des Moines,IA,50315,,41.57246358,-93.61722778,(515) 244-4709
us-ia-des-moines-saint-augustin-397c2886,St. Augustin,545,,42nd,St,,,,545 42nd St,Des Moines,IA,50312,,41.58539645,-93.67396236,(515) 255-1175
us-ia-des-moines-saint-catherine-of-siena-catholic-student-center-52b09a95,St. Catherine of Siena Catholic Student Center,1150,,28th,St,,,,1150 28th St,Des Moines,IA,50311,4142,41.59977718,-93.65465703,(515) 650-8646
us-ia-des-moines-saint-joseph-catholic-church-3dc02493,St. Joseph,3300,,Easton,Blvd,,,,3300 Easton Blvd,Des Moines,IA,50317,,41.61277876,-93.55088924,(515) 266-2226
us-ia-des-moines-saint-mary-of-nazareth-f453ad1d,St. Mary of Nazareth,4600,,Meredith,Dr,,,,4600 Meredith Dr,Des Moines,IA,50310,,41.64334019,-93.68170215,(515) 276-4042
us-ia-des-moines-st-peter-7be897c2,St. Peter Vietnamese Community,612,E,18th,St,,,,612 E 18th St,Des Moines,IA,50316,,41.59699374,-93.58741651,515-266-1160
us-ia-dorchester-st-mary-2460dce2,St. Mary,594,,Waterloo Creek,Dr,,,,594 Waterloo Creek Dr,Dorchester,IA,52140,,43.47111019,-91.51131411,(563) 497-3332
us-ia-dow-city-st-mary-0db964a8,St. Mary,215,,Clark,St,,,,215 Clark St,Dow City,IA,51528,,41.930937,-95.49251792,(712) 263-2152
us-ia-dubuque-cathedral-of-st-raphael-17bf4413,Cathedral of St Raphael,231,,Bluff,St,,,,231 Bluff St,Dubuque,IA,52001,,42.49519275,-90.66682037,(563) 582-7646
us-ia-dubuque-holy-ghost-294a5e56,Holy Ghost,2921,,Central,Ave,,,,2921 Central Ave,Dubuque,IA,52001,,42.52500597,-90.68089171,(563) 583-1709
us-ia-dubuque-holy-trinity-36be7a98,Holy Trinity,1701,,Rhomberg,Ave,,,,1701 Rhomberg Ave,Dubuque,IA,52001,,42.52534923,-90.65552029,(563) 583-1709
us-ia-dubuque-loras-college-8f54a36b,Loras College,1450,,Alta Vista,St,,,,1450 Alta Vista St,Dubuque,IA,52004,,42.50349,-90.68160364,(563) 588-7770
us-ia-dubuque-mississippi-abbey-5d61f180,Mississippi Abbey,8400,,Abbey Hill,Rd,,,,8400 Abbey Hill Rd,Dubuque,IA,52003,,42.41646456,-90.59514073,(563) 582-2595
us-ia-dubuque-church-of-the-nativity-c4d23fa9,Nativity,1225,,Alta Vista,St,,,,1225 Alta Vista St,Dubuque,IA,52001,,42.50107189,-90.6804499,(563) 582-1839
us-ia-dubuque-church-of-the-resurrection-13ef6acd,Resurrection,4300,,Asbury,Rd,,,,4300 Asbury Rd,Dubuque,IA,52002,,42.51584413,-90.73623419,(563) 556-7511
us-ia-dubuque-sacred-heart-17ed9040,Sacred Heart,2215,,Windsor,Ave,,,,2215 Windsor Ave,Dubuque,IA,52001,,42.51688042,-90.66652652,(563) 583-1709
us-ia-dubuque-sacred-heart-chapelclarke-university-79610450,Sacred Heart Chapel/Clarke University ,1550,,Clarke,Dr,,,,1550 Clarke Dr,Dubuque,IA,52001,,42.50944876,-90.69074851,563-588-6364
us-ia-dubuque-sacred-heart-chapelmercy-medical-center-1948a852,Sacred Heart Chapel/Mercy Medical Center,250,,Mercy,Dr,,,,250 Mercy Dr,Dubuque,IA,52001,,42.49300921,-90.67443073,(563) 589-8692
us-ia-dubuque-st-anthony-02cb648c,St. Anthony,1870,,Saint Ambrose,St,,,,1870 Saint Ambrose St,Dubuque,IA,52001,,42.50366463,-90.69799479,(563) 588-0571
us-ia-dubuque-st-catherine-d77917b6,St. Catherine,5181,,St Catherine,Rd,,,,5181 St Catherine Rd,Dubuque,IA,52003,,42.40584832,-90.5919528,(563) 872-3234
