slug,name,street,city,state_region,latitude,longitude,phone,website,mass_count,confession_count,adoration_count,has_perpetual_adoration,source_url,last_scraped
us-nh-berlin-good-shepherd-parish-st-anne-church-d9f04de2,St. Anne,345 Pleasant St,Berlin,New Hampshire,44.47296373,-71.17743435,(603) 752-2880,http://berlingorhamcatholics.org/,13,0,0,False,https://catholicindex.org/mass-times/bethel-maine,2026-02-21T19:21:19.297584+00:00
us-me-bethel-our-lady-of-the-snows-mission-parish-of-the-holy-savior-a43d61cc,Our Lady of the Snows (Parish of the Holy Savior),265 Walkers Mills Rd,Bethel,Maine,44.41719082,-70.76670906,(207) 364-4556,http://www.parishoftheholysavior.com,5,0,0,False,https://catholicindex.org/mass-times/bethel-maine,2026-02-21T19:21:19.297584+00:00
us-me-biddeford-st-joseph-church-good-shepherd-parish-37904511,St. Joseph (Good Shepherd Parish),178 Elm St,Biddeford,Maine,43.49386952,-70.46093377,(207) 282-3321,http://goodshepherdparish.us,13,0,0,False,https://catholicindex.org/mass-times/biddeford-maine,2026-02-21T19:21:20.917851+00:00
us-me-biddeford-pool-st-brendan-chapel-good-shepherd-parish-7b476875,St. Brendan Chapel (Good Shepherd Parish),40 L.B Orcutt Blvd,Biddeford Pool,Maine,43.44540047,-70.34687075,(207) 282-3321,http://goodshepherdparish.us,2,0,0,False,https://catholicindex.org/mass-times/biddeford-maine,2026-02-21T19:21:20.917851+00:00
us-me-bingham-st-peter-church-christ-the-king-parish-d4c66b25,St. Peter (Christ the King Parish),26 Owens St,Bingham,Maine,45.05451404,-69.88031534,(207) 474-2039,http://www.ctkparishonline.com/,2,0,0,False,https://catholicindex.org/mass-times/bingham-maine,2026-02-21T19:21:23.789443+00:00
us-me-blue-hill-blue-hill-chapel-catholic-churches-of-hancock-county-70bd3ded,Blue Hill Chapel (Catholic Churches of Hancock County),17 Bay School Dr,Blue Hill,Maine,44.40366479,-68.59436055,(207) 667-2342,http://hc-catholics.org/,1,0,0,False,https://catholicindex.org/mass-times/bar-harbor-maine,2026-02-21T19:21:02.798003+00:00
us-me-blue-hill-blue-hill-mission-622d71c0,Blue Hill Mission,S St,Blue Hill,Maine,44.40625,-68.59375,$undefined,http://www.st-joseph-at-ellsworth.4lpi.com,0,0,0,False,https://catholicindex.org/mass-times/bar-harbor-maine,2026-02-21T19:21:02.798003+00:00
us-me-boothbay-harbor-our-lady-queen-of-peace-church-all-saints-parish-e7f1b851,Our Lady Queen of Peace Catholic Church (All Saints Parish),82 Atlantic Ave,Boothbay Harbor,Maine,43.84688382,-69.62319074,(207) 633-2680,http://www.allsaintsmaine.com,3,0,0,False,https://catholicindex.org/mass-times/bath-maine,2026-02-21T19:21:07.245187+00:00
us-me-bradley-st-ann-of-bradley-church-resurrection-of-the-lord-parish-aec9654f,St. Ann (Resurrection of the Lord Parish),84 Main St,Bradley,Maine,44.91908383,-68.62840703,(207) 827-4000,http://www.resurrectionofthelord.org,5,0,0,False,https://catholicindex.org/mass-times/bangor-maine,2026-02-21T19:21:01.242655+00:00
us-me-brewer-st-joseph-church-st-paul-the-apostle-parish-caff1288,St. Joseph (St. Paul the Apostle Parish),531 N Main St,Brewer,Maine,44.80252207,-68.74461672,(207) 217-6740,http://www.stpaulbangor.me,1,0,0,False,https://catholicindex.org/mass-times/bangor-maine,2026-02-21T19:21:01.242655+00:00
us-me-brewer-st-teresa-church-st-paul-the-apostle-parish-3ec14738,St. Teresa (St. Paul the Apostle Parish),425 S Main St,Brewer,Maine,44.77659431,-68.7785597,(207) 217-6740,http://stpaulbangor.me/,2,0,0,False,https://catholicindex.org/mass-times/bangor-maine,2026-02-21T19:21:01.242655+00:00
us-me-bridgton-st-joseph-st-joseph-parish-of-western-maine-lakes-foothills-cluster-40dc62af,St. Joseph (St. Joseph Parish of Western Maine Lakes & Foothills Cluster),225 S High St,Bridgton,Maine,44.03836079,-70.70999914,(207) 647-2334 or (207) 743-2606 (Cluster Office),http://www.cluster30.org,4,0,0,False,https://catholicindex.org/mass-times/auburn-maine,2026-02-21T19:20:53.692171+00:00
us-me-brunswick-st-charles-borromeo-church-all-saints-parish-eb4266cc,St. Charles Borromeo,132 McKeen St,Brunswick,Maine,43.90649001,-69.98555522,(207) 725-2624,http://www.allsaintsmaine.com,5,0,0,False,https://catholicindex.org/mass-times/auburn-maine,2026-02-21T19:20:53.692171+00:00
us-me-brunswick-st-john-the-baptist-church-all-saints-parish-68d6dc74,St. John the Baptist (All Saints Parish),39 Pleasant St,Brunswick,Maine,43.91348531,-69.96902383,(207) 725-2624,http://www.allsaintsmaine.com,2,0,0,False,https://catholicindex.org/mass-times/auburn-maine,2026-02-21T19:20:53.692171+00:00
us-me-bucksport-st-mary-star-of-the-sea-9889818e,St. Mary Star of the Sea,64 Franklin St,Bucksport,Maine,44.15639674,-68.65983857,(207) 702-9217,http://hc-catholics.org,1,0,0,False,https://catholicindex.org/mass-times/belfast-maine,2026-02-21T19:21:10.462097+00:00
us-me-bucksport-church-of-st-vincent-de-paul-4589366f,St. Vincent de Paul,60 Franklin St,Bucksport,Maine,44.5733125,-68.7924375,12074693322,http://www.portlanddiocese.net/showParish.php?id=2828,0,0,0,False,https://catholicindex.org/mass-times/bangor-maine,2026-02-21T19:21:01.242655+00:00
us-me-bucksport-st-vincent-de-paul-church-stella-maris-parish-3b7607ea,St. Vincent de Paul,64 Franklin St,Bucksport,Maine,44.57310074,-68.79216987,(207) 702-9217 ,http://hc-catholics.org/,0,0,0,False,https://catholicindex.org/mass-times/bangor-maine,2026-02-21T19:21:01.242655+00:00
us-me-calais-church-of-the-immaculate-conception-88cb7898,Immaculate Conception,31 Ave,Calais,Maine,45.1870625,-67.2760625,12074540680,http://www.portlanddiocese.net/showParish.php?id=88,0,0,0,False,https://catholicindex.org/mass-times/baileyville-maine,2026-02-21T19:20:59.734690+00:00
us-me-calais-immaculate-conception-church-st-kateri-tekakwitha-parish-24fac418,Immaculate Conception Church (St. Kateri Tekakwitha Parish),31 Calais Ave,Calais,Maine,45.18650293,-67.27711081,(207) 454-0680,http://sktparish.org/,4,0,0,False,https://catholicindex.org/mass-times/baileyville-maine,2026-02-21T19:20:59.734690+00:00
us-me-camden-our-lady-of-good-hope-church-st-brendan-the-navigator-parish-2cb62290,Our Lady of Good Hope (St. Brendan the Navigator Parish),7 Union St,Camden,Maine,44.20668573,-69.0673454,(207) 236-4785,http://www.stbrendanparish.net,6,0,0,False,https://catholicindex.org/mass-times/belfast-maine,2026-02-21T19:21:10.462097+00:00
us-me-cape-elizabeth-st-bartholomew-church-st-john-paul-ii-parish-c3924484,St. Bartholomew,8 Two Lights Rd,Cape Elizabeth,Maine,43.57333744,-70.21952986,(207) 883-0334,http://www.jp2me.org/,10,0,0,False,https://catholicindex.org/mass-times/biddeford-maine,2026-02-21T19:21:20.917851+00:00
us-me-cape-elizabeth-church-of-st-bartholomew-5b058c89,St. Bartholomew,8 Two Lights Rd,Cape Elizabeth,Maine,43.5731875,-70.2191875,12077995528,http://www.saintbarts.com,0,0,0,False,https://catholicindex.org/mass-times/biddeford-maine,2026-02-21T19:21:20.917851+00:00
us-me-caribou-holy-rosary-church-precious-blood-parish-a84883e3,Holy Rosary (Precious Blood Parish),34 Vaughn St,Caribou,Maine,46.85561514,-68.00790281,(207) 498-2536,http://www.theppb.org,5,0,0,False,https://catholicindex.org/mass-times/ashland-maine,2026-02-21T19:20:50.712403+00:00
us-me-caribou-sacred-heart-church-6aa264c4,Sacred Heart,1141 Van Buren Rd,Caribou,Maine,46.94427316,-68.0223433,(207) 498-2536,http://www.theppb.org/,2,0,0,False,https://catholicindex.org/mass-times/caribou-maine,2026-02-21T19:22:22.205275+00:00
us-me-carrabassett-valley-bell-chapel-our-lady-of-the-lakes-parish-b5c78a97,Bell Chapel (Our Lady of the Lakes Parish),5085 Access Rd (base of Sugarloaf Mountain),Carrabassett Valley,Maine,45.05540871,-70.30842924,(207) 864-3795,http://ollmaine.org ,1,0,0,False,https://catholicindex.org/mass-times/bingham-maine,2026-02-21T19:21:23.789443+00:00
us-me-castine-our-lady-of-holy-hope-stella-maris-parish-84c920b3,Our Lady of Holy Hope,137 Perkins St,Castine,Maine,44.38480981,-68.80342293,(207) 702-9217 ,http://hc-catholics.org,3,0,0,False,https://catholicindex.org/mass-times/belfast-maine,2026-02-21T19:21:10.462097+00:00
us-nh-center-ossipee-st-joseph-0268e3bc,St. Joseph,23 Moultonville Rd,Center Ossipee,New Hampshire,43.75460328,-71.15602267,(603) 522-3304,http://www.stanthonystjoseph.org,1,0,0,False,https://catholicindex.org/mass-times/fryeburg-maine,2026-02-21T19:24:24.006235+00:00
us-nh-center-ossipee-church-of-st-joseph-6dfda798,St. Joseph,23 Moultonville Rd,Center Ossipee,New Hampshire,43.7556875,-71.1651875,16035395036,$undefined,0,0,0,False,https://catholicindex.org/mass-times/fryeburg-maine,2026-02-21T19:24:24.006235+00:00
us-me-cherryfield-st-michael-the-archangel-st-peter-the-fisherman-parish-35fb03af,St. Michael (St. Peter the Fisherman Parish),51 Elm St,Cherryfield,Maine,44.6029758,-67.93150897,(207) 255-3731,http://www.stpeterthefisherman.me,6,0,0,False,https://catholicindex.org/mass-times/bar-harbor-maine,2026-02-21T19:21:02.798003+00:00
us-me-danforth-st-anne-mission-our-lady-of-the-eucharist-parish-2d68dbb9,St. Anne (Our Lady of the Eucharist Parish),75 Houlton Rd,Danforth,Maine,45.66212207,-67.86391232,(207) 794-6333,http://www.ourladyoftheeucharist.org/,1,0,0,False,https://catholicindex.org/mass-times/danforth-maine,2026-02-21T19:23:01.510686+00:00
us-me-dedham-our-lady-of-the-lake-chapel-catholic-churches-of-hancock-county-017bb568,Our Lady of the Lake Chapel (Catholic Churches of Hancock County),5 Finnegan Dr (Green Lake),Dedham,Maine,44.66977496,-68.53599378,(207) 667-2342,http://hc-catholics.org,7,0,0,False,https://catholicindex.org/mass-times/bangor-maine,2026-02-21T19:21:01.242655+00:00
us-me-dexter-st-anne-mission-our-lady-of-the-snows-st-agnes-parishes-f34ddd9c,St. Anne (Our Lady of the Snows & St. Agnes Parishes),64 Free St,Dexter,Maine,45.01991509,-69.28861813,(207) 924-7104,http://www.ourladyofthesnowsme.org,3,0,0,False,https://catholicindex.org/mass-times/dexter-maine,2026-02-21T19:23:10.438928+00:00
us-nh-dover-saint-george-maronite-97736ac4,St. George (Maronite),15 Chapel St,Dover,New Hampshire,43.19819225,-70.87202783,(603) 740-4287 or (603) 742-1149,http://www.stgeorgemaronite.org/,0,0,0,False,https://catholicindex.org/mass-times/kennebunk-maine,2026-02-21T19:25:34.577340+00:00
us-nh-dover-st-joseph-parish-of-the-assumption-073e8f12,St. Joseph (Parish of the Assumption),150 Central Ave,Dover,New Hampshire,43.18750392,-70.87438281,(603) 742-4837,http://poadovernh.org,11,0,0,False,https://catholicindex.org/mass-times/kennebunk-maine,2026-02-21T19:25:34.577340+00:00
us-nh-dover-st-mary-parish-of-the-assumption-2f0b4c20,St. Mary Catholic Church (Parish of the Assumption),25 Chestnut St,Dover,New Hampshire,43.19886124,-70.87697994,(603) 742-4837,http://poadovernh.org,3,0,0,False,https://catholicindex.org/mass-times/kennebunk-maine,2026-02-21T19:25:34.577340+00:00
us-me-dover-foxcroft-st-thomas-aquinas-our-lady-of-the-snows-st-agnes-parishes-643879dd,St. Thomas Aquinas (Our Lady of the Snows & St. Agnes Parishes),43 High St,Dover Foxcroft,Maine,45.1815415,-69.22596931,(207) 924-7104,http://www.ourladyofthesnowsme.org/,5,0,0,False,https://catholicindex.org/mass-times/dexter-maine,2026-02-21T19:23:10.438928+00:00
us-nh-durham-st-thomas-more-75d92b17,St. Thomas More,6 Madbury Rd,Durham,New Hampshire,43.13504234,-70.92470582,(603) 868-2666,http://www.stmdurham.org,7,0,0,False,https://catholicindex.org/mass-times/kittery-maine,2026-02-21T19:25:42.078345+00:00
us-me-eagle-lake-st-mary-church-st-john-vianney-parish-e3f2d4f3,St. Mary Church (St. John Vianney Parish),3451 Aroostook Rd (ME-11),Eagle Lake,Maine,47.03162318,-68.59618208,(207) 834-5656,http://www.stjohnvianneyparish.net,3,0,0,False,https://catholicindex.org/mass-times/eagle-lake-maine,2026-02-21T19:23:20.896444+00:00
us-me-east-millinocket-st-peter-christ-the-divine-mercy-parish-2fc50aeb,St. Peter (Christ the Divine Mercy Parish),58 Cedar St,East Millinocket,Maine,45.63317999,-68.57515789,(207) 746-3333,http://christthedivinemercyparish.org,3,0,0,False,https://catholicindex.org/mass-times/benedicta-maine,2026-02-21T19:21:14.830595+00:00
us-me-east-raymond-church-of-st-raymond-3119d0cb,St. Raymond,E Raymond Maine 04071,East Raymond,Maine,43.93875,-70.44875,$undefined,http://www.portlanddiocese.net/showParish.php?id=133133,0,0,0,False,https://catholicindex.org/mass-times/auburn-maine,2026-02-21T19:20:53.692171+00:00
us-me-ellsworth-st-joseph-church-catholic-churches-of-hancock-county-fbab4a12,St. Joseph Church (Catholic Churches of Hancock County),231 Main St,Ellsworth,Maine,44.54293382,-68.41969315,(207) 667-2342,http://hc-catholics.org,7,0,0,False,https://catholicindex.org/mass-times/bar-harbor-maine,2026-02-21T19:21:02.798003+00:00
us-nh-epping-st-joseph-c5e5876d,St. Joseph,200 Pleasant St,Epping,New Hampshire,43.03813555,-71.10385824,(603) 679-8805,http://www.stjosepheppingnh.com,9,0,0,False,https://catholicindex.org/mass-times/kittery-maine,2026-02-21T19:25:42.078345+00:00
us-nh-errol-st-pius-x-mission-chapel-north-american-martyrs-parish-856ec441,Mission of St. Pius X (North American Martyrs Parish),108 Colebrook Rd,Errol,New Hampshire,44.78268026,-71.14187486,(603) 237-4342,http://www.nampnh.org/,3,0,0,False,https://catholicindex.org/mass-times/oquossoc-maine,2026-02-21T19:27:51.024495+00:00
us-nh-exeter-st-michael-110904b2,St. Michael,9 Lincoln St,Exeter,New Hampshire,42.97757048,-70.95577764,(603) 772-2494,http://www.stmichaelparish.org,14,0,0,False,https://catholicindex.org/mass-times/kittery-maine,2026-02-21T19:25:42.078345+00:00
us-me-falmouth-holy-martyrs-of-n-america-church-holy-eucharist-parish-a6cce962,Holy Martyrs of N. America Church (Holy Eucharist Parish),266 Foreside Rd,Falmouth,Maine,43.73450236,-70.20920803,(207) 847-6890,http://www.pothe.org,9,0,0,False,https://catholicindex.org/mass-times/bath-maine,2026-02-21T19:21:07.245187+00:00
us-me-farmington-st-joseph-st-joseph-st-rose-of-lima-parishes-c099fefb,St Joseph's Church (St. Joseph & St. Rose of Lima Parishes),133 Middle St,Farmington,Maine,44.67033,-70.14487,(207) 778-2778,http://stroseandstjosephmaine.org/,3,0,0,False,https://catholicindex.org/mass-times/belgrade-lakes-maine,2026-02-21T19:21:13.326138+00:00
us-nh-farmington-st-peter-st-mary-st-peter-parishes-d852f68a,St. Peter (St. Mary & St. Peter Parishes),90 Central St,Farmington,New Hampshire,43.38837403,-71.07328045,(603) 332-1869,http://www.stmstpnh.org,1,0,0,False,https://catholicindex.org/mass-times/sanford-maine,2026-02-21T19:29:16.941012+00:00
us-me-fort-fairfield-st-denis-church-eefcde17,St. Denis,147 Main St,Fort Fairfield,Maine,46.76716741,-67.82030636,(207) 498-2536,http://www.theppb.org/,2,0,0,False,https://catholicindex.org/mass-times/caribou-maine,2026-02-21T19:22:22.205275+00:00
us-me-fort-kent-st-louis-church-st-john-vianney-parish-02269154,St. Louis (St. John Vianney Parish),26 E Main St,Fort Kent,Maine,47.2537958,-68.59184346,(207) 834-5656,http://www.stjohnvianneyparish.net,5,0,0,False,https://catholicindex.org/mass-times/eagle-lake-maine,2026-02-21T19:23:20.896444+00:00
us-me-freeport-st-jude-mission-holy-eucharist-parish-f8d8ddd5,St. Jude Mission (Holy Eucharist Parish),134 Main St,Freeport,Maine,43.858593,-70.10153,(207) 847-6890,http://pothe.org/,5,0,0,False,https://catholicindex.org/mass-times/auburn-maine,2026-02-21T19:20:53.692171+00:00
us-me-frenchville-st-luce-church-our-lady-of-the-valley-parish-7dda4a39,St. Luce (Our Lady of the Valley Parish),439 US Hwy 1,Frenchville,Maine,47.27954155,-68.42667064,(207) 543-7447,http://www.sjvcatholics.org,5,0,0,False,https://catholicindex.org/mass-times/eagle-lake-maine,2026-02-21T19:23:20.896444+00:00
us-me-fryeburg-church-of-st-elizabeth-ann-seton-f99d0d74,St. Elizabeth Ann Seton,857 Main St,Fryeburg,Maine,44.0176875,-70.9791875,$undefined,http://www.portlanddiocese.net/showParish.php?id=2424,0,0,0,False,https://catholicindex.org/mass-times/bridgton-maine,2026-02-21T19:21:43.293124+00:00
us-me-fryeburg-st-elizabeth-ann-seton-mission-st-joseph-parish-of-western-maine-lakes-foothills-cluster-41682826,St. Elizabeth Ann Seton Mission (St. Joseph Parish of Western Maine Lakes & Foothills Cluster),857 Main St,Fryeburg,Maine,44.02294265,-70.97220716,(207) 647-2334 or (207) 743-2606 (Cluster Office),http://www.cluster30.org,2,0,0,False,https://catholicindex.org/mass-times/bridgton-maine,2026-02-21T19:21:43.293124+00:00
us-me-gardiner-st-joseph-church-st-michael-parish-f9cf346a,St. Joseph Church (St. Michael Parish),110 School St,Gardiner,Maine,44.22605941,-69.77496442,(207) 623-8823,http://www.stmichaelmaine.org,2,0,0,False,https://catholicindex.org/mass-times/auburn-maine,2026-02-21T19:20:53.692171+00:00
us-nh-gonic-st-leo-35fa5d72,St. Leo,32 Pickering Rd,Gonic,New Hampshire,43.2761646,-70.97970491,(603) 332-1863,http://www.hrsl.org,8,0,0,False,https://catholicindex.org/mass-times/kennebunk-maine,2026-02-21T19:25:34.577340+00:00
us-nh-gorham-holy-family-16342e31,Holy Family,7 Church St,Gorham,New Hampshire,44.38894799,-71.1801988,(603) 752-2880,http://www.berlingorhamcatholics.org,2,0,0,False,https://catholicindex.org/mass-times/bethel-maine,2026-02-21T19:21:19.297584+00:00
us-me-gorham-st-anne-church-st-anthony-of-padua-parish-1c800d44,St. Anne (St. Anthony of Padua Parish),299 Main St,Gorham,Maine,43.68438646,-70.42629294,(207) 857-0490,http://www.stanthonysparish.org,0,0,0,False,https://catholicindex.org/mass-times/biddeford-maine,2026-02-21T19:21:20.917851+00:00
us-me-grand-isle-st-gerard-mt-carmel-church-notre-dame-du-mont-carmel-parish-3eaf6807,St. Gerard (Notre Dame du Mont Carmel Parish),361 Main St,Grand Isle,Maine,47.30803317,-68.15552998,(207) 728-7531,http://www.sjvcatholics.org,1,0,0,False,https://catholicindex.org/mass-times/fort-kent-maine,2026-02-21T19:24:10.501412+00:00
us-me-gray-st-gregory-the-great-church-holy-eucharist-parish-8d3c580d,St. Gregory,24 N Raymond Rd,Gray,Maine,43.92209167,-70.35833174,(207) 847-6890,http://pothe.org/,4,0,0,False,https://catholicindex.org/mass-times/auburn-maine,2026-02-21T19:20:53.692171+00:00
us-me-green-lake-church-of-our-lady-of-the-lake-a109520a,Our Lady of the Lake,Green Lake Maine 04605,Green Lake,Maine,44.63375,-68.43375,$undefined,http://www.st-joseph-at-ellsworth.4lpi.com,0,0,0,False,https://catholicindex.org/mass-times/bangor-maine,2026-02-21T19:21:01.242655+00:00
us-me-greene-church-of-st-francis-b426f4fb,St. Francis,344 Rt 202,Greene,Maine,44.1794375,-70.1681875,$undefined,http://www.portlanddiocese.net/showParish.php?id=107107,0,0,0,False,https://catholicindex.org/mass-times/auburn-maine,2026-02-21T19:20:53.692171+00:00
us-me-greenville-holy-family-church-holy-family-parish-7194bcc5,Holy Family (Holy Family Parish),145 Pritham Ave,Greenville,Maine,45.45941297,-69.59883904,(207) 695-2262,http://holyfamilygreenville.org/,6,0,0,False,https://catholicindex.org/mass-times/greenville-maine,2026-02-21T19:24:42.080410+00:00
us-me-hallowell-church-of-the-sacred-heart-33861a6d,Sacred Heart,12 Summer St,Hallowell,Maine,44.2829375,-69.7935625,12076233424,http://www.portlanddiocese.net/showParish.php?id=5252,0,0,0,False,https://catholicindex.org/mass-times/auburn-maine,2026-02-21T19:20:53.692171+00:00
us-me-hallowell-sacred-heart-church-st-michael-parish-3db126f1,Sacred Heart Church (St. Michael Parish),14 Summer St,Hallowell,Maine,44.28206818,-69.79318982,(207) 623-8823,http://www.stmichaelmaine.org/,6,0,0,False,https://catholicindex.org/mass-times/auburn-maine,2026-02-21T19:20:53.692171+00:00
us-me-hamlin-st-joseph-mission-church-st-peter-chanel-parish-6648c21f,St. Joseph (St. Peter Chanel Parish),1779 Hamlin Rd (US Hwy 1A),Hamlin,Maine,47.07024002,-67.80632782,(207) 868-2718,http://www.sjvcatholics.org,1,0,0,False,https://catholicindex.org/mass-times/caribou-maine,2026-02-21T19:22:22.205275+00:00
us-me-hampden-st-matthew-church-st-paul-the-apostle-parish-4d86b08c,St. Matthew (St. Paul the Apostle Parish),70 Western Ave,Hampden,Maine,44.74574044,-68.84452015,(207) 217-6740,http://www.stpaulbangor.me,7,0,0,False,https://catholicindex.org/mass-times/bangor-maine,2026-02-21T19:21:01.242655+00:00
us-nh-hampton-our-lady-of-the-miraculous-medal-b81dbbb9,Our Lady of the Miraculous Medal,289 Lafayette Rd,Hampton,New Hampshire,42.93586193,-70.83786539,(603) 926-2206,http://www.olmmparish.org,15,0,0,False,https://catholicindex.org/mass-times/kittery-maine,2026-02-21T19:25:42.078345+00:00
us-nh-hampton-beach-st-patrick-mission-77a3d19a,Chapel of St. Patrick,36 Church St,Hampton Beach,New Hampshire,42.91591424,-70.81067758,(603) 926-2205 or (603) 622-6404,http://www.stpatsnh.org/,7,0,0,False,https://catholicindex.org/mass-times/kittery-maine,2026-02-21T19:25:42.078345+00:00
us-me-harpswell-st-katharine-drexel-chapel-all-saints-parish-56f84a7d,St. Katharine Drexel (All Saints Parish),419 Mountain Rd,Harpswell,Maine,43.80425021,-69.93791343,(207) 725-2624,http://www.allsaintsmaine.com,1,0,0,False,https://catholicindex.org/mass-times/bath-maine,2026-02-21T19:21:07.245187+00:00
