slug,name,street_number,pre_direction,street_name,street_suffix,post_direction,unit_type,unit_number,full_street,city,state_code,zip5,zip4,latitude,longitude,phone
us-ar-fort-smith-catholic-campus-ministry-68cec9fc,Catholic Campus Ministry,1211,,Garrison,Ave,,,,1211 Garrison Ave,Fort Smith,AR,72901,,35.3836214,-94.4192135,+1-501-249-4881
us-ar-fort-smith-christ-the-king-a3faea03,Christ the King,2112,S,Greenwood,Ave,,,,2112 S Greenwood Ave,Fort Smith,AR,72901,,35.36409428,-94.40440569,(479) 783-7745
us-ar-fort-smith-immaculate-conception-c36ac4ab,Immaculate Conception,22,N,13th,St,,,,22 N 13th St,Fort Smith,AR,72901,,35.38288901,-94.41876947,(479) 783-7963
us-ar-fort-smith-st-boniface-c50c6d83,St. Boniface,204,N,18th,St,,,,204 N 18th St,Fort Smith,AR,72901,,35.38167542,-94.41244997,(479) 783-6711
us-ar-fort-smith-st-scholastica-monastery-866a149d,St. Scholastica Monastery,1315,S,Albert,Pike,,,,1315 S Albert Pike Ave,Fort Smith,AR,72903,,35.37065495,-94.38520169,(479) 783-4147
us-ar-glenwood-our-lady-of-guadalupe-mission-bf5ce279,Our Lady of Guadalupe Mission Church,35,,Kennedy Cutoff,Rd,,,,35 Kennedy Cutoff Rd,Glenwood,AR,71943,,34.35081929,-93.54599297,(870) 451-9695
us-ar-greenbrier-st-oscar-romero-mission-56e76b7c,St. Oscar Romero Mission,57,S,Broadview,St,,Ste,104,57 S Broadview St Ste 104,Greenbrier,AR,72058,,35.22774247,-92.38947809,(501) 327-6568
us-ar-hamburg-church-of-the-holy-spirit-9f581948,Holy Spirit,110,E,Franklin,St,,,,110 E Franklin St,Hamburg,AR,71646,,33.2130625,-91.7964375,18702655439
us-ar-hamburg-holy-spirit-church-43bbd7d2,Holy Spirit Church,1138,S,Main,St,,,,1138 S Main St,Hamburg,AR,71646,,33.2231078,-91.7980953,+1-870-265-5439
us-ar-hamburg-holy-spirit-mission-7f49ace7,Holy Spirit Mission,1138,S,Main,St,,,,1138 S Main St (US-82),Hamburg,AR,71646,,33.20654289,-91.79879129,(870) 265-5439
us-ar-harrison-mary-mother-of-god-208c5b7c,Mary Mother of God,1614,,Maplewood,Rd,,,,1614 Maplewood Rd,Harrison,AR,72601,,36.25416133,-93.1052382,(870) 741-5234
us-ar-hartford-st-leo-b04c6d2f,St. Leo,101,,Locust,St,,,,101 Locust St,Hartford,AR,72938,,35.02178889,-94.38458146,(479) 252-2443 or (479) 652-6454 (Fr. Chan's cell)
us-ar-hattieville-saint-marys-church-c19de410,Saint Mary's Church,11,,Kaufman,Ln,,,,11 Kaufman Ln,Hattieville,AR,72063,,35.299797,-92.7335951,+1-501-354-3206
us-ar-heber-springs-st-albert-5e00faee,St. Albert,21,,Park,Rd,,,,21 Park Rd,Heber Springs,AR,72543,,35.49612725,-92.07602974,(501) 362-2914
us-ar-helena-st-mary-c3c2ff12,St. Mary,123,,Columbia,St,,,,123 Columbia St,Helena,AR,72342,,34.52292011,-90.59198499,(870) 338-6990
us-ar-hope-our-lady-of-good-hope-57acf2ba,Our Lady of Good Hope,315,S,Walker,St,,,,315 S Walker St,Hope,AR,71801,,33.66811933,-93.58500705,(870) 777-3202
us-ar-horseshoe-bend-st-mary-of-the-mount-bf506096,St. Mary of the Mount,1002,,1st,St,,,,1002 1st St,Horseshoe Bend,AR,72512,,36.21592132,-91.75605834,(870) 670-5896
us-ar-horseshoe-lake-church-of-st-mary-of-the-lake-cbc9f4bb,St. Mary of the Lake,626,,Horseshoe,Cir,,,,626 Horseshoe Cir,Horseshoe Lake,AR,72348,,34.91375,-90.30625,18703386990
us-ar-horseshoe-lake-st-mary-of-the-lake-mission-c3106567,St. Mary of the Lake Mission,626,,Horseshoe,Cir,,,,626 Horseshoe Cir,Horseshoe Lake,AR,72348,,34.94703521,-90.32866103,(870) 733-1212
us-ar-hot-springs-st-john-the-baptist-862e0250,St. John the Baptist,589,W,Grand,Ave,,,,589 W Grand Ave,Hot Springs,AR,71901,,34.50206853,-93.06162866,(501) 623-6201
us-ar-hot-springs-st-mary-of-the-springs-e78349c1,St. Mary of the Springs,100,,Central,Ave,,,,100 Central Ave,Hot Springs,AR,71901,,34.51817595,-93.05648291,(501) 623-3233
us-ar-hot-springs-village-sacred-heart-of-jesus-c3093865,Sacred Heart of Jesus,295,,Balearic,Rd,,,,295 Balearic Rd,Hot Springs Village,AR,71909,,34.65386538,-92.98365176,(501) 922-2062
us-ar-huntsville-church-of-st-john-the-evangelist-412a75d1,St. John the Evangelist,411,,Crossbow,Rd,,,,411 Crossbow Rd,Huntsville,AR,72740,,36.0781875,-93.7315625,14797382282
us-ar-huntsville-st-john-the-evangelist-mission-bed64e4c,St. John the Evangelist Mission,411,,Crossbow,Rd,,,,411 Crossbow Rd,Huntsville,AR,72740,,36.0792259,-93.7291798,(479) 738-2282 or (479) 636-4020
us-ar-jacksonville-church-of-the-holy-family-d2f97f59,Holy Family,950,,Arnold,Dr,,Ste,1,950 Arnold Dr Ste 1,Jacksonville,AR,72099,,34.8970625,-92.1541875,15019876014
us-ar-jacksonville-holy-family-air-force-base-chapel-78714292,Holy Family -Air Force Base Chapel,950,,Arnold,Dr,,Ste,1,950 Arnold Dr Ste 1,Jacksonville,AR,72076,,34.8960474,-92.1410653,(501) 987-6014 or (501) 987-8682 (Priest's Office)
us-ar-jacksonville-st-jude-the-apostle-0723c4f1,St. Jude the Apostle,2403,,McArthur,Dr,,,,2403 McArthur Dr,Jacksonville,AR,72076,,34.88702393,-92.12066301,(501) 982-4891
us-ar-jenny-lind-sts-sabina-and-mary-mission-60881c62,Sts. Sabina and Mary,14304,,Old Jenny Lind,Loop,,,,14304 Old Jenny Lind Loop,Jenny Lind,AR,72916,,35.24402,-94.33436394,(479) 452-1795 
us-ar-jonesboro-st-john-henry-newman-university-parish-3a485710,Blessed John Newman University Parish,2800,E,Johnson,Ave,,,,2800 E Johnson Ave,Jonesboro,AR,72401,,35.85228423,-90.66802428,(870) 972-1888
us-ar-jonesboro-blessed-sacrament-a6bb1625,Blessed Sacrament ,1101,E,Highland,Dr,,,,1101 E Highland Dr,Jonesboro,AR,72401,,35.82029315,-90.69509037,(870) 932-2529
us-ar-jonesboro-blessed-sacrament-catholic-church-79fc4877,Blessed Sacrament Catholic Church,1107,E,Highland,Dr,,,,1107 E Highland Dr,Jonesboro,AR,72401,,35.8204073,-90.6951394,+1-870-932-2529
us-ar-lake-village-our-lady-of-the-lake-c9722a06,Our Lady of the Lake,314,S,Lake Shore,Dr,,,,314 S Lake Shore Dr,Lake Village,AR,71653,,33.32945503,-91.28230667,(870) 265-5439
us-ar-lincoln-sts-peter-and-paul-378d74d9,Sts. Peter and Paul,122,N,Main,St,,,,122 N Main St (New Location),Lincoln,AR,72744,,35.95153731,-94.42308142,(479) 824-4101
us-ar-lincoln-sts-peter-and-paul-catholic-church-f145b722,Sts. Peter and Paul Catholic Church,122,N,Main,Ave,,,,122 N Main Ave,Lincoln,AR,72744,,35.9514827,-94.4231157,+1-479-824-4333
us-ar-little-rock-cathedral-of-st-andrew-a90e3b56,Cathedral of St. Andrew,617,,Louisiana,St,,,,617 Louisiana St,Little Rock,AR,72201,,34.74256173,-92.27239242,(501) 374-2794
us-ar-little-rock-christ-the-king-4b042596,Christ the King,4000,N,Rodney Parham,Rd,,,,4000 N Rodney Parham Rd,Little Rock,AR,72212,,34.7897339,-92.3997,(501) 225-6774
us-ar-little-rock-our-lady-of-good-counsel-0702e46a,Our Lady of Good Counsel,1321,S,Van Buren,St,,,,1321 S Van Buren St,Little Rock,AR,72204,,34.73959376,-92.33043043,(501) 666-5073
us-ar-little-rock-our-lady-of-the-holy-souls-fd137cc1,Our Lady of the Holy Souls,1003,N,Tyler,St,,,,1003 N Tyler St,Little Rock,AR,72205,,34.76011455,-92.33253946,(501) 663-8632
us-ar-little-rock-st-bartholomew-bf075e40,St. Bartholomew,1622,,Marshall,St,,,,1622 Marshall St,Little Rock,AR,72202,,34.73475,-92.29216,(501) 372-4682 or (501) 375-9617
us-ar-little-rock-st-edward-shrine-of-divine-mercy-df34bf1e,St. Edward - Shrine of Divine Mercy,801,,Sherman,St,,,,801 Sherman St,Little Rock,AR,72202,,34.73983342,-92.26506132,(501) 374-5767
us-ar-little-rock-st-theresa-6641164c,St. Theresa,6219,,Baseline,Rd,,,,6219 Baseline Rd,Little Rock,AR,72209,,34.66864905,-92.34744651,(501) 565-9198 or (501) 516-7949 (Emergency)
us-ar-magnolia-immaculate-heart-of-mary-fe4ddd3a,Immaculate Heart of Mary,2114,N,Jackson,St,,,,2114 N Jackson St,Magnolia,AR,71753,,33.28664566,-93.23472918,(870) 901-3173
us-ar-malvern-st-john-the-baptist-1f69bfb9,St. John the Baptist,1114,,Pine Bluff,St,,,,1114 Pine Bluff St,Malvern,AR,72104,,34.36190177,-92.79888913,(870) 246-7575
us-ar-marianna-st-andrew-mission-c24094c6,St. Andrew,54,W,Tennessee,St,,,,54 W Tennessee St,Marianna,AR,72360,,34.77256482,-90.75960159,(870) 338-6990
us-ar-marked-tree-st-norbert-mission-3e5d9cc8,St. Norbert,501,,Normandy,St,,,,501 Normandy St,Marked Tree,AR,72365,,35.52636642,-90.41992396,(870) 762-2506 
us-ar-mccrory-st-mary-mission-church-9f2f53bb,St. Mary Mission Church,29,,Woodruff 411,,,,,29 Woodruff 411,McCrory,AR,72101,,35.2684985,-91.1837312,+1-870-238-2613
us-ar-mcgehee-church-of-st-mary-ae0ad88c,St. Mary,401,N,3rd,St,,,,401 N 3rd St,McGehee,AR,71654,,33.6305625,-91.4005625,18703672848
us-ar-mcgehee-st-mary-mission-d40de85f,St. Mary Mission,401,N,3rd,St,,,,401 N 3rd St,McGehee,AR,71654,,33.6305639,-91.39972679,(870) 367-2848
us-ar-mccrory-st-mary-mission-6da360ff,St. Mary,29,,Woodruff 411,,,,,29 Woodruff 411,Mccrory,AR,72101,,35.26848694,-91.18372399,(870) 238-2613 (St. Peter)
us-ar-mena-st-agnes-71fc2499,St. Agnes,203,,8th,St,,,,203 8th St,Mena,AR,71953,,34.58643503,-94.24271625,(479) 394-1017
us-ar-monticello-st-mark-adf8f9ca,St. Mark,1016,N,Hyatt,St,,,,1016 N Hyatt St,Monticello,AR,71655,,33.63811312,-91.79546482,(870) 367-2848
us-ar-morrilton-sacred-heart-c58d9e76,Sacred Heart,506,E,Broadway,St,,,,506 E Broadway St,Morrilton,AR,72110,,35.1541292,-92.74065746,(501) 354-4181 or (501) 289-6542 (Fr. Hart)
us-ar-morrison-bluff-sts-peter-and-paul-mission-1b4cc273,Sts. Peter and Paul,2216,N,State,Hwy,,,,2216 N State Hwy 109,Morrison Bluff,AR,72863,,35.38753058,-93.53161691,(479) 938-2821
us-ar-mount-ida-all-saints-mission-239d20bc,All Saints,708,,,Hwy,,,,708 Hwy 270 E,Mount Ida,AR,71957,,34.55067948,-93.62510333,(870) 867-4644 or (870) 828-4384
us-ar-mountain-home-st-peter-the-fisherman-f9149f47,St. Peter the Fisherman,249,,Dyer,St,,,,249 Dyer St,Mountain Home,AR,72653,,36.33837495,-92.3894149,(870) 425-2832
us-ar-mountain-view-st-mary-mission-4a947ddb,St. Mary,17068,,,Hwy,,,,17068 Hwy 66 W,Mountain View,AR,72560,,35.87004029,-92.16562434,(870) 269-5194
us-ar-nashville-st-martin-ec762e28,St. Martin,1011,,Leslie,St,,,,1011 Leslie St,Nashville,AR,71852,,33.95152634,-93.85826365,(870) 451-9695
us-ar-new-blaine-st-scholastica-27c842b0,St. Scholastica,288,,St Scholastica,Rd,,,,288 St Scholastica Rd,New Blaine,AR,72851,,35.30352106,-93.46370179,(479) 938-7566	or (479) 934-4321
us-ar-newport-st-cecilia-mission-6daa124b,St. Cecilia,2475,,Galeria,Dr,,,,2475 Galeria Dr,Newport,AR,72112,,35.60543898,-91.24860635,(870) 523-6542 or (870) 793-7717
us-ar-north-little-rock-immaculate-conception-4b941244,Immaculate Conception,7000,,John F Kennedy,Blvd,,,,7000 John F Kennedy Blvd,North Little Rock,AR,72116,,34.81860521,-92.2361234,(501) 835-4323
us-ar-north-little-rock-immaculate-heart-of-mary-d0c5344a,Immaculate Heart of Mary,7006,,Jasna Gora,Dr,,,,7006 Jasna Gora Dr,North Little Rock,AR,72118,,34.87633063,-92.34270396,(501) 851-2763
us-ar-north-little-rock-st-anne-bd8153cc,St. Anne,6150,,Remount,Rd,,,,6150 Remount Rd,North Little Rock,AR,72118,,34.81272216,-92.26569489,(501) 753-3977 or (479) 763-5070 (Emergency)
us-ar-north-little-rock-st-augustine-08a3328f,St. Augustine,1400,E,2nd,St,,,,1400 E 2nd St,North Little Rock,AR,72114,,34.75449603,-92.25192693,(501) 375-9617 or (501) 372-4682
us-ar-north-little-rock-st-mary-9deea83d,St. Mary,1516,,Parker,St,,,,1516 Parker St,North Little Rock,AR,72114,,34.76946626,-92.28046469,(501) 374-7123
us-ar-north-little-rock-st-patrick-e755a744,St. Patrick,211,W,19th,St,,,,211 W 19th St,North Little Rock,AR,72114,,34.77250123,-92.26842478,(501) 758-1155
us-ar-oppelo-st-elizabeth-2bcc2e49,St. Elizabeth,89,,St Elizabeth,Rd,,,,89 St Elizabeth Rd,Oppelo,AR,72110,,35.09433925,-92.83022577,(501) 759-2371 or (501) 354-4181
us-ar-osceola-st-matthew-mission-09317585,St. Matthew,501,S,Ermen,Ln,,,,501 S Ermen Ln,Osceola,AR,72370,,35.70178529,-89.98144131,(870) 762-2506
us-ar-paragould-st-mary-f4d5652b,St. Mary,300,N,2nd,St,,,,300 N 2nd St,Paragould,AR,72450,,36.05842627,-90.48765962,(870) 236-2568
us-ar-paris-st-joseph-9c63ac5e,St. Joseph,15,S,Spruce,St,,,,15 S Spruce St,Paris,AR,72855,,35.29193504,-93.73269335,(479) 963-2131
us-ar-pine-bluff-st-joseph-f0784b14,St. Joseph,412,W,6th,Ave,,,,412 W 6th Ave,Pine Bluff,AR,71601,,34.22356979,-92.00728158,(870) 534-4701
us-ar-pine-bluff-st-peter-1695126d,St. Peter,207,E,16th,Ave,,,,207 E 16th Ave,Pine Bluff,AR,71601,,34.21365399,-92.0020126,(870) 619-2210
us-ar-pine-bluff-church-of-st-raphael-2d4b4084,St. Raphael,,,St Raphael,Rd,,,,St Raphael Rd,Pine Bluff,AR,71603,,34.1306875,-91.9764375,18705346418
us-ar-pine-bluff-st-raphael-mission-b80fe774,St. Raphael Mission,1104,,St Raphael,Rd,,,,1104 St Raphael Rd,Pine Bluff,AR,71603,,34.12915848,-91.96876287,(870) 619-2210
us-ar-plum-bayou-church-of-st-mary-1307c4c0,St. Mary,,,St Mary Church,Rd,,,,St Mary Church Rd,Plum Bayou,AR,72152,,34.3246875,-91.9426875,18705344701
us-ar-pocahontas-saint-john-the-baptist-catholic-church-337122fe,Saint John the Baptist Catholic Church,4650,,Engelberg,Rd,,,,4650 Engelberg Rd,Pocahontas,AR,72455,,36.3381021,-90.9096263,+1-870-892-3319
us-ar-pocahontas-st-paul-the-apostle-576bd0ce,St. Paul the Apostle,1002,,Convent,St,,,,1002 Convent St,Pocahontas,AR,72455,,36.26181342,-90.97488648,(870) 892-3319
us-ar-prairie-view-st-meinrad-mission-e3ce61d2,St. Meinrad,35,,St Meinrad,Loop,,,,35 St Meinrad Loop (off AR-109),Prairie View,AR,72863,,35.33700869,-93.52473268,(479) 938-2821
us-ar-ratcliff-st-anthony-84bdbebb,St. Anthony,470,N,Wilson,Ave,,,,470 N Wilson Ave,Ratcliff,AR,72951,,35.31349016,-93.8820022,(479) 970-3063 or (479) 965-2532
us-ar-rogers-st-vincent-de-paul-e13dcbf5,St. Vincent de Paul,1416,W,Poplar,St,,,,1416 W Poplar St,Rogers,AR,72758,,36.3308,-94.1380157,(479) 636-4020
us-ar-roland-st-francis-of-assisi-d0bd7f2b,St. Francis of Assisi,33223,,,Hwy,,,,33223 Hwy 300 (Little Italy),Roland,AR,72135,,34.937045,-92.59066,(501) 225-6774
us-ar-russellville-st-john-9d129556,St. John,1900,W,Main,St,,,,1900 W Main St,Russellville,AR,72801,,35.28363022,-93.15122984,(479) 967-3699
us-ar-russellville-st-leo-the-great-university-parish-cc786fc5,St. Leo the Great University Parish,509,W,L,St,,,,509 W L St,Russellville,AR,72801,,35.28947488,-93.13703254,(479) 968-8249
us-ar-saint-vincent-st-mary-1eb015b0,St. Mary,11,,Kaufman,Ln,,,,11 Kaufman Ln,Saint Vincent,AR,72063,,35.29981359,-92.73358387,(501) 354-3206
us-ar-scranton-st-ignatius-5e0aceed,St. Ignatius,108,E,Main,St,,,,108 E Main St,Scranton,AR,72863,,35.36114002,-93.53270955,(479) 938-2821
us-ar-searcy-st-james-a6024473,St. James,1102,,Pioneer,Rd,,,,1102 Pioneer Rd,Searcy,AR,72143,,35.23495662,-91.74012217,(501) 268-5252
us-ar-sheridan-holy-cross-mission-d287ce18,Holy Cross,921,W,Vine,St,,,,921 W Vine St,Sheridan,AR,72150,,34.31101695,-92.41090328,(870) 534-4701 
us-ar-siloam-springs-st-mary-3e00a48f,St. Mary,1998,,,Hwy,,,,1998 Hwy 412 E,Siloam Springs,AR,72761,,36.17717545,-94.52169378,(479) 524-8526
us-ar-slovak-sts-cyril-and-methodius-d592ca24,Sts. Cyril and Methodius,1852,,,Hwy,,,,1852 Hwy 86 W,Slovak,AR,72160,,34.64615912,-91.5782501,(870) 241-3359
us-ar-springdale-our-lady-of-sorrows-extraordinary-form-09c9d2af,Our Lady of Sorrows (Extraordinary Form),1600,W,Graham,Rd,,,,1600 W Graham Rd,Springdale,AR,72762,,36.22989467,-94.14734048,(479) 935-2858
us-ar-springdale-st-raphael-a6de9586,St. Raphael,1386,S,W End,St,,,,1386 S W End St,Springdale,AR,72764,,36.17382571,-94.14865718,(479) 756-6711
