Date,Date Sort,Day,Church,Address,Phone,Category,Time,End Time,Service Name,Language,Location,Notes
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Infant,"5000 Southpark Dr, Durham",(919) 544-7135,Mass,11:30 AM,,Mass,english,,livestream
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Infant,"1042 Freeway Dr, Reidsville",(336) 342-1448,Mass,12:00 PM,,Mass,spanish,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Infant,"5000 Southpark Dr, Durham",(919) 544-7135,Mass,8:30 AM,,Mass,english,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Infant,"1042 Freeway Dr, Reidsville",(336) 342-1448,Mass,9:00 AM,,Mass,english,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Name of Jesus Cathedral,"715 Nazareth St, Raleigh",(919) 832-6030,Mass,10:30 AM,,Mass,english,Holy Name,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Name of Jesus Cathedral,"715 Nazareth St, Raleigh",(919) 832-6030,Mass,12:30 PM,,Mass,english,Holy Name,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Name of Jesus Cathedral,"715 Nazareth St, Raleigh",(919) 832-6030,Mass,2:30 PM,,Mass,spanish,Holy Name,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Name of Jesus Cathedral,"715 Nazareth St, Raleigh",(919) 832-6030,Mass,7:00 AM,,Mass,english,Holy Name,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Name of Jesus Cathedral,"715 Nazareth St, Raleigh",(919) 832-6030,Mass,7:00 PM,,Mass,english,Holy Name,note: celebrated by NCSU CCM
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Name of Jesus Cathedral,"715 Nazareth St, Raleigh",(919) 832-6030,Mass,8:30 AM,,Mass,spanish,Holy Name,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Redeemer,"214 Aquone Rd, Andrews",,Mass,11:00 AM,,Mass,English,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Redeemer by the Sea,"301 W Kitty Hawk Rd, Kitty Hawk",(252) 261-4700,Mass,7:00 PM,,Mass,English,Holy Redeemer by the Sea,This Mass is celebrated beginning Memorial Day weekend through Labor Day weekend ONLY
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Redeemer by the Sea,"301 W Kitty Hawk Rd, Kitty Hawk",(252) 261-4700,Mass,9:00 AM,,Mass,English,Holy Redeemer by the Sea,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Spirit,"537 N NC 16 Business Hwy, Denver",(704) 483-6448,Mass,11:00 AM,,Mass,English,Parish Activity Center,PAC
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Spirit,"400 Academy Heights Rd, Kinston",(252) 523-8898,Mass,11:30 AM,,Mass,spanish,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Spirit,"537 N NC 16 Business Hwy, Denver",(704) 483-6448,Mass,8:30 AM,,Mass,English,Parish Activity Center,PAC
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Spirit,"400 Academy Heights Rd, Kinston",(252) 523-8898,Mass,9:00 AM,,Mass,english,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Trinity,"1039 NC Hwy 90 W, Taylorsville",(828) 632-8009,Mass,10:30 AM,,Mass,spanish,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Trinity,"830 E Blvd, Williamston",(252) 682-9715,Mass,11:00 AM,,Mass,english,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Trinity,"1039 NC Hwy 90 W, Taylorsville",(828) 632-8009,Mass,1:00 PM,,Mass,bilingual,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Trinity,"1039 NC Hwy 90 W, Taylorsville",(828) 632-8009,Mass,8:30 AM,,Mass,english,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Trinity,"830 E Blvd, Williamston",(252) 682-9715,Mass,9:00 AM,,Mass,spanish,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Trinity Catholic Church,"1041 NC-90, Taylorsville",+1-828-632-8009,Mass,10:30 AM,,Mass,spanish,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Trinity Catholic Church,"1041 NC-90, Taylorsville",+1-828-632-8009,Mass,1:00 PM,,Mass,bilingual,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Trinity Catholic Church,"1041 NC-90, Taylorsville",+1-828-632-8009,Mass,8:30 AM,,Mass,english,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Trinity by the Sea,"7335 Virginia Dare Trail (Hwy 12), Nags Head",(252) 261-4700,Mass,11:00 AM,,Mass,english,Holy Trinity by the Sea,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Trinity by the Sea,"7335 Virginia Dare Trail (Hwy 12), Nags Head",(252) 261-4700,Mass,5:00 PM,,Mass,spanish,Holy Trinity by the Sea,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Holy Trinity by the Sea,"7335 Virginia Dare Trail (Hwy 12), Nags Head",(252) 261-4700,Mass,7:30 AM,,Mass,english,Holy Trinity by the Sea,note: celebrated beginning Memorial Day weekend through Labor Day weekend ONLY
"Sun, Feb 22, 2026",2026-02-22,Sunday,Iglesia Santa Teresa del Niño Jesús,"206 Cavenaugh St, Beulaville",(910) 208-0058,Mass,8:00 AM,,Mass,spanish,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Conception,"104 E John St, Clinton",(910) 592-1384 or (919) 893-9020 (Emergencies),Mass,10:00 AM,,Mass,english,Clinton,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Conception,"208 7th Ave W, Hendersonville",(828) 693-6901,Mass,10:00 AM,,Mass,english,,livestream
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Conception,"810 W Chapel Hill St, Durham",(919) 682-3449 or (919) 724-9056 (Emergency),Mass,11:30 AM,,Mass,spanish,,livestream
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Conception,"1024 W Main St, Forest City",(828) 245-4017,Mass,11:30 AM,,Mass,English,main church,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Conception,"208 7th Ave W, Hendersonville",(828) 693-6901,Mass,12:00 PM,,Mass,english,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Conception,"810 W Chapel Hill St, Durham",(919) 682-3449 or (919) 724-9056 (Emergency),Mass,1:30 PM,,Mass,spanish,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Conception,"208 7th Ave W, Hendersonville",(828) 693-6901,Mass,1:45 PM,,Mass,spanish,,livestream
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Conception,"1024 W Main St, Forest City",(828) 245-4017,Mass,3:00 PM,,Mass,spanish,main church,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Conception,"810 W Chapel Hill St, Durham",(919) 682-3449 or (919) 724-9056 (Emergency),Mass,5:00 PM,,Mass,spanish,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Conception,"810 W Chapel Hill St, Durham",(919) 682-3449 or (919) 724-9056 (Emergency),Mass,7:45 AM,,Mass,english,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Conception,"42 Newfound St, Canton",(828) 456-6707,Mass,8:00 AM,,Mass,english,Immaculate Conception Mission,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Conception,"208 7th Ave W, Hendersonville",(828) 693-6901,Mass,8:00 AM,,Mass,english,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Conception,"1024 W Main St, Forest City",(828) 245-4017,Mass,9:00 AM,,Mass,English,main church,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Conception,"810 W Chapel Hill St, Durham",(919) 682-3449 or (919) 724-9056 (Emergency),Mass,9:30 AM,,Mass,english,,livestream
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Heart of Mary,"4145 Johnson St, High Point",(336) 869-7739,Mass,11:30 AM,,Mass,english,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Heart of Mary,"4145 Johnson St, High Point",(336) 869-7739,Mass,2:00 PM,,Mass,spanish,,livestream
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Heart of Mary,"4145 Johnson St, High Point",(336) 869-7739,Mass,7:30 AM,,Mass,english,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Heart of Mary,"1433 Hwy 64 W, Hayesville",18288372000,Mass,9:00 AM,,Mass,english,Immaculate Heart of Mary Catholic Church,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Heart of Mary,"1433 Hwy 64 W, Hayesville",(828) 837-2000,Mass,9:00 AM,,Mass,english,Immaculate Heart of Mary Catholic Church,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Immaculate Heart of Mary,"4145 Johnson St, High Point",(336) 869-7739,Mass,9:30 AM,,Mass,english,,livestream
"Sun, Feb 22, 2026",2026-02-22,Sunday,Infant of Prague,"214 Marine Blvd, Jacksonville",(910) 347-4196,Mass,10:30 AM,,Mass,english,Infant of Prague,livestream
"Sun, Feb 22, 2026",2026-02-22,Sunday,Infant of Prague,"214 Marine Blvd, Jacksonville",(910) 347-4196,Mass,12:30 PM,,Mass,spanish,Infant of Prague,livestream
"Sun, Feb 22, 2026",2026-02-22,Sunday,Infant of Prague,"214 Marine Blvd, Jacksonville",(910) 347-4196,Mass,8:00 AM,,Mass,english,Infant of Prague,
"Sun, Feb 22, 2026",2026-02-22,Sunday,"Jesus, Our Risen Savior","2575 Reidville Rd, Spartanburg",(864) 576-1164,Mass,10:00 AM,,Mass,english,Church,
"Sun, Feb 22, 2026",2026-02-22,Sunday,"Jesus, Our Risen Savior","2575 Reidville Rd, Spartanburg",(864) 576-1164,Mass,12:00 PM,,Mass,english,Church,
"Sun, Feb 22, 2026",2026-02-22,Sunday,"Jesus, Our Risen Savior","2575 Reidville Rd, Spartanburg",(864) 576-1164,Mass,2:00 PM,,Mass,spanish,Church,
"Sun, Feb 22, 2026",2026-02-22,Sunday,"Jesus, Our Risen Savior","2575 Reidville Rd, Spartanburg",(864) 576-1164,Mass,4:00 PM,,Mass,spanish,Church,
"Sun, Feb 22, 2026",2026-02-22,Sunday,"Jesus, Our Risen Savior","2575 Reidville Rd, Spartanburg",(864) 576-1164,Mass,8:00 AM,,Mass,english,Church,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Lingle Chapel - Davidson College,"121 N Main St, Davidson",704-894-2423,Mass,4:30 PM,,Catholic Mass,english,Lingle Chapel,
"Sun, Feb 22, 2026",2026-02-22,Sunday,MCAS Cherry Point Chapel,"100 E Street, Havelock Station",(252) 466-4000,Mass,9:00 AM,,Catholic Mass,English,Main Chapel,
"Sun, Feb 22, 2026",2026-02-22,Sunday,"Maria, Reina de las Americas","636 Whitfield Rd, Mount Olive",(910) 208-0058,Mass,10:00 AM,,Mass,spanish,main church,
"Sun, Feb 22, 2026",2026-02-22,Sunday,"Maria, Reina de las Americas","636 Whitfield Rd, Mount Olive",(910) 208-0058,Mass,12:00 PM,,Mass,spanish,main church,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Mission of Our Lady of Grace,"8286 Charlotte Hwy, Indian Land",18035487282,Mass,11:00 AM,12:00 PM,Mass with Saint Cecilia Choir,english,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Mission of Our Lady of Grace,"8286 Charlotte Hwy, Indian Land",18035487282,Mass,7:30 AM,8:30 AM,Mass,english,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Mission of Our Lady of Grace,"8286 Charlotte Hwy, Indian Land",18035487282,Mass,9:00 AM,10:00 AM,Mass,english,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Mission of St. Denis,"100 Tyson Ave, Bennettsville",(843) 537-7351,Mass,9:30 AM,,Mass,English,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Mission of the Immaculate Conception,"721 E Virginia Ave, Rocky Mount",(252) 972-0452,Mass,11:00 AM,,Mass,English,Immaculate Conception Catholic Mission,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Mission of the Resurrection,"204 Heritage Rd, Loris",(843) 756-6168,Mass,11:00 AM,,Mass,spanish,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Mission of the Resurrection,"204 Heritage Rd, Loris",(843) 756-6168,Mass,9:00 AM,,Mass,English,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Mother of Mercy,"112 W 9th St, Washington",(252) 495-8255,Mass,10:00 AM,,Mass,English,Mother of Mercy Catholic Church,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Mother of Mercy,"112 W 9th St, Washington",(252) 495-8255,Mass,12:30 PM,,Mass,spanish,Mother of Mercy Catholic Church,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Mother of Mercy,"112 W 9th St, Washington",(252) 495-8255,Mass,8:00 AM,,Mass,English,Mother of Mercy Catholic Church,
"Sun, Feb 22, 2026",2026-02-22,Sunday,New River Air Station Chapel,"236 Curtis Blvd, New River",910-449-6801/6706,Mass,8:30 AM,,Catholic Mass,English,Chapel,followed by Fellowship
"Sun, Feb 22, 2026",2026-02-22,Sunday,Newman Catholic Student Center,"218 Pittsboro St, Chapel Hill",(919) 929-3730,Mass,11:00 AM,,Mass,english,,livestream
"Sun, Feb 22, 2026",2026-02-22,Sunday,Newman Catholic Student Center,"218 Pittsboro St, Chapel Hill",(919) 929-3730,Mass,4:00 PM,,Mass,english,,note: only during the academic year
"Sun, Feb 22, 2026",2026-02-22,Sunday,Newman Catholic Student Center,"218 Pittsboro St, Chapel Hill",(919) 929-3730,Mass,9:00 AM,,Mass,english,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Newman Center Campus Ministry UNCW,"4802 College Acres Dr, Wilmington",(910) 216-4221,Mass,10:00 AM,11:00 AM,Morning Mass,English,UNCW Catholic Campus Ministry House,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Our Lady Star of the Sea,"1100 8th Ave N, North Myrtle Beach",(843) 249-2356,Mass,10:00 AM,,Mass,English,Parish Banquet Hall,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Our Lady Star of the Sea,"1100 8th Ave N, North Myrtle Beach",(843) 249-2356,Mass,12:00 PM,,Mass,English,Parish Banquet Hall,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Our Lady Star of the Sea,"1100 8th Ave N, North Myrtle Beach",(843) 249-2356,Mass,1:30 PM,,Mass,spanish,Parish Banquet Hall,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Our Lady Star of the Sea,"1100 8th Ave N, North Myrtle Beach",(843) 249-2356,Mass,8:00 AM,,Mass,English,Parish Banquet Hall,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Our Lady of Consolation,"2301 Statesville Ave, Charlotte",(704) 375-4339,Mass,11:00 AM,,Mass,English,,livestream
"Sun, Feb 22, 2026",2026-02-22,Sunday,Our Lady of Consolation,"2301 Statesville Ave, Charlotte",(704) 375-4339,Mass,8:00 AM,,Mass,English,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Our Lady of Consolation Catholic Church,"1235 Badger Ct, Charlotte",+1-704-375-4339,Mass,11:00 AM,,Mass,English,Parish Life Center,livestream
"Sun, Feb 22, 2026",2026-02-22,Sunday,Our Lady of Consolation Catholic Church,"1235 Badger Ct, Charlotte",+1-704-375-4339,Mass,2:00 PM,,Mass,English,Parish Life Center,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Our Lady of Consolation Catholic Church,"1235 Badger Ct, Charlotte",+1-704-375-4339,Mass,8:00 AM,,Mass,English,Parish Life Center,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Our Lady of Fatima,"211 W Third St, Winston-Salem",(336) 722-7001,Mass,11:00 AM,,Mass,english,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Our Lady of Fatima,"211 W Third St, Winston-Salem",(336) 722-7001,Mass,1:30 PM,,Mass,spanish,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Our Lady of Fatima,"211 W Third St, Winston-Salem",(336) 722-7001,Mass,8:00 AM,,Mass,spanish,,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Our Lady of Fatima,"211 W Third St, Winston-Salem",(336) 722-7001,Mass,9:30 AM,,Mass,english,Our Lady of Fatima,
"Sun, Feb 22, 2026",2026-02-22,Sunday,Our Lady of Good Counsel ,"657 N Marine Blvd, Jacksonville",(910) 449-6801,Mass,12:00 PM,,Mass,English,,
