Church,Address,Phone,Category,Day,Time Start,Time End,Service Name,Schedule Type,Language,Location,Pattern,Event Date,Time Relation,Reference Service,Notes
Chapel of the Sacred Heart,"Teton Park Rd, Alta, WY 83414",+1-307-733-2516,Mass,Sun,5:00 PM,,Mass,sunday,English,,,,,,note: June–September
Chapel of the Sacred Heart,"Teton Park Rd, Alta, WY 83414",+1-307-733-2516,Mass,Sun,8:00 AM,,Mass,sunday,English,,,,,,
Chapel of the Sacred Heart,"Teton Park Rd, Alta, WY 83414",+1-307-733-2516,Mass,Sun,9:30 AM,,Mass,sunday,English,,,,,,
Chapel of the Sacred Heart,"Teton Park Rd, Alta, WY 83414",+1-307-733-2516,Confession,Sat,3:00 PM,4:00 PM,Confessions,saturday,English,,,,,,In confessionals
Chapel of the Sacred Heart,"Teton Park Rd, Alta, WY 83414",+1-307-733-2516,Confession,Sat,4:00 PM,5:00 PM,Confessions,saturday,English,,,,,,In Priest offices
Chapel of the Sacred Heart,"Teton Park Rd, Alta, WY 83414",+1-307-733-2516,Confession,Sat,TBD,,Confessions,saturday,English,,,,,,before any day by appointment
Chapel of the Sacred Heart,"Teton Park Rd, Alta, WY 83414",+1-307-733-2516,Adoration,Thu,8:30 AM,5:15 PM,Adoration,specific_weekday,English,,,,,,exposition
Chapel of the Sacred Heart,"Teton Park Rd, Alta, WY 83414",+1-307-733-2516,Adoration,,8:00 PM,7:30 AM,Adoration,monthly,English,,first_friday_(recurring),,,,exposition; ends Saturday morning
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Mass,Mon,8:00 AM,,Mass,weekday,english,,,,,,
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Mass,Tue,8:00 AM,,Mass,weekday,english,,,,,,
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Mass,Wed,8:00 AM,,Mass,weekday,english,,,,,,
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Mass,Thu,5:30 PM,,Mass,specific_weekday,English,,,,,,
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Mass,Thu,8:00 AM,,Mass,weekday,english,,,,,,
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Mass,Fri,7:00 PM,,Mass,specific_weekday,spanish,,,,,,
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Mass,Fri,8:00 AM,,Mass,weekday,english,,,,,,
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Mass,Sat,5:30 PM,,Mass,saturday,English,,,,,,vigil
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Mass,Sat,8:00 AM,,Mass,saturday,English,,,,,,
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Mass,Sun,12:15 PM,,Mass,sunday,spanish,,,,,,
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Mass,Sun,5:00 PM,,Mass,sunday,English,,,,,,note: June – September
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Mass,Sun,8:00 AM,,Mass,sunday,English,,,,,,
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Mass,Sun,9:30 AM,,Mass,sunday,English,,,,,,
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Confession,Mon,7:45 AM,,Confessions,weekday,English,,,,,,note: Monday – Saturday
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Confession,Sat,3:00 PM,4:00 PM,Confessions,saturday,English,,,,,,note: In confessionals
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Confession,Sat,4:00 PM,5:00 PM,Confessions,saturday,English,,,,,,note: In Priest offices
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Confession,Sat,7:45 AM,,Confessions,saturday,English,,,,,,
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Confession,Sat,7:45 AM,,Confessions,weekday,English,,,,,,note: Monday – Saturday
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Adoration,Thu,8:30 AM,5:15 PM,Adoration,specific_weekday,English,,,,,,exposition
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Adoration,,8:00 PM,7:30 AM,Adoration,monthly,English,,first_friday_(recurring),,,,exposition
Chapel of the Sacred Heart Mission,"P.O Box 992, Jackson, Wyoming 83001",(307) 733-2516,Other,,7:00 PM,,Uncion de los enfermos,other,spanish,,,,,,12th of every month
Corpus Christi,"19 W Winthrop, Newcastle, Wyoming 82701",(307) 746-4219,Mass,Mon,8:00 AM,,Mass,weekday,english,Corpus Christi,,,,,
Corpus Christi,"19 W Winthrop, Newcastle, Wyoming 82701",(307) 746-4219,Mass,Tue,8:00 AM,,Mass,weekday,english,Corpus Christi,,,,,
Corpus Christi,"19 W Winthrop, Newcastle, Wyoming 82701",(307) 746-4219,Mass,Wed,8:00 AM,,Mass,weekday,english,Corpus Christi,,,,,
Corpus Christi,"19 W Winthrop, Newcastle, Wyoming 82701",(307) 746-4219,Mass,Thu,8:00 AM,,Mass,weekday,english,Corpus Christi,,,,,
Corpus Christi,"19 W Winthrop, Newcastle, Wyoming 82701",(307) 746-4219,Mass,Fri,8:00 AM,,Mass,weekday,english,Corpus Christi,,,,,
Corpus Christi,"19 W Winthrop, Newcastle, Wyoming 82701",(307) 746-4219,Mass,Sat,5:00 PM,,Mass,saturday,english,Corpus Christi,,,,,vigil
Corpus Christi,"19 W Winthrop, Newcastle, Wyoming 82701",(307) 746-4219,Mass,Sun,8:00 AM,,Mass,sunday,english,Corpus Christi,,,,,
Corpus Christi,"19 W Winthrop, Newcastle, Wyoming 82701",(307) 746-4219,Mass,,5:00 PM,,Mass - Corpus Christi,special_event,English,,,2026-01-17,,,Mass - Corpus Christi
Corpus Christi,"19 W Winthrop, Newcastle, Wyoming 82701",(307) 746-4219,Mass,,8:00 AM,,Mass - Corpus Christi,special_event,English,,,2026-01-18,,,Mass - Corpus Christi
Corpus Christi,"19 W Winthrop, Newcastle, Wyoming 82701",(307) 746-4219,Confession,Sat,4:00 PM,4:45 PM,Confession,saturday,English,Corpus Christi,,,,,
Corpus Christi,"19 W Winthrop, Newcastle, Wyoming 82701",(307) 746-4219,Confession,,4:00 PM,4:40 PM,Confession - Corpus Christi,special_event,English,,,2026-01-17,,,Confession Corpus Christi
Corpus Christi,"19 W Winthrop, Newcastle, Wyoming 82701",(307) 746-4219,Adoration,,7:00 AM,7:50 AM,Adoration and Rosary,special_event,English,,,2026-01-16,,,Adoration and Rosary
Corpus Christi,"19 W Winthrop, Newcastle, Wyoming 82701",(307) 746-4219,Devotions,Sat,4:20 PM,,Rosary,saturday,English,Corpus Christi,,,,,
Corpus Christi,"19 W Winthrop, Newcastle, Wyoming 82701",(307) 746-4219,Devotions,Sun,7:20 AM,,Rosary,sunday,English,Corpus Christi,,,,,
Corpus Christi,"19 W Winthrop, Newcastle, Wyoming 82701",(307) 746-4219,Sacraments,,8:00 AM,8:30 AM,Communion Service,special_event,English,,,2026-01-16,,,Communion Service; Adoration begins at 07:00 Rosary begins at 07:30
Good Shepherd,"2559 S ID-33, Driggs, Idaho 83422",208-624-7459,Mass,Wed,5:00 PM,,Mass,specific_weekday,English,GS,,,,,
Good Shepherd,"2559 S ID-33, Driggs, Idaho 83422",208-624-7459,Mass,Sun,11:00 AM,,Mass,sunday,spanish,GS,,,,,
Good Shepherd,"2559 S ID-33, Driggs, Idaho 83422",208-624-7459,Mass,Sun,9:00 AM,,Mass,sunday,english,GS,,,,,
Good Shepherd,"2559 S ID-33, Driggs, Idaho 83422",208-624-7459,Confession,Wed,3:30 PM,,Confession,specific_weekday,English,GS,,,,,
Good Shepherd,"2559 S ID-33, Driggs, Idaho 83422",208-624-7459,Adoration,Wed,12:00 PM,5:00 PM,Adoration,specific_weekday,English,GS,,,,,exposition
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Mon,8:00 AM,,Mass,weekday,English,Our Lady of the Mountains,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Mon,8:15 AM,,Mass,weekday,English,Holy Rosary Church,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Tue,8:00 AM,,Mass,weekday,English,Our Lady of the Mountains,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Tue,8:15 AM,,Mass,weekday,English,Holy Rosary Church,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Wed,8:00 AM,,Mass,weekday,English,Our Lady of the Mountains,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Wed,8:15 AM,,Mass,weekday,English,Holy Rosary Church,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Thu,5:30 PM,,Mass,specific_weekday,English,Our Lady of the Mountains,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Thu,7:00 PM,,Mass,specific_weekday,spanish,Holy Rosary Church,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Thu,8:00 AM,,Mass,weekday,English,Our Lady of the Mountains,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Thu,8:15 AM,,Mass,weekday,English,Holy Rosary Church,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Fri,7:00 PM,,Mass,specific_weekday,spanish,Our Lady of the Mountains,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Fri,8:00 AM,,Mass,weekday,English,Our Lady of the Mountains,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Fri,8:15 AM,,Mass,weekday,English,Holy Rosary Church,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Sat,5:30 PM,,Mass,saturday,English,Our Lady of the Mountains,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Sun,10:30 AM,,Mass,sunday,English,Holy Family Church,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Sun,12:15 PM,,Mass,sunday,spanish,Our Lady of the Mountains,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Sun,5:30 PM,,Mass,sunday,English,Our Lady of the Mountains,,,,,youth
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Sun,8:00 AM,,Mass,sunday,English,Our Lady of the Mountains,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Sun,8:00 AM,,Mass,sunday,English,Holy Rosary Church,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,Sun,9:30 AM,,Mass,sunday,English,Our Lady of the Mountains,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Mass,,8:15 AM,,Mass,monthly,English,Holy Rosary Church,first_saturday_(recurring),,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Confession,Thu,5:30 PM,6:30 PM,Confession,specific_weekday,English,Holy Rosary Church,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Confession,Fri,9:15 AM,10:15 AM,Confession,specific_weekday,English,Holy Rosary Church,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Confession,Sat,3:00 PM,,Confession,saturday,English,Our Lady of the Mountains,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Adoration,Thu,8:15 AM,6:00 PM,Exposition,specific_weekday,English,Holy Rosary Church,,,,,note: All Day
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Devotions,Thu,6:00 PM,6:45 PM,Holy Hour,specific_weekday,English,Holy Rosary Church,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Devotions,Thu,6:45 PM,7:00 PM,Benediction,specific_weekday,English,Holy Rosary Church,,,,,
Holy Family,"78 Friesian Cir, Thayne, Wyoming 83127",(307) 883-3429,Devotions,,9:15 AM,,Holy Hour,monthly,English,Holy Rosary Church,first_saturday_(recurring),,,,
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Mass,Mon,12:10 PM,,Mass,specific_weekday,English,Church,,,,,during Lent
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Mass,Mon,7:00 AM,,Mass,specific_weekday,English,Church,,,,,
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Mass,Tue,12:10 PM,,Mass,specific_weekday,English,Church,,,,,during Lent
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Mass,Tue,7:00 AM,,Mass,specific_weekday,English,Church,,,,,
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Mass,Wed,12:10 PM,,Mass,specific_weekday,English,Church,,,,,during Lent
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Mass,Wed,7:00 AM,,Mass,specific_weekday,English,Church,,,,,
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Mass,Thu,12:10 PM,,Mass,specific_weekday,English,Church,,,,,during Lent
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Mass,Thu,7:00 AM,,Mass,specific_weekday,English,Church,,,,,
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Mass,Fri,12:10 PM,,Mass,specific_weekday,English,Church,,,,,
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Mass,Fri,8:20 AM,,Mass,specific_weekday,English,Church,,,,,when school is in session
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Mass,Sat,4:00 PM,,Mass,saturday,English,Church,,,,,vigil
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Mass,Sun,10:00 AM,,Mass,sunday,English,Church,,,,,
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Mass,Sun,5:00 PM,,Mass,sunday,English,Church,,,,,
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Mass,,8:00 AM,,Mass,monthly,English,Church,first_saturday_(recurring),,,,
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Confession,Sat,2:30 PM,3:30 PM,Confession,other,English,Church,,,,,by appointment
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Confession,,TBD,,Confession,other,English,,,,after,Mass,After Daily Mass; before Mass
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Other,,12:10 PM,,HOLY DAYS,special_event,English,Church,,2025-01-01,,,HOLY DAYS
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Other,,12:10 PM,,HOLY DAYS,special_event,English,Church,,2025-08-15,,,HOLY DAYS
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Other,,12:10 PM,,HOLY DAYS,special_event,English,Church,,2025-11-01,,,HOLY DAYS
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Other,,12:10 PM,,HOLY DAYS,special_event,English,Church,,2025-12-08,,,HOLY DAYS
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Other,,12:10 PM,,HOLY DAYS,special_event,English,Church,,2025-12-25,,,HOLY DAYS
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Other,,6:00 PM,,HOLY DAYS,special_event,English,Church,,2025-01-01,,,HOLY DAYS
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Other,,6:00 PM,,HOLY DAYS,special_event,English,Church,,2025-08-15,,,HOLY DAYS
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Other,,6:00 PM,,HOLY DAYS,special_event,English,Church,,2025-11-01,,,HOLY DAYS
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Other,,6:00 PM,,HOLY DAYS,special_event,English,Church,,2025-12-08,,,HOLY DAYS
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Other,,6:00 PM,,HOLY DAYS,special_event,English,Church,,2025-12-25,,,HOLY DAYS
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Other,,7:00 AM,,HOLY DAYS,special_event,English,Church,,2025-01-01,,,HOLY DAYS
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Other,,7:00 AM,,HOLY DAYS,special_event,English,Church,,2025-08-15,,,HOLY DAYS
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Other,,7:00 AM,,HOLY DAYS,special_event,English,Church,,2025-11-01,,,HOLY DAYS
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Other,,7:00 AM,,HOLY DAYS,special_event,English,Church,,2025-12-08,,,HOLY DAYS
Holy Name,"260 E Loucks, Sheridan, Wyoming 82801",(307) 672-2848,Other,,7:00 AM,,HOLY DAYS,special_event,English,Church,,2025-12-25,,,HOLY DAYS
Holy Rosary,"163 Leedy Dr, Lander, Wyoming 82520",(307) 332-4952,Mass,Tue,8:00 AM,,Mass,specific_weekday,english,Holy Rosary,,,,,
Holy Rosary,"163 Leedy Dr, Lander, Wyoming 82520",(307) 332-4952,Mass,Wed,8:00 AM,,Mass,specific_weekday,english,Holy Rosary,,,,,
Holy Rosary,"163 Leedy Dr, Lander, Wyoming 82520",(307) 332-4952,Mass,Thu,8:00 AM,,Mass,specific_weekday,english,Holy Rosary,,,,,
Holy Rosary,"163 Leedy Dr, Lander, Wyoming 82520",(307) 332-4952,Mass,Fri,8:00 AM,,Mass,specific_weekday,english,Holy Rosary,,,,,
Holy Rosary,"163 Leedy Dr, Lander, Wyoming 82520",(307) 332-4952,Mass,Sat,6:00 PM,,Mass,saturday,english,Holy Rosary,,,,,vigil
Holy Rosary,"163 Leedy Dr, Lander, Wyoming 82520",(307) 332-4952,Mass,Sun,10:00 AM,,Mass,sunday,english,Holy Rosary,,,,,
Holy Rosary,"163 Leedy Dr, Lander, Wyoming 82520",(307) 332-4952,Confession,Wed,4:00 PM,6:00 PM,Confessions,specific_weekday,English,Holy Rosary,,,,,note: sometimes cancelled; check with office
Holy Rosary,"163 Leedy Dr, Lander, Wyoming 82520",(307) 332-4952,Confession,Sat,4:00 PM,5:45 PM,Confessions,saturday,English,Holy Rosary,,,,,
Holy Rosary,"163 Leedy Dr, Lander, Wyoming 82520",(307) 332-4952,Adoration,Thu,8:40 AM,5:00 PM,Adoration,specific_weekday,English,Holy Rosary,,,,,
Holy Rosary,"163 Leedy Dr, Lander, Wyoming 82520",(307) 332-4952,Adoration,Thu,8:40 AM,,Exposition,specific_weekday,English,Holy Rosary,,,,,exposition
Holy Rosary,"163 Leedy Dr, Lander, Wyoming 82520",(307) 332-4952,Devotions,Tue,7:20 AM,,Rosary,specific_weekday,English,Holy Rosary,,,,,
Holy Rosary,"163 Leedy Dr, Lander, Wyoming 82520",(307) 332-4952,Devotions,Wed,7:20 AM,,Rosary,specific_weekday,English,Holy Rosary,,,,,
Holy Rosary,"163 Leedy Dr, Lander, Wyoming 82520",(307) 332-4952,Devotions,Thu,5:00 PM,,Benediction,specific_weekday,English,Holy Rosary,,,,,benediction
Holy Rosary,"163 Leedy Dr, Lander, Wyoming 82520",(307) 332-4952,Devotions,Thu,7:20 AM,,Rosary,specific_weekday,English,Holy Rosary,,,,,
Holy Rosary,"163 Leedy Dr, Lander, Wyoming 82520",(307) 332-4952,Devotions,Fri,7:20 AM,,Rosary,specific_weekday,English,Holy Rosary,,,,,
Holy Rosary,"163 Leedy Dr, Lander, Wyoming 82520",(307) 332-4952,Devotions,Sun,9:30 AM,,Rosary,sunday,English,Holy Rosary,,,,,
Holy Trinity,"1808 Hot Springs Ave, Cheyenne, Wyoming 82001-5270",(307) 632-5872,Mass,Mon,8:00 AM,,Mass,specific_weekday,english,Holy Trinity,,,,,
Holy Trinity,"1808 Hot Springs Ave, Cheyenne, Wyoming 82001-5270",(307) 632-5872,Mass,Thu,8:00 AM,,Mass,specific_weekday,english,Holy Trinity,,,,,
Holy Trinity,"1808 Hot Springs Ave, Cheyenne, Wyoming 82001-5270",(307) 632-5872,Mass,Sat,5:30 PM,,Mass,saturday,english,Holy Trinity,,,,,Vigil
Holy Trinity,"1808 Hot Springs Ave, Cheyenne, Wyoming 82001-5270",(307) 632-5872,Mass,Sat,8:00 AM,,Mass,other,english,Holy Trinity,,,,,
Holy Trinity,"1808 Hot Springs Ave, Cheyenne, Wyoming 82001-5270",(307) 632-5872,Mass,Sun,11:00 AM,,Mass,sunday,english,Holy Trinity,,,,,
Holy Trinity,"1808 Hot Springs Ave, Cheyenne, Wyoming 82001-5270",(307) 632-5872,Mass,Sun,7:00 AM,,Mass,sunday,english,Holy Trinity,,,,,
Holy Trinity,"1808 Hot Springs Ave, Cheyenne, Wyoming 82001-5270",(307) 632-5872,Mass,Sun,9:00 AM,,Mass,sunday,english,Holy Trinity,,,,,
Holy Trinity,"1808 Hot Springs Ave, Cheyenne, Wyoming 82001-5270",(307) 632-5872,Confession,Mon,7:30 AM,8:00 AM,Confessions,specific_weekday,English,Holy Trinity,,,,,
Holy Trinity,"1808 Hot Springs Ave, Cheyenne, Wyoming 82001-5270",(307) 632-5872,Confession,Tue,7:30 AM,8:00 AM,Confessions,specific_weekday,English,Holy Trinity,,,,,
Holy Trinity,"1808 Hot Springs Ave, Cheyenne, Wyoming 82001-5270",(307) 632-5872,Confession,Thu,7:30 AM,8:00 AM,Confessions,specific_weekday,English,Holy Trinity,,,,,
Holy Trinity,"1808 Hot Springs Ave, Cheyenne, Wyoming 82001-5270",(307) 632-5872,Confession,Sat,4:00 PM,5:00 PM,Confessions,saturday,English,Holy Trinity,,,,,
Holy Trinity,"1808 Hot Springs Ave, Cheyenne, Wyoming 82001-5270",(307) 632-5872,Other,,11:00 AM,,Holy Day liturgy,special_event,English,Holy Trinity,,2026-01-01,,,Holy Day liturgy; Mary; Mother of God
Holy Trinity,"1808 Hot Springs Ave, Cheyenne, Wyoming 82001-5270",(307) 632-5872,Other,,5:30 PM,,Holy Day liturgy/Closing liturgy for the Jubilee Year,special_event,English,Holy Trinity,,2025-12-31,,,Holy Day liturgy/Closing liturgy for the Jubilee Year; Vigil for Mary; Mother of God
Holy Trinity,"1808 Hot Springs Ave, Cheyenne, Wyoming 82001-5270",(307) 632-5872,Other,,8:00 AM,1:00 PM,Coffee & Donut Sunday,special_event,English,Holy Trinity,,2026-01-18,,,Coffee & Donut Sunday
Holy Trinity,"1808 Hot Springs Ave, Cheyenne, Wyoming 82001-5270",(307) 632-5872,Other,,9:00 AM,,Holy Day liturgy,special_event,English,Holy Trinity,,2026-01-01,,,Holy Day liturgy; Mary; Mother of God
Holy Trinity,"1808 Hot Springs Ave, Cheyenne, Wyoming 82001-5270",(307) 632-5872,Other,,TBD,,Breakfast following morning liturgies,special_event,English,Holy Trinity,,2026-01-04,,,Breakfast following morning liturgies; check bulletin
Immaculate Conception,"900 Hitching Post Dr, Green River, Wyoming 82935-0070",(307) 875-2184,Mass,Mon,8:30 AM,,Mass,specific_weekday,English,Immaculate Conception Catholic Church,,,,,
