slug,name,street_number,pre_direction,street_name,street_suffix,post_direction,unit_type,unit_number,full_street,city,state_code,zip5,zip4,latitude,longitude,phone
us-wy-dubois-our-lady-of-the-woods-ccd21031,Our Lady of the Woods Mission,4,S,Riverton,St,,,,4 S Riverton St,Dubois,WY,82513,1134,43.5333923,-109.63614837,(307) 455-2533
us-wy-ethete-st-joseph-3d46be4d,St. Joseph Mission,468,,Ethete,Rd,,,,468 Ethete Rd,Ethete,WY,82520,,43.02634888,-108.78585093,(307) 332-4415
us-wy-evanston-st-mary-magdalen-d8d2e430,St. Mary Magdalen,813,,Center,St,,,,813 Center St,Evanston,WY,82930,,41.26572321,-110.96515613,(307) 789-2189
us-wy-fort-bridger-st-helen-0b74dc0c,St. Helen Mission,37117,,Business,Loop,,,,37117 Business Loop I-80,Fort Bridger,WY,82933,,41.31786008,-110.38662344,(307) 789-2189
us-wy-fort-washakie-blessed-sacrament-mission-b3454466,Blessed Sacrament Mission,9,,Black Coal,Dr,,,,9 Black Coal Dr,Fort Washakie,WY,82514,,43.0029375,-108.8809375,
us-wy-gillette-st-matthews-302c939a,St. Matthew,900,,Butler Spaeth,Rd,,,,900 Butler Spaeth Rd,Gillette,WY,82716,,44.28601379,-105.47919807,(307) 682-3319
us-wy-gillette-st-matthews-catholic-church-ff86fa6b,St. Matthew's Catholic Church,900,,Butler-Spaeth,Rd,,,,900 Butler-Spaeth Rd,Gillette,WY,82716,,44.2860176,-105.4795113,+1-307-682-3319
us-wy-glendo-our-lady-of-lourdes-4d980972,Our Lady of Lourdes Mission,423,,A,St,,,,423 A St,Glendo,WY,82213,,42.50249911,-105.0239509,(307) 358-2338
us-wy-glenrock-st-louis-f4719870,St. Louis,601,S,5th,St,,,,601 S 5th St,Glenrock,WY,82637,,42.85685576,-105.87358051,(307) 436-9529
us-wy-green-river-immaculate-conception-bad9b0e2,Immaculate Conception,900,,Hitching Post,Dr,,,,900 Hitching Post Dr,Green River,WY,82935,0070,41.50790316,-109.46315487,(307) 875-2184
us-wy-greybull-sacred-heart-dcc6a06b,Sacred Heart,540,,5th,Ave,N,,,540 5th Ave N,Greybull,WY,82426,1820,44.49408544,-108.05503264,(307) 765-2438
us-wy-guernsey-st-anthony-1016e627,St. Anthony,,,N Kansas & Whelan Streets,,,,,N Kansas & Whelan Streets,Guernsey,WY,82214,,42.2719,-104.7638,(307) 836-2586
us-wy-guernsey-church-of-st-anthony-d7c56134,St. Anthony,96,N,Kansas,St,,,,96 N Kansas St,Guernsey,WY,82214,,42.2700625,-104.7468125,13078362586
us-wy-hanna-st-joseph-c856abf9,St. Joseph Mission,3,,Heather,Dr,,,,3 Heather Dr,Hanna,WY,82327,,41.85913663,-106.56263639,(307) 326.5444
us-wy-hudson-ascension-1b55b64d,Ascension,208,S,Ohio,,,,,208 S Ohio,Hudson,WY,82515,,42.90465443,-108.58010897,(307) 332-4952
us-wy-hulett-st-matthew-f67e3e8b,St. Matthew,206,,Hunter,St,,,,206 Hunter St,Hulett,WY,82720,,44.68539811,-104.60176995,(307) 682-3319
us-wy-jackson-sacred-heart-603709cc,Chapel of the Sacred Heart Mission,,,P.O Box 992,,,,,P.O Box 992,Jackson,WY,83001,,43.84516905,-110.60293869,(307) 733-2516
us-wy-jackson-our-lady-of-the-mountains-40fb54d9,Our Lady of the Mountains,201,,Jackson,St,,,,201 Jackson St,Jackson,WY,83001,0992,43.47714004,-110.76673178,(307) 733-2516
us-wy-jeffrey-city-st-brendan-b33a606e,St. Brendan Mission,2323,,Sweetwater,Blvd,,,,2323 Sweetwater Blvd,Jeffrey City,WY,82310,,42.49454465,-107.82899507,(307) 332-4952
us-wy-kaycee-st-hubert-b7129e32,St. Hubert,1080,,Sussex,Rd,,,,1080 Sussex Rd,Kaycee,WY,82639,,43.6933616,-106.43500916,(307) 684-7268
us-wy-kinnear-st-edward-d1456029,St. Edward Mission,11350,,U.S,Hwy,,,,11350 U.S Hwy 26,Kinnear,WY,82516,,43.16127283,-108.70940596,(307) 856-3757
us-wy-lander-holy-rosary-ee5b5737,Holy Rosary,163,,Leedy,Dr,,,,163 Leedy Dr,Lander,WY,82520,,42.82755788,-108.71635659,(307) 332-4952
us-wy-laramie-st-laurence-otoole-58f20d6f,St. Laurence O’Toole,319,,Grand,Ave,,,,319 Grand Ave,Laramie,WY,82070,,41.31120343,-105.59238143,(307) 745-3115
us-wy-laramie-st-pauls-newman-center-0f65ddb0,St. Paul Newman Center,1800,E,Grand,Ave,,,,1800 E Grand Ave,Laramie,WY,82070,,41.30957813,-105.57277942,(307) 745-5461
us-wy-lovell-st-joseph-32ab10ca,St. Joseph,1141,,Shoshoni,Ave,,,,1141 Shoshoni Ave,Lovell,WY,82431,,44.82617461,-108.39321318,(307) 548-2282
us-wy-lusk-st-leo-474ce3cb,St. Leo,900,W,5th,St,,,,900 W 5th St,Lusk,WY,82225,,42.75963034,-104.46258621,(307) 334-2702
us-wy-medicine-bow-st-malachy-4e434193,St. Malachy Mission,,,Hwy 30,,,,,Hwy 30,Medicine Bow,WY,82329,,41.89587291,-106.20650339,(307) 326-5461
us-wy-meeteetse-st-theresa-0f90b1ba,St. Theresa Mission,1402,,State,St,,,,1402 State St,Meeteetse,WY,82433,,44.16198816,-108.87527266,(307) 587-3388
us-wy-moorcroft-st-patrick-4b67fb84,St. Patrick Mission,219,N,Belle Fourche,Ave,,,,219 N Belle Fourche Ave,Moorcroft,WY,82721,,44.2651484,-104.94890859,(307) 682-3319
us-wy-newcastle-corpus-christi-of-newcastle-8bc2613e,Corpus Christi,19,W,Winthrop,,,,,19 W Winthrop,Newcastle,WY,82701,,43.85291563,-104.20093857,(307) 746-4219
us-wy-pine-bluffs-st-paul-393aa4bd,St. Paul,501,E,4th,St,,,,501 E 4th St,Pine Bluffs,WY,82082,,41.18094197,-104.06231738,(307) 245-3761
us-wy-pinedale-our-lady-of-peace-5f9e5a35,Our Lady of Peace,112,S,Sublette,Ave,,,,112 S Sublette Ave,Pinedale,WY,82941,,42.86541858,-109.85867144,(307) 367-2359
us-wy-powell-st-barbara-7dce0404,St. Barbara,115,E,3rd,St,,,,115 E 3rd St,Powell,WY,82435,,44.75560172,-108.75873039,(307) 754-2480
us-wy-ranchester-st-edmund-972478bd,St. Edmund Mission,310,,Historic,Hwy,,,,310 Historic Hwy 14,Ranchester,WY,82839,,44.90872018,-107.16293994,(307) 672-2848
us-wy-rawlins-st-joseph-2ee59d9d,St. Joseph,219,W,Pine,St,,,,219 W Pine St,Rawlins,WY,82301,0068,41.79046503,-107.238306,(307) 324-4631
us-wy-riverton-st-margaret-2dc8d4d4,St. Margaret,620,E,FREMONT,,,,,620 E FREMONT,Riverton,WY,82501,,43.02582848,-108.38239131,(307) 856-3757
us-wy-rock-springs-our-lady-of-sorrowsholy-spirit-06bc0706,Our Lady of Sorrows,116,,Broadway,,,,,116 Broadway ,Rock Springs,WY,82901,,41.58474475,-109.22175296,(307) 362-2611
us-wy-rock-springs-sts-cyril-and-methodiusholy-spirit-c48099ee,Sts. Cyril and Methodius,633,,Bridger,Ave,,,,633 Bridger Ave,Rock Springs,WY,82901,,41.59133906,-109.21983255,(307) 362-2611
us-wy-saint-stephens-blessed-sacrament-ca069d76,Blessed Sacrament,33,,St Stephens,Rd,,,,33 St Stephens Rd,Saint Stephens,WY,82524,,43.0003,-108.8553,(307) 856-7806
us-wy-saratoga-st-ann-973d4ccc,St. Ann,218,W,Spring,Ave,,,,218 W Spring Ave,Saratoga,WY,82331,,41.45395764,-106.81047962,(307) 326-5461
us-wy-sheridan-holy-name-babc94e1,Holy Name,260,E,Loucks,,,,,260 E Loucks,Sheridan,WY,82801,,44.79697067,-106.95206363,(307) 672-2848
us-wy-shoshoni-st-joseph-4a273ebf,St. Joseph,211,,Wyoming,St,,,,211 Wyoming St,Shoshoni,WY,82649,,43.23604621,-108.10931827,(307) 856-3757
us-wy-st-stephens-st-stephens-7e273dbc,St. Stephen Mission,33,,St Stephens,Rd,,,,33 St Stephens Rd,St Stephens,WY,82524,,42.98420937,-108.41540776,(307) 856-7806
us-wy-story-our-lady-of-the-pines-mission-church-13859be3,Our Lady of The Pines Mission Church,34,,Wagon Box,Rd,,,,34 Wagon Box Rd,Story,WY,82842,,44.5690398,-106.8921651,+1-307-672-2848
us-wy-story-our-lady-of-the-pines-2d7cb3f8,Our Lady of the Pines Mission,34,,Wagon Box,Rd,,,,34 Wagon Box Rd,Story,WY,82842,,44.5689688,-106.89218632,(307) 672-2848
us-wy-sundance-st-paul-81dcf914,St. Paul Mission,805,E,Oak,St,,,,805 E Oak St,Sundance,WY,82729,,44.40934022,-104.3733139,(307) 746-4219
us-wy-superior-st-vivian-fdced8b6,St. Vivian,,,Upper Superior,Rd,,,,Upper Superior Rd,Superior,WY,82945,,41.76852319,-108.97026184,(307) 362-2611
us-wy-superior-st-vivian-mission-2d890fae,St. Vivian Mission,371,,,,,,,371,Superior,WY,82945,,41.76375,-108.96875,13073622611
us-wy-thayne-holy-family-feba2a7f,Holy Family,78,,Friesian,Cir,,,,78 Friesian Cir,Thayne,WY,83127,,42.95133382,-111.00930977,(307) 883-3429
us-wy-thermopolis-st-francis-fd185b58,St. Francis,801,,Arapahoe,,,,,801 Arapahoe,Thermopolis,WY,82443,,43.64720277,-108.2159088,(307) 864-2458
us-wy-torrington-st-rose-of-lima-6c49d28b,St. Rose of Lima,605,E,22nd,Ave,,,,605 E 22nd Ave,Torrington,WY,82240,,42.0658988,-104.17741804,(307) 532-5556
us-wy-upton-st-anthonys-of-upton-418d9155,St. Anthony Mission,620,,Juniper,,,,,620 Juniper,Upton,WY,82730,,44.09819083,-104.62197043,(307) 746-4219
us-wy-wamsutter-st-anthony-0f8e4624,St Anthony,351,,McCormick,,,,,351 McCormick,Wamsutter,WY,82336,,41.67131743,-107.98644527,(307) 362-3493
us-wy-wamsutter-church-of-st-anthony-of-the-desert-19be432d,St. Anthony of the Desert,351,,McCormick,St,,,,351 McCormick St,Wamsutter,WY,82336,,41.6731875,-107.9806875,13073622611
us-wy-warren-air-force-base-holy-family-warren-afb-8cb28081,Holy Family (Warren AFB),,,Bldg 149 7000 Randall,Ave,,,,Bldg 149 7000 Randall Ave,Warren Air Force Base,WY,82005,,41.1546956,-104.86433385,(307) 773-3434
us-wy-wheatland-st-patrick-9568224d,St. Patrick,1009,,9th,St,,,,1009 9th St,Wheatland,WY,82201,,42.05767169,-104.95353898,(307) 322-2070
us-wy-worland-st-mary-magdalen-fe95be77,St. Mary Magdalen,1099,,Charles,Ave,,,,1099 Charles Ave,Worland,WY,82401,,44.00949626,-107.95519521,(307)347-6441
us-wy-wright-blessed-sacrament-5e18a3ad,Blessed Sacrament Mission,624,,Wright,Blvd,,,,624 Wright Blvd,Wright,WY,82732,,43.75017029,-105.47759272,(307) 682-3319
