Church,Address,Phone,Category,Day,Time Start,Time End,Service Name,Schedule Type,Language,Location,Pattern,Event Date,Time Relation,Reference Service,Notes
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Mass,Tue,6:30 AM,,Mass,weekday,English,,,,,,livestream
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Mass,Tue,6:30 AM,,Mass,specific_weekday,English,,,,,,livestream
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Mass,Tue,7:30 AM,,Mass,weekday,English,,,,,,livestream
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Mass,Wed,6:30 AM,,Mass,weekday,English,,,,,,livestream
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Mass,Wed,7:30 AM,,Mass,weekday,English,,,,,,livestream
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Mass,Wed,7:30 AM,,Mass,specific_weekday,English,,,,,,livestream
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Mass,Thu,6:30 AM,,Mass,specific_weekday,English,,,,,,livestream
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Mass,Thu,6:30 AM,,Mass,weekday,English,,,,,,livestream
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Mass,Thu,7:30 AM,,Mass,weekday,English,,,,,,livestream
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Mass,Fri,6:30 AM,,Mass,weekday,English,,,,,,livestream
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Mass,Fri,7:30 AM,,Mass,weekday,English,,,,,,livestream
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Mass,Fri,7:30 AM,,Mass,specific_weekday,English,,,,,,livestream
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Mass,Sat,4:30 PM,,Mass,saturday,English,,,,,,vigil; livestream
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Mass,Sun,10:30 AM,,Mass,sunday,English,,,,,,livestream
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Mass,Sun,7:30 AM,,Mass,sunday,English,,,,,,livestream
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Mass,,10:30 AM,,Ash Wednesday Mass,special_event,English,,,2026-02-18,,,Ash Wednesday Mass; check bulletin
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Mass,,7:30 AM,,Ash Wednesday Mass,special_event,English,,,2026-02-18,,,Ash Wednesday Mass; check bulletin
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Confession,Sat,3:15 PM,4:15 PM,Confession,saturday,English,,,,,,
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Confession,Sat,3:15 PM,4:15 PM,Confessions,saturday,English,,,,,,or by appointment.
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Adoration,Wed,8:30 AM,,Exposition,specific_weekday,English,,,,,,immediately following 08:30 Mass
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Adoration,,TBD,,Exposition,monthly,English,,first_wednesday,,,,first of the month; check bulletin; perpetual adoration
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Devotions,Wed,7:00 PM,,Evening Prayer,specific_weekday,English,,,,,,benediction
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Other,,4:00 PM,,Liturgy of the Word,special_event,English,,,2026-02-18,,,Liturgy of the Word; check bulletin; distribution of ashes
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Other,,6:30 AM,10:00 AM,St. John’s Hospice casserole collection,parish_event,English,,,2026-02-20,,,check bulletin
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Other,,6:30 AM,,Assumption of the Blessed Virgin Mary,special_event,English,,,2026-08-15,,,Assumption of the Blessed Virgin Mary; check bulletin
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Other,,6:30 AM,,All Saints Day,special_event,English,,,2026-11-01,,,All Saints Day; check bulletin
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Other,,6:30 AM,,Immaculate Conception,special_event,English,,,2026-12-08,,,Immaculate Conception; check bulletin
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Other,,6:30 AM,,Nativity of the Lord,special_event,English,,,2026-12-25,,,Nativity of the Lord; check bulletin
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Other,,6:30 PM,,Parish Lenten Simple Supper,parish_event,English,,,2026-03-11,,,check bulletin
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Other,,7:00 PM,,Assumption of the Blessed Virgin Mary,special_event,English,,,2026-08-14,,,Assumption of the Blessed Virgin Mary; check bulletin; vigil
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Other,,7:00 PM,,Immaculate Conception,special_event,English,,,2026-12-07,,,Immaculate Conception; check bulletin; vigil
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Other,,7:00 PM,,Nativity of the Lord,special_event,English,,,2026-12-24,,,Nativity of the Lord; check bulletin; vigil
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Other,,8:30 AM,,Assumption of the Blessed Virgin Mary,special_event,English,,,2026-08-15,,,Assumption of the Blessed Virgin Mary; check bulletin
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Other,,8:30 AM,,All Saints Day,special_event,English,,,2026-11-01,,,All Saints Day; check bulletin
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Other,,8:30 AM,,Immaculate Conception,special_event,English,,,2026-12-08,,,Immaculate Conception; check bulletin
Annunciation of the Blessed Virgin Mary,"401 Brookline Blvd, Havertown, Pennsylvania 19083",(610) 449-1613,Other,,8:30 AM,,Nativity of the Lord,special_event,English,,,2026-12-25,,,Nativity of the Lord; check bulletin
Assumption,"7110 Seaview Ave, Wildwood Crest, New Jersey 08260",(609) 522-2709,Mass,Mon,8:30 AM,,Mass,weekday,English,Assumption Church,,,,,note: effective Jan 24; 2026
Assumption,"7110 Seaview Ave, Wildwood Crest, New Jersey 08260",(609) 522-2709,Mass,Tue,8:30 AM,,Mass,weekday,English,Assumption Church,,,,,note: effective Jan 24; 2026
Assumption,"7110 Seaview Ave, Wildwood Crest, New Jersey 08260",(609) 522-2709,Mass,Wed,8:30 AM,,Mass,weekday,English,Assumption Church,,,,,note: effective Jan 24; 2026
Assumption,"7110 Seaview Ave, Wildwood Crest, New Jersey 08260",(609) 522-2709,Mass,Thu,8:30 AM,,Mass,weekday,English,Assumption Church,,,,,note: effective Jan 24; 2026
Assumption,"7110 Seaview Ave, Wildwood Crest, New Jersey 08260",(609) 522-2709,Mass,Fri,8:30 AM,,Mass,weekday,English,Assumption Church,,,,,note: effective Jan 24; 2026
Assumption,"7110 Seaview Ave, Wildwood Crest, New Jersey 08260",(609) 522-2709,Mass,Sat,4:30 PM,,Mass,saturday,English,Assumption Church,,,,,note: effective Jan 24; 2026
Assumption,"7110 Seaview Ave, Wildwood Crest, New Jersey 08260",(609) 522-2709,Mass,Sat,8:30 AM,,Mass,specific_weekday,English,Assumption Church,,,,,note: effective Jan 24; 2026
Assumption,"7110 Seaview Ave, Wildwood Crest, New Jersey 08260",(609) 522-2709,Mass,Sun,10:30 AM,,Mass,sunday,English,Assumption Church,,,,,note: effective Jan 24; 2026
Assumption,"7110 Seaview Ave, Wildwood Crest, New Jersey 08260",(609) 522-2709,Mass,Sun,8:30 AM,,Mass,sunday,English,Assumption Church,,,,,note: effective Jan 24; 2026
Assumption,"7110 Seaview Ave, Wildwood Crest, New Jersey 08260",(609) 522-2709,Confession,Wed,TBD,,Confession,other,English,Assumption Church,,,after,Mass,after Daily Mass; note: effective Jan 24; 2026
Assumption,"7110 Seaview Ave, Wildwood Crest, New Jersey 08260",(609) 522-2709,Confession,Fri,TBD,,Confession,other,English,Assumption Church,,,after,Mass,after Daily Mass; note: effective Jan 24; 2026
Assumption,"7110 Seaview Ave, Wildwood Crest, New Jersey 08260",(609) 522-2709,Confession,Sat,3:30 PM,4:15 PM,Confession,saturday,English,Assumption Church,,,,,note: effective Jan 24; 2026
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Mass,Mon,6:30 AM,,Mass,specific_weekday,English,,,,,,
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Mass,Tue,8:15 AM,,Mass,specific_weekday,English,,,,,,
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Mass,Wed,6:30 AM,,Mass,specific_weekday,latin,,,,,,
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Mass,Thu,6:30 AM,,Mass,specific_weekday,English,,,,,,
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Mass,Fri,8:15 AM,,Mass,specific_weekday,English,,,,,,
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Mass,Sat,4:30 PM,,Mass,saturday,English,,,,,,vigil
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Mass,Sun,10:00 AM,,Mass,sunday,English,,,,,,
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Mass,Sun,8:00 AM,,Mass,sunday,English,,,,,,
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Mass,,10:00 AM,,Mass,special_event,English,,,2026-02-18,,,Mass
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Mass,,6:30 AM,,Mass,special_event,English,,,2026-02-18,,,Mass
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Mass,,6:30 AM,,Mass,special_event,English,,,2026-02-19,,,Mass
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Mass,,7:00 PM,,Mass,special_event,English,,,2026-02-18,,,Mass
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Mass,,8:15 AM,,Mass,special_event,English,,,2026-02-17,,,Mass
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Mass,,8:15 AM,,Mass,monthly,English,,first_friday_(recurring),,,,
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Mass,,9:00 AM,,Memorial Day Mass,special_event,English,,,2026-05-25,,,Memorial Day Mass
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Mass,,9:00 AM,,Labor Day Mass,special_event,English,,,2026-09-07,,,Labor Day Mass
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Mass,,9:00 AM,,Thanksgiving Mass,special_event,English,,,2026-11-26,,,Thanksgiving Mass
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Mass,,9:30 AM,,Independence Day Mass,special_event,English,,,2026-07-04,,,Independence Day Mass
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Confession,Sat,11:00 AM,12:15 PM,Confession,saturday,English,Adoration Chapel,,,,,note: Reconciliation Room
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Devotions,,6:30 PM,7:00 PM,Rosary,parish_event,English,,,,,,
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Devotions,,7:45 AM,,Rosary,monthly,English,,first_friday_(recurring),,,,note: in honor of benefactors
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Devotions,,9:00 AM,,Independence Day Rosary,special_event,English,,,2026-07-04,,,Independence Day Rosary
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Other,,10:00 AM,,Ascension of the Lord,special_event,English,,,2026-05-14,,,Ascension of the Lord
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Other,,10:00 AM,,Immaculate Conception,special_event,English,,,2026-12-08,,,Immaculate Conception
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Other,,10:00 AM,,Christmas Day,special_event,English,,,2026-12-25,,,Christmas Day
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Other,,11:00 AM,3:30 PM,Blood Drive,parish_event,English,,,2026-02-19,,,
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Other,,4:00 PM,,Christmas Eve,special_event,English,,,2026-12-24,,,Christmas Eve
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Other,,4:30 PM,,Assumption of the Blessed Virgin Mary,special_event,English,,,2026-08-15,,,Assumption of the Blessed Virgin Mary; note: Not a Holy Day of Obligation
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Other,,6:00 PM,,BINGO Ladies Auxiliary,parish_event,English,,,2026-02-19,,,
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Other,,6:30 AM,,Ascension of the Lord,special_event,English,,,2026-05-14,,,Ascension of the Lord
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Other,,6:30 AM,,Immaculate Conception,special_event,English,,,2026-12-08,,,Immaculate Conception
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Other,,7:00 PM,,Ascension of the Lord,special_event,English,,,2026-05-14,,,Ascension of the Lord
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Other,,7:00 PM,,Immaculate Conception,special_event,English,,,2026-12-08,,,Immaculate Conception
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Other,,7:00 PM,,Christmas Eve,special_event,English,,,2026-12-24,,,Christmas Eve
Assumption B.V.M.,"300 State Rd, West Grove, Pennsylvania 19390",(610) 869-2722,Other,,9:00 AM,,All Saints,special_event,English,,,2026-11-01,,,All Saints; note: Not a Holy Day of Obligation
Blessed Virgin Mary,"1101 Main St, Darby, Pennsylvania 19023-1407",(610) 583-2128,Mass,Mon,8:15 AM,,Mass,specific_weekday,English,BVM Catholic Church,,,,,
Blessed Virgin Mary,"1101 Main St, Darby, Pennsylvania 19023-1407",(610) 583-2128,Mass,Tue,8:15 AM,,Mass,specific_weekday,English,BVM Catholic Church,,,,,
Blessed Virgin Mary,"1101 Main St, Darby, Pennsylvania 19023-1407",(610) 583-2128,Mass,Wed,8:15 AM,,Mass,specific_weekday,English,BVM Catholic Church,,,,,
Blessed Virgin Mary,"1101 Main St, Darby, Pennsylvania 19023-1407",(610) 583-2128,Mass,Thu,8:15 AM,,Mass,specific_weekday,English,BVM Catholic Church,,,,,
Blessed Virgin Mary,"1101 Main St, Darby, Pennsylvania 19023-1407",(610) 583-2128,Mass,Fri,8:15 AM,,Mass,specific_weekday,English,BVM Catholic Church,,,,,
Blessed Virgin Mary,"1101 Main St, Darby, Pennsylvania 19023-1407",(610) 583-2128,Mass,Sat,4:30 PM,,Mass,saturday,English,BVM Catholic Church,,,,,
Blessed Virgin Mary,"1101 Main St, Darby, Pennsylvania 19023-1407",(610) 583-2128,Mass,Sat,8:15 AM,,Mass,specific_weekday,English,BVM Catholic Church,,,,,
Blessed Virgin Mary,"1101 Main St, Darby, Pennsylvania 19023-1407",(610) 583-2128,Mass,Sun,11:00 AM,,Mass,sunday,English,BVM Catholic Church,,,,,
Blessed Virgin Mary,"1101 Main St, Darby, Pennsylvania 19023-1407",(610) 583-2128,Mass,Sun,4:00 PM,,Mass,sunday,English,BVM Catholic Church,,,,,
Blessed Virgin Mary,"1101 Main St, Darby, Pennsylvania 19023-1407",(610) 583-2128,Mass,Sun,8:00 AM,,Mass,sunday,English,BVM Catholic Church,,,,,
Blessed Virgin Mary,"1101 Main St, Darby, Pennsylvania 19023-1407",(610) 583-2128,Mass,,12:00 PM,,Holy Day Mass,special_event,English,BVM Catholic Church,,2026-01-01,,,Holy Day Mass
Blessed Virgin Mary,"1101 Main St, Darby, Pennsylvania 19023-1407",(610) 583-2128,Mass,,7:30 PM,,Holy Day Mass,special_event,English,BVM Catholic Church,,2026-01-01,,,Holy Day Mass
Blessed Virgin Mary,"1101 Main St, Darby, Pennsylvania 19023-1407",(610) 583-2128,Mass,,8:15 AM,,Holy Day Mass,special_event,English,BVM Catholic Church,,2026-01-01,,,Holy Day Mass
Blessed Virgin Mary,"1101 Main St, Darby, Pennsylvania 19023-1407",(610) 583-2128,Confession,Sat,3:15 PM,4:00 PM,Confession,saturday,English,BVM Catholic Church,,,,,
Bryn Mawr College -  NEWMAN,"816 New Gulph Rd, Bryn Mawr, Pennsylvania 19010",(610) 526-5000,Other,,8:00 AM,2:00 PM,Fall Break Schedule,special_event,English,,,2026-10-13,,,Fall Break Schedule; ends Oct 17
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,Mon,12:05 PM,,Mass,weekday,English,Cathedral Chapel,,,,,
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,Mon,7:15 AM,,Mass,weekday,English,Cathedral Chapel,,,,,
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,Tue,12:05 PM,,Mass,weekday,English,Cathedral Chapel,,,,,
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,Tue,7:15 AM,,Mass,weekday,English,Cathedral Chapel,,,,,
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,Wed,12:05 PM,,Mass,weekday,English,Cathedral Chapel,,,,,
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,Wed,7:15 AM,,Mass,weekday,English,Cathedral Chapel,,,,,
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,Thu,12:05 PM,,Mass,weekday,English,Cathedral Chapel,,,,,
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,Thu,7:15 AM,,Mass,weekday,English,Cathedral Chapel,,,,,
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,Fri,12:05 PM,,Mass,weekday,English,Cathedral Chapel,,,,,
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,Fri,7:15 AM,,Mass,weekday,English,Cathedral Chapel,,,,,
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,Sat,12:05 PM,,Mass,saturday,English,Cathedral Chapel,,,,,followed by Miraculous Medal Novena prayers
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,Sat,5:15 PM,,Mass,saturday,English,Basilica,,,,,Vigil
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,Sun,11:00 AM,,Mass,sunday,English,Basilica,,,,,
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,Sun,12:30 PM,,Mass,other,spanish,Cathedral Chapel,,,,,
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,Sun,12:30 PM,,Mass,sunday,spanish,Cathedral Chapel,,,,,
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,Sun,6:30 PM,,Mass,sunday,English,Basilica,,,,,
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,Sun,8:00 AM,,Mass,sunday,English,Basilica,,,,,
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,Sun,9:30 AM,,Mass,sunday,English,Basilica,,,,,
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,,11:00 AM,,Solemn Mass,monthly,latin,Basilica,third_sunday,,,,Third of the month; October to May
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,,12:05 PM,,Mass,special_event,English,Basilica,,2025-01-01,,,Mass; with Liturgical Music
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,,12:05 PM,,Mass,special_event,English,Basilica,,2025-08-15,,,Mass; with Liturgical Music
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,,12:05 PM,,Mass,special_event,English,Basilica,,2025-11-01,,,Mass; with Liturgical Music
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,,12:05 PM,,Mass,special_event,English,Basilica,,2025-12-08,,,Mass; with Liturgical Music
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,,12:05 PM,,Mass,special_event,English,Basilica,,2025-12-25,,,Mass; with Liturgical Music
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,,5:15 PM,,Mass,special_event,English,Chapel,,2025-01-01,,,Mass; with Liturgical Music
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,,5:15 PM,,Vigil Mass,special_event,English,Chapel,,2025-08-14,,,Vigil Mass; with Liturgical Music
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,,5:15 PM,,Mass,special_event,English,Chapel,,2025-08-15,,,Mass; with Liturgical Music
Cathedral Basilica of Saints Peter and Paul,"18th St and Benjamin Franklin Pkwy, Philadelphia, Pennsylvania 19103",(215) 561-1313,Mass,,5:15 PM,,Vigil Mass,special_event,English,Chapel,,2025-10-31,,,Vigil Mass; with Liturgical Music
