slug,name,street_number,pre_direction,street_name,street_suffix,post_direction,unit_type,unit_number,full_street,city,state_code,zip5,zip4,latitude,longitude,phone
us-wi-amherst-st-mary-of-mount-carmel-14e78bc3,St. Mary of Mount Carmel,3995,,County Rd K,,,,,3995 County Rd K,Amherst,WI,54406,,44.4709,-89.3752,(715) 824-3455
us-wi-aniwa-st-boniface-8f6c8422,St. Boniface,,,W 19104 Church,St,,,,W 19104 Church St,Aniwa,WI,54408,,45.00779421,-89.21518793,(715) 449-0050
us-wi-aniwa-church-of-st-boniface-b7834621,St. Boniface,19104,,Church,St,,,,19104 Church St,Aniwa,WI,54414,0911,44.9434375,-89.1420625,17154490050
us-wi-antigo-sts-mary-and-hyacinth-c5679c5f,Parish of Sts. Mary and Hyacinth,819,,3rd,Ave,,,,819 3rd Ave,Antigo,WI,54409,,45.14314801,-89.15548953,(715) 623-4938
us-wi-antigo-st-john-the-evangelist-d9e8e9cd,St. John the Evangelist ,415,,Sixth,Ave,,,,415 Sixth Ave,Antigo,WI,54409,,45.13878793,-89.14725399,(715) 623-2024
us-il-antioch-our-lady-of-the-lakes-parish-st-peter-fe8427cc,Our Lady of the Lakes Parish - St. Peter ,557,W,Lake,St,,,,557 W Lake St,Antioch,IL,60002,,42.47744174,-88.10340078,(847) 587-2251
us-il-apple-river-st-joseph-e7e90e99,St. Joseph,105,W,Webster,St,,,,105 W Webster St,Apple River,IL,61001,,42.50486845,-90.09679499,(815) 745-2312
us-wi-appleton-holy-spirit-darboy-17b61d51,Parish of the Holy Spirit–Darboy Site,,,W2806 County Rd KK,,,,,W2806 County Rd KK,Appleton,WI,54915,,44.24415964,-88.33056855,(920) 788-7640
us-wi-appleton-sacred-heart-ff1906c1,Sacred Heart,222,E,Fremont,St,,,,222 E Fremont St,Appleton,WI,54915,,44.24996225,-88.40188864,(920) 739-3196
us-wi-appleton-st-bernadette-17424011,St. Bernadette,2331,E,Lourdes,Dr,,,,2331 E Lourdes Dr,Appleton,WI,54915,,44.25164903,-88.37012295,(920) 739-4157
us-wi-appleton-st-bernard-3ce4dcf3,St. Bernard,1617,W,Pine,St,,,,1617 W Pine St,Appleton,WI,54914,,44.25090098,-88.43227371,(920) 739-0331
us-wi-appleton-st-edward-the-confessor-of-mackville-5004f665,St. Edward the Confessor​ of Mackville,,,N2926 State Rd 47,,,,,N2926 State Rd 47,Appleton,WI,54913,,44.34486582,-88.41491017,(920) 733-9266
us-wi-appleton-st-joseph-e2846bc5,St. Joseph,404,W,Lawrence,St,,,,404 W Lawrence St,Appleton,WI,54911,,44.26077828,-88.41107973,(920) 734-7195
us-wi-appleton-st-mary-95d0d412,St. Mary,312,S,State,St,,,,312 S State St,Appleton,WI,54911,,44.25926995,-88.41354746,(920) 739-5119
us-wi-appleton-st-pius-x-d4507005,St. Pius X,500,W,Marquette,St,,,,500 W Marquette St,Appleton,WI,54911,,44.28223426,-88.41278103,(920) 733-0575
us-wi-appleton-st-therese-a4f7e499,St. Therese,213,E,Wisconsin,Ave,,,,213 E Wisconsin Ave,Appleton,WI,54911,,44.27277073,-88.40374624,(920) 733-8568
us-wi-appleton-st-thomas-more-0b0d8b14,St. Thomas More,1810,N,McDonald,St,,,,1810 N McDonald St,Appleton,WI,54911,,44.2787617,-88.38612311,(920) 739-7758
us-wi-arcadia-holy-family-b2bd9a7f,Holy Family,223,,Maple,St,,,,223 Maple St,Arcadia,WI,54612,,44.24888992,-91.49397278,(608) 323-7116
us-wi-argyle-st-joseph-church-d3c1cd6c,St. Joseph,313,N,Lafayette,St,,,,313 N Lafayette St,Argyle,WI,53504,,42.70383377,-89.86397902,608-325-9506
us-wi-arkansaw-st-joseph-5d4cd710,St. Joseph,,,W7805 County Rd Z,,,,,W7805 County Rd Z,Arkansaw,WI,54721,,44.629,-92.0629,(715) 285-5200
us-wi-arkansaw-church-of-st-joseph-31af02aa,St. Joseph,7805,,County Rd Z,,,,,7805 County Rd Z,Arkansaw,WI,54721,,44.6541875,-92.0443125,17152855313
us-wi-armstrong-creek-st-stanislaus-kostka-fb0615f9,St Stanislaus Kostka Church,521,,US Hwy 8,,,,,521 US Hwy 8,Armstrong Creek,WI,54103,,45.65803666,-88.4484111,(715) 336-2334
us-wi-armstrong-creek-st-stanislaus-kostka-church-4ea501a4,St Stanislaus Kostka Church,521,,US-8,,,,,521 US-8,Armstrong Creek,WI,54103,,45.6580323,-88.4484462,+1-715-336-2334
us-wi-ashland-our-lady-of-the-lake-62e528d7,Our Lady of the Lake,201,,Lake Shore,Dr,E,,,201 Lake Shore Dr E,Ashland,WI,54806,,46.59362717,-90.88254944,(715) 682-7620
us-wi-ashland-st-mary-catholic-church-b9236f0e,St Mary Catholic Church,69529,,Old Odanah,Rd,,,,69529 Old Odanah Rd,Ashland,WI,54806,,46.6085443,-90.6981498,+1-715-373-2132
us-wi-ashland-st-mary-59967a84,St. Mary,69529,,Old Odanah,Rd,,,,69529 Old Odanah Rd,Ashland,WI,54806,,46.60872938,-90.69822246,(715) 682-7620
us-wi-ashland-st-peter-cd6a21c3,St. Peter,65530,,Co,Hwy,,,,65530 Co Hwy F,Ashland,WI,54806,,46.52385105,-91.07629633,(715) 682-7620
us-wi-ashland-sts-peter-and-paul-cfc02985,Sts. Peter and Paul,23505,,Co,Hwy,,,,23505 Co Hwy G ,Ashland,WI,54806,,46.56986172,-91.08448884,(715) 682-7620
us-wi-athens-st-anthony-de-padua-123ae8be,St. Anthony de Padua,417,,Caroline,St,,,,417 Caroline St,Athens,WI,54411,,45.0320262,-90.075638,715-257-7684
us-wi-athens-st-thomas-catholic-church-90723428,St. Thomas Catholic Church,5373,,Vilas,St,,,,5373 Vilas St,Athens,WI,54411,,44.9785426,-90.178494,+1-715-257-7684
us-wi-auburndale-church-of-the-nativity-of-the-blessed-virgin-mary-b6b9d219,Nativity of the Blessed Virgin Mary,5866,,Main,St,,,,5866 Main St,Auburndale,WI,54412,,44.6280625,-90.0129375,17156522806
us-wi-auburndale-nativity-of-the-blessed-virgin-mary-103a395a,Nativity of the Blessed Virgin Mary,5856,,Main,St,,,,5856 Main St,Auburndale,WI,55412,,44.6265372,-90.0385909,(715) 652-2806
us-wi-aurora-sacred-heart-52ce7357,Sacred Heart,,,W782 County N,,,,,W782 County N,Aurora,WI,54151,,45.78567886,-88.09838104,(715) 251-3879
us-wi-avoca-st-joseph-e860eab9,St. Joseph,701,,Wisconsin,St,,,,701 Wisconsin St,Avoca,WI,53506,,43.1807802,-90.32193,(608) 375-4257
us-wi-baileys-harbor-stella-maris-3cdf20ff,Parish of Stella Maris–Baileys Harbor Site,8013,,WI-57,,,,,8013 WI-57,Baileys Harbor,WI,54202,,45.06040069,-87.12502689,(920) 868-3241
us-wi-bakerville-corpus-christi-81ad2795,Corpus Christi,10075,,County,Hwy,,,,10075 County Hwy BB,Bakerville,WI,54449,,44.62682311,-90.21717689,(715) 659-4480
us-ia-balltown-st-francis-of-assisi-92661e12,St. Francis of Assisi,468,,Balltown,Rd,,,,468 Balltown Rd,Balltown,IA,52073,,42.6370254,-90.86873751,(563) 870-4041
us-wi-balsam-lake-our-lady-of-the-lakes-5ff8e51e,Our Lady of the Lakes,507,W,Main,St,,,,507 W Main St,Balsam Lake,WI,54810,,45.45282931,-92.46068192,(715) 405-2253
us-wi-bangor-church-of-st-mary-9175a0e1,St. Mary,303,,16th,Ave,S,,,303 16th Ave S,Bangor,WI,54614,,43.8906875,-90.9890625,16087860610
us-wi-baraboo-st-joseph-7fa8f30d,St. Joseph,300,,2nd,St,,,,300 2nd St,Baraboo,WI,53913,,43.46835103,-89.73879114,(608) 356-4773
us-wi-barneveld-immaculate-conception-f4268359,Immaculate Conception,100,,Church,St,,,,100 Church St,Barneveld,WI,53507,,43.0173859,-89.89145279,(608) 924-2441
us-il-barrington-saint-anne-catholic-community-6d1ccfef,Saint Anne Catholic Community,120,,Ela,St,,,,120 Ela St,Barrington,IL,60010,,42.1551875,-88.1337903,+1-847-382-5300
us-il-barrington-st-anne-7ab9e16e,St. Anne,120,N,Ela,St,,,,120 N Ela St,Barrington,IL,60010,,42.15539139,-88.13365824,(847) 382-5300
us-wi-barron-st-joseph-church-5e385138,St Joseph Church,827,E,La Salle,Ave,,,,827 E La Salle Ave,Barron,WI,54812,,45.4000005,-91.8468669,+1-715-637-3255
us-wi-barron-st-joseph-b4e57575,St. Joseph,827,E,LaSalle,Ave,,,,827 E LaSalle Ave,Barron,WI,54812,,45.40004373,-91.84684278,(715) 637-3255
us-wi-bayfield-holy-family-catholic-church-fa1f36ba,Holy Family Catholic Church,232,N,1st,St,,,,232 N 1st St,Bayfield,WI,54814,,46.81459849,-90.8142421,(715) 779-3316
us-mn-bayport-st-charles-fa088904,St. Charles,409,,Third,St,N,,,409 Third St N,Bayport,MN,55003,1061,45.019973,-92.779883,651-439-4511
us-il-beach-park-st-bridgid-parish-our-lady-of-humility-8b31537f,Our Lady of Humility,10655,W,Wadsworth,Rd,,,,10655 W Wadsworth Rd,Beach Park,IL,60099,,42.42956973,-87.83788204,(847) 872-8778
us-wi-bear-creek-st-mary-1e8b6643,St. Mary,301,W,Tielky,St,,,,301 W Tielky St,Bear Creek,WI,54922,,44.52983989,-88.72860581,715-201-9913
us-wi-beaver-dam-st-katherine-drexel-99c4b2f0,St. Katharine Drexel,511,S,Spring,St,,,,511 S Spring St,Beaver Dam,WI,53916,,43.45126359,-88.83624506,(920) 887-2082
us-wi-belgium-holy-cross-divine-savior-congregation-f6e5eac3,Holy Cross - Divine Savior Congregation,5330,,County Rd B,,,,,5330 County Rd B ,Belgium,WI,53004,,43.47168559,-87.89874644,(262) 692-9994
us-mn-bellechester-st-mary-353dd415,St. Mary,221,,Chester,Ave,,,,221 Chester Ave,Bellechester,MN,55027,,44.3686086,-92.5147437,651-923-4472
us-wi-belleville-st-francis-of-assisi-1292befe,St. Francis of Assisi,338,S,Harrison,St,,,,338 S Harrison St,Belleville,WI,53508,0349,42.85522002,-89.53687703,(608) 424-3831
us-ia-bellevue-st-joseph-31a589bf,St. Joseph,405,,Franklin,St,,,,405 Franklin St,Bellevue,IA,52031,,42.26034993,-90.4286448,(563) 872-3234
us-wi-belmont-st-philomena-a3876f42,St. Philomena,338,,Chestnut,St,,,,338 Chestnut St,Belmont,WI,53510,,42.73468888,-90.33611289,(608) 776-4059
us-wi-beloit-our-lady-of-the-assumption-730ce1b9,Our Lady of the Assumption,2222,,Shopiere,Rd,,,,2222 Shopiere Rd,Beloit,WI,53511,2348,42.52958,-89.0036,(608) 362-9066
us-wi-beloit-st-jude-797362e5,St. Jude,737,,Hackett,St,,,,737 Hackett St,Beloit,WI,53511,,42.5044518,-89.0514501,(608) 364-2820
us-wi-beloit-st-thomas-the-apostle-b5f50266,St. Thomas the Apostle,822,E,Grand,Ave,,,,822 E Grand Ave,Beloit,WI,53511,,42.49950724,-89.02794449,(608) 362-1034
us-il-belvidere-st-james-c68830d0,St. James,402,,Church,St,,,,402 Church St,Belvidere,IL,61008,,42.25608082,-88.83518887,(815) 547-6397
us-wi-benet-lake-st-benedicts-abbey-and-retreat-center-9d4a05b6,Benedictine Monks - St. Benedict's Abbey and Retreat Center,12605,,224th,Ave,,,,12605 224th Ave,Benet Lake,WI,53102,,42.49716223,-88.07340296,262-396-4311
us-wi-benton-st-patrick-09210dcc,St. Patrick,237,E,Main,St,,,,237 E Main St,Benton,WI,53803,,42.56765326,-90.37869936,(608) 744-2010
us-wi-berlin-all-saints-ace5fb0f,All Saints,,,N8566 State Rd 49,,,,,N8566 State Rd 49,Berlin,WI,54923,,43.943306,-88.94491,(920) 361-5252
us-ia-bernard-st-patrick-19d0537f,St. Patrick,28914,,46th,Ave,,,,28914 46th Ave,Bernard,IA,52032,,42.28452255,-90.8463983,(563) 852-3524
us-mn-beroun-st-joseph-mission-6aeeceec,St. Joseph Mission,19390,,Praha,Ave,,,,19390 Praha Ave,Beroun,MN,55063,,45.90910007,-92.95532467,(320) 629-2935
us-mi-bessemer-st-sebastian-a52d2128,St. Sebastian,210,E,Iron,St,,,,210 E Iron St,Bessemer,MI,49911,,46.48198818,-90.04897675,(906) 667-0952
us-wi-bevent-church-of-st-ladislaus-33ba70d0,St. Ladislaus,6455,,State Rd 153,,,,,6455 State Rd 153,Bevent,WI,54440,,44.7698125,-89.3893125,17154463060
us-wi-big-bend-st-joseph-f021737c,St. Joseph,,,S89 W22650 Milwaukee,Ave,,,,S89 W22650 Milwaukee Ave,Big Bend,WI,53103,,42.88248221,-88.20227442,(262) 662-2832
us-wi-big-river-church-of-the-nativity-of-the-blessed-virgin-mary-05ed226b,Nativity of the Blessed Virgin Mary,10137,,570th,Ave,,,,10137 570th Ave,Big River,WI,54022,,44.7463125,-92.6413125,17154255806
us-wi-birchwood-st-john-evagelist-17d0e08d,St. John the Evangelist,408,S,Main,St,,,,408 S Main St,Birchwood,WI,54817,,45.65304447,-91.55613699,715-324-2032
us-wi-birnamwood-st-philomena-f2ca1caa,St. Philomena,434,,State,Rd,,,,434 State Rd,Birnamwood,WI,54414,,44.928615,-89.21286792,715-449-0050
us-wi-black-creek-st-mary-791dd1a4,St. Mary,301,E,Burdick,St,,,,301 E Burdick St,Black Creek,WI,54106,,44.47440633,-88.44748953,(920) 984-3319
us-wi-black-river-falls-guardian-angels-236ca5ff,St. Joseph,507,,Main,St,,,,507 Main St,Black River Falls,WI,54615,1647,44.29491395,-90.85313427,(715) 284-5613
us-wi-blair-st-ansgar-76788bc9,St. Ansgar,607,E,Olson,St,,,,607 E Olson St,Blair,WI,54616,,44.29267,-91.224041,(608) 525-3811
us-wi-blanchardville-immaculate-conception-afcad4bb,Immaculate Conception,604,,E,St,,,,604 E St,Blanchardville,WI,53516,0037,42.80769367,-89.86063313,(608) 967-2344
us-wi-blenker-st-kilians-catholic-church-7e6ce888,St Kilian's Catholic Church,3872,,County Rd P,,,,,3872 County Rd P,Blenker,WI,54415,,44.6132411,-89.9145016,+1-715-652-2806
us-wi-blenker-st-kilian-93c131a0,St. Kilian,3866,,County Rd P,,,,,3866 County Rd P,Blenker,WI,54415,,44.61387253,-89.91305542,(715) 652-2806
us-wi-bloomer-st-john-the-baptist-55e5d0af,St. John the Baptist,4540,,State Hwy 40,,,,,4540 State Hwy 40,Bloomer,WI,54724,,45.038314,-91.579555,(715) 568-3778
us-wi-bloomer-st-paul-f4b3ecbb,St. Paul,1222,,Main,St,,,,1222 Main St,Bloomer,WI,54724,,45.1043117,-91.4888016,(715) 568-3255
us-mn-bloomington-church-of-saint-bonaventure-bef6bffa,Church of Saint Bonaventure,901,E,90th,St,,,,901 E 90th St,Bloomington,MN,55420,,44.8398487,-93.261531,+1-952-854-4733
us-mn-bloomington-nativity-of-mary-6e61e073,Nativity of the Blessed Virgin Mary,9900,,Lyndale,Ave,S,,,9900 Lyndale Ave S,Bloomington,MN,55420,,44.82336735,-93.29028515,952-881-8671
us-mn-bloomington-saint-bonaventure-5d1625e6,St. Bonaventure,901,E,90th,St,,,,901 E 90th St,Bloomington,MN,55420,,44.83984814,-93.26128335,952-854-4733
us-wi-bloomington-st-mary-2196b89e,St. Mary,535,,Congress,St,,,,535 Congress St,Bloomington,WI,53804,0035,42.88902568,-90.92394038,(608) 994-2526
us-wi-bloomville-st-john-the-baptist-05459503,St. John the Baptist,,,N4887 State Rd 17,,,,,N4887 State Rd 17,Bloomville,WI,54435,,45.29321673,-89.52846967,(715) 536-2803
us-wi-bonduel-st-lawrence-ed901974,St. Lawrence,,,W5125 State Hwy 156,,,,,W5125 State Hwy 156,Bonduel,WI,54107,,44.61127241,-88.49873719,(715) 758-8161
us-wi-boscobel-immaculate-conception-8087c79a,Immaculate Conception,405,E,LeGrand,St,,,,405 E LeGrand St,Boscobel,WI,53805,,43.13772,-90.70046,(608) 375-4257
us-wi-boulder-junction-st-anne-1ccc633e,St. Anne,10315,,Main,St,,,,10315 Main St,Boulder Junction,WI,54512,,46.11096061,-89.6391959,715-385-2390
us-wi-boyceville-st-luke-aa15b68f,St. Luke,919,,Center,St,,,,919 Center St,Boyceville,WI,54725,,45.04140489,-92.04015731,(715) 643-3081
us-wi-boyd-st-joseph-b2d888e2,St. Joseph ,719,E,Patten,St,,,,719 E Patten St,Boyd,WI,54726,,44.9501642,-91.0373542,(715) 644-5435
us-wi-boyd-st-joseph-catholic-church-all-saints-parish-8be09afb,St. Joseph Catholic Church (All Saints Parish),719,E,Patten,St,,,,719 E Patten St,Boyd,WI,54726,,44.9498235,-91.0358104,+1-715-644-5435
us-mn-braham-ss-peter-and-paul-1c21cb99,Sts. Peter and Paul,1050,,Southview,Ave,,,,1050 Southview Ave,Braham,MN,55006,,45.71327241,-93.18114239,(320) 396-3105
us-wi-briggsville-st-mary-help-of-christians-5b080abf,St. Mary Help of Christians,,,N565 Cty Rd A,,,,,N565 Cty Rd A,Briggsville,WI,53920,,43.65962873,-89.58814967,(608) 981-2282
us-wi-brillion-holy-family-a4898112,Holy Family,1100,W,Ryan,St,,,,1100 W Ryan St,Brillion,WI,54110,,44.19094,-88.09582,(920) 756-2535
us-wi-bristol-holy-cross-838328b8,Holy Cross ,18700,,116th,St,,,,18700 116th St,Bristol,WI,53104,9661,42.5095329,-88.0516,(262) 857-2068
us-wi-bristol-holy-cross-catholic-church-bristol-426164ef,Holy Cross Catholic Church - Bristol,18700,,116th,St,,,,18700 116th St,Bristol,WI,53104,,42.5112672,-88.0333157,+1-262-857-2068
us-wi-brodhead-st-rose-of-lima-church-3077e25b,St. Rose of Lima,1005,W,2nd,Ave,,,,1005 W 2nd Ave,Brodhead,WI,53520,,42.62051984,-89.3783406,(608) 325-9506
us-wi-brookfield-st-dominic-b7a406eb,St. Dominic,18255,W,Capitol,Dr,,,,18255 W Capitol Dr,Brookfield,WI,53045,,43.08918638,-88.13838195,(262) 781-3480
us-wi-brookfield-st-john-vianney-769afabb,St. John Vianney,1755,N,Calhoun,Rd,,,,1755 N Calhoun Rd,Brookfield,WI,53005,,43.05422168,-88.12729711,(262) 796-3940
us-wi-brookfield-st-john-vianney-catholic-parish-1e614461,St. John Vianney Catholic Parish,1755,N,Calhoun,Rd,,,,1755 N Calhoun Rd,Brookfield,WI,53005,,43.054199,-88.1274182,+1-262-796-3940
us-wi-brookfield-st-luke-eb11dbc5,St. Luke,18000,,Greenfield,Ave,,,,18000 Greenfield Ave,Brookfield,WI,53045,6615,43.01795775,-88.13796344,(262) 782-0032
us-wi-brooks-church-of-st-ann-66c21c16,St. Ann,,,St Anns,Ave,,,,St Anns Ave,Brooks,WI,53952,,43.8283125,-89.6475625,16083393485
us-mn-brownsville-st-patrick-a58614dd,St. Patrick,604,,Adams,St,,,,604 Adams St,Brownsville,MN,55919,,43.69522402,-91.27924565,(507) 482-6818
us-wi-bruce-st-mary-catholic-church-3979b78a,St. Mary Catholic Church,721,N,2nd,St,,,,721 N 2nd St,Bruce,WI,54819,,45.45674287,-91.27133048,(715) 532-3051
us-wi-brussels-st-francis-and-st-mary-c01a1578,St. Francis and St. Mary,9716,,Cemetery,Rd,,,,9716 Cemetery Rd,Brussels,WI,54204,,44.74869989,-87.6220818,(920) 825-7555
us-wi-buffalo-st-andrew-d9a9217d,St. Andrew,,,N117 Hwy 22,,,,,N117 Hwy 22,Buffalo,WI,53954,,43.64554895,-89.29490064,(608) 429-3030
us-il-buffalo-grove-st-mary-fe054f90,St. Mary,10,N,Buffalo Grove,Rd,,,,10 N Buffalo Grove Rd,Buffalo Grove,IL,60089,,42.15455161,-87.96359468,(847) 541-1450
us-wi-burlington-st-charles-borromeo-ac774b7c,St. Charles Borromeo,441,,Conkey,St,,,,441 Conkey St,Burlington,WI,53105,,42.68046117,-88.28064634,(262) 763-2260
us-wi-burlington-immaculate-conception-st-mary-6809813a,St. Mary Immaculate Conception,108,,McHenry,St,,,,108 McHenry St,Burlington,WI,53105,,42.67576226,-88.28156498,(262) 763-1500
us-mn-burnsville-mary-mother-of-the-church-2c437860,"Mary, Mother of the Church",3333,,Cliff,Rd,E,,,3333 Cliff Rd E,Burnsville,MN,55337,,44.7891508,-93.22989035,952-890-0045
us-mn-burnsville-risen-savior-0e830e1d,Risen Savior,1501,E,County,Rd,,,,1501 E County Rd 42,Burnsville,MN,55306,,44.73251718,-93.25518291,952-431-5222
us-wi-butler-st-agnes-4d9e4f73,St. Agnes,12801,W,Fairmount,Ave,,,,12801 W Fairmount Ave,Butler,WI,53007,,43.10778799,-88.07156922,(262) 781-9521
us-wi-butternut-immaculate-conception-81bc82af,Immaculate Conception,410,,Michigan,St,,,,410 Michigan St,Butternut,WI,54514,,46.01339813,-90.49698305,(715) 769-3644
us-wi-cable-st-ann-817e6ebc,St. Ann,13645,,Cty,Hwy,,,,13645 Cty Hwy M,Cable,WI,54821,0037,46.20817889,-91.287579,715-634-2867
us-wi-cadott-st-anthony-80f42457,St. Anthony,13981,,250th,St,,,,13981 250th St,Cadott,WI,54727,,45.0453007,-91.1682784,(715) 382-4422
us-wi-cadott-st-rose-of-lima-0169d47e,St. Rose of Lima ,415,N,Maple,St,,,,415 N Maple St,Cadott,WI,54727,,44.94966,-91.15255,(715) 828-6758
us-wi-calamine-st-michael-c324e7b6,St. Michael,17596,,Ridge,St,,,,17596 Ridge St,Calamine,WI,53565,,42.74330973,-90.1626254,(607)-776-4059
us-wi-caldron-falls-parish-of-st-marycaldron-falls-chapel-61a2d540,Parish of St. Mary–Caldron Falls Chapel,,,Caldron Falls Wisconsin 54114,,,,,Caldron Falls Wisconsin 54114,Caldron Falls,WI,54114,,45.3505625,-88.2151875,17158542501
us-wi-caledonia-st-louis-215d3ad8,St. Louis,13207,,County Rd G,,,,,13207 County Rd G,Caledonia,WI,53108,,42.80740415,-87.94655936,(262) 835-4533
us-mn-caledonia-st-mary-729ed078,St. Mary,513,S,Pine,St,,,,513 S Pine St,Caledonia,MN,55921,,43.63095652,-91.4948903,(507) 725-3804
us-wi-cambridge-st-pius-x-ae522b90,St. Pius X,701,W,Water,St,,,,701 W Water St,Cambridge,WI,53523,,43.00020642,-89.02679515,(608) 423-3015
us-wi-cameron-st-peter-232d552c,St. Peter,1618,,20th,St,,,,1618 20th St,Cameron,WI,54822,,45.39683513,-91.74655097,(715) 637-3255
us-wi-camp-douglas-st-james-the-less-15bae853,St. James,100,,Bartell,St,,,,100 Bartell St,Camp Douglas,WI,54618,,43.92078223,-90.2721522,(608) 562 3125
us-wi-campbellsport-st-matthew-626a5578,Chapel of St. Matthew,406,E,Main,St,,,,406 E Main St,Campbellsport,WI,53010,,43.59841919,-88.27574921,(920) 533-4441
us-wi-campbellsport-st-kilian-f7ceb8d2,St. Kilian,189,,County Rd W,,,,,189 County Rd W,Campbellsport,WI,53010,,43.54636709,-88.36009907,(920) 533-4441
us-wi-campbellsport-st-martin-12ae68cd,St. Martin,,,N1271 Minnie,Ln,,,,N1271 Minnie Ln,Campbellsport,WI,53010,,43.58565959,-88.37408781,(920) 533-4441
us-wi-campbellsport-st-matthias-chapel-holy-trinity-parish-1c6b293b,St. Matthias Mission Chapel,,,N1044 County Rd S,,,,,N1044 County Rd S,Campbellsport,WI,53040,,43.5789162,-88.17482343,(262) 626-2860
us-mn-cannon-falls-st-pius-v-57016408,St. Pius V,410,,Colvill,St,W,,,410 Colvill St W,Cannon Falls,MN,55009,0367,44.50512916,-92.90616428,507-263-2578
us-mn-carlton-st-francis-bc837ceb,St. Francis,31,,County Rd 1,,,,,31 County Rd 1,Carlton,MN,55718,,46.65306776,-92.41916417,(218) 384-4563
us-il-cary-ss-peter-and-paul-0170c618,Sts. Peter and Paul,410,N,First,St,,,,410 N First St,Cary,IL,60013,,42.21339749,-88.2382831,(847) 516-2636
us-ia-cascade-sacred-heart-0c3f0276,Sacred Heart,410,,3rd,Ave,NW,,,410 3rd Ave NW,Cascade,IA,52033,,42.3326684,-90.87341565,(563) 852-3524
us-wi-casco-holy-trinity-4c94b5f1,Holy Trinity,510,,Church,Ave,,,,510 Church Ave,Casco,WI,54205,,44.55262442,-87.61651399,(920) 837-7531
