Church,Address,Phone,Category,Day,Time Start,Time End,Service Name,Schedule Type,Language,Location,Pattern,Event Date,Time Relation,Reference Service,Notes
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Mass,Fri,8:00 AM,,Mass,specific_weekday,English,Chapel,,,,,
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Mass,Sat,4:30 PM,,Mass,saturday,English,Church,,,,,vigil
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Mass,Sun,11:30 AM,,Mass,sunday,spanish,Church,,,,,
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Mass,Sun,7:30 AM,,Mass,sunday,English,Church,,,,,
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Mass,Sun,9:30 AM,,Mass,sunday,English,Church,,,,,
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Mass,,4:00 PM,,Mass,special_event,English,Church,,2025-12-24,,,Mass; Christmas Eve Vigil
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Mass,,6:30 PM,,Mass,monthly,English,Church,first_friday_(recurring),,,,
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Mass,,8:00 AM,,Mass,monthly,English,Church,first_saturday_(recurring),,,,
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Mass,,9:00 AM,,Mass,special_event,English,Church,,2025-01-01,,,Mass; Solemnity of Mary; Mother of God
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Mass,,9:00 AM,,Mass,special_event,English,Church,,2025-08-15,,,Mass; Assumption of the Blessed Virgin Mary
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Mass,,9:00 AM,,Mass,special_event,English,Church,,2025-11-01,,,Mass; All Saints Day
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Mass,,9:00 AM,,Mass,special_event,English,Church,,2025-12-08,,,Mass; Immaculate Conception
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Mass,,9:00 AM,,Mass,special_event,English,Church,,2025-12-25,,,Mass; Christmas Day
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Confession,Sat,3:00 PM,4:00 PM,Confessions,specific_weekday,English,Church,,,,,
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Adoration,Mon,8:30 AM,5:00 PM,Exposition,specific_weekday,English,Adoration Chapel,,,,,exposition; chapel
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Adoration,Tue,8:30 AM,5:00 PM,Exposition,specific_weekday,English,Adoration Chapel,,,,,exposition; chapel
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Adoration,Wed,8:30 AM,5:00 PM,Exposition,specific_weekday,English,Adoration Chapel,,,,,exposition; chapel
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Adoration,Thu,8:30 AM,5:00 PM,Exposition,specific_weekday,English,Adoration Chapel,,,,,exposition; chapel
Allouez Catholic Cemetery,"2121 Riverside Dr, Green Bay, WI 54301",+1-920-432-7585,Adoration,Fri,8:30 AM,5:00 PM,Exposition,specific_weekday,English,Adoration Chapel,,,,,exposition; chapel
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Mass,Mon,TBD,,Mass,weekday,English,,,,,,check bulletin; note: Daily: See Bulletin Below
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Mass,Tue,TBD,,Mass,weekday,English,,,,,,check bulletin; note: Daily: See Bulletin Below
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Mass,Wed,TBD,,Mass,weekday,English,,,,,,check bulletin; note: Daily: See Bulletin Below
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Mass,Thu,TBD,,Mass,weekday,English,,,,,,check bulletin; note: Daily: See Bulletin Below
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Mass,Fri,TBD,,Mass,weekday,English,,,,,,check bulletin; note: Daily: See Bulletin Below
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Mass,Sat,4:15 PM,,Mass,saturday,English,,,,,,
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Mass,Sun,10:15 AM,,Mass,sunday,English,,,,,,
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Mass,Sun,8:00 AM,,Mass,sunday,English,,,,,,
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Confession,Mon,TBD,,Confession,weekday,English,,,,,,check bulletin; note: Before all daily masses
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Confession,Tue,TBD,,Confession,weekday,English,,,,,,check bulletin; note: Before all daily masses
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Confession,Wed,TBD,,Confession,weekday,English,,,,,,check bulletin; note: Before all daily masses
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Confession,Thu,TBD,,Confession,weekday,English,,,,,,check bulletin; note: Before all daily masses
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Confession,Fri,TBD,,Confession,weekday,English,,,,,,check bulletin; note: Before all daily masses
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Confession,Sat,3:30 PM,4:00 PM,Confession,saturday,English,,,,,,
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Confession,Sat,TBD,,Confession,saturday,English,,,,,,check bulletin; note: anytime on request
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Other,,5:15 PM,,American Martyrs Anniversary Dinner Dance,special_event,English,American Martyrs Catholic Church,,2026-02-28,,,American Martyrs Anniversary Dinner Dance; Social followed by Catered Dinner
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Other,,5:15 PM,6:00 PM,American Martyrs Anniversary Dinner Dance,parish_event,English,American Martyrs Catholic Church,,2026-02-28,,,note: Social 5:15 pm
American Martyrs,"908 W Sagola Ave, Kingsford, Michigan 49802",(906) 774-0630,Other,,6:00 PM,,American Martyrs Anniversary Dinner Dance,parish_event,English,American Martyrs Catholic Church,,2026-02-28,,,note: Catered Dinner 6:00 pm; $15.00 Per Person - tickets available at the parish office
Annunciation,"305 W Green St, Fox Lake, Wisconsin 53933",(920) 928-3513,Mass,Fri,8:00 AM,,Mass,specific_weekday,English,Annunciation Parish,,,,,
Annunciation,"305 W Green St, Fox Lake, Wisconsin 53933",(920) 928-3513,Mass,Sat,4:00 PM,,Mass,saturday,English,Annunciation Parish,,,,,note: May 1 to Oct 31
Annunciation,"305 W Green St, Fox Lake, Wisconsin 53933",(920) 928-3513,Mass,Sun,8:30 AM,,Mass,sunday,English,Annunciation Parish,,,,,
Annunciation,"305 W Green St, Fox Lake, Wisconsin 53933",(920) 928-3513,Confession,Fri,8:30 AM,,Reconciliation,specific_weekday,English,,,,,,note: after mass on Friday
Annunciation,"305 W Green St, Fox Lake, Wisconsin 53933",(920) 928-3513,Adoration,,8:30 AM,,Eucharistic Adoration and Benediction,monthly,English,,fourth_friday,,,,Fourth of the Month; exposition; benediction; note: after mass
Annunciation of the Blessed Virgin Mary,"401 Gray St, Green Bay, Wisconsin 54303",(920) 496-2160,Mass,Tue,8:00 AM,,Mass,specific_weekday,English,"Annunciation Parish, 401 Gray Street",,,,,
Annunciation of the Blessed Virgin Mary,"400 Congress Ave, Viroqua, Wisconsin 54665",(608) 637-7711,Mass,Wed,5:15 PM,,Mass,specific_weekday,English,,,,,,
Annunciation of the Blessed Virgin Mary,"401 Gray St, Green Bay, Wisconsin 54303",(920) 496-2160,Mass,Wed,8:00 AM,,Mass,specific_weekday,English,"St. Joseph Parish, 936 9th Street",,,,,
Annunciation of the Blessed Virgin Mary,"401 Gray St, Green Bay, Wisconsin 54303",(920) 496-2160,Mass,Fri,8:00 AM,,Mass,specific_weekday,English,"Annunciation Parish, 401 Gray Street",,,,,
Annunciation of the Blessed Virgin Mary,"400 Congress Ave, Viroqua, Wisconsin 54665",(608) 637-7711,Mass,Fri,8:00 AM,,Mass,specific_weekday,English,,,,,,
Annunciation of the Blessed Virgin Mary,"400 Congress Ave, Viroqua, Wisconsin 54665",(608) 637-7711,Mass,Sat,6:30 PM,,Mass,saturday,English,,,,,,
Annunciation of the Blessed Virgin Mary,"400 Congress Ave, Viroqua, Wisconsin 54665",(608) 637-7711,Mass,Sun,10:30 AM,,Mass,sunday,English,,,,,,
Annunciation of the Blessed Virgin Mary,"401 Gray St, Green Bay, Wisconsin 54303",(920) 496-2160,Mass,Sun,12:30 PM,,Mass,sunday,spanish,"Annunciation Parish, 401 Gray Street",,,,,
Annunciation of the Blessed Virgin Mary,"401 Gray St, Green Bay, Wisconsin 54303",(920) 496-2160,Mass,Sun,8:00 AM,,Mass,sunday,English,"Annunciation Parish, 401 Gray Street",,,,,
Annunciation of the Blessed Virgin Mary,"401 Gray St, Green Bay, Wisconsin 54303",(920) 496-2160,Mass,,12:00 PM,,Hmong Mass,monthly,English,,sunday,,,,1st & 2nd
Annunciation of the Blessed Virgin Mary,"401 Gray St, Green Bay, Wisconsin 54303",(920) 496-2160,Confession,Thu,5:30 PM,6:30 PM,Confession,specific_weekday,English,"Annunciation Parish, 401 Gray Street",,,,,
Annunciation of the Blessed Virgin Mary,"400 Congress Ave, Viroqua, Wisconsin 54665",(608) 637-7711,Adoration,Wed,5:45 PM,,Eucharistic Adoration,other,English,,,,,,every; exposition
Annunciation of the Blessed Virgin Mary,"400 Congress Ave, Viroqua, Wisconsin 54665",(608) 637-7711,Adoration,,TBD,,Eucharistic Adoration,monthly,English,,first_friday_(recurring),,,,Benediction at 10:00
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Mass,Mon,12:00 PM,,Mass,weekday,english,Church of the Assumption,,,,,
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Mass,Mon,5:30 PM,,Mass,weekday,english,ASSUMPTION,,,,,
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Mass,Mon,7:00 AM,,Mass,weekday,english,Church of the Assumption,,,,,
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Mass,Mon,8:00 AM,,Mass,weekday,english,ASSUMPTION,,,,,
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Mass,Tue,12:00 PM,,Mass,weekday,english,Church of the Assumption,,,,,
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Mass,Tue,5:30 PM,,Mass,weekday,english,ASSUMPTION,,,,,
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Mass,Tue,7:00 AM,,Mass,weekday,english,Church of the Assumption,,,,,
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Mass,Tue,8:00 AM,,Mass,weekday,english,ASSUMPTION,,,,,
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Mass,Wed,12:00 PM,,Mass,weekday,english,Church of the Assumption,,,,,
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Mass,Wed,5:30 PM,,Mass,weekday,english,ASSUMPTION,,,,,
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Mass,Wed,7:00 AM,,Mass,weekday,english,Church of the Assumption,,,,,
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Mass,Wed,8:00 AM,,Mass,weekday,english,ASSUMPTION,,,,,
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Mass,Thu,12:00 PM,,Mass,weekday,english,Church of the Assumption,,,,,
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Mass,Thu,5:30 PM,,Mass,weekday,english,ASSUMPTION,,,,,
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Mass,Thu,7:00 AM,,Mass,weekday,english,Church of the Assumption,,,,,
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Mass,Thu,8:00 AM,,Mass,weekday,english,ASSUMPTION,,,,,
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Mass,Fri,12:00 PM,,Mass,weekday,english,Church of the Assumption,,,,,
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Mass,Fri,5:30 PM,,Mass,weekday,english,ASSUMPTION,,,,,
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Mass,Fri,7:00 AM,,Mass,weekday,english,Church of the Assumption,,,,,
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Mass,Fri,8:00 AM,,Mass,weekday,english,ASSUMPTION,,,,,
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Mass,Sat,5:00 PM,,Mass,saturday,english,Church of the Assumption,,,,,vigil
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Mass,Sat,7:00 AM,,Mass,specific_weekday,english,Church of the Assumption,,,,,
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Mass,Sun,11:00 AM,,Mass,sunday,spanish,ASSUMPTION,,,,,
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Mass,Sun,11:00 AM,,Mass,sunday,english,Church of the Assumption,,,,,
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Mass,Sun,12:30 PM,,Mass,sunday,english,Church of the Assumption,,,,,
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Mass,Sun,8:00 AM,,Mass,sunday,english,Church of the Assumption,,,,,
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Mass,Sun,9:00 AM,,Mass,sunday,english,ASSUMPTION,,,,,
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Mass,Sun,9:30 AM,,Mass,sunday,english,Church of the Assumption,,,,,livestream
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Mass,,7:00 PM,,Mass,special_event,spanish,ASSUMPTION,,2026-02-18,,,Mass
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Mass,,8:00 AM,,Mass,special_event,bilingual,ASSUMPTION,,2026-02-18,,,Mass
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Confession,Mon,11:15 AM,11:45 AM,Confession,weekday,English,Church of the Assumption,,,,,
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Confession,Mon,5:00 PM,5:30 PM,Reconciliation,specific_weekday,English,,,,,,before Mass
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Confession,Mon,7:30 AM,8:00 AM,Reconciliation,specific_weekday,English,,,,,,before Mass
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Confession,Tue,11:15 AM,11:45 AM,Confession,weekday,English,Church of the Assumption,,,,,
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Confession,Tue,5:00 PM,5:30 PM,Reconciliation,specific_weekday,English,,,,,,before Mass
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Confession,Tue,7:30 AM,8:00 AM,Reconciliation,specific_weekday,English,,,,,,before Mass
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Confession,Wed,11:15 AM,11:45 AM,Confession,weekday,English,Church of the Assumption,,,,,
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Confession,Wed,5:00 PM,5:30 PM,Reconciliation,specific_weekday,English,,,,,,before Mass
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Confession,Wed,7:30 AM,8:00 AM,Reconciliation,specific_weekday,English,,,,,,before Mass
Assumption,"51 7th St W, Saint Paul, Minnesota 55102",651-224-7536,Confession,Thu,11:15 AM,11:45 AM,Confession,weekday,English,Church of the Assumption,,,,,
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Confession,Thu,5:00 PM,5:30 PM,Reconciliation,specific_weekday,English,,,,,,before Mass
Assumption,"305 E 77th St, Richfield, Minnesota 55423",612-866-5019,Confession,Thu,7:30 AM,8:00 AM,Reconciliation,specific_weekday,English,,,,,,before Mass
