slug,name,street_number,pre_direction,street_name,street_suffix,post_direction,unit_type,unit_number,full_street,city,state_code,zip5,zip4,latitude,longitude,phone
us-or-cornelius-st-alexander-c9858ec8,St. Alexander,170,N,10th,Ave,,,,170 N 10th Ave,Cornelius,OR,97113,,45.52157997,-123.05916949,(503) 359-0304
us-or-corvallis-newman-center-at-oregon-state-university-dfc06d00,Newman Center at Oregon State University,2127,NW,Monroe,Ave,,,,2127 NW Monroe Ave,Corvallis,OR,97330,,44.56858042,-123.27720737,541-752-6818
us-or-corvallis-st-mary-a08ed3af,St. Mary,501,NW,25th,St,,,,501 NW 25th St,Corvallis,OR,97330,,44.57299622,-123.27833998,(541) 757-1988
us-or-cottage-grove-our-lady-of-perpetual-help-36b3b4cd,Our Lady of Perpetual Help,1025,,N.19th,St,,,,1025 N.19th St,Cottage Grove,OR,97424,,43.8029033,-123.04709875,(541) 942-3420
us-or-crane-st-thomas-aquinas-52862de8,St. Thomas Aquinas,64302,,Main,Ave,,,,64302 Main Ave,Crane,OR,97732,,43.41475207,-118.57821259,(541) 573-2613
us-or-crane-church-of-st-thomas-aquinas-003d4e1e,St. Thomas Aquinas,64302,,Main,St,,,,64302 Main St,Crane,OR,64302,,43.4195625,-118.5783125,
us-or-creswell-st-philip-benizi-78dc1b7d,St. Philip Benizi,552,,Holbrook,Ln,,,,552 Holbrook Ln,Creswell,OR,97426,,43.9131552,-123.02331728,(541) 942-3420
us-or-dallas-st-philip-3651611b,St. Philip,825,SW,Mill,St,,,,825 SW Mill St,Dallas,OR,97338,,44.92187133,-123.32819045,(503) 623-2440
us-or-dayton-san-martin-de-porres-3c3fe5b0,Iglesia San Martín de Porres,407,,Ferry,St,,,,407 Ferry St,Dayton,OR,97114,,45.2201307,-123.07711552,(503) 864-2378
us-or-dexter-st-henry-effa1560,St. Henry,38925,,Dexter,Rd,,,,38925 Dexter Rd,Dexter,OR,97431,,43.91625769,-122.81901634,(541) 937-3033
us-or-drewsey-our-lady-of-loretto-cfc158ea,Our Lady of Loretto,78884,,Drewsey,Rd,,,,78884 Drewsey Rd,Drewsey,OR,97904,,43.80747405,-118.37760016,(541) 573-2613
us-or-dufur-st-alphonsus-68b0fe4a,St. Alphonsus,425,NE,2nd,St,,,,425 NE 2nd St,Dufur,OR,97021,,45.45276875,-121.12752761,(541) 467-2580
us-or-elgin-st-marys-b6f0105a,St. Mary,93,S,12th,St,,,,93 S 12th St,Elgin,OR,97827,,45.56440543,-117.92189174,(541) 437-8101
us-or-enterprise-st-katherine-ae9f20fb,St. Katherine,301,E,Garfield,St,,,,301 E Garfield St,Enterprise,OR,97828,,45.42976258,-117.27412024,541-426-4008
us-or-estacada-st-aloysius-e91debeb,St. Aloysius,192,NW,3rd,Ave,,,,192 NW 3rd Ave,Estacada,OR,97023,,45.29143234,-122.33589871,(503) 630-2416
us-or-eugene-carmel-of-maria-regina-33558971,Carmel of Maria Regina,87609,,Green Hill,Rd,,,,87609 Green Hill Rd,Eugene,OR,97402,,44.03961836,-123.20802916,541-345-8649
us-or-eugene-st-jude-4f0d041d,St. Jude,4330,,Willamette,,,,,4330 Willamette,Eugene,OR,97405,,44.00856179,-123.09391813,(541) 344-1191
us-or-eugene-st-mark-f315e314,St. Mark,1760,,Echo Hollow,Rd,,,,1760 Echo Hollow Rd,Eugene,OR,97402,,44.08052922,-123.16964482,(541) 689-0725
us-or-eugene-st-mary-99c92909,St. Mary,1062,,Charnelton,St,,,,1062 Charnelton St,Eugene,OR,97401,,44.04795786,-123.09636238,(541) 342-1139
us-or-eugene-st-paul-6ef0d7df,St. Paul,1201,,Satre,St,,,,1201 Satre St,Eugene,OR,97401,,44.075484,-123.05864608,(541) 686-2345
us-or-eugene-st-peter-86063297,St. Peter,1150,,Maxwell,Rd,,,,1150 Maxwell Rd,Eugene,OR,97404,,44.08997827,-123.14772659, 541-688-1051
us-or-eugene-st-thomas-more-newman-center-baebeb75,St. Thomas More Newman Center,1850,,Emerald,St,,,,1850 Emerald St,Eugene,OR,97403,,44.03948914,-123.07189426,(541) 343-7021
us-or-florence-st-mary-our-lady-of-the-dunes-b9e2b04d,"St. Mary, Our Lady of the Dunes",85060,,,Hwy,,,,85060 Hwy 101 S,Florence,OR,97439,,43.94476112,-124.10525171,(541) 997-2312
us-or-forest-grove-st-anthony-of-padua-db68137a,St. Anthony,1660,,Elm,St,,,,1660 Elm St,Forest Grove,OR,97116,,45.51497331,-123.10353238,(503) 357-2989
us-or-forest-grove-visitation-of-the-blessed-virgin-mary-541d8eb7,Visitation of the Blessed Virgin Mary,4285,NW,Visitation,Rd,,,,4285 NW Visitation Rd,Forest Grove,OR,97116,8040,45.55125074,-123.08558027,(503) 357-3860
us-or-fort-rock-holy-family-6b8c66f5,Holy Family,57255,,Fort Rock,Rd,,,,57255 Fort Rock Rd,Fort Rock,OR,97735,,43.23740266,-120.89856505,541-536-3571
us-or-fossil-st-catherine-a34f5994,St. Catherine,645,,Washington,St,,,,645 Washington St,Fossil,OR,97830,,44.99879976,-120.21520415,(541) 384-5271
us-or-gervais-sacred-heart-85c70ce1,Sacred Heart,485,,7th,St,,,,485 7th St,Gervais,OR,97026,,45.1096399,-122.90122904,(503) 792-4231
us-or-gervais-sacred-heart-stlouis-catholic-parish-98fe2d7a,Sacred Heart-St.Louis Catholic Parish,605,,7th,St,,,,605 7th St,Gervais,OR,97026,,45.1103568,-122.9003512,+1-503-792-4231
us-or-gervais-st-louis-14e5d889,St. Louis,14013,,Manning,Rd,,,,14013 Manning Rd,Gervais,OR,97026,,45.12339817,-122.94266745,(503) 792-4231
us-or-gilchrist-our-lady-of-the-snows-f8da46b2,Our Lady of the Snows,120,,Mississippi,Dr,,,,120 Mississippi Dr,Gilchrist,OR,97739,,43.4795351,-121.68642973,541-536-3571
us-or-glendale-holy-family-ada884f6,Holy Family,243,,Marshall,,,,,243 Marshall,Glendale,OR,97442,,42.73241757,-123.42487049,(541) 863-3271
us-or-gold-beach-st-charles-borromeo-40529330,St. Charles Borromeo,94323,,Gauntlett,St,,,,94323 Gauntlett St,Gold Beach,OR,97444,,42.4157462,-124.41488269,(541) 247-2453
us-or-gold-hill-our-lady-of-the-river-91303ea0,Our Lady of the River,3625,N,River,Rd,,,,3625 N River Rd,Gold Hill,OR,97525,,42.41099852,-123.14482102,(541) 582-1373
us-or-grand-ronde-st-michael-da12cfba,St. Michael,48520,,Hebo,Rd,,,,48520 Hebo Rd,Grand Ronde,OR,97347,,45.08030678,-123.61303349,(503) 472-5232
us-or-grants-pass-st-anne-7d3824cb,St. Anne,1131,NE,10th,St,,,,1131 NE 10th St,Grants Pass,OR,97526,,42.44947079,-123.31190409,(541) 476-2240
us-or-grass-valley-st-john-the-baptist-1334085b,St. John the Baptist,,,Hwy 97,,,,,Hwy 97,Grass Valley,OR,97029,,45.3639191,-120.78312122,(541) 397-0528
us-or-gresham-st-henry-32555a6c,St. Henry,346,NW,First,St,,,,346 NW First St,Gresham,OR,97030,,45.49818028,-122.43581078,(503) 665-9129
us-or-halfway-st-therese-6dded075,St. Therese,135,,Bell,St,,,,135 Bell St,Halfway,OR,97834,,44.88073652,-117.11445178,541-523-4521
us-or-hammond-st-francis-de-sales-e502786a,St. Francis de Sales,867,,5th,Ave,,,,867 5th Ave,Hammond,OR,97121,,46.20049079,-123.94838388,(503) 325-3671
us-or-heppner-st-patrick-5033dcbb,St. Patrick,525,N,Gale,St,,,,525 N Gale St,Heppner,OR,97836,,45.35794942,-119.55499176,(541) 676-9462
us-or-hermiston-our-lady-of-angels-6168f372,Our Lady of Angels,565,W,Hermiston,Ave,,,,565 W Hermiston Ave,Hermiston,OR,97838,,45.8404034,-119.29756473,(541) 567-5812
us-or-hillsboro-st-matthew-ca189523,St. Matthew,475,SE,Third,Ave,,,,475 SE Third Ave,Hillsboro,OR,97123,,45.51853436,-122.98674552,(503) 648-1998
us-or-hood-river-st-mary-f6557ac6,St. Mary of the Immaculate Conception,1501,,Belmont,,,,,1501 Belmont,Hood River,OR,97031,,45.69931747,-121.52642234,(541) 386-3373
us-or-hubbard-st-agnes-ee15689a,St. Agnes,3052,,D,St,,,,3052 D St,Hubbard,OR,97032,,45.18109742,-122.80559536,(503) 703-5044
us-or-independence-st-patrick-a2ec7844,St. Patrick,1275,,E,St,,,,1275 E St,Independence,OR,97351,,44.84892633,-123.20359781,(503) 838-1242
us-or-ione-st-william-a7217c91,St. William,110,,Main,St,,,,110 Main St,Ione,OR,97843,,45.50108894,-119.82555509,(541) 676-9462
us-or-jacksonville-st-joseph-catholic-church-mission-of-sacred-heart-parish-f8dfdc21,"St. Joseph Catholic Church, Mission of Sacred Heart Parish",280,N,4th,St,,,,280 N 4th St,Jacksonville,OR,97530,,42.3150461,-122.9659016,+1-541-779-4661
us-or-jefferson-church-of-st-thomas-9e5d46a6,St. Thomas,647,,3rd,St,,,,647 3rd St,Jefferson,OR,97352,,44.7235625,-123.0081875,15413272343
us-or-john-day-st-elizabeth-of-hungary-d86e584b,St. Elizabeth of Hungary,111,SW,2nd,Ave,,,,111 SW 2nd Ave,John Day,OR,97845,,44.41390774,-118.95305347,(541) 575-1459
us-or-jordan-valley-st-bernard-c6fa2f6d,St. Bernard,208,,Yturri,Blvd,,,,208 Yturri Blvd,Jordan Valley,OR,97910,,42.9738884,-117.05036161,(541) 586-2266
us-or-junction-city-st-helen-c04726f1,St. Helen,1350,W,Sixth,St,,,,1350 W Sixth St,Junction City,OR,97448,1006,44.21981369,-123.21493506,(541) 998-8053
us-or-juntura-st-charles-a0584c51,St. Charles,2103,,Gibbon,St,,,,2103 Gibbon St,Juntura,OR,97911,,43.74597586,-118.08307723,(541) 573-2613
us-or-keizer-st-edward-3f7ea3cb,St. Edward,5303,,River,Rd,N,,,5303 River Rd N,Keizer,OR,97303,,45.00139692,-123.02773592,(503) 393-5323
us-or-klamath-falls-sacred-heart-7092efd0,Sacred Heart,815,,High,St,,,,815 High St,Klamath Falls,OR,97601,,42.22810154,-121.78357129,(541) 884-4566
us-or-klamath-falls-st-pius-x-6e276955,St. Pius X,4880,,Bristol,Ave,,,,4880 Bristol Ave,Klamath Falls,OR,97603,,42.18877,-121.729355,(541) 884-4242
us-or-la-grande-our-lady-of-the-valley-6860bea0,Our Lady of the Valley,1002,,L,Ave,,,,1002 L Ave,La Grande,OR,97850,,45.32177611,-118.09613357,(541) 963-7341
us-or-la-pine-holy-redeemer-7a3f3c90,Holy Redeemer,16137,,Burgess,Rd,,,,16137 Burgess Rd,La Pine,OR,97739,,43.70223698,-121.51939416,(541) 536-3571
us-or-lake-oswego-our-lady-of-the-lake-51a9705f,Our Lady of the Lake,790,,A,Ave,,,,790 A Avenue,Lake Oswego,OR,97034,,45.4198435,-122.67266768,(503) 636-7687
us-or-lakeview-st-patrick-bb95962b,St. Patrick,12,N,G,St,,,,12 N G Street,Lakeview,OR,97630,,42.18969921,-120.34683196,(541) 947-2741
us-or-lebanon-st-edward-a936d016,St. Edward,100,S,Main,St,,,,100 S Main St,Lebanon,OR,97355,,44.54383531,-122.90816532,(541) 258-5333
us-or-lincoln-city-st-augustine-326922b7,St. Augustine,1139,NW,U.S,Hwy,,,,1139 NW U.S Hwy 101,Lincoln City,OR,97367,,44.973312,-124.01438794,(541) 994-2216
us-or-long-creek-church-of-st-katherine-of-siena-ed200daf,St. Katherine of Siena,,,Long Creek Oregon 97856,,,,,Long Creek Oregon 97856,Long Creek,OR,97856,,44.71375,-119.10375,
us-or-lyons-st-patrick-d62c0204,St. Patrick,362,,Seventh,St,,,,362 Seventh St,Lyons,OR,97358,,44.77574003,-122.61355326,(503) 394-2437
us-or-madras-st-patrick-fdeb0a73,St. Patrick,341,S,W J,St,,,,341 S W J Street,Madras,OR,97741,,44.62480523,-121.13575764,(541) 475-2936
us-or-maupin-church-of-st-mary-09600340,St. Mary,,,5th,St,,,,5th St,Maupin,OR,97037,,45.1744375,-121.0803125,15412799885
us-or-mcminnville-st-james-4504d395,St. James,1145,NE,First,St,,,,1145 NE First St,Mcminnville,OR,97128,,45.20897703,-123.1866225,(503) 472-5232
us-or-medford-sacred-heart-82b4548b,Sacred Heart,517,W,10th,St,,,,517 W 10th St,Medford,OR,97501,,42.32073626,-122.87535687,(541) 779-4661
us-or-merrill-st-augustine-6e0dfe92,St. Augustine,905,E,Front,St,,,,905 E Front St,Merrill,OR,97633,,42.02375867,-121.59110385,(541) 798-5823
us-or-mill-city-st-catherine-of-siena-9afb8c78,St. Catherine of Siena,716,S,1st,Ave,,,,716 S 1st Ave,Mill City,OR,97360,,44.74982384,-122.47701734, 503-769-2656
us-or-milton-freewater-st-francis-of-assisi-f3ca8644,St. Francis of Assisi,925,,Vining,St,,,,925 Vining St,Milton-Freewater,OR,97862,,45.94602814,-118.40067703,(541) 938-5436
us-or-milwaukie-christ-the-king-92671c5c,Christ the King,11709,SE,Fuller,Rd,,,,11709 SE Fuller Rd,Milwaukie,OR,97222,,45.43804859,-122.58550668,(503) 659-1475
us-or-milwaukie-st-john-the-baptist-f739ff4b,St. John the Baptist,10955,SE,25th,Ave,,,,10955 SE 25th Ave,Milwaukie,OR,97222,,45.44367071,-122.63743616,(503) 654-5449
us-or-molalla-st-james-3899488a,St. James,301,,Frances,St,,,,301 Frances St,Molalla,OR,97038,,45.15354203,-122.57109513,(503) 829-2080
us-or-monroe-st-rose-of-lima-41a667ad,St. Rose of Lima,470,S,5th,St,,,,470 S 5th St,Monroe,OR,97456,,44.31248687,-123.29700856,(541) 998-8053
us-or-monument-st-anne-2beb7a8d,St. Anne,335,,John Day,St,,,,335 John Day St,Monument,OR,97864,,44.8195944,-119.420802,541-575-1459
us-or-mount-angel-monastery-of-the-queen-of-angels-8e8d9763,Monastery of the Queen of Angels,840,S,Main,St,,,,840 S Main St,Mount Angel,OR,97362,,45.0628125,-122.8006875,15038456141
us-or-mount-angel-mount-angel-abbey-9df053bf,Mount Angel Abbey,1,,Abbey,Dr,,,,1 Abbey Dr,Mount Angel,OR,97373,,45.05699884,-122.77455383,(503) 845-3030
us-or-mount-angel-st-mary-02138419,St. Mary,575,E,College,St,,,,575 E College St,Mount Angel,OR,97362,,45.0672557,-122.79412114,(503) 845-2296
us-or-myrtle-creek-all-souls-catholic-church-4f4de4be,All Souls Catholic Church,1242,NE,Spruce,Ave,,,,1242 NE Spruce Ave,Myrtle Creek,OR,97457,,43.03232762,-123.2815869,(541) 863-3271
us-or-myrtle-point-sts-ann-and-michael-c43a6bd3,St. Ann and Michael,209,,Second,St,,,,209 Second St,Myrtle Point,OR,97458,,43.06590962,-124.14426593,(541) 396-3849
us-or-newberg-st-peter-570a0dab,St. Peter,2315,N,Main,St,,,,2315 N Main St,Newberg,OR,97132,,45.31748719,-122.98022083,(503) 538-4312
us-or-newport-sacred-heart-c177b4bf,Sacred Heart,927,N,Coast,Hwy,,,,927 N Coast Hwy,Newport,OR,97365,,44.6433526,-124.05384886,(541) 265-5101
us-or-north-bend-holy-redeemer-7bfaa01c,Holy Redeemer,2250,,16th,St,,,,2250 16th St,North Bend,OR,97459,,43.40138281,-124.24371526,(541) 756-0633
us-or-north-plains-st-edward-fccdb466,St. Edward,10990,NW,313th,Ave,,,,10990 NW 313th Ave,North Plains,OR,97133,,45.59965641,-122.99773847,(503) 647-2131
us-or-north-powder-st-anthony-1c708af0,St. Anthony,500,,NE,St,,,,500 NE St,North Powder,OR,97867,,45.03149999,-117.92269707,(541) 523-4521
us-or-nyssa-st-bridget-of-kildare-114791d4,St. Bridget of Kildare,504,,Locust,Ave,,,,504 Locust Ave,Nyssa,OR,97913,,43.88428431,-116.99910985,(541) 372-3133
us-or-oakridge-st-michael-de826255,St. Michael,76387,,Crestview,,,,,76387 Crestview,Oakridge,OR,97463,,43.7457893,-122.46642351,(541) 782-3262
us-or-ontario-blessed-sacrament-476c99c8,Blessed Sacrament,829,SW,Second,Ave,,,,829 SW Second Ave,Ontario,OR,97914,,44.0266168,-116.97386686,(541) 889-8469
us-or-oregon-city-st-john-the-apostle-81f4d683,St. John the Apostle Church,417,,Washington,St,,,,417 Washington St,Oregon City,OR,97045,,45.35457669,-122.60756424,(503) 742-8200
us-or-oregon-city-st-philip-benizi-dd98933d,St. Philip Benizi,18211,S,Henrici,Rd,,,,18211 S Henrici Rd,Oregon City,OR,97045,,45.342307,-122.4909569,(503) 631-2882
us-or-paisley-st-john-666c2ba8,St. John,1117,,Main,St,,,,1117 Main St,Paisley,OR,97636,,42.69103843,-120.54520396,(541) 947-2741
us-or-pendleton-st-andrew-31f02e53,St. Andrew's Mission,48022,,St Andrews,Rd,,,,48022 St Andrews Rd,Pendleton,OR,97801,,45.63434532,-118.62419862,(541) 276-0767
us-or-pendleton-st-mary-c26a9c60,St. Mary,800,,SE,Ct,,,,800 SE Ct,Pendleton,OR,97801,,45.6737262,-118.77861433,(541) 276-3615
us-or-pilot-rock-st-helen-df98e81b,St. Helen,740,S,W Birch,St,,,,740 S W Birch St,Pilot Rock,OR,97868,,45.47590304,-118.83393293,(541) 443-3151
us-or-plush-st-thomas-ef19b482,St. Thomas,18246,,Boone,Ln,,,,18246 Boone Ln,Plush,OR,97637,,42.41041367,-119.90396518,(541) 947-2741
us-or-port-orford-st-john-the-baptist-546d5c39,St. John the Baptist,1476,,Oregon,St,,,,1476 Oregon St,Port Orford,OR,97465,,42.75003964,-124.49698182,541.329.0697
us-or-portland-all-saints-parish-0534386f,All Saints,3847,NE,Glisan,St,,,,3847 NE Glisan St,Portland,OR,97232,,45.52676167,-122.62447088,(503) 232-4305
us-or-portland-ascension-e7e90e8b,Ascension,743,SE,76th,Ave,,,,743 SE 76th Ave,Portland,OR,97215,,45.51751287,-122.58625007,(503) 256-3897 
us-or-portland-ascension-catholic-church-d2823dce,Ascension Catholic Church,743,SE,76th,Ave,,,,743 SE 76th Ave,Portland,OR,97215,,45.5165578,-122.585521,+1-503-256-3897
us-or-portland-university-of-portland-chapel-of-christ-the-teacher-9b7f81dd,Chapel of Christ the Teacher,5000,N,Willamette,Blvd,,,,5000 N Willamette Blvd,Portland,OR,97203,,45.57111673,-122.72640741,(503) 943-7131
us-or-portland-st-andre-bessette-d606a4d7,Chapel of St. Andre Bessette,601,W,Burnside,St,,,,601 W Burnside St,Portland,OR,97209,,45.52326603,-122.67670504,(503) 228-0746
us-or-portland-giáo-ho-thánh-giuse-our-lady-of-lavang-st-joseph-mission-aa0caf68,Giáo Ho Thánh Giuse / Our Lady Of Lavang St. Joseph Mission,5404,NE,Alameda,St,,,,5404 NE Alameda St,Portland,OR,97213,,45.54184178,-122.60647008,503-249-5893
us-or-portland-holy-cross-65bdb118,Holy Cross,7455,N,Hodge,Ave,,,,7455 N Hodge Ave,Portland,OR,97203,,45.58103408,-122.72205936,(503) 289-2834
us-or-portland-holy-family-f8436b34,Holy Family,7525,SE,Cesar E Chavez,Blvd,,,,7525 SE Cesar E Chavez Blvd,Portland,OR,97202,,45.46882638,-122.62291187,(503) 774-1428
us-or-portland-holy-redeemer-ab58f6e3,Holy Redeemer,25,N,Rosa Parks,Way,,,,25 N Rosa Parks Way,Portland,OR,97217,,45.57041,-122.667175,(503) 285-4539
us-or-portland-holy-rosary-816a4174,Holy Rosary,375,NE,Clackamas,St,,,,375 N.E Clackamas St,Portland,OR,97232,,45.53338269,-122.66194952,(503) 235-3163
us-or-portland-immaculate-heart-of-mary-b81fba1b,Immaculate Heart of Mary,2910,N,Williams,Ave,,,,2910 N Williams Ave,Portland,OR,97227,1628,45.54400129,-122.66630108,(503) 287-3724
us-or-portland-korean-martyrs-a1f60688,Korean Martyrs,10840,SE,Powell,Blvd,,,,10840 SE Powell Blvd,Portland,OR,97266,,45.49581433,-122.55119725,(503) 762-6880
us-or-portland-the-grotto-sanctuary-of-our-sorrowful-mother-cbe2068c,National Sanctuary of Our Sorrowful Mother,8840,NE,Skidmore,St,,,,8840 NE Skidmore St,Portland,OR,97220,,45.55356791,-122.57555455,(503) 254-7371
us-or-portland-our-lady-of-la-vang-885f6936,Our Lady of La vang,11731,SE,Stevens,Rd,,,,11731 SE Stevens Rd,Portland,OR,97086,,45.43776981,-122.56544429,503-249-5892 
us-or-portland-our-lady-of-sorrows-3071a6a5,Our Lady of Sorrows,5239,SE,Woodstock,Blvd,,,,5239 SE Woodstock Blvd,Portland,OR,97206,,45.47949251,-122.60847318,(503) 775-6731
us-or-portland-sacred-heart-312f49b6,Sacred Heart,3910,SE,11th,Ave,,,,3910 SE 11th Ave,Portland,OR,97202,,45.49417794,-122.65395814,(503) 231-9636
