Church,Address,Phone,Category,Day,Time Start,Time End,Service Name,Schedule Type,Language,Location,Pattern,Event Date,Time Relation,Reference Service,Notes
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Devotions,,6:30 PM,7:00 PM,Vespers,other,English,,,,,,Daily
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Devotions,,7:00 PM,,Compline,special_event,English,,,2026-03-26,,,Compline
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Devotions,,7:00 PM,,Compline,special_event,English,,,2026-03-27,,,Compline
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,Thu,2:00 PM,,None,specific_weekday,English,,,,,,Holy Hour with None
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,Sun,3:00 PM,4:15 PM,None & Chaplet,other,English,,,,,,and First Class Feasts
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,Sun,3:00 PM,,None & Chaplet,sunday,English,,,,,,
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,,10:00 AM,,Palm Sunday Liturgy,special_event,English,,,2026-03-22,,,Palm Sunday Liturgy; N.B. Please know this liturgy lasts almost 3 hours.
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,,10:45 AM,,Terce,special_event,English,,,2026-03-26,,,Terce
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,,10:45 AM,,Terce,special_event,English,,,2026-03-27,,,Terce
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,,10:45 AM,,Terce,special_event,English,,,2026-03-28,,,Terce
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,,12:00 PM,,Sext,special_event,English,,,2026-03-26,,,Sext
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,,12:00 PM,,Sext,special_event,English,,,2026-03-27,,,Sext
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,,12:00 PM,,Sext,special_event,English,,,2026-03-28,,,Sext
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,,1:30 PM,,None,special_event,English,,,2026-03-26,,,None
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,,1:50 PM,,None,special_event,English,,,2026-03-27,,,None
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,,2:00 PM,,None,special_event,English,,,2026-03-28,,,None
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,,2:30 PM,2:45 PM,None,other,English,,,,,,Daily
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,,7:40 AM,,Procession/Terce,special_event,English,,,2026-03-29,,,Procession/Terce
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,,8:00 PM,,Tenebrae,special_event,English,,,2026-03-25,,,Tenebrae; Matins and Lauds
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,,8:00 PM,,Tenebrae,special_event,English,,,2026-03-26,,,Tenebrae; Matins and Lauds
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,,8:00 PM,,Tenebrae,special_event,English,,,2026-03-27,,,Tenebrae; Matins and Lauds
"Abbatial Church of Our Lady, Queen of Apostles","Gower Missouri 64454, Gower, Missouri 64454",,Other,,9:50 AM,,Terce,special_event,English,,,2026-03-22,,,Terce
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,Tue,8:00 AM,,Mass,specific_weekday,English,,,,,,
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,Wed,5:30 PM,,Mass,specific_weekday,English,,,,,,
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,Thu,8:00 AM,,Mass,specific_weekday,English,,,,,,
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,Fri,8:00 AM,,Mass,specific_weekday,vietnamese,,,,,,
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,Sat,4:00 PM,,Mass,saturday,english,,,,,,
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,Sun,10:30 AM,,Mass,sunday,vietnamese,,,,,,
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,Sun,9:00 AM,,Mass,sunday,english,,,,,,
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,,10:30 AM,,Mass,special_event,vietnamese,,,2025-04-20,,,Mass; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,,10:30 AM,,Mass,special_event,bilingual,,,2025-12-25,,,Mass; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,,12:00 PM,,Mass,special_event,English,,,2024-08-15,,,Mass; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,,12:00 PM,,Mass,special_event,english,,,2025-03-05,,,Mass; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,,12:00 PM,,Mass,special_event,English,,,2025-12-08,,,Mass; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,,4:00 PM,,Mass,special_event,bilingual,,,2025-11-01,,,Mass; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,,4:00 PM,,Mass,special_event,english,,,2025-12-24,,,Mass; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,,5:15 PM,,Mass,special_event,English,,,2024-08-15,,,Mass; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,,5:30 AM,,Mass,special_event,vietnamese,,,2025-12-08,,,Mass; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,,5:30 PM,,Mass,special_event,vietnamese,,,2025-12-24,,,Mass; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,,6:30 PM,,Mass,special_event,vietnamese,,,2024-08-15,,,Mass; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,,6:30 PM,,Mass,special_event,vietnamese,,,2025-03-05,,,Mass; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,,6:30 PM,,Holy Thursday Mass,special_event,English,,,2025-04-17,,,Holy Thursday Mass; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,,6:30 PM,,Vietnamese Martyr's Feast Day Vietnamese Mass,special_event,English,,,2025-11-24,,,Vietnamese Martyr's Feast Day Vietnamese Mass; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,,8:00 AM,,Mass,special_event,english,,,2025-03-05,,,Mass; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,,8:00 AM,,Mass,special_event,English,,,2025-11-27,,,Mass; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,,8:00 PM,,Easter Vigil,special_event,English,,,2025-04-19,,,Easter Vigil; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Mass,,9:00 AM,,Mass,special_event,english,,,2025-04-20,,,Mass; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Devotions,Fri,2:30 PM,,Stations of the Cross,other,English,,,,,,"Every , March 7 - April 4, 2025; Led by All Saints Students"
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Other,,3:00 PM,,Good Friday Celebration of the Passion,special_event,English,,,2025-04-18,,,Good Friday Celebration of the Passion; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Other,,4:00 PM,5:00 PM,Lenten Penance Service,special_event,English,,,2025-04-13,,,Lenten Penance Service; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Other,,4:00 PM,,PARISH PENANCE SERVICE,special_event,English,,,2025-12-14,,,PARISH PENANCE SERVICE; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Other,,TBD,,Feast of the Holy Family,special_event,English,,,2025-12-28,,,Feast of the Holy Family; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Other,,TBD,,The Epiphany of the Lord,special_event,English,,,2026-01-05,,,The Epiphany of the Lord; replaces_regular: true|false
All Saints,"3205 E Grand St, Wichita, Kansas 67218",(316) 682-1415,Other,,TBD,,Mother of God,special_event,English,,,2065-01-01,,,Mother of God; replaces_regular: true|false
All Saints ,"811 Vermont Ave, Kansas City, Kansas 66101",(913) 371-1837,Mass,Tue,6:30 PM,,Mass,specific_weekday,spanish,All Saints Parish,,,,,
All Saints ,"811 Vermont Ave, Kansas City, Kansas 66101",(913) 371-1837,Mass,Wed,6:30 PM,,Mass,specific_weekday,spanish,All Saints Parish,,,,,
All Saints ,"811 Vermont Ave, Kansas City, Kansas 66101",(913) 371-1837,Mass,Thu,6:30 PM,,Mass,specific_weekday,spanish,All Saints Parish,,,,,
All Saints ,"811 Vermont Ave, Kansas City, Kansas 66101",(913) 371-1837,Mass,Thu,8:00 AM,,Mass,specific_weekday,english,All Saints Parish,,,,,
All Saints ,"811 Vermont Ave, Kansas City, Kansas 66101",(913) 371-1837,Mass,Fri,8:00 AM,,Mass,specific_weekday,english,All Saints Parish,,,,,
All Saints ,"811 Vermont Ave, Kansas City, Kansas 66101",(913) 371-1837,Mass,Sun,10:00 AM,,Mass,sunday,spanish,All Saints Parish,,,,,
All Saints ,"811 Vermont Ave, Kansas City, Kansas 66101",(913) 371-1837,Mass,Sun,1:00 PM,,Mass,sunday,spanish,All Saints Parish,,,,,
All Saints ,"811 Vermont Ave, Kansas City, Kansas 66101",(913) 371-1837,Mass,Sun,6:00 PM,,Mass,sunday,spanish,All Saints Parish,,,,,
All Saints ,"811 Vermont Ave, Kansas City, Kansas 66101",(913) 371-1837,Mass,Sun,8:00 AM,,Mass,sunday,english,All Saints Parish,,,,,
All Saints ,"811 Vermont Ave, Kansas City, Kansas 66101",(913) 371-1837,Confession,Tue,6:00 PM,6:30 PM,Confessions,specific_weekday,spanish,All Saints Parish,,,,,
All Saints ,"811 Vermont Ave, Kansas City, Kansas 66101",(913) 371-1837,Confession,Wed,6:00 PM,6:30 PM,Confessions,specific_weekday,spanish,All Saints Parish,,,,,
All Saints ,"811 Vermont Ave, Kansas City, Kansas 66101",(913) 371-1837,Confession,Sun,12:30 PM,,Confessions,sunday,spanish,All Saints Parish,,,,,
All Saints ,"811 Vermont Ave, Kansas City, Kansas 66101",(913) 371-1837,Confession,Sun,5:30 PM,,Confessions,sunday,spanish,All Saints Parish,,,,,
All Saints ,"811 Vermont Ave, Kansas City, Kansas 66101",(913) 371-1837,Confession,Sun,7:30 AM,,Confessions,sunday,spanish,All Saints Parish,,,,,
All Saints ,"811 Vermont Ave, Kansas City, Kansas 66101",(913) 371-1837,Confession,Sun,9:30 AM,,Confessions,sunday,spanish,All Saints Parish,,,,,
All Saints ,"811 Vermont Ave, Kansas City, Kansas 66101",(913) 371-1837,Adoration,Thu,5:30 PM,6:30 PM,Adoration,specific_weekday,English,,,,,,
All Saints ,"811 Vermont Ave, Kansas City, Kansas 66101",(913) 371-1837,Adoration,Sun,9:00 AM,10:00 AM,Adoration,sunday,English,,,,,,
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Mass,Tue,8:00 AM,,Mass,specific_weekday,English,,,,,,
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Mass,Wed,5:30 PM,,Mass,specific_weekday,English,,,,,,
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Mass,Thu,8:00 AM,,Mass,specific_weekday,English,,,,,,
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Mass,Fri,8:00 AM,,Mass,specific_weekday,vietnamese,,,,,,
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Mass,Sat,4:00 PM,,Mass,saturday,english,,,,,,
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Mass,Sun,10:30 AM,,Mass,sunday,vietnamese,,,,,,
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Mass,Sun,9:00 AM,,Mass,sunday,english,,,,,,
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Mass,,10:30 AM,,Mass,special_event,vietnamese,,,2025-04-20,,,Mass
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Mass,,12:00 PM,,Mass,special_event,english,,,2025-03-05,,,Mass
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Mass,,12:00 PM,,Mass,special_event,English,,,2025-12-08,,,Mass
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Mass,,4:00 PM,,Mass,special_event,English,,,2025-11-01,,,Mass; bi-lingual
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Mass,,5:30 AM,,Mass,special_event,vietnamese,,,2025-12-08,,,Mass
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Mass,,6:30 PM,,Mass,special_event,vietnamese,,,2025-03-05,,,Mass
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Mass,,8:00 AM,,Mass,special_event,english,,,2025-03-05,,,Mass
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Mass,,8:00 PM,,Easter Vigil,special_event,English,,,2025-04-19,,,Easter Vigil
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Mass,,9:00 AM,,Mass,special_event,english,,,2025-04-20,,,Mass
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Confession,Sat,TBD,,Confessions,saturday,English,,,,,,before every weekend Mass
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Confession,Sun,TBD,,Confessions,sunday,English,,,,,,before every weekend Mass
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Devotions,Fri,2:30 PM,,Stations of the Cross,other,English,,,,,,"Every , March 7 - April 4, 2025; Led by All Saints Students"
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Other,,10:30 AM,,Christmas,special_event,English,,,2025-12-25,,,Christmas; bi-lingual
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Other,,3:00 PM,,Good Friday Celebration of the Passion,special_event,English,,,2025-04-18,,,Good Friday Celebration of the Passion
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Other,,4:00 PM,5:00 PM,Lenten Penance Service,special_event,English,,,2025-04-13,,,Lenten Penance Service
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Other,,4:00 PM,,PARISH PENANCE SERVICE,special_event,English,,,2025-12-14,,,PARISH PENANCE SERVICE
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Other,,4:00 PM,,Christmas Eve,special_event,english,,,2025-12-24,,,Christmas Eve
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Other,,5:30 PM,,Christmas Eve,special_event,vietnamese,,,2025-12-24,,,Christmas Eve
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Other,,6:30 PM,,Holy Thursday,special_event,English,,,2025-04-17,,,Holy Thursday
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Other,,6:30 PM,,Vietnamese Martyr's Feast Day,special_event,vietnamese,,,2025-11-24,,,Vietnamese Martyr's Feast Day
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Other,,8:00 AM,,Thanksgiving,special_event,English,,,2025-11-27,,,Thanksgiving
All Saints Catholic Church,"3205 E Grand St, Wichita, KS 67218",+1-316-682-1415,Other,,TBD,,The Epiphany of the Lord,special_event,English,,,2026-01-05,,,The Epiphany of the Lord; Obligation; check bulletin
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Mass,Tue,8:00 AM,,Mass,specific_weekday,English,Church,,,,,
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Mass,Wed,6:00 PM,,Mass,specific_weekday,English,Church,,,,,
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Mass,Thu,8:00 AM,,Mass,specific_weekday,English,Church,,,,,
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Mass,Fri,8:00 AM,,Mass,specific_weekday,English,Church,,,,,
Annunciation,"213 E 5th, Frankfort, Kansas 66427",(785) 292-4462,Mass,Sat,4:00 PM,,Mass,saturday,English,"Annunciation Catholic Church, Frankfort",,,,,
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Mass,Sat,5:00 PM,,Mass,saturday,English,Church,,,,,vigil
Annunciation,"213 E 5th, Frankfort, Kansas 66427",(785) 292-4462,Mass,Sun,10:00 AM,,Mass,sunday,English,"Annunciation Catholic Church, Frankfort",,,,,
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Mass,Sun,10:00 AM,,Mass,sunday,English,Church,,,,,
Annunciation,"740 N 6th St, Baldwin, Kansas 66006",(785) 594-3700,Mass,Sun,10:30 AM,,Mass,sunday,English,Annunciation,,,,,
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Mass,Sun,8:00 AM,,Mass,sunday,English,Church,,,,,
Annunciation,"213 E 5th, Frankfort, Kansas 66427",(785) 292-4462,Mass,,10:00 AM,,Christmas Day Mass,special_event,English,"Annunciation Catholic Church, Frankfort",,2025-12-25,,,Christmas Day Mass:
Annunciation,"213 E 5th, Frankfort, Kansas 66427",(785) 292-4462,Mass,,4:00 PM,,Christmas Eve Mass,special_event,English,"Annunciation Catholic Church, Frankfort",,2025-12-24,,,Christmas Eve Mass :; Vigil
Annunciation,"213 E 5th, Frankfort, Kansas 66427",(785) 292-4462,Mass,,4:00 PM,,New Year's Eve Mass,special_event,English,"Annunciation Catholic Church, Frankfort",,2025-12-31,,,New Year's Eve Mass :; Vigil
Annunciation,"740 N 6th St, Baldwin, Kansas 66006",(785) 594-3700,Mass,,7:30 PM,,Easter Vigil,special_event,English,Annunciation,,2026-04-04,,,Easter Vigil
Annunciation,"213 E 5th, Frankfort, Kansas 66427",(785) 292-4462,Confession,Sat,3:15 PM,3:45 PM,Confession,saturday,English,"Annunciation Catholic Church, Frankfort",,,,,before Mass
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Confession,Sat,4:00 PM,4:30 PM,Confession,saturday,English,Church,,,,,
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Confession,,8:30 AM,,Confession,monthly,English,Church,first_saturday_(recurring),,,,
Annunciation,"740 N 6th St, Baldwin, Kansas 66006",(785) 594-3700,Adoration,Sun,11:30 AM,4:00 PM,Adoration,specific_weekday,English,Annunciation,,,,,note February 1; 2026
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Adoration,,8:30 AM,8:00 PM,Adoration,monthly,English,Church,second_thursday,,,,2nd; exposition
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Devotions,,9:00 AM,,First Saturday Devotions,monthly,English,Church,first_saturday_(recurring),,,,
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Other,Wed,4:30 PM,5:30 PM,PSR 3-5,other,English,,,,,,
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Other,Wed,4:30 PM,5:30 PM,PSR K-1,other,English,,,,,,
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Other,Wed,6:30 PM,,Adult Study,other,English,,,,,,during Lent
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Other,Sun,10:00 AM,,Children's Liturgy of the Word,sunday,English,Church,,,,,note: for younger kids not yet in Kindergarten
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Other,Sun,9:00 AM,9:50 AM,PSR 6-9,other,English,,,,,,Confirmation Prep
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Other,Sun,9:00 AM,9:50 AM,PSR K-1,other,English,,,,,,
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Other,Sun,9:00 AM,9:50 AM,PSR 7 and up,other,English,,,,,,Post Confirmation
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Other,Sun,9:00 AM,9:50 AM,PSR 2,other,English,,,,,,
Annunciation,"701 N Jefferson, Kearney, Missouri 64060",816-628-5030,Other,Sun,9:00 AM,9:50 AM,PSR 3-5,other,English,,,,,,
Annunciation,"740 N 6th St, Baldwin, Kansas 66006",(785) 594-3700,Other,,10:00 AM,,Christmas Day,special_event,English,Annunciation,,2025-12-25,,,Christmas Day
Annunciation,"740 N 6th St, Baldwin, Kansas 66006",(785) 594-3700,Other,,10:00 AM,,Mother of God,special_event,English,Annunciation,,2026-01-01,,,Mother of God
Annunciation,"740 N 6th St, Baldwin, Kansas 66006",(785) 594-3700,Other,,10:00 AM,,Easter Sunday,special_event,English,Annunciation,,2026-04-05,,,Easter Sunday
Annunciation,"740 N 6th St, Baldwin, Kansas 66006",(785) 594-3700,Other,,6:30 PM,,Ash Wednesday,special_event,English,Annunciation,,2026-02-18,,,Ash Wednesday
Annunciation,"740 N 6th St, Baldwin, Kansas 66006",(785) 594-3700,Other,,7:00 PM,,Holy Thursday,special_event,English,Annunciation,,2026-04-02,,,Holy Thursday
Annunciation,"740 N 6th St, Baldwin, Kansas 66006",(785) 594-3700,Other,,7:00 PM,,Good Friday,special_event,English,Annunciation,,2026-04-03,,,Good Friday
Annunciation,"740 N 6th St, Baldwin, Kansas 66006",(785) 594-3700,Other,,8:00 PM,,Christmas Eve,special_event,English,Annunciation,,2025-12-24,,,Christmas Eve
Annunciation,"740 N 6th St, Baldwin, Kansas 66006",(785) 594-3700,Other,,TBD,,The Assumption of Mary,special_event,English,,,2025-08-15,,,The Assumption of Mary; note Celebrated on Tuesday; August 15
Ascension,"9510 W 127th St, Overland Park, Kansas 66213",(913) 681-3348,Mass,Mon,12:00 PM,,Mass,weekday,English,Church,,,,,
Ascension,"9510 W 127th St, Overland Park, Kansas 66213",(913) 681-3348,Mass,Mon,7:00 AM,,Mass,weekday,English,Church,,,,,
