Date,Date Sort,Day,Church,Address,Phone,Category,Time,End Time,Service Name,Language,Location,Notes
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family,"24 Pope Ave, Hilton Head Island",(843) 785-2895,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family,"3401 Lower Roswell Rd, Marietta",(770) 973-0038,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family,"533 Arlington Ave, Blakely",(229) 723-3339,Mass,6:00 PM,,Mass,english,"St. Luke, Cuthbert",vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family,"24 Pope Ave, Hilton Head Island",(843) 785-2895,Mass,8:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family,"3401 Lower Roswell Rd, Marietta",(770) 973-0038,Mass,9:00 AM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Catholic Church,"3401 Lower Roswell Rd, Marietta",+1-770-973-0038,Mass,5:00 PM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Catholic Church,"3401 Lower Roswell Rd, Marietta",+1-770-973-0038,Mass,9:00 AM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,12:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,4:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,4:00 PM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,4:00 PM,,Vigil Mass,English,,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,4:00 PM,,Vigil Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,4:00 PM,,Mass,English,,vigil; livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,4:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,4:30 PM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,4:30 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,5:00 PM,,Vigil Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,5:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,5:00 PM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,5:00 PM,,Mass,spanish,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,5:30 PM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,5:30 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,6:00 PM,,Mass,spanish,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,6:30 PM,,Mass,spanish,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,7:00 PM,,Vigil Mass,spanish,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,8:30 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Family Knanaya Catholic Church,"3885 Rosebud Rd, Loganville",+1-678-978-5189,Mass,9:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Redeemer,"515 W Broad St, Eufaula",(334) 687-3716,Mass,4:30 PM,,Mass,english,Holy Redeemer Parish,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Redeemer,"214 Aquone Rd, Andrews",,Mass,6:00 PM,,Mass,spanish,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Redeemer,"515 W Broad St, Eufaula",(334) 687-3716,Mass,8:00 AM,,Mass,english,Holy Redeemer Parish,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Redeemer,"214 Aquone Rd, Andrews",,Mass,9:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Spirit,"4465 Northside Dr, Atlanta",(404) 252-4513,Mass,5:00 PM,,Mass,English,Church,vigil; livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Spirit,"4074 Chambers Rd, Macon",(478) 788-6386,Mass,5:00 PM,,Vigil Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Spirit,"10768 Dayton Pike, Soddy Daisy",(423) 332-5300,Mass,5:30 PM,,Mass,english,Holy Spirit,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Spirit,"4465 Northside Dr, Atlanta",(404) 252-4513,Mass,8:30 AM,,Mass,English,St. Mary's Chapel,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Spirit Catholic Church,"11665 Fort Caroline Rd, Jacksonville",(904) 641-7244,Mass,5:00 PM,,Vigil Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Spirit Catholic Church,"10768 Dayton Pike, Soddy-Daisy",+1-423-332-5300,Mass,5:30 PM,,Mass,english,Holy Spirit,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Trinity ,"101 Walt Banks Rd, Peachtree City",(770) 487-7672,Mass,4:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Trinity ,"101 Walt Banks Rd, Peachtree City",(770) 487-7672,Mass,5:30 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Trinity Catholic Church,"101 Walt Banks Rd, Peachtree City",+1-770-487-7672,Mass,4:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Trinity Catholic Church,"101 Walt Banks Rd, Peachtree City",+1-770-487-7672,Mass,5:30 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Iglesia San Jose,"4920 Hwy 41 S, Twin Lakes",12298967319,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"1559 US Hwy 441 N, Dublin",(478) 272-0266,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"1559 US Hwy 441 N, Dublin",(478) 272-0266,Mass,8:00 AM,,Mass,English,,exceptions: None
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Heart of Mary,"1433 Hwy 64 W, Hayesville",(828) 837-2000,Mass,4:00 PM,,Mass,english,Immaculate Heart of Mary Catholic Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Heart of Mary,"1433 Hwy 64 W, Hayesville",18288372000,Mass,4:00 PM,,Mass,english,Immaculate Heart of Mary Catholic Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Heart of the Blessed Virgin Mary,"2855 Briarcliff Rd N.E, Atlanta",(404) 636-1418,Mass,4:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Heart of the Blessed Virgin Mary,"2855 Briarcliff Rd N.E, Atlanta",(404) 636-1418,Mass,6:00 PM,,Mass,spanish,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,John Paul II ,"4211 Okatie Hwy, Ridgeland",(843) 815-3100,Mass,4:00 PM,,Mass,English,,tags: vigil; livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,John Paul II ,"4211 Okatie Hwy, Ridgeland",(843) 815-3100,Mass,6:00 PM,,Mass,English,,tags: vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,John Paul II ,"4211 Okatie Hwy, Ridgeland",(843) 815-3100,Mass,8:30 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Korean Martyrs,"6003 Buford Hwy, Doraville",(770) 455-1380,Mass,5:30 PM,,Mass,English,,youth
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mary Our Queen,"6260 The Corners Pkwy, Peachtree Corners",(770) 416-0002,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mary Our Queen Catholic Church,"6260 The Corners Pkwy NW, Peachtree Corners",+1-770-416-0002,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Military Chapel of the Holy Family by the Sea,"Massey Ave & Baltimore Ave, Jacksonville",19042705212,Mass,5:00 PM,,Mass,English,Church,vigil; Vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mission of St. Anthony,"23049 Whyte Hardee Blvd, Hardeeville",(843) 784-2943,Mass,5:00 PM,,Mass,english,Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mission of St. Anthony,"23049 Whyte Hardee Blvd, Hardeeville",(843) 784-2943,Mass,7:00 PM,,Mass,spanish,Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mission of St. Therese of the Child Jesus,"5430 NW Hwy 41, Jasper",(386) 364-1108,Mass,6:30 PM,,Mass,English,,Vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Most Blessed Sacrament,"2971 Butner Rd, Atlanta",(404) 349-9263,Mass,4:00 PM,,Mass,English,Church,vigil; Vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Most Blessed Sacrament Catholic Church,"2971 Butner Rd, Atlanta",+1-404-349-9263,Mass,4:30 PM,,Vigil Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Most Holy Trinity,"720 Telfair St, Augusta",(706) 722-4944,Mass,10:00 AM,11:00 AM,Daily Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Most Holy Trinity,"720 Telfair St, Augusta",(706) 722-4944,Mass,5:00 PM,6:00 PM,Vigil Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mother of God (Ukrainian),"2880 Georgia Hwy 138 NE, Conyers",(770) 760-1111,Mass,5:00 PM,,DIVINE LITURGY,English,,vigil; note: On holidays and during Great Lent there may be changes to the Liturgy schedule
"Sat, Feb 21, 2026",2026-02-21,Saturday,Nativity of Our Lady,"1000 N Way St, Darien",(912) 437-4750,Mass,5:00 PM,,Mass,English,Nativity of Our Lady,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Divine Saviour,"1205 Love Ave, Tifton",(229) 382-4600,Mass,5:00 PM,,Mass,English,ODS,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady Star of the Sea,"106 E Dillingham St, Saint Marys",(912) 882-4718,Mass,5:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Confidence (Carmelite monastery for women),"11 W Back St, Savannah",(912) 925-8505,Mass,7:00 AM,,Mass,English,Chapel,chapel
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of La Salette,"2941 Sam Nelson Rd, Canton",(770) 479-8923,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Lourdes,"501 S Coastal Hwy, Port Wentworth",(912) 964-0219,Mass,4:00 PM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Lourdes,"25 Blvd NE, Atlanta",(404) 522-6776,Mass,5:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Lourdes,"1953 Torch Hill Rd, Columbus",(706) 689-5720,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Lourdes,"704 Holly Ave, South Pittsburg",(423) 837-7068,Mass,5:30 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Peace,"139 Way of Peace, North Augusta",(803) 279-0315,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Perpetual Help,"210 Old Center Point Rd, Carrollton",(770) 832-8977,Mass,4:00 PM,,Vigil Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Perpetual Help,"501 S Moore Rd, Chattanooga",(423) 622-7232,Mass,4:30 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Perpetual Help,"501 S Moore Rd, Chattanooga",+1-423-622-7232,Mass,4:30 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Perpetual Help,"210 Old Center Point Rd, Carrollton",(770) 832-8977,Mass,6:00 PM,,Vigil Mass,spanish,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Perpetual Help,"501 S Moore Rd, Chattanooga",(423) 622-7232,Mass,6:30 PM,,Mass,spanish,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of Perpetual Help,"501 S Moore Rd, Chattanooga",+1-423-622-7232,Mass,6:30 PM,,Mass,spanish,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Americas,"4603 Lawrenceville Hwy, Lilburn",(770) 717-1517,Mass,5:00 PM,,Eucaristia,spanish,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Assumption,"135o Hearst Dr NE, Brookhaven",(404) 261-7181,Mass,5:00 PM,,Mass,english,Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Assumption,"121 Ridgecrest Dr, Sylvania",(912) 564-2312,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Assumption,"135o Hearst Dr NE, Brookhaven",(404) 261-7181,Mass,9:00 AM,,Mass,english,Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Holy Spirit Abbey,"2625 Hwy 212 SW, Conyers",17704838705,Mass,7:40 AM,,Community Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Mount,"1227 Scenic Hwy, Lookout Mountain",(706) 820-0680,Mass,5:30 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Mountains,"1908 Waleska Hwy 108, Jasper",(706) 253-3078,Mass,4:00 PM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Mountains,"1908 Waleska Hwy 108, Jasper",(706) 253-3078,Mass,6:00 PM,,Mass,spanish,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Our Lady of the Valley,"2457 Augusta Rd, Gloverville",(803) 593-2241,Mass,3:30 PM,,Mass,english,,vigil; note: Time change due to winter storm.
"Sat, Feb 21, 2026",2026-02-21,Saturday,Prince of Peace,"6439 Spout Springs Rd, Flowery Branch",(678) 960-0040,Mass,4:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Prince of Peace,"6439 Spout Springs Rd, Flowery Branch",(678) 960-0040,Mass,9:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Queen of Angels,"1326 Washington Rd, Thomson",(706) 595-2913,Mass,5:00 PM,,Mass,english,Queen of Angels,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Sacred Heart,"1707 Bull St, Savannah",(912) 232-0792,Mass,4:30 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Sacred Heart,"110 N Jefferson St, Milledgeville",(478) 452-2421,Mass,5:00 PM,,Mass,English,Sacred Heart Catholic Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Sacred Heart,"3119 E N St, Vidalia",(912) 537-7709,Mass,5:00 PM,,Vigil Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Sacred Heart,"300 S Davis Dr, Warner Robins",4783282847,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Sacred Heart,"1323 Mac Arthur Dr, Griffin",(770) 227-2378,Mass,5:30 PM,,Vigil Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Sacred Heart Catholic Church,"1323 Macarthur Dr, Griffin",+1-770-227-2378,Mass,5:30 PM,,Vigil Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Sacred Heart of Jesus,"353 Peachtree St N.E, Atlanta",(404) 522-6800,Mass,4:00 PM,,Vigil,English,,check bulletin
"Sat, Feb 21, 2026",2026-02-21,Saturday,Sacred Heart of Jesus,"1009 Benson St, Hartwell",(706) 376-4112,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,San Jose,"421 W Marion Ave, Lake Park",(229) 244-2430,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St Benedict the Moor,"2935 9th St, Columbus",(706) 323-8300,Mass,9:00 AM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,St Clement's Catholic Church,"875 Hwy 53, Calhoun",+1-706-629-2345,Mass,5:00 PM,,Mass,english,,vigil; Sunday Vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St Clement's Catholic Church,"875 Hwy 53, Calhoun",+1-706-629-2345,Mass,7:00 PM,,Mass,spanish,,vigil; Sunday Vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St Francis Xavier Church,"1120 Newcastle St, Brunswick",(912) 265-3249,Mass,5:00 PM,,Mass,English,St. Francis Xavier,
"Sat, Feb 21, 2026",2026-02-21,Saturday,St George Catholic Church,"771 Roscoe Rd, Newnan",+1-770-251-5353,Mass,4:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St John Neumann Regional Catholic School,"791 Tom Smith Rd SW, Lilburn",+1-770-923-6633,Mass,5:00 PM,,Mass,English,,vigil; livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,St John Neumann Regional Catholic School,"791 Tom Smith Rd SW, Lilburn",+1-770-923-6633,Mass,8:30 PM,,Mass,bilingual,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,St John Neumann Regional Catholic School,"791 Tom Smith Rd SW, Lilburn",+1-770-923-6633,Mass,9:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,St Joseph Catholic Church,"2011 Darling Ave, Waycross",+1-912-283-7700,Mass,5:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,St Peter the Rock Catholic Church,"3594 Barnesville St, Thomaston",+1-706-648-2599,Mass,5:30 PM,,Mass,english,St. Peter the Rock,
"Sat, Feb 21, 2026",2026-02-21,Saturday,St Pius X Catholic Church,"2621 GA-20, Conyers",+1-770-483-3660,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St Stephen the Martyr,"5373 Wydella Rd, Lilburn",(770) 381-7488,Mass,5:00 PM,,Vigil Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St Stephen the Martyr,"5373 Wydella Rd SW, Lilburn",+1-770-381-7488,Mass,5:00 PM,,Mass,English,St. Stephen the Martyr Catholic Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,St Stephen the Martyr,"5373 Wydella Rd, Lilburn",(770) 381-7488,Mass,9:00 AM,,Mass,English,,
