Church,Address,Phone,Category,Day,Time Start,Time End,Service Name,Schedule Type,Language,Location,Pattern,Event Date,Time Relation,Reference Service,Notes
Cathedral of Our Lady of Guadalupe,"3900 Wisconsin St, Anchorage, Alaska 99517",(907) 248-2000,Mass,Wed,5:30 PM,,Mass,specific_weekday,English,Cathedral of Our Lady of Guadalupe,,,,,
Cathedral of Our Lady of Guadalupe,"3900 Wisconsin St, Anchorage, Alaska 99517",(907) 248-2000,Mass,Wed,9:00 AM,,Mass,weekday,English,Cathedral of Our Lady of Guadalupe,,,,,
Cathedral of Our Lady of Guadalupe,"3900 Wisconsin St, Anchorage, Alaska 99517",(907) 248-2000,Mass,Thu,9:00 AM,,Mass,weekday,English,Cathedral of Our Lady of Guadalupe,,,,,
Cathedral of Our Lady of Guadalupe,"3900 Wisconsin St, Anchorage, Alaska 99517",(907) 248-2000,Mass,Fri,9:00 AM,,Mass,weekday,English,Cathedral of Our Lady of Guadalupe,,,,,
Cathedral of Our Lady of Guadalupe,"3900 Wisconsin St, Anchorage, Alaska 99517",(907) 248-2000,Mass,Sat,5:30 PM,,Mass,saturday,english,Cathedral of Our Lady of Guadalupe,,,,,vigil
Cathedral of Our Lady of Guadalupe,"3900 Wisconsin St, Anchorage, Alaska 99517",(907) 248-2000,Mass,Sun,11:30 AM,,Mass,sunday,spanish,Cathedral of Our Lady of Guadalupe,,,,,livestream
Cathedral of Our Lady of Guadalupe,"3900 Wisconsin St, Anchorage, Alaska 99517",(907) 248-2000,Mass,Sun,5:30 PM,,Mass,sunday,english,Cathedral of Our Lady of Guadalupe,,,,,
Cathedral of Our Lady of Guadalupe,"3900 Wisconsin St, Anchorage, Alaska 99517",(907) 248-2000,Mass,Sun,9:00 AM,,Mass,sunday,english,Cathedral of Our Lady of Guadalupe,,,,,livestream
Cathedral of Our Lady of Guadalupe,"3900 Wisconsin St, Anchorage, Alaska 99517",(907) 248-2000,Confession,Sat,4:30 PM,5:15 PM,Confessions,saturday,English,Cathedral of Our Lady of Guadalupe,,,,,note: or by appointment
Cathedral of Our Lady of Guadalupe,"3900 Wisconsin St, Anchorage, Alaska 99517",(907) 248-2000,Confession,Sun,10:30 AM,11:15 AM,Confessions,sunday,spanish,Cathedral of Our Lady of Guadalupe,,,,,
Cathedral of Our Lady of Guadalupe,"3900 Wisconsin St, Anchorage, Alaska 99517",(907) 248-2000,Adoration,Wed,6:00 PM,8:00 PM,Exposition,specific_weekday,English,Cathedral of Our Lady of Guadalupe,,,,,exposition
Chapel of St. Francis,"None, Tenakee Springs, Alaska 99841",(907) 766-3812,Mass,Tue,5:30 PM,,Mass,specific_weekday,English,St. Francis Mission,,,,,
Chapel of St. Francis,"None, Tenakee Springs, Alaska 99841",(907) 766-3812,Mass,Wed,5:30 PM,,Mass,specific_weekday,English,St. Francis Mission,,,,,
Chapel of St. Francis,"None, Tenakee Springs, Alaska 99841",(907) 766-3812,Mass,Thu,12:00 PM,,Mass,specific_weekday,English,St. Francis Mission,,,,,
Chapel of St. Francis,"None, Tenakee Springs, Alaska 99841",(907) 766-3812,Mass,Fri,12:00 PM,,Mass,specific_weekday,English,St. Francis Mission,,,,,
Chapel of St. Francis,"None, Tenakee Springs, Alaska 99841",(907) 766-3812,Mass,Sat,5:30 PM,,Mass,saturday,English,St. Francis Mission,,,,,vigil
Chapel of St. Francis,"None, Tenakee Springs, Alaska 99841",(907) 766-3812,Mass,Sun,9:30 AM,,Mass,sunday,English,St. Francis Mission,,,,,
Chapel of St. Francis,"None, Tenakee Springs, Alaska 99841",(907) 766-3812,Confession,,TBD,,Confessions,other,English,,,,before,Mass,before all Mass
Co-Cathedral of the Nativity of the Blessed Virgin Mary,"416 5th St, Juneau, Alaska 99801",(907) 586-1513,Mass,Mon,12:10 PM,,Mass,weekday,English,Co-Cathedral of the Nativity of the Blessed Virgin Mary,,,,,
Co-Cathedral of the Nativity of the Blessed Virgin Mary,"416 5th St, Juneau, Alaska 99801",(907) 586-1513,Mass,Tue,12:10 PM,,Mass,weekday,English,Co-Cathedral of the Nativity of the Blessed Virgin Mary,,,,,
Co-Cathedral of the Nativity of the Blessed Virgin Mary,"416 5th St, Juneau, Alaska 99801",(907) 586-1513,Mass,Wed,12:10 PM,,Mass,weekday,English,Co-Cathedral of the Nativity of the Blessed Virgin Mary,,,,,
Co-Cathedral of the Nativity of the Blessed Virgin Mary,"416 5th St, Juneau, Alaska 99801",(907) 586-1513,Mass,Thu,12:10 PM,,Mass,weekday,English,Co-Cathedral of the Nativity of the Blessed Virgin Mary,,,,,
Co-Cathedral of the Nativity of the Blessed Virgin Mary,"416 5th St, Juneau, Alaska 99801",(907) 586-1513,Mass,Fri,12:10 PM,,Mass,weekday,English,Co-Cathedral of the Nativity of the Blessed Virgin Mary,,,,,
Co-Cathedral of the Nativity of the Blessed Virgin Mary,"416 5th St, Juneau, Alaska 99801",(907) 586-1513,Mass,Sat,5:00 PM,,Mass,saturday,English,Co-Cathedral of the Nativity of the Blessed Virgin Mary,,,,,vigil
Co-Cathedral of the Nativity of the Blessed Virgin Mary,"416 5th St, Juneau, Alaska 99801",(907) 586-1513,Mass,Sun,10:30 AM,,Mass,sunday,English,Co-Cathedral of the Nativity of the Blessed Virgin Mary,,,,,
Co-Cathedral of the Nativity of the Blessed Virgin Mary,"416 5th St, Juneau, Alaska 99801",(907) 586-1513,Mass,Sun,8:30 AM,,Mass,sunday,English,Co-Cathedral of the Nativity of the Blessed Virgin Mary,,,,,
Co-Cathedral of the Nativity of the Blessed Virgin Mary,"416 5th St, Juneau, Alaska 99801",(907) 586-1513,Confession,Sat,4:00 PM,5:00 PM,Confession,saturday,English,Co-Cathedral of the Nativity of the Blessed Virgin Mary,,,,,
Co-Cathedral of the Nativity of the Blessed Virgin Mary,"416 5th St, Juneau, Alaska 99801",(907) 586-1513,Confession,,TBD,,Confession,parish_event,English,,,,,,by appointment
Co-Cathedral of the Nativity of the Blessed Virgin Mary,"416 5th St, Juneau, Alaska 99801",(907) 586-1513,Other,,TBD,,Ash Wednesday,special_event,English,Co-Cathedral of the Nativity of the Blessed Virgin Mary,,2026-02-18,,,Ash Wednesday; check bulletin
Holy Angels,"P.O Box 152, Unalakleet, Alaska 99684",907-374-9500,Mass,Mon,6:00 AM,6:30 AM,Mass,specific_weekday,English,Catholic TV,,,,,livestream
Holy Angels,"P.O Box 152, Unalakleet, Alaska 99684",907-374-9500,Mass,Tue,6:00 AM,6:30 AM,Mass,specific_weekday,English,Catholic TV,,,,,livestream
Holy Angels,"P.O Box 152, Unalakleet, Alaska 99684",907-374-9500,Mass,Wed,6:00 AM,6:30 AM,Mass,specific_weekday,English,Catholic TV,,,,,livestream
Holy Angels,"P.O Box 152, Unalakleet, Alaska 99684",907-374-9500,Mass,Thu,6:00 AM,6:30 AM,Mass,specific_weekday,English,Catholic TV,,,,,livestream
Holy Angels,"P.O Box 152, Unalakleet, Alaska 99684",907-374-9500,Mass,Fri,6:00 AM,6:30 AM,Mass,specific_weekday,English,Catholic TV,,,,,livestream
Holy Cross,"2627 Lore Rd, Anchorage, Alaska 99507-5722",(907) 349-8388,Mass,Mon,9:00 AM,,Mass,weekday,English,Holy Cross Parish,,,,,livestream
Holy Cross,"2627 Lore Rd, Anchorage, Alaska 99507-5722",(907) 349-8388,Mass,Tue,9:00 AM,,Mass,weekday,English,Holy Cross Parish,,,,,livestream
Holy Cross,"2627 Lore Rd, Anchorage, Alaska 99507-5722",(907) 349-8388,Mass,Wed,9:00 AM,,Mass,weekday,English,Holy Cross Parish,,,,,livestream
Holy Cross,"2627 Lore Rd, Anchorage, Alaska 99507-5722",(907) 349-8388,Mass,Thu,9:00 AM,,Mass,weekday,English,Holy Cross Parish,,,,,livestream
Holy Cross,"2627 Lore Rd, Anchorage, Alaska 99507-5722",(907) 349-8388,Mass,Fri,9:00 AM,,Mass,weekday,English,Holy Cross Parish,,,,,livestream
Holy Cross,"2627 Lore Rd, Anchorage, Alaska 99507-5722",(907) 349-8388,Mass,Sat,5:00 PM,,Mass,saturday,English,Holy Cross Parish,,,,,livestream; vigil
Holy Cross,"2627 Lore Rd, Anchorage, Alaska 99507-5722",(907) 349-8388,Mass,Sun,11:00 AM,,Mass,sunday,English,Holy Cross Parish,,,,,livestream
Holy Cross,"2627 Lore Rd, Anchorage, Alaska 99507-5722",(907) 349-8388,Mass,Sun,8:00 AM,,Mass,sunday,English,Holy Cross Parish,,,,,
Holy Cross,"2627 Lore Rd, Anchorage, Alaska 99507-5722",(907) 349-8388,Confession,Sat,3:00 PM,4:00 PM,Confessions,saturday,English,Holy Cross Parish,,,,,
Holy Cross,"2627 Lore Rd, Anchorage, Alaska 99507-5722",(907) 349-8388,Education,Sun,9:00 AM,10:30 AM,Faith Formation,other,English,,,,,,note: 2025-26
Holy Family,"186 Glenn Hwy, Glennallen, Alaska 99588",(907) 822-3442,Mass,Sun,10:00 AM,,Mass,sunday,English,,,,,,
Holy Family,"Veneta Rd, Gustavus, Alaska 99826",(907) 687-3017 / 907-697-2455,Mass,Sun,9:30 AM,,Mass,sunday,English,Holy Family Catholic Church,,,,,note: traveling priest once a month
Holy Family,"186 Glenn Hwy, Glennallen, Alaska 99588",(907) 822-3442,Confession,Sun,TBD,,Confession,other,English,,,,before,Mass,Sunday before Mass; before Mass; and by appointment
Holy Family,"Veneta Rd, Gustavus, Alaska 99826",(907) 687-3017 / 907-697-2455,Sacraments,Sun,9:30 AM,,Word and Communion service,sunday,English,Holy Family Catholic Church,,,,,note: lay presider on other Sundays
Holy Family Mission,"None, Metlakatla, Alaska 99926",(907) 225-2570,Mass,Wed,6:00 PM,,Mass,specific_weekday,English,"Holy Family Mission, Metlakatla",,,,,
Holy Family Mission,"None, Metlakatla, Alaska 99926",(907) 225-2570,Mass,Fri,6:00 PM,,Mass,specific_weekday,English,"Holy Family Mission, Metlakatla",,,,,
Holy Family Mission,"None, Metlakatla, Alaska 99926",(907) 225-2570,Mass,Sun,11:00 AM,,Mass,sunday,English,"Holy Family Mission, Metlakatla",,,,,
Holy Family Mission,"None, Metlakatla, Alaska 99926",(907) 225-2570,Mass,,11:00 AM,,Christmas Day Mass,special_event,English,"Holy Family Mission, Metlakatla",,2025-12-25,,,Christmas Day Mass
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Mass,Mon,12:00 PM,,Mass,weekday,English,800 West Fifth Avenue,,,,,
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Mass,Mon,8:00 AM,,Mass,weekday,English,800 West Fifth Avenue,,,,,
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Mass,Tue,12:00 PM,,Mass,weekday,English,800 West Fifth Avenue,,,,,
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Mass,Tue,8:00 AM,,Mass,weekday,English,800 West Fifth Avenue,,,,,
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Mass,Wed,12:00 PM,,Mass,weekday,English,800 West Fifth Avenue,,,,,
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Mass,Wed,8:00 AM,,Mass,weekday,English,800 West Fifth Avenue,,,,,
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Mass,Thu,12:00 PM,,Mass,weekday,English,800 West Fifth Avenue,,,,,
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Mass,Thu,8:00 AM,,Mass,weekday,English,800 West Fifth Avenue,,,,,
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Mass,Fri,12:00 PM,,Mass,weekday,English,800 West Fifth Avenue,,,,,
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Mass,Fri,8:00 AM,,Mass,weekday,English,800 West Fifth Avenue,,,,,
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Mass,Sat,5:30 PM,,Mass,saturday,English,800 West Fifth Avenue,,,,,vigil
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Mass,Sat,9:00 AM,,Mass,saturday,English,800 West Fifth Avenue,,,,,
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Mass,Sun,12:00 PM,,Mass,sunday,English,800 West Fifth Avenue,,,,,
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Mass,Sun,2:00 PM,,Mass,sunday,spanish,800 West Fifth Avenue,,,,,
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Mass,Sun,4:00 PM,,Mass,sunday,latin,800 West Fifth Avenue,,,,,
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Mass,Sun,6:00 PM,,Mass,sunday,English,800 West Fifth Avenue,,,,,
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Mass,Sun,7:30 AM,,Mass,sunday,English,800 West Fifth Avenue,,,,,
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Mass,Sun,9:30 AM,,Mass,sunday,English,800 West Fifth Avenue,,,,,
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Confession,Mon,11:30 AM,12:00 PM,Confession,weekday,English,800 West Fifth Avenue,,,,,note: until they are done sometime around noon
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Confession,Tue,11:30 AM,12:00 PM,Confession,weekday,English,800 West Fifth Avenue,,,,,note: until they are done sometime around noon
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Confession,Wed,11:30 AM,12:00 PM,Confession,weekday,English,800 West Fifth Avenue,,,,,note: until they are done sometime around noon
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Confession,Thu,11:30 AM,12:00 PM,Confession,weekday,English,800 West Fifth Avenue,,,,,note: until they are done sometime around noon
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Confession,Fri,11:30 AM,12:00 PM,Confession,weekday,English,800 West Fifth Avenue,,,,,note: until they are done sometime around noon
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Confession,Sat,8:30 AM,9:15 AM,Confession,saturday,English,800 West Fifth Avenue,,,,,
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Other,,12:00 PM,,Ash Wednesday,special_event,English,800 West Fifth Avenue,,2026-02-18,,,Ash Wednesday
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Other,,6:00 PM,,Ash Wednesday,special_event,English,800 West Fifth Avenue,,2026-02-18,,,Ash Wednesday
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Other,,7:30 PM,,Ash Wednesday,special_event,spanish,800 West Fifth Avenue,,2026-02-18,,,Ash Wednesday
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Other,,8:00 AM,,Ash Wednesday,special_event,English,800 West Fifth Avenue,,2026-02-18,,,Ash Wednesday
Holy Family Old Cathedral,"800 W 5th Ave, Anchorage, Alaska 99501",(907) 276-3455,Other,,9:30 AM,,Ash Wednesday,special_event,English,800 West Fifth Avenue,,2026-02-18,,,Ash Wednesday
Holy Mary of Guadalupe,"Holy Mary of Guadalupe Carbon Rd, Healy, Alaska 99743",(907) 683-2535,Mass,Mon,8:00 AM,,Mass,weekday,English,Healy,,,,,Holy Mary of Guadalupe Church; Winter Services: September–May
Holy Mary of Guadalupe,"Holy Mary of Guadalupe Carbon Rd, Healy, Alaska 99743",(907) 683-2535,Mass,Tue,8:00 AM,,Mass,weekday,English,Healy,,,,,Holy Mary of Guadalupe Church; Winter Services: September–May
Holy Mary of Guadalupe,"Holy Mary of Guadalupe Carbon Rd, Healy, Alaska 99743",(907) 683-2535,Mass,Tue,8:00 AM,,Mass/Communion Service,specific_weekday,English,Healy,,,,,Winter Services: September–May
Holy Mary of Guadalupe,"Holy Mary of Guadalupe Carbon Rd, Healy, Alaska 99743",(907) 683-2535,Mass,Wed,8:00 AM,,Mass/Communion Service,specific_weekday,English,Healy,,,,,Winter Services: September–May
Holy Mary of Guadalupe,"Holy Mary of Guadalupe Carbon Rd, Healy, Alaska 99743",(907) 683-2535,Mass,Wed,8:00 AM,,Mass,weekday,English,Healy,,,,,Holy Mary of Guadalupe Church; Winter Services: September–May
Holy Mary of Guadalupe,"Holy Mary of Guadalupe Carbon Rd, Healy, Alaska 99743",(907) 683-2535,Mass,Thu,8:00 AM,,Mass,weekday,English,Healy,,,,,Holy Mary of Guadalupe Church; Winter Services: September–May
Holy Mary of Guadalupe,"Holy Mary of Guadalupe Carbon Rd, Healy, Alaska 99743",(907) 683-2535,Mass,Thu,8:00 AM,,Mass/Communion Service,specific_weekday,English,Healy,,,,,Winter Services: September–May
Holy Mary of Guadalupe,"Holy Mary of Guadalupe Carbon Rd, Healy, Alaska 99743",(907) 683-2535,Mass,Fri,8:00 AM,,Mass,weekday,English,Healy,,,,,Holy Mary of Guadalupe Church; Winter Services: September–May
Holy Mary of Guadalupe,"Holy Mary of Guadalupe Carbon Rd, Healy, Alaska 99743",(907) 683-2535,Mass,Fri,8:00 AM,,Mass/Communion Service,specific_weekday,English,Healy,,,,,Winter Services: September–May
Holy Mary of Guadalupe,"Holy Mary of Guadalupe Carbon Rd, Healy, Alaska 99743",(907) 683-2535,Mass,Sat,5:00 PM,,Mass/Communion Service,saturday,English,Healy,,,,,Winter Services: September–May
Holy Mary of Guadalupe,"Holy Mary of Guadalupe Carbon Rd, Healy, Alaska 99743",(907) 683-2535,Mass,Sun,10:00 AM,,Mass/Communion Service,sunday,English,Healy,,,,,Holy Mary of Guadalupe; Winter Services: September–May
Holy Mary of Guadalupe,"Holy Mary of Guadalupe Carbon Rd, Healy, Alaska 99743",(907) 683-2535,Mass,Sun,11:00 AM,,Mass/Communion Service,sunday,English,Healy,,,,,Winter Services: September–May
Holy Mary of Guadalupe,"Holy Mary of Guadalupe Carbon Rd, Healy, Alaska 99743",(907) 683-2535,Confession,,TBD,,Sacrament of Confession,other,English,,,,,,by appointment; call 907-683-2535 for the Church or 907-683-1007 for the rectory
Holy Name,"433 Jackson St, Ketchikan, Alaska 99901",(907) 225-2570,Mass,Mon,12:10 PM,,Mass,weekday,english,Holy Name Catholic Parish,,,,,
Holy Name,"433 Jackson St, Ketchikan, Alaska 99901",(907) 225-2570,Mass,Tue,12:10 PM,,Mass,weekday,english,Holy Name Catholic Parish,,,,,
Holy Name,"433 Jackson St, Ketchikan, Alaska 99901",(907) 225-2570,Mass,Wed,12:10 PM,,Mass,weekday,english,Holy Name Catholic Parish,,,,,
Holy Name,"433 Jackson St, Ketchikan, Alaska 99901",(907) 225-2570,Mass,Thu,12:10 PM,,Mass,weekday,english,Holy Name Catholic Parish,,,,,
Holy Name,"433 Jackson St, Ketchikan, Alaska 99901",(907) 225-2570,Mass,Fri,12:10 PM,,Mass,weekday,english,Holy Name Catholic Parish,,,,,
Holy Name,"433 Jackson St, Ketchikan, Alaska 99901",(907) 225-2570,Mass,Sat,5:30 PM,,Mass,saturday,english,Holy Name Catholic Parish,,,,,vigil
Holy Name,"433 Jackson St, Ketchikan, Alaska 99901",(907) 225-2570,Mass,Sun,9:30 AM,,Mass,sunday,english,Holy Name Catholic Parish,,,,,
Holy Name,"433 Jackson St, Ketchikan, Alaska 99901",(907) 225-2570,Mass,,5:30 PM,,Mass,monthly,english,Holy Name Catholic Parish,first_sunday,,,,note: From 1st Sunday of May to Last Sunday of September
Holy Name,"433 Jackson St, Ketchikan, Alaska 99901",(907) 225-2570,Confession,Sat,4:00 PM,5:00 PM,Confession,saturday,English,Chapel,,,,,note: held in the back of the chapel during Adoration; and by appointment
Holy Name,"433 Jackson St, Ketchikan, Alaska 99901",(907) 225-2570,Adoration,Sat,3:45 PM,4:45 PM,Adoration,saturday,English,Chapel,,,,,exposition; chapel
Holy Name,"433 Jackson St, Ketchikan, Alaska 99901",(907) 225-2570,Devotions,Sat,4:45 PM,,Rosary,saturday,English,Holy Name Catholic Parish,,,,,
Holy Name,"433 Jackson St, Ketchikan, Alaska 99901",(907) 225-2570,Devotions,Sun,9:00 AM,,Rosary,sunday,English,Holy Name Catholic Parish,,,,,
Holy Rosary,"435 Airport Rd, Dillingham, Alaska 99576",(907) 843-1277,Mass,Sun,10:00 AM,,Mass or Communion Service,sunday,English,"Holy Rosary Parish, Dillingham, Alaska",,,,,
Holy Spirit Center,"10980 Hillside Dr, Anchorage, Alaska 99507",(907) 346-2343,Mass,,6:00 PM,,Mass In Recognition of Child Abuse Prevention Month,special_event,English,,,2026-04-17,,,Mass In Recognition of Child Abuse Prevention Month; ends Apr 17 at 19:00
Holy Spirit Center,"10980 Hillside Dr, Anchorage, Alaska 99507",(907) 346-2343,Other,,10:00 AM,,Father's Day Brunch,special_event,English,,,2026-06-16,,,Father's Day Brunch; ends Jun 16 at 12:00
Holy Spirit Center,"10980 Hillside Dr, Anchorage, Alaska 99507",(907) 346-2343,Other,,4:30 PM,,Retreat,special_event,English,,,2026-01-16,,,Retreat; ends Jan 24 at 16:00
Holy Spirit Center,"10980 Hillside Dr, Anchorage, Alaska 99507",(907) 346-2343,Other,,6:00 PM,,Synod 2024,special_event,English,,,2026-03-20,,,Synod 2024; ends Mar 20 at 19:00
Holy Spirit Center,"10980 Hillside Dr, Anchorage, Alaska 99507",(907) 346-2343,Other,,6:30 PM,,The Book of Ruth Study Group,special_event,English,Holy Spirit Center,,2026-10-02,,,The Book of Ruth Study Group; ends Nov 6 at 19:30
Holy Spirit Center,"10980 Hillside Dr, Anchorage, Alaska 99507",(907) 346-2343,Other,,9:00 PM,,Challenge Drive,special_event,English,,,2026-11-07,,,Challenge Drive; ends Mar 1 at 22:00
Immaculate Conception,"2 Doyon Pl, Fairbanks, Alaska 99701",(907) 452-3533,Mass,Mon,8:30 AM,,Mass,specific_weekday,english,,,,,,
Immaculate Conception,"775 Eddie Hoffman Hwy, Bethel, Alaska 99559",(907) 543-2464,Mass,Tue,12:10 PM,,Mass,specific_weekday,English,Immaculate Conception Church,,,,,
Immaculate Conception,"2 Doyon Pl, Fairbanks, Alaska 99701",(907) 452-3533,Mass,Tue,12:10 PM,,Mass,specific_weekday,english,,,,,,
Immaculate Conception,"775 Eddie Hoffman Hwy, Bethel, Alaska 99559",(907) 543-2464,Mass,Wed,12:10 PM,,Mass,specific_weekday,English,Immaculate Conception Church,,,,,
Immaculate Conception,"2 Doyon Pl, Fairbanks, Alaska 99701",(907) 452-3533,Mass,Wed,12:10 PM,,Mass,specific_weekday,english,,,,,,
Immaculate Conception,"775 Eddie Hoffman Hwy, Bethel, Alaska 99559",(907) 543-2464,Mass,Thu,12:10 PM,,Mass,specific_weekday,English,Immaculate Conception Church,,,,,
Immaculate Conception,"2 Doyon Pl, Fairbanks, Alaska 99701",(907) 452-3533,Mass,Thu,12:10 PM,,Mass,specific_weekday,english,,,,,,
Immaculate Conception,"775 Eddie Hoffman Hwy, Bethel, Alaska 99559",(907) 543-2464,Mass,Fri,12:10 PM,,Mass,specific_weekday,English,Immaculate Conception Church,,,,,
Immaculate Conception,"2 Doyon Pl, Fairbanks, Alaska 99701",(907) 452-3533,Mass,Fri,12:10 PM,,Mass,specific_weekday,english,,,,,,
Immaculate Conception,"2 Doyon Pl, Fairbanks, Alaska 99701",(907) 452-3533,Mass,Sat,4:00 PM,,Mass,saturday,english,,,,,,vigil
Immaculate Conception,"775 Eddie Hoffman Hwy, Bethel, Alaska 99559",(907) 543-2464,Mass,Sat,5:00 PM,,Mass,saturday,English,Immaculate Conception Church,,,,,
Immaculate Conception,"775 Eddie Hoffman Hwy, Bethel, Alaska 99559",(907) 543-2464,Mass,Sun,10:00 AM,,Mass,sunday,English,Immaculate Conception Church,,,,,
Immaculate Conception,"2 Doyon Pl, Fairbanks, Alaska 99701",(907) 452-3533,Mass,Sun,12:00 PM,,Mass,sunday,english,,,,,,
