slug,name,street_number,pre_direction,street_name,street_suffix,post_direction,unit_type,unit_number,full_street,city,state_code,zip5,zip4,latitude,longitude,phone
us-hi-honolulu-holy-family-bf3ca049,Holy Family,830,,Main,St,,,,830 Main St,Honolulu,HI,96818,4413,21.33809012,-157.93039799,(808) 422-1135
us-hi-honolulu-holy-trinity-53032285,Holy Trinity,5919,,Kalanianaole,Hwy,,,,5919 Kalanianaole Hwy,Honolulu,HI,96821,,21.28283638,-157.72970438,(808) 396-0551
us-hi-honolulu-mary-star-of-the-sea-66a395bf,"Mary, Star of the Sea",4470,,Aliikoa,St,,,,4470 Aliikoa St,Honolulu,HI,96821,,21.27896651,-157.78103805,(808) 734-0396
us-hi-honolulu-mystical-rose-oratory-38b99e49,Mystical Rose Oratory,3140,,Waialae,Ave,,,,3140 Waialae Ave,Honolulu,HI,96816,,21.2894688,-157.806152,(808) 738-5887
us-hi-honolulu-newman-centerholy-spirit-97716928,Newman Center/Holy Spirit,1941,E,W,Rd,,,,1941 E W Rd,Honolulu,HI,96822,,21.30210685,-157.81364947,(808) 988-6222
us-hi-honolulu-our-lady-of-the-mount-5c33791c,Our Lady of the Mount,1614,,Monte,St,,,,1614 Monte St,Honolulu,HI,96819,3733,21.3455526,-157.86079638,(808) 845-0828
us-hi-honolulu-sacred-heart-f7466282,Sacred Heart,1701,,Wilder,Ave,,,,1701 Wilder Ave,Honolulu,HI,96822,,21.30149078,-157.83100891,(808) 973-2211
us-hi-honolulu-st-anthony-church-kalihi-kai-87733113,St. Anthony Church - Kalihi-Kai,640,,Puuhale,Rd,,,,640 Puuhale Rd,Honolulu,HI,96819,3304,21.33050246,-157.88242131,808-845-3255
us-hi-honolulu-st-augustine-by-the-sea-f60fea84,St. Augustine by the Sea,130,,Ohua,Ave,,,,130 Ohua Ave,Honolulu,HI,96815,,21.2735111,-157.82334031,(808) 923-7024
us-hi-honolulu-st-john-the-baptist-202d122f,St. John the Baptist,2324,,Omilo,Ln,,,,2324 Omilo Ln,Honolulu,HI,96819,,21.33755048,-157.8810668,(808) 845-0984
us-hi-honolulu-st-patrick-d1af2417,St. Patrick,1124,,7th,Ave,,,,1124 7th Ave,Honolulu,HI,96816,,21.28563499,-157.8053894,(808) 732-5565
us-hi-honolulu-st-philomena-15c260b2,St. Philomena,3300,,Ala Laulani,St,,,,3300 Ala Laulani St,Honolulu,HI,96818,2837,21.34646433,-157.91413307,(808) 839-1876
us-hi-honolulu-st-pius-x-55ee1d16,St. Pius X,2821,,Lowrey,Ave,,,,2821 Lowrey Ave,Honolulu,HI,96822,,21.31156508,-157.80947703,(808) 988-3308
us-hi-honolulu-st-stephen-214a9854,St. Stephen,2747,,Pali,Hwy,,,,2747 Pali Hwy,Honolulu,HI,96817,1430,21.3333332,-157.84137011,(808) 595-3105
us-hi-honolulu-sts-peter-and-paul-99c46bb4,Sts. Peter and Paul,800,,Kaheka,St,,,,800 Kaheka St,Honolulu,HI,96814,,21.2938671,-157.839539,(808) 941-0675
us-hi-honolulu-tripler-army-medical-center-38ee6563,Tripler Army Medical Center,1,,Jarrett White,Rd,,,,1 Jarrett White Rd,Honolulu,HI,96859,,21.36021261,-157.89126276,(808) 433-5727
us-hi-honolulu-vietnamese-holy-martyrs-54c8d504,Vietnamese Holy Martyrs,712,N,School,St,,,,712 N School St,Honolulu,HI,96817,,21.32439252,-157.86110523,+18085360046
us-ha-honomu-mission-of-the-good-shepherd-511bbeb5,Mission of the Good Shepherd,28-,,Government Main,Rd,,,,"28- Government Main Rd , Hawaii , Hawaii 96728",Honomu,"Hawaii,",16040,,19.91125,-155.14375,18089641240
us-ma-kahakuloa-church-of-st-francis-xavier-e45c70e8,St. Francis Xavier,,,Maui Hawaii,,,,,Maui Hawaii,Kahakuloa,"Maui,",96793,9216,20.9941875,-156.5469375,18082443284
us-hi-kahuku-st-roch-9f1b14dc,St. Roch,56-350,,Kamehameha,Hwy,,,,56-350 Kamehameha Hwy,Kahuku,HI,96731,,21.67345562,-157.94295788,(808) 293-5026
us-hi-kahului-christ-the-king-ca0f8e83,Christ the King,20,W,Wakea,Ave,,,,20 W Wakea Ave,Kahului,HI,96732,,20.88508407,-156.46502445,(808) 877-6098
us-hi-kailua-mcbh-chapel-d09924da,MCBH Chapel,,,Bldg 6677 2702 Cushman,Ave,,,,Bldg 6677 2702 Cushman Ave,Kailua,HI,96734,,21.4428912,-157.74603212,808-496-5138
us-hi-kailua-st-anthony-of-padua-4b13ec28,St. Anthony of Padua,,,148A Makawao,St,,,,148A Makawao St,Kailua,HI,96734,,21.4006443,-157.73799133,(808) 266-2222
us-hi-kailua-st-john-vianney-5d7807e7,St. John Vianney,920,,Keolu,Dr,,,,920 Keolu Dr,Kailua,HI,96734,,21.38023209,-157.72917209,(808) 262-8317
us-ha-kailua-kona-mission-of-st-peter-by-the-sea-e0593062,Mission of St. Peter by the Sea,78-6684,,Alii,Dr,,,,78-6684 Alii Dr Hawaii Hawaii,Kailua-Kona,"Hawaii,",96740,,19.5813125,-155.9668125,18083267771
us-ha-kailua-kona-mission-of-the-holy-rosary-ef4f77e7,Mission of the Holy Rosary,73-4179,,Mamalahoa,Hwy,,,,73-4179 Mamalahoa Hwy Hawaii Hawaii,Kailua-Kona,"Hawaii,",96740,,19.7266875,-155.9781875,18083267771
us-hi-kailua-kona-saint-michael-parish-5fb55649,St. Michael the Archangel,,,P.O Box 5007,,,,,P.O Box 5007,Kailua-Kona,HI,96740,5007,19.63695937,-155.99101485,(808) 326-7771
us-hi-kalaheo-holy-cross-54983758,Holy Cross,2-2370,,Kaumualii,Hwy,,,,2-2370 Kaumualii Hwy,Kalaheo,HI,96741,,21.92530146,-159.52851713,(808) 332-8011
us-hi-kalaupapa-st-philomena-11fca8ac,Mission of St. Philomena,,,Kalaupapa National Historic Park,,,,,Kalaupapa National Historic Park,Kalaupapa,HI,96742,,21.17712694,-156.94828102,808-553-5220
us-hi-kalaupapa-st-francis-74697564,St. Francis,115,,Ala Malama,St,,,,115 Ala Malama St,Kalaupapa,HI,96742,,21.19056898,-156.98359663,(808) 567-6238
us-hi-kaneohe-our-lady-of-mount-carmel-69755cd1,Our Lady of Mount Carmel,48-422,,Kamehameha,Hwy,,,,48-422 Kamehameha Hwy,Kaneohe,HI,96744,,21.49503136,-157.85180352,(808) 312-4157
us-hi-kaneohe-st-ann-e814acb2,St. Ann,46-125,,Haiku,Rd,,,,46-125 Haiku Rd,Kaneohe,HI,96744,4049,21.4236,-157.8109,(808) 247-3092
us-oa-kaneohe-church-of-st-ann-6a65238c,St. Ann,46-129,,Haiku,Rd,,,,46-129 Haiku Rd Oahu Hawaii,Kaneohe,"Oahu,",96744,4049,21.4218125,-157.8056875,18082473092
us-hi-kapaa-st-catherine-463293b9,St. Catherine,5021-A,,Kawaihau,Rd,,,,5021-A Kawaihau Rd,Kapaa,HI,96746,,22.09196281,-159.31719971,(808) 822-7900
us-hi-kapalua-sacred-hearts-b5790d5e,Mission of the Sacred Hearts,550,,Office,Rd,,,,550 Office Rd,Kapalua,HI,96761,,20.99922342,-156.65429592,808-661-0552
us-hi-kapolei-st-jude-6f8d3202,St. Jude,92-455,,Makakilo,Dr,,,,92-455 Makakilo Dr,Kapolei,HI,96707,,21.34325167,-158.07824022,(808) 672-8669
us-hi-kaunakakai-our-lady-of-seven-sorrows-c381183d,Our Lady of Seven Sorrows,8011,,Kamehameha V,Hwy,,,,8011 Kamehameha V Hwy,Kaunakakai,HI,96748,,21.06721214,-156.8170994,808-553-5220
us-hi-kaunakakai-st-damien-b9ab010c,St. Damien of Molokai Church,115,,Ala Malama,St,,,,115 Ala Malama St,Kaunakakai,HI,96748,,21.09106527,-157.019901,808-553-5220
us-ma-kaupo-church-of-st-joseph-f861f8cf,St. Joseph,33622,,Piilani,Hwy,,,,33622 Piilani Hwy Maui Hawaii,Kaupo,"Maui,",33622,,20.6339375,-156.1389375,18082488030
us-ha-keaau-mission-of-the-holy-rosary-2f68224a,Mission of the Holy Rosary,,,25A Hawaii Hawaii,,,,,25A Hawaii Hawaii,Keaau,"Hawaii,",96749,,19.63375,-155.03875,18089686233
us-hi-kealakekua-st-john-the-baptist-69d4ab6a,Mission of St. John the Baptist,81-6402,,Hawai?i Belt,Rd,,,,81-6402 Hawai?i Belt Rd,Kealakekua,HI,96750,,19.50143739,-155.91994613,+18083282227
us-ma-keanae-mission-of-st-gabriel-5e3b5702,Mission of St. Gabriel,115,,Wailua,Rd,,,,115 Wailua Rd Maui Hawaii,Keanae,"Maui,",96708,,20.8465625,-156.1340625,18082484087
us-hi-keanae-st-gabriel-6eeb78c4,St. Gabriel ,115,,Wailua,Rd,,,,115 Wailua Rd,Keanae,HI,96708,,20.8497378,-156.13664975,(808)-575-2601
us-hi-kekaha-st-theresa-14c42729,St. Theresa,8343,,Kaumualii,Hwy,,,,8343 Kaumualii Hwy,Kekaha,HI,96752,,21.96600112,-159.71232717,(808) 337-1548 
us-hi-kihei-st-theresa-b3e76c7e,St. Theresa,25,W,Lipoa,St,,,,25 W Lipoa St,Kihei,HI,96753,,20.7466223,-156.45535062,(808) 879-4844
us-hi-kilauea-st-sylvester-69a35435,St. Sylvester,2390,,Kolo,Rd,,,,2390 Kolo Rd,Kilauea,HI,96754,,22.20480919,-159.40875244,(808) 822-7900
us-ma-kipahulu-mission-of-st-paul-b48a994a,Mission of St. Paul,41145,,Hana,Hwy,,,,41145 Hana Hwy Maui Hawaii,Kipahulu,"Maui,",41145,,20.6541875,-156.0548125,18082488030
us-hi-koloa-st-raphael-6bf2514b,St. Raphael,3011,,Hapa,Rd,,,,3011 Hapa Rd,Koloa,HI,96756,,21.89393061,-159.45727575,(808) 742-1955
us-hi-kula-holy-ghost-4b718840,Mission of the Holy Ghost,4300,,Lower Kula,Rd,,,,4300 Lower Kula Rd,Kula,HI,96790,9464,20.76290532,-156.32731944,(808) 878-1261
us-hi-kula-our-lady-queen-of-angels-a0e1ce7e,Our Lady Queen of Angels,9177,,Kula,Hwy,,,,9177 Kula Hwy,Kula,HI,96790,9464,20.70552943,-156.35528529,(808) 878-1261
us-hi-kula-st-james-the-less-6c317aa8,St. James the Less,,,Hwy 37 Kula HW,,,,,Hwy 37 Kula HW,Kula,HI,96790,,20.64273985,-156.39575028,(808) 878-1261
us-hi-lahaina-maria-lanakila-faad078f,Maria Lanakila,712,,Wainee,,,,,712 Wainee,Lahaina,HI,96761,,20.87505402,-156.67640305,(808) 661-0552
us-hi-lanai-city-sacred-hearts-of-jesus-and-mary-a8adc9ce,Sacred Hearts of Jesus and Mary,815,,Fraser,Ave,,,,815 Fraser Ave,Lanai City,HI,96763,,20.8239058,-156.92099491,(808) 565-6837
us-ha-laupahoehoe-church-of-st-anthony-d61a327f,St. Anthony,35-2095,,Old Mamalahoa,Hwy,,,,35-2095 Old Mamalahoa Hwy Hawaii Hawaii,Laupahoehoe,"Hawaii,",96764,,19.9813125,-155.2290625,18089626538
us-hi-lihue-immaculate-conception-e4b413cb,Immaculate Conception,4453,,Kapaia,Rd,,,,4453 Kapaia Rd,Lihue,HI,96766,,21.99044718,-159.36390008,(808) 245-2432
us-hi-makawao-st-joseph-c6e6c3d3,St. Joseph,1294,,Makawao,Ave,,,,1294 Makawao Ave,Makawao,HI,96768,,20.8557968,-156.3088,(808) 572-7652
us-hi-maunaloa-st-vincent-ferrer-5c051693,St. Vincent Ferrer,274,,Maunaloa,Rd,,,,274 Maunaloa Rd,Maunaloa,HI,96770,,21.12956121,-157.20962102,808-553-5220
us-hi-mililani-saint-john-apostle-and-evangelist-54e832c4,St. John Apostle and Evangelist,95-370,,Kuahelani,Ave,,,,95-370 Kuahelani Ave,Mililani,HI,96789,,21.4573288,-158.014664,(808) 623-3332
us-hi-mountain-view-st-theresa-c3a59928,St. Theresa,18-1355,,Volcano,Hwy,,,,18-1355 Volcano Hwy,Mountain View,HI,96771,,19.54910112,-155.10847771,(808) 968-6233
us-hi-naalehu-sacred-heart-d5bd1914,Sacred Heart,95-5558,,Mamalahoa,Hwy,,,,95-5558 Mamalahoa Hwy,Naalehu,HI,96772,,19.06184755,-155.58145984,(808) 928-8208
us-hi-nanakuli-st-rita-d133035d,St. Rita,89-318,,Farrington,Hwy,,,,89-318 Farrington Hwy,Nanakuli,HI,96792,4104,21.37747617,-158.14087403,(808) 668-7833
us-hi-pahala-holy-rosary-90587219,Holy Rosary,96-3143,,Pikake,St,,,,96-3143 Pikake St,Pahala,HI,96777,,19.20315513,-155.47693818,(808) 928-8208
us-hi-pahoa-sacred-heart-b493d7e7,Sacred Heart,15-3003,,Pahoa Village,Rd,,,,15-3003 Pahoa Village Rd,Pahoa,HI,96778,,19.49362763,-154.94314466,(808) 965-8202
us-hi-paia-holy-rosary-bbda6eb0,Holy Rosary,954,,Baldwin,Ave,,,,954 Baldwin Ave,Paia,HI,96779,9605,20.89899005,-156.36366028,(808) 579-9551
us-hi-papaikou-immaculate-heart-of-mary-parish-39391090,Immaculate Heart of Mary Parish,27-186,,Kaapoko Homestead,Rd,,,,27-186 Kaapoko Homestead Rd,Papa'ikou,HI,96781,0186,19.79046513,-155.09541104,(808) 964-1240
us-hi-pearl-city-our-lady-of-good-counsel-115f3e73,Our Lady of Good Counsel,1525,,Waimano Home,Rd,,,,1525 Waimano Home Rd,Pearl City,HI,96782,,21.40538979,-157.96464539,(808) 455-3012
us-hi-puako-ascension-a51cbc4f,Ascension,69-1789,,Puako Beach,Rd,,,,69-1789 Puako Beach Rd,Puako,HI,96743,,19.96719388,-155.84829655,(808) 887-1220
us-oa-punaluu-church-of-st-joachim-e6c1102b,St. Joachim,53-536,,Kamehameha,Hwy,,,,53-536 Kamehameha Hwy Oahu Hawaii,Punaluu,"Oahu,",96717,,21.5884375,-157.8889375,18082935026
us-ma-puuiki-mission-of-st-peter-8628b8b9,Mission of St. Peter,47699,,Hana,Hwy,,,,47699 Hana Hwy Maui Hawaii,Puuiki,"Maui,",47699,,20.7021875,-155.9986875,18082488030
us-hi-schofield-barracks-sts-damien-marianne-military-catholic-community-027ff4e8,Sts. Damien & Marianne Military Catholic Community,791,,McCornack,Rd,,,,791 McCornack Rd,Schofield Barracks,HI,96786,,21.49522615,-158.06179048,(808) 655-1444
us-hi-wahiawa-our-lady-of-sorrows-b9a80935,Our Lady of Sorrows,1403,,A California,Ave,,,,1403 A California Ave,Wahiawa,HI,96786,,21.50261879,-158.01615906,(808) 621-5109
us-hi-waialua-st-michael-b16baf57,St. Michael,67-390,,Goodale,Ave,,,,67-390 Goodale Ave,Waialua,HI,96791,,21.56887562,-158.12211828,(808) 637-4040
us-hi-waianae-sacred-heart-055b1800,Sacred Heart,85-786,,Old Government,Rd,,,,85-786 Old Government Rd,Waianae,HI,96792,2454,21.44779587,-158.18780518,(808) 696-3773
us-hi-waianae-st-sophia-ukrainian-4c0d2ca8,St. Sophia (Ukrainian),86-660,,Lualualei Homestead,Rd,,,,86-660 Lualualei Homestead Rd,Waianae,HI,96792,,21.44075345,-158.15537673, (929) 365-2412
us-hi-wailuku-st-ann-f7b56646,St. Ann,40,,Kuhinia,St,,,,40 Kuhinia St,Wailuku,HI,96793,9216,20.93021707,-156.51197984,(808) 244-3284
us-hi-wailuku-st-anthony-of-padua-c28a7d87,St. Anthony of Padua Church,1627,,Mill,St,,,,1627 Mill St,Wailuku,HI,96793,,20.89301815,-156.49730652,(808) 244-4148
us-hi-waimanalo-st-george-b1be5b45,St. George,41-1323,,Kalanianaole,Hwy,,,,41-1323 Kalanianaole Hwy,Waimanalo,HI,96795,1215,21.34729381,-157.71562815,(808) 259-7188
us-hi-waimea-annunciation-db3bf57e,Annunciation,65-1235,,Kawaihae,Rd,,,,65-1235 Kawaihae Rd,Waimea,HI,96743,,20.02146037,-155.67067257,(808) 887-1220
us-ka-waimea-church-of-the-sacred-hearts-of-jesus-and-mary-60791b71,Sacred Hearts of Jesus and Mary,9496,,Kaumualii,Hwy,,,,9496 Kaumualii Hwy Kauai Hawaii,Waimea,"Kauai,",96796,,21.9580625,-159.6738125,18083371548
us-hi-waipahu-resurrection-of-the-lord-978085a7,Resurrection of the Lord,94-1260,,Lumikula,St,,,,94-1260 Lumikula St,Waipahu,HI,96797,,21.4104118,-157.993881,(808) 676-4700
us-hi-waipahu-st-joseph-659ce283,St. Joseph,94-675,,Farrington,Hwy,,,,94-675 Farrington Hwy,Waipahu,HI,96797,,21.38305532,-158.0078156,(808) 677-4276
