Church,Address,Phone,Category,Day,Time Start,Time End,Service Name,Schedule Type,Language,Location,Pattern,Event Date,Time Relation,Reference Service,Notes
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Mass,Sun,7:30 PM,,Mass,sunday,english,Cathedral Chapel,,,,,
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Mass,Sun,8:00 AM,,Mass,sunday,english,Cathedral Church,,,,,
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Mass,,3:00 PM,4:00 PM,Mass,monthly,english,Cathedral Chapel,first_sunday,,,,First; note: St. Margaret Ministry
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Mass,,4:00 PM,,Christmas Eve Mass,special_event,english,Cathedral of the Immaculate Conception,,2025-12-24,,,Christmas Eve Mass; note: With Children's Christmas Pageant
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Mass,,6:00 PM,,Christmas Eve Mass,special_event,english,Cathedral of the Immaculate Conception,,2025-12-24,,,Christmas Eve Mass
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Mass,,8:00 AM,,Mass,monthly,english,Cathedral Chapel,first_saturday_(recurring),,,,
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Confession,Mon,11:00 AM,12:00 PM,Confession,weekday,English,Cathedral Chapel,,,,,
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Confession,Tue,11:00 AM,12:00 PM,Confession,weekday,English,Cathedral Chapel,,,,,
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Confession,Wed,11:00 AM,12:00 PM,Confession,weekday,English,Cathedral Chapel,,,,,
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Confession,Wed,6:10 PM,7:00 PM,Confession,specific_weekday,English,Cathedral Chapel,,,,,during Holy Hour
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Confession,Thu,11:00 AM,12:00 PM,Confession,weekday,English,Cathedral Chapel,,,,,
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Confession,Fri,11:00 AM,12:00 PM,Confession,weekday,English,Cathedral Chapel,,,,,
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Confession,Sat,2:00 PM,3:30 PM,Confession,saturday,English,Cathedral Chapel,,,,,
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Confession,Sun,6:45 PM,7:15 PM,Confession,sunday,English,Cathedral Chapel,,,,,
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Adoration,Wed,6:00 PM,7:30 PM,Adoration,specific_weekday,English,Cathedral Chapel,,,,,exposition; livestream
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Adoration,,8:30 AM,9:30 AM,Adoration,monthly,English,Cathedral Chapel,first_saturday_(recurring),,,,exposition
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Devotions,Sun,5:30 PM,6:30 PM,Vespers,sunday,English,,,,,,livestream; note: Chanted Evening Prayer and teachings
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Other,,10:00 AM,,Nativity of the Lord,special_event,english,Cathedral of the Immaculate Conception,,2025-12-25,,,Nativity of the Lord; note: Bishop James Ruggieri
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Other,,2:00 PM,,Nativity of the Lord,special_event,English,Cathedral of the Immaculate Conception,,2025-12-25,,,Nativity of the Lord; note: Mass with the South Sudanese Community
Cathedral of the Immaculate Conception (Portland Peninsula & Island Parishes),"307 Congress St, Portland, Maine 04101",(207) 773-7746,Other,,TBD,,Nativity of the Lord,special_event,english,Cathedral of the Immaculate Conception,,2025-12-25,,,Nativity of the Lord TIME_TBD; note: Bishop James Ruggieri
Chapel of St. Patrick,"36 Church St, Hampton Beach, New Hampshire 03842",(603) 926-2205 or (603) 622-6404,Mass,Mon,TBD,,Mass,specific_weekday,English,Saint Patrick Church,,,,,check bulletin; Masses are offered from Mid-May through Columbus Day
Chapel of St. Patrick,"36 Church St, Hampton Beach, New Hampshire 03842",(603) 926-2205 or (603) 622-6404,Mass,Tue,TBD,,Mass,specific_weekday,English,Saint Patrick Church,,,,,check bulletin; Masses are offered from Mid-May through Columbus Day
Chapel of St. Patrick,"36 Church St, Hampton Beach, New Hampshire 03842",(603) 926-2205 or (603) 622-6404,Mass,Wed,TBD,,Mass,specific_weekday,English,Saint Patrick Church,,,,,check bulletin; Masses are offered from Mid-May through Columbus Day
Chapel of St. Patrick,"36 Church St, Hampton Beach, New Hampshire 03842",(603) 926-2205 or (603) 622-6404,Mass,Thu,TBD,,Mass,specific_weekday,English,Saint Patrick Church,,,,,check bulletin; Masses are offered from Mid-May through Columbus Day
Chapel of St. Patrick,"36 Church St, Hampton Beach, New Hampshire 03842",(603) 926-2205 or (603) 622-6404,Mass,Fri,TBD,,Mass,specific_weekday,English,Saint Patrick Church,,,,,check bulletin; Masses are offered from Mid-May through Columbus Day
Chapel of St. Patrick,"36 Church St, Hampton Beach, New Hampshire 03842",(603) 926-2205 or (603) 622-6404,Mass,Sat,TBD,,Mass,saturday,English,Saint Patrick Church,,,,,check bulletin; Masses are offered from Mid-May through Columbus Day
Chapel of St. Patrick,"36 Church St, Hampton Beach, New Hampshire 03842",(603) 926-2205 or (603) 622-6404,Mass,Sun,TBD,,Mass,sunday,English,Saint Patrick Church,,,,,check bulletin; Masses are offered from Mid-May through Columbus Day
Chapel of St. Patrick,"36 Church St, Hampton Beach, New Hampshire 03842",(603) 926-2205 or (603) 622-6404,Confession,,TBD,,Confessions,other,English,,,,after,Mass,anytime on request; just ask a priest after Mass
Chapel of the Nativity,"9, Barrington, New Hampshire 03825",,Mass,Sat,6:00 PM,,Mass,saturday,english,Chapel of the Nativity,,,,,vigil; Memorial Day through Labor Day
Chapel of the Nativity,"9, Barrington, New Hampshire 03825",,Mass,Sun,7:00 AM,,Recorded Mass,other,English,,,,,,livestream
Holy Cross Church (Prince of Peace Parish),"1080 Lisbon St, Lewiston, Maine 04240",(207) 777-1200,Mass,Mon,7:00 AM,,Mass,weekday,english,Holy Family Church,,,,,
Holy Cross Church (Prince of Peace Parish),"1080 Lisbon St, Lewiston, Maine 04240",(207) 777-1200,Mass,Tue,7:00 AM,,Mass,weekday,english,Holy Family Church,,,,,
Holy Cross Church (Prince of Peace Parish),"1080 Lisbon St, Lewiston, Maine 04240",(207) 777-1200,Mass,Wed,7:00 AM,,Mass,weekday,english,Holy Family Church,,,,,
Holy Cross Church (Prince of Peace Parish),"1080 Lisbon St, Lewiston, Maine 04240",(207) 777-1200,Mass,Thu,7:00 AM,,Mass,weekday,english,Holy Family Church,,,,,
Holy Cross Church (Prince of Peace Parish),"1080 Lisbon St, Lewiston, Maine 04240",(207) 777-1200,Mass,Fri,7:00 AM,,Mass,weekday,english,Holy Family Church,,,,,
Holy Cross Church (Prince of Peace Parish),"1080 Lisbon St, Lewiston, Maine 04240",(207) 777-1200,Mass,Sat,6:00 PM,,Mass,other,spanish,,,,,,vigil
Holy Cross Church (Prince of Peace Parish),"1080 Lisbon St, Lewiston, Maine 04240",(207) 777-1200,Other,,TBD,,Jubilee 2025 - Pilgrims of Hope,parish_event,English,,,,,,recurring
Holy Cross Church (St. John Paul II Parish),"124 Cottage Rd, South Portland, Maine 04106",(207) 883-0334,Mass,Mon,9:00 AM,,Mass,specific_weekday,english,Holy Cross Church,,,,,note: with Holy Cross School
Holy Cross Church (St. John Paul II Parish),"124 Cottage Rd, South Portland, Maine 04106",(207) 883-0334,Mass,Tue,7:30 AM,,Mass,specific_weekday,english,Holy Cross Church,,,,,
Holy Cross Church (St. John Paul II Parish),"124 Cottage Rd, South Portland, Maine 04106",(207) 883-0334,Mass,Fri,7:30 AM,,Mass,specific_weekday,english,Holy Cross Church,,,,,
Holy Cross Church (St. John Paul II Parish),"124 Cottage Rd, South Portland, Maine 04106",(207) 883-0334,Mass,Sat,4:00 PM,,Mass,saturday,english,Holy Cross Church,,,,,
Holy Cross Church (St. John Paul II Parish),"124 Cottage Rd, South Portland, Maine 04106",(207) 883-0334,Mass,Sun,10:00 AM,,Mass,sunday,english,Holy Cross Church,,,,,
Holy Cross Church (St. John Paul II Parish),"124 Cottage Rd, South Portland, Maine 04106",(207) 883-0334,Mass,,7:30 AM,,Modified Mass,parish_event,English,Holy Cross,,,,,
Holy Cross Church (St. John Paul II Parish),"124 Cottage Rd, South Portland, Maine 04106",(207) 883-0334,Mass,,7:30 AM,,Modified Mass,parish_event,English,Holy Cross,,,,,
Holy Cross Church (St. John Paul II Parish),"124 Cottage Rd, South Portland, Maine 04106",(207) 883-0334,Mass,,TBD,,Modified Daily Mass Schedule,parish_event,English,,,,,,note: used on occasion as announced in bulletin
Holy Cross Church (St. John Paul II Parish),"124 Cottage Rd, South Portland, Maine 04106",(207) 883-0334,Confession,Sat,3:00 PM,3:45 PM,Confession,saturday,English,Holy Cross Church,,,,,
Holy Cross Church (St. John Paul II Parish),"124 Cottage Rd, South Portland, Maine 04106",(207) 883-0334,Confession,,TBD,,Confessions,parish_event,English,,,,,,Available at other times by appointment or request
Holy Cross Church (St. John Paul II Parish),"124 Cottage Rd, South Portland, Maine 04106",(207) 883-0334,Other,,7:30 AM,,Immaculate Conception,special_event,English,Holy Cross Church,,2025-12-08,,,Immaculate Conception
Holy Cross Church (St. John Paul II Parish),"124 Cottage Rd, South Portland, Maine 04106",(207) 883-0334,Other,,7:30 AM,,Ash Wednesday,special_event,English,Holy Cross Church,,2026-02-18,,,Ash Wednesday
Holy Cross Church (St. John Paul II Parish),"124 Cottage Rd, South Portland, Maine 04106",(207) 883-0334,Other,,9:00 AM,,Immaculate Conception,special_event,English,Holy Cross Church,,2025-12-08,,,Immaculate Conception; with Holy Cross School
Holy Cross Church (St. John Paul II Parish),"124 Cottage Rd, South Portland, Maine 04106",(207) 883-0334,Other,,9:00 AM,,Ash Wednesday,special_event,English,Holy Cross Church,,2026-02-18,,,Ash Wednesday
Holy Family,"7 Church St, Gorham, New Hampshire 03581",(603) 752-2880,Mass,Sat,6:00 PM,,Mass,saturday,English,Holy Family Church,,,,,note: Source 2 mentions 6:00 pm at Holy Family Church; source 1 does not
Holy Family,"7 Church St, Gorham, New Hampshire 03581",(603) 752-2880,Mass,Sun,10:30 AM,,Mass,sunday,English,Holy Family Church,,,,,
Holy Family,"7 Church St, Gorham, New Hampshire 03581",(603) 752-2880,Confession,Sat,5:30 PM,5:45 PM,Confession,saturday,English,Holy Family Church,,,,,note: Source 2 only
Holy Family,"7 Church St, Gorham, New Hampshire 03581",(603) 752-2880,Confession,Sun,10:00 AM,10:20 AM,Confession,sunday,English,Holy Family Church,,,,,
Holy Family (Holy Family Parish),"145 Pritham Ave, Greenville, Maine 04441",(207) 695-2262,Mass,Thu,8:00 AM,,Mass,specific_weekday,English,Holy Family,,,,,
Holy Family (Holy Family Parish),"145 Pritham Ave, Greenville, Maine 04441",(207) 695-2262,Mass,Fri,8:00 AM,,Mass,specific_weekday,English,Holy Family,,,,,
Holy Family (Holy Family Parish),"145 Pritham Ave, Greenville, Maine 04441",(207) 695-2262,Mass,Sat,4:00 PM,,Mass,saturday,English,Holy Family,,,,,livestream
Holy Family (Holy Family Parish),"145 Pritham Ave, Greenville, Maine 04441",(207) 695-2262,Mass,Sun,8:00 AM,,Mass,sunday,English,Holy Family,,,,,livestream
Holy Family (Holy Family Parish),"145 Pritham Ave, Greenville, Maine 04441",(207) 695-2262,Mass,,4:00 PM,5:00 PM,Mass,special_event,English,Holy Family,,2026-01-17,,,Mass
Holy Family (Holy Family Parish),"145 Pritham Ave, Greenville, Maine 04441",(207) 695-2262,Mass,,8:00 AM,8:30 AM,Mass,special_event,English,Holy Family,,2026-01-16,,,Mass
Holy Family (Holy Family Parish),"145 Pritham Ave, Greenville, Maine 04441",(207) 695-2262,Confession,Sat,3:30 PM,,Confession,saturday,English,Holy Family,,,,,
Holy Family (Holy Family Parish),"145 Pritham Ave, Greenville, Maine 04441",(207) 695-2262,Confession,Sun,7:30 AM,,Confession,sunday,English,Holy Family,,,,,
Holy Family (Holy Family Parish),"145 Pritham Ave, Greenville, Maine 04441",(207) 695-2262,Confession,,3:30 PM,4:00 PM,Confession,special_event,English,Holy Family,,2026-01-17,,,Confession
Holy Family (Holy Family Parish),"145 Pritham Ave, Greenville, Maine 04441",(207) 695-2262,Adoration,Fri,8:30 AM,9:00 AM,"Adoration, silent meditation & prayers",specific_weekday,English,Holy Family,,,,,
Holy Family (Holy Family Parish),"145 Pritham Ave, Greenville, Maine 04441",(207) 695-2262,Adoration,,8:30 AM,9:00 AM,Adoration,special_event,English,Holy Family,,2026-01-16,,,Adoration; exposition
Holy Family (Holy Family Parish),"145 Pritham Ave, Greenville, Maine 04441",(207) 695-2262,Devotions,Thu,7:30 AM,,Rosary,specific_weekday,English,Holy Family,,,,,livestream
Holy Family (Holy Family Parish),"145 Pritham Ave, Greenville, Maine 04441",(207) 695-2262,Devotions,Fri,9:00 AM,9:30 AM,Rosary & conclude with Benediction,specific_weekday,English,Holy Family,,,,,benediction
Holy Family (Holy Family Parish),"145 Pritham Ave, Greenville, Maine 04441",(207) 695-2262,Devotions,Sat,3:30 PM,,Rosary,saturday,English,Holy Family,,,,,livestream
Holy Family (Holy Family Parish),"145 Pritham Ave, Greenville, Maine 04441",(207) 695-2262,Devotions,Sun,7:30 AM,,Rosary,sunday,English,Holy Family,,,,,livestream
Holy Family (Holy Family Parish),"145 Pritham Ave, Greenville, Maine 04441",(207) 695-2262,Devotions,,8:00 PM,,Family Rosary,other,English,,,,,,every night; zoom
Holy Family (Holy Family Parish),"145 Pritham Ave, Greenville, Maine 04441",(207) 695-2262,Devotions,,9:00 AM,9:30 AM,Rosary,special_event,English,Holy Family,,2026-01-16,,,Rosary
Holy Family (Prince of Peace Parish),"607 Sabattus St, Lewiston, Maine 04240",(207) 777-1200,Mass,Mon,7:00 AM,,Mass,weekday,english,Holy Family Church,,,,,
Holy Family (Prince of Peace Parish),"607 Sabattus St, Lewiston, Maine 04240",(207) 777-1200,Mass,Tue,7:00 AM,,Mass,weekday,english,Holy Family Church,,,,,
Holy Family (Prince of Peace Parish),"607 Sabattus St, Lewiston, Maine 04240",(207) 777-1200,Mass,Wed,7:00 AM,,Mass,weekday,english,Holy Family Church,,,,,
Holy Family (Prince of Peace Parish),"607 Sabattus St, Lewiston, Maine 04240",(207) 777-1200,Mass,Thu,7:00 AM,,Mass,weekday,english,Holy Family Church,,,,,
Holy Family (Prince of Peace Parish),"607 Sabattus St, Lewiston, Maine 04240",(207) 777-1200,Mass,Fri,7:00 AM,,Mass,weekday,english,Holy Family Church,,,,,
Holy Family (Prince of Peace Parish),"607 Sabattus St, Lewiston, Maine 04240",(207) 777-1200,Mass,Sat,4:00 PM,,Mass,saturday,english,Holy Family,,,,,
Holy Family (Prince of Peace Parish),"607 Sabattus St, Lewiston, Maine 04240",(207) 777-1200,Mass,Sat,6:00 PM,,Mass,saturday,spanish,Holy Family Church,,,,,vigil
Holy Family (Prince of Peace Parish),"607 Sabattus St, Lewiston, Maine 04240",(207) 777-1200,Mass,Sat,8:30 AM,,Mass,saturday,english,Holy Family Church,,,,,
Holy Family (Prince of Peace Parish),"607 Sabattus St, Lewiston, Maine 04240",(207) 777-1200,Mass,Sun,11:00 AM,,Mass,sunday,english,Holy Family,,,,,
Holy Family (Prince of Peace Parish),"607 Sabattus St, Lewiston, Maine 04240",(207) 777-1200,Mass,Sun,5:00 PM,,Mass,sunday,english,Holy Family,,,,,
Holy Family (Prince of Peace Parish),"607 Sabattus St, Lewiston, Maine 04240",(207) 777-1200,Mass,Sun,8:30 AM,,Mass,sunday,english,Holy Family,,,,,
Holy Family (Prince of Peace Parish),"607 Sabattus St, Lewiston, Maine 04240",(207) 777-1200,Confession,Tue,5:00 PM,6:00 PM,Confession,specific_weekday,English,Holy Family Church,,,,,
Holy Family (Prince of Peace Parish),"607 Sabattus St, Lewiston, Maine 04240",(207) 777-1200,Confession,Wed,5:00 PM,6:00 PM,Confession,specific_weekday,English,Holy Family Church,,,,,
Holy Family (Prince of Peace Parish),"607 Sabattus St, Lewiston, Maine 04240",(207) 777-1200,Confession,Thu,5:00 PM,6:00 PM,Confession,specific_weekday,English,Holy Family Church,,,,,
Holy Family (Prince of Peace Parish),"607 Sabattus St, Lewiston, Maine 04240",(207) 777-1200,Confession,Sat,3:00 PM,3:45 PM,Confession,saturday,English,Holy Family Church,,,,,
Holy Family (Resurrection of the Lord Parish),"429 Main St, Old Town, Maine 04468",(207) 827-4000,Mass,Mon,8:00 AM,,Mass,specific_weekday,english,"Holy Family, Old Town",,,,,livestream
Holy Family (Resurrection of the Lord Parish),"429 Main St, Old Town, Maine 04468",(207) 827-4000,Mass,Wed,8:00 AM,,Mass,specific_weekday,english,"Holy Family, Old Town",,,,,livestream
Holy Family (Resurrection of the Lord Parish),"429 Main St, Old Town, Maine 04468",(207) 827-4000,Mass,Fri,8:00 AM,,Mass,specific_weekday,english,"Holy Family, Old Town",,,,,livestream
Holy Family (Resurrection of the Lord Parish),"429 Main St, Old Town, Maine 04468",(207) 827-4000,Mass,Sat,4:00 PM,,Mass,saturday,english,"Holy Family, Old Town",,,,,vigil; livestream
Holy Family (Resurrection of the Lord Parish),"429 Main St, Old Town, Maine 04468",(207) 827-4000,Mass,Sun,8:00 AM,,Mass,sunday,english,"Holy Family, Old Town",,,,,livestream
Holy Family (Resurrection of the Lord Parish),"429 Main St, Old Town, Maine 04468",(207) 827-4000,Mass,,8:00 AM,,Mass,special_event,english,"Holy Family, Old Town",,2026-02-18,,,Mass
Holy Martyrs of N. America Church (Holy Eucharist Parish),"266 Foreside Rd, Falmouth, Maine 04105",(207) 847-6890,Mass,Tue,7:30 AM,,Mass,specific_weekday,english,Holy Martyrs,,,,,ad orientem posture during Lent
Holy Martyrs of N. America Church (Holy Eucharist Parish),"266 Foreside Rd, Falmouth, Maine 04105",(207) 847-6890,Mass,Wed,7:30 AM,,Mass,specific_weekday,english,Holy Martyrs,,,,,livestream
Holy Martyrs of N. America Church (Holy Eucharist Parish),"266 Foreside Rd, Falmouth, Maine 04105",(207) 847-6890,Mass,Fri,5:30 PM,,Mass,specific_weekday,english,Holy Martyrs,,,,,livestream; evening Mass during Lent; only
Holy Martyrs of N. America Church (Holy Eucharist Parish),"266 Foreside Rd, Falmouth, Maine 04105",(207) 847-6890,Mass,Sat,4:00 PM,,Mass,saturday,english,Holy Martyrs,,,,,vigil
Holy Martyrs of N. America Church (Holy Eucharist Parish),"266 Foreside Rd, Falmouth, Maine 04105",(207) 847-6890,Mass,Sun,10:30 AM,,Mass,sunday,english,Holy Martyrs,,,,,
Holy Martyrs of N. America Church (Holy Eucharist Parish),"266 Foreside Rd, Falmouth, Maine 04105",(207) 847-6890,Mass,Sun,5:30 PM,,Mass,sunday,english,Holy Martyrs,,,,,note: Quiet Mass
Holy Martyrs of N. America Church (Holy Eucharist Parish),"266 Foreside Rd, Falmouth, Maine 04105",(207) 847-6890,Mass,Sun,8:30 AM,,Mass,sunday,english,Holy Martyrs,,,,,
Holy Martyrs of N. America Church (Holy Eucharist Parish),"266 Foreside Rd, Falmouth, Maine 04105",(207) 847-6890,Mass,,5:30 PM,,Ash Wednesday Mass,special_event,english,Holy Martyrs,,2026-02-18,,,Ash Wednesday Mass; livestream
Holy Martyrs of N. America Church (Holy Eucharist Parish),"266 Foreside Rd, Falmouth, Maine 04105",(207) 847-6890,Mass,,9:00 AM,,Mass,monthly,latin,Holy Martyrs,first_saturday_(recurring),,,,
Holy Martyrs of N. America Church (Holy Eucharist Parish),"266 Foreside Rd, Falmouth, Maine 04105",(207) 847-6890,Confession,Sat,2:30 PM,3:30 PM,Confession,saturday,English,Holy Martyrs,,,,,
Holy Martyrs of N. America Church (Holy Eucharist Parish),"266 Foreside Rd, Falmouth, Maine 04105",(207) 847-6890,Confession,,8:00 AM,,Confession,monthly,English,Holy Martyrs,first_saturday_(recurring),,,,
Holy Martyrs of N. America Church (Holy Eucharist Parish),"266 Foreside Rd, Falmouth, Maine 04105",(207) 847-6890,Adoration,Mon,12:00 PM,8:00 PM,Adoration,specific_weekday,English,Holy Martyrs,,,,,exposition
Holy Martyrs of N. America Church (Holy Eucharist Parish),"266 Foreside Rd, Falmouth, Maine 04105",(207) 847-6890,Community,,6:30 PM,,St. Monica Club Meeting,special_event,English,,,2026-03-05,,,St. Monica Club Meeting; location not specified; prayer group
Holy Martyrs of N. America Church (Holy Eucharist Parish),"266 Foreside Rd, Falmouth, Maine 04105",(207) 847-6890,Community,,6:30 PM,7:30 PM,St. Monica Club Meeting,monthly,English,,first_thursday,,,,1st of the month; location not specified; note: prayer group for wives and mothers
Holy Martyrs of N. America Church (Holy Eucharist Parish),"266 Foreside Rd, Falmouth, Maine 04105",(207) 847-6890,Other,,10:30 AM,,Lenten Path to Discerning Stewardship,special_event,English,,,2026-03-04,,,Lenten Path to Discerning Stewardship; location not specified; seminar on planned gifts
Holy Martyrs of N. America Church (Holy Eucharist Parish),"266 Foreside Rd, Falmouth, Maine 04105",(207) 847-6890,Other,,6:00 PM,,Opus Dei Evening of Recollection for Men,special_event,English,,,2026-02-25,,,Opus Dei Evening of Recollection for Men; location not specified; confession available 17:15; includes exposition; adoration; and benediction
Holy Martyrs of N. America Church (Holy Eucharist Parish),"266 Foreside Rd, Falmouth, Maine 04105",(207) 847-6890,Other,,9:30 AM,,Opus Dei Morning of Recollection for Women,special_event,English,,,2026-02-25,,,Opus Dei Morning of Recollection for Women; location not specified; includes meditation; talk; silent prayer; confession; and 11:50 Mass
Holy Name (St. Peter the Fisherman Parish),"8 Free St, Machias, Maine 04654",(207) 255-3731,Mass,Wed,8:30 AM,,Mass,specific_weekday,english,"Holy Name of Jesus, Machias, ME",,,,,
Holy Name (St. Peter the Fisherman Parish),"8 Free St, Machias, Maine 04654",(207) 255-3731,Mass,Sun,8:30 AM,,Mass,sunday,english,"Holy Name of Jesus Church, Machias",,,,,
