slug,name,street_number,pre_direction,street_name,street_suffix,post_direction,unit_type,unit_number,full_street,city,state_code,zip5,zip4,latitude,longitude,phone
us-tx-arlington-st-joseph-9ccdc306,St. Joseph,1927,SW,Green Oaks,Blvd,,,,1927 SW Green Oaks Blvd,Arlington,TX,76017,2734,32.66054,-97.1393661,(817) 472-5181
us-tx-arlington-st-maria-goretti-45e18a6c,St. Maria Goretti,1200,S,Davis,Dr,,,,1200 S Davis Dr,Arlington,TX,76013,,32.72462364,-97.12409685,(817) 274-0643
us-tx-arlington-st-matthew-1aa1b885,St. Matthew,2021,,New York,Ave,,,,2021 New York Ave,Arlington,TX,76010,,32.71213074,-97.07954292,(817) 860-0130
us-tx-arlington-st-vincent-de-paul-38527109,St. Vincent de Paul,5819,W,Pleasant Ridge,Rd,,,,5819 W Pleasant Ridge Rd,Arlington,TX,76016,,32.68230131,-97.19774008,(817) 478-8206
us-tx-arlington-vietnamese-martyrs-f9725d7f,Vietnamese Martyrs,801,E,Mayfield,Rd,,,,801 E Mayfield Rd,Arlington,TX,76014,,32.69228102,-97.09915523,(817) 466-0800
us-tx-asherton-immaculate-conception-508bbb2e,Immaculate Conception,579,,Crockett,St,,,,579 Crockett St,Asherton,TX,78827,,28.44842023,-99.76278891,(830) 468-3343
us-tx-aspermont-st-mary-47dbd0a7,St. Mary,510,,Swenson,Ave,,,,510 Swenson Ave,Aspermont,TX,79502,,33.1337664,-100.23038744,325.267.6413
us-tx-atascosa-our-lady-queen-of-heaven-4224f09c,Our Lady Queen of Heaven,11150,,Macdona-LaCoste,Rd,,,,11150 Macdona-LaCoste Rd,Atascosa,TX,78002,,29.32648992,-98.71337479,(210) 890-2040
us-tx-athens-st-edwards-historic-location-e8f0c558,St. Edward (Historic Location),800,E,Tyler,St,,,,800 E Tyler St,Athens,TX,75751,,32.20558364,-95.84296278,903.675.2509
us-tx-athens-st-edward-seem-location-af180176,St. Edward (SEEM Location) ,1310,S,Palestine,St,,,,1310 S Palestine St,Athens,TX,75751,,32.17901876,-95.84929943,(903) 675-2509
us-tx-atlanta-saint-catherine-of-siena-2b850a15,St. Catherine of Siena,309,N,Louise,St,,,,309 N Louise St,Atlanta,TX,75551,,33.11803645,-94.16716236,903-796-4494
us-tx-austin-cristo-rey-90316430,Cristo Rey,2208,E,2nd,St,,,,2208 E 2nd St,Austin,TX,78702,,30.25672876,-97.71991849,(512) 477-1099
us-tx-austin-dolores-67f6dbe0,Dolores,1111,,Montopolis,Dr,,,,1111 Montopolis Dr,Austin,TX,78741,,30.23249596,-97.69840292,(512) 385-4333
us-tx-austin-holy-cross-33630ba8,Holy Cross,1610,E,11th,St,,,,1610 E 11th St,Austin,TX,78702,,30.26741191,-97.72349607,(512) 472-3741
us-tx-austin-byzantine-catholic-community-of-austin-217f4cf6,Holy Cross,1610,E,11th,St,,,,1610 E 11th St,Austin,TX,78702,,30.26737943,-97.7234745,
us-tx-austin-holy-vietnamese-martyrs-33381963,Holy Vietnamese Martyrs,1107,E,Yager,Ln,,,,1107 E Yager Ln,Austin,TX,78753,,30.39014363,-97.65827571,(512) 834-8483
us-tx-austin-iglesia-san-francisco-javier-7fb0cc83,Iglesia San Francisco Javier,9110,,,Hwy,,,,9110 Hwy 183 S,Austin,TX,78747,,30.1195625,-97.6956875,15122431404
us-tx-austin-marian-shrine-of-our-lady-of-schoenstatt-1e4105c6,Marian Shrine of Our Lady of Schoenstatt,225,,Addie Roy,Rd,,,,225 Addie Roy Rd,Austin,TX,78746,,30.31114488,-97.84274215,(512) 330-0602
us-tx-austin-our-lady-of-guadalupe-9b6bdc34,Our Lady of Guadalupe,1206,E,9th,St,,,,1206 E 9th St,Austin,TX,78702,,30.26694853,-97.72827049,(512) 478-7955
us-tx-austin-our-lady-of-guadalupe-catholic-church-802d8b40,Our Lady of Guadalupe Catholic Church,1206,E,9th,St,,,,1206 E 9th St,Austin,TX,78702,,30.2668452,-97.7280593,+1-512-478-7955
us-tx-austin-our-ladys-maronite-catholic-church-8d6bd62a,Our Lady's Maronite Catholic Church,1320,E,51st,St,,,,1320 E 51st St,Austin,TX,78723,,30.307084,-97.704779,(512) 458-3693
us-tx-austin-sacred-heart-6ecf6ba3,Sacred Heart,5909,,Reicher,Dr,,,,5909 Reicher Dr,Austin,TX,78723,,30.30485663,-97.67551528,(512)926-2552
us-tx-austin-saints-peter-and-paul-ordinariate-32b8352f,Saints Peter and Paul (Ordinariate),3000,,Barton Creek,Blvd,,,,3000 Barton Creek Blvd,Austin,TX,78735,,30.28771933,-97.87495422,
us-tx-austin-san-josé-6cb75a52,San Jose,2435,,Oak Crest,Ave,,,,2435 Oak Crest Ave,Austin,TX,78704,,30.24215376,-97.76307302,(512) 444-7587
us-tx-austin-santa-barbara-ff3e1197,Santa Barbara,13713,,FM 969,,,,,13713 FM 969,Austin,TX,78724,,30.24923194,-97.5881005,(512) 276-7718
us-tx-austin-st-albert-the-great-da41c55a,St. Albert the Great,12041,,Bittern Hollow,,,,,12041 Bittern Hollow,Austin,TX,78758,3909,30.40240103,-97.69897983,(512) 837-7825
us-tx-austin-st-andrew-kim-9832a74f,St. Andrew Kim,6523,,Emerald Forest,Dr,,,,6523 Emerald Forest Dr,Austin,TX,78745,,30.2008241,-97.79303359,(512) 326-3225
us-tx-austin-st-austin-71073932,St. Austin,2026,,Guadalupe,St,,,,2026 Guadalupe St,Austin,TX,78705,,30.28358414,-97.7422183,(512) 477-9471
us-tx-austin-st-catherine-of-siena-c04c50b0,St. Catherine of Siena,4800,,Convict Hill,Rd,,,,4800 Convict Hill Rd,Austin,TX,78749,,30.21822846,-97.84944726,(512) 892-2420
us-tx-austin-st-edwards-university-our-lady-queen-of-peace-chapel-a06d10a7,St. Edward's University (Our Lady Queen of Peace Chapel),3001,S,Congress,Ave,,,,3001 S Congress Ave,Austin,TX,78704,6489,30.23130453,-97.75589779,(512) 448-8499
us-tx-austin-st-edwards-university-60632358,St. Edward’s University,3001,S,Congress,Ave,,,,3001 S Congress Ave,Austin,TX,78704,,30.2318125,-97.7575625,15124488499
us-tx-austin-st-ephrem-syro-malankara-catholic-mission-10d72bbb,St. Ephrem Syro Malankara Catholic Mission,1206,E,9th,St,,,,1206 E 9th St Austin TX 78702,Austin,TX,78702,,30.26702464,-97.72825108,512-810-1983
us-tx-austin-st-ignatius-martyr-ef39ac1e,St. Ignatius Martyr,2309,,Euclid,Ave,,,,2309 Euclid Ave,Austin,TX,78704,,30.24027696,-97.7550035,(512) 442-3602
us-tx-austin-st-john-neumann-fa98d904,St. John Neumann,5455,,Bee Cave,Rd,,,,5455 Bee Cave Rd,Austin,TX,78746,,30.29018739,-97.82487093,(512) 328-3220
us-tx-austin-st-julia-82f662a7,St. Julia,3010,,Lyons,St,,,,3010 Lyons St,Austin,TX,78702,,30.26279601,-97.70411389,(512) 926-4186
us-tx-austin-st-louis-king-of-france-70e848c7,St. Louis King of France Catholic Church,7601,,Burnet,Rd,,,,7601 Burnet Rd,Austin,TX,78757,,30.35280615,-97.73179119,(512) 454-0384
us-tx-austin-st-mary-9edcd74c,St. Mary Cathedral,203,E,10th,St,,,,203 E 10th St,Austin,TX,78701,,30.27116214,-97.73998694,(512) 476-6182
us-tx-austin-st-paul-697be010,St. Paul,10000,,David Moore,Dr,,,,10000 David Moore Dr,Austin,TX,78748,,30.16637657,-97.81566015,(512) 280-4460
us-tx-austin-st-peter-the-apostle-cc3ef943,St. Peter the Apostle,4600,E,Ben White,Blvd,,,,4600 E Ben White Blvd,Austin,TX,78760,,30.21590866,-97.72992241,(512) 442-0655
us-tx-austin-st-theresa-f1628af0,St. Theresa,4311,,Small,Dr,,,,4311 Small Dr,Austin,TX,78731,,30.34319373,-97.77515023,(512) 451-5121
us-tx-austin-st-thomas-more-7123fd4a,St. Thomas More,10205,N,FM 620,,,,,10205 N FM 620,Austin,TX,78726,,30.44005119,-97.83376285,(512) 258-1161
us-tx-austin-st-vincent-de-paul-52d8e8e2,St. Vincent de Paul,9500,,Neenah,Ave,,,,9500 Neenah Ave,Austin,TX,78717,,30.4884383,-97.76354271,(512) 255-1389
us-tx-austin-university-catholic-center-fb43da8a,UT University Catholic Center,2010,,University,Ave,,,,2010 University Ave,Austin,TX,78705,,30.28350149,-97.73984537,(512) 476-7351
us-tx-austwell-st-anthony-of-padua-mission-6b63e8ba,Mission of St. Anthony of Padua,101,S,Austin,St,,,,101 S Austin St,Austwell,TX,77990,,28.39120528,-96.84417338,(361) 237-3634
us-tx-azle-holy-trinity-9ce3df22,Mission of the Holy Trinity,800,,High Crest,Dr,,,,800 High Crest Dr,Azle,TX,76020,,32.9079437,-97.5376053,(817) 444-3063
us-tx-ballinger-st-mary-star-of-the-sea-57071f8f,"St. Mary, Star of the Sea",604,N,6th,St,,,,604 N 6th St,Ballinger,TX,76821,,31.74522059,-99.95032134,(325) 365-2687
us-tx-balmorhea-christ-the-king-b05f8b67,Christ the King,8666,,County Rd 316,,,,,8666 County Rd 316,Balmorhea,TX,79718,,30.9941455,-103.72935037,(432) 445-2309
us-tx-balmorhea-mission-of-christ-the-king-a809c159,Mission of Christ the King,1,,#3,,,,,1 #3,Balmorhea,TX,79718,,30.98625,-103.74375,14324452309
us-tx-bandera-st-stanislaus-fe1bddb5,St. Stanislaus,311,,7th,St,,,,311 7th St,Bandera,TX,78003,,29.72090319,-99.07584676,(830) 460-4712
us-tx-banquete-st-michael-the-archangel-42a66d0c,St. Michael the Archangel,4317,,Fourth,St,,,,4317 Fourth St,Banquete,TX,78339,,27.8040591,-97.79703452,(361) 387-8371
us-tx-barrett-station-st-martin-de-porres-49d40e33,St. Martin De Porres Church,12606,,Crosby Lynchburg,Rd,,,,12606 Crosby Lynchburg Rd,Barrett Station,TX,77532,,29.87443739,-95.06308348,(281) 328-4451
us-tx-barstow-our-lady-of-refuge-d0c6efac,Mission of Our Lady of Refuge,201,,Brant,Ave,,,,201 Brant Ave,Barstow,TX,79719,,31.4612879,-103.39169157,(432) 445-2309
us-tx-bastrop-ascension-279efa2d,Ascension,804,,Pine,St,,,,804 Pine St,Bastrop,TX,78602,,30.10979828,-97.31813637,(512) 321-3552
us-tx-bastrop-sacred-heart-catholic-church-c9528a7b,Sacred Heart Catholic Church,4045,,Farm to Market 535,,,,,4045 Farm to Market 535,Bastrop,TX,78602,,29.9958973,-97.4314047,+1-512-321-7991
us-tx-batesville-st-patrick-22d49abc,Mission of St. Patrick,,,Old Lomavista,Rd,,,,Old Lomavista Rd,Batesville,TX,78829,,28.94961516,-99.6185988,(830) 365-4107
us-tx-bay-city-holy-cross-514927f4,Holy Cross,2001,,Katy,Ave,,,,2001 Katy Ave,Bay City,TX,77414,,28.98469913,-95.95015962,(979) 245-6379
us-tx-bay-city-our-lady-of-guadalupe-4a9d52c4,Our Lady of Guadalupe,1412,,12th,St,,,,1412 12th St,Bay City,TX,77414,,28.98800723,-95.97299968,(979) 245-2010
us-tx-bayside-mission-of-st-mary-fb77c46e,Mission of St. Mary,,,1st,St,,,,1st St,Bayside,TX,78393,,28.0958125,-97.2103125,13615434166
us-tx-baytown-our-lady-of-guadalupe-d1ab84ae,Our Lady of Guadalupe,1134,,Beech,St,,,,1134 Beech St,Baytown,TX,77520,,29.73071358,-94.99949189,(281) 428-1506
us-tx-baytown-st-josephs-catholic-church-5ce495de,St Joseph's Catholic Church,1907,,Carolina,Ave,,,,1907 Carolina Ave,Baytown,TX,77520,,29.724158,-95.001617,+1-281-420-3588
us-tx-baytown-st-john-the-evangelist-dcc3083b,St. John the Evangelist,800,W,Baker,Rd,,,,800 W Baker Rd,Baytown,TX,77521,,29.7706319,-94.97248042,(281) 837-8180
us-tx-baytown-st-joseph-f0c6d1eb,St. Joseph,1907,,Carolina,St,,,,1907 Carolina St,Baytown,TX,77520,,29.72423029,-95.00157724,(281) 420-3588
us-tx-beasley-st-wenceslaus-mission-2a9bf4bb,Mission of St. Wenceslaus,407,S,3rd,St,,,,407 S 3rd St,Beasley,TX,77417,,29.49559635,-95.91484971,(281) 342-3089
us-tx-beaumont-blessed-sacrament-53240b28,Blessed Sacrament,780,,Porter,St,,,,780 Porter St,Beaumont,TX,77701,,30.06478053,-94.08708689,(409) 833-6089
us-tx-beaumont-cristo-rey-58164987,Cristo Rey,767,,,Ave,,,,767 Ave A,Beaumont,TX,77701,,30.07449832,-94.10593535,(409) 835-7788
us-tx-beaumont-lamar-university-catholic-student-center-942e9403,Lamar University /Catholic Student Center,1010,E,Virginia,Ave,,,,1010 E Virginia Ave,Beaumont,TX,77701,,30.04177638,-94.07281533,(409) 924-4360
us-tx-beaumont-our-lady-of-the-assumption-12070335,Our Lady of the Assumption,4445,,,Ave,,,,4445 Ave A,Beaumont,TX,77705,,30.04335126,-94.0966038,409-835-5343
us-tx-beaumont-our-mother-of-mercy-ad4ee3fd,Our Mother of Mercy,3390,,Sarah,St,,,,3390 Sarah St,Beaumont,TX,77705,,30.04582506,-94.11979926,(409) 842-5533
us-tx-beaumont-st-anne-054d747e,St. Anne,2715,,Calder,Ave,,,,2715 Calder Ave,Beaumont,TX,77702,,30.0854103,-94.13000098,(409) 832-9963
us-tx-beaumont-st-anthony-bb2bf60f,St. Anthony Cathedral Basilica,700,,Jefferson,St,,,,700 Jefferson St,Beaumont,TX,77701,,30.07784026,-94.10069963,(409) 833-6433
us-tx-beaumont-st-joseph-90eee181,St. Joseph,1115,,Orange,Ave,,,,1115 Orange Ave,Beaumont,TX,77701,,30.07214859,-94.10208927,(409) 835-5662 
us-tx-beaumont-st-jude-thaddeus-05d7ef08,St. Jude Thaddeus,6825,,Gladys,Ave,,,,6825 Gladys Ave,Beaumont,TX,77706,3240,30.09014433,-94.18034037,(409) 866-5088
us-tx-beaumont-st-pius-x-ee06f8a7,St. Pius X,5075,,Bigner,Rd,,,,5075 Bigner Rd,Beaumont,TX,77708,,30.12675482,-94.13513582,(409) 892-3316
us-tx-bedford-st-michael-d5d5c3e2,St. Michael,3713,,Harwood,Rd,,,,3713 Harwood Rd,Bedford,TX,76021,4097,32.85302486,-97.10490273,(817) 510-2711
us-tx-beeville-our-lady-of-victory-45e09ad1,Our Lady of Victory,710,,N,Ave,,,,710 N Avenue D,Beeville,TX,78102,,28.40598554,-97.75490959,(361) 358-0088
us-tx-beeville-st-james-5515d627,St. James,605,S,Alta Vista,St,,,,605 S Alta Vista St,Beeville,TX,78102,,28.39145469,-97.75777079,(361) 358-4825
us-tx-beeville-st-joseph-ef6c43f7,St. Joseph,609,E,Gramman,St,,,,609 E Gramman St,Beeville,TX,78102,,28.40749354,-97.74373132,(361) 358-3239
us-tx-bellville-sts-peter-and-paul-955b221c,Sts. Peter and Paul,936,S,Front,St,,,,936 S Front St,Bellville,TX,77418,,29.93733193,-96.25202296,(979) 865-2368
us-tx-belton-christ-the-king-6d979093,Christ the King,210,E,24th,Ave,,,,210 E 24th Ave,Belton,TX,76513,1608,31.07909,-97.45663,(254) 939-0806
us-tx-ben-bolt-st-peter-mission-f5d764f8,St. Peter Mission Church,221,,Salazar,Ave,,,,221 Salazar Ave,Ben Bolt,TX,78332,,27.64771047,-98.08272802,(361) 664-7551
us-tx-ben-bolt-st-peter-mission-church-89f23572,St. Peter Mission Church,221,,Salazar,Ave,,,,221 Salazar Ave,Ben Bolt,TX,78342,,27.6476844,-98.0827496,+1-361-664-1688
us-tx-benavides-santa-rosa-de-lima-6400574e,Santa Rosa de Lima,203,,Saint Rosa de Lima,St,,,,203 Saint Rosa de Lima St,Benavides,TX,78341,,27.59643014,-98.4124825,(361) 256-3427
us-tx-bertram-holy-cross-e2f3a227,Holy Cross,520,,E,Hwy,,,,520 E Hwy 29,Bertram,TX,78605,,30.74079822,-98.05124212,(512) 756-4410
us-tx-big-lake-st-margaret-of-cortona-c2607956,St. Margaret of Cortona,107,E,1st,St,,,,107 E 1st St,Big Lake,TX,76932,,31.19079122,-101.46524237,(325) 884-3221
us-tx-big-spring-holy-trinity-86ff7c19,Holy Trinity,1009,,Hearn,St,,,,1009 Hearn St,Big Spring,TX,79720,,32.20866804,-101.47926056,(432) 714-4930
us-tx-big-wells-st-michael-a86c4ad7,Mission of St. Michael,250,,Commerce,St,,,,250 Commerce St,Big Wells,TX,78830,,28.57101742,-99.56932197,(830) 483-5207
us-tx-big-wells-saint-michael-catholic-mission-8df590b1,Saint Michael Catholic Mission,250,S,Commerce,St,,,,250 S Commerce St,Big Wells,TX,78830,,28.5707531,-99.5692195,+1-830-457-2693
us-tx-bigfoot-our-lady-of-mt-carmel-mission-2f85133c,Our Lady of Mount Carmel,14024,,FM 472,,,,,14024 FM 472,Bigfoot,TX,78005,,29.05090534,-98.86552233,(830) 663-2244
us-tx-bishop-st-james-5587ba03,St. James,603,W,3rd,St,,,,603 W 3rd St,Bishop,TX,78343,,27.58955987,-97.8065928,(361) 584-3250
us-tx-blanco-st-ferdinand-86924876,St. Ferdinand,25,,Main,St,,,,25 Main St,Blanco,TX,78606,,30.09389144,-98.4244777,(830) 833-5227
us-tx-blanconia-mission-of-st-catherine-78432c4a,Mission of St. Catherine,2441,,,,,,,2441,Blanconia,TX,78377,,28.3988125,-97.4123125,13615264454
us-tx-blessing-st-peter-3429ea4e,St. Peter,206,,Hickory,St,,,,206 Hickory St,Blessing,TX,77419,,28.86995684,-96.2197898,(361) 588-6241 or (361) 588-1156 (Emergencies)
us-tx-bloomington-st-patrick-e8550d41,St. Patrick,13316,,Shepley,St,,,,13316 Shepley St (Hwy 185),Bloomington,TX,77951,,28.64434862,-96.89066651,(361) 897-1155
us-tx-boerne-st-peter-the-apostle-17261cd1,St. Peter the Apostle,202,W,Kronkosky,St,,,,202 W Kronkosky St,Boerne,TX,78006,,29.78578207,-98.72994248,(830) 816-2233
us-tx-boling-iago-st-joseph-mission-487374cb,St. Joseph,106,,Lalla Rookh at FM 442,,,,,106 Lalla Rookh at FM 442,Boling-Iago,TX,77420,,29.26237204,-95.94504991,(979) 532-3593
