Church,Address,Phone,Category,Day,Time Start,Time End,Service Name,Schedule Type,Language,Location,Pattern,Event Date,Time Relation,Reference Service,Notes
Annunciation,"5370 Kiln-Delisle Rd, Kiln, Mississippi 39556",(228) 255-1800,Adoration,Fri,8:30 AM,,Adoration,specific_weekday,English,,,,,,Devotion to Sacred Heart
Annunciation,"517 Ave B, Bogalusa, Louisiana 70427-3711",(985) 732-4280,Adoration,,9:00 AM,9:00 PM,Adoration of the Blessed Sacrament,monthly,English,Dobyns Center Chapel,second_thursday,,,,2nd; exposition
Annunciation,"517 Ave B, Bogalusa, Louisiana 70427-3711",(985) 732-4280,Devotions,,6:00 PM,,Respect Life Rosary,monthly,English,Dobyns Center Chapel,second_thursday,,,,2nd
Annunciation,"517 Ave B, Bogalusa, Louisiana 70427-3711",(985) 732-4280,Other,,4:00 PM,,10-31,special_event,English,,,,,,Vigil Mass
Annunciation,"517 Ave B, Bogalusa, Louisiana 70427-3711",(985) 732-4280,Other,,4:00 PM,,12-31,special_event,English,,,,,,Vigil Mass
Annunciation,"517 Ave B, Bogalusa, Louisiana 70427-3711",(985) 732-4280,Other,,4:00 PM,,08-14,special_event,English,,,,,,Vigil Mass
Annunciation,"517 Ave B, Bogalusa, Louisiana 70427-3711",(985) 732-4280,Other,,4:00 PM,,12-24,special_event,English,,,,,,Vigil Mass
Annunciation,"517 Ave B, Bogalusa, Louisiana 70427-3711",(985) 732-4280,Other,,4:00 PM,,12-07,special_event,English,,,,,,Vigil Mass
Annunciation,"517 Ave B, Bogalusa, Louisiana 70427-3711",(985) 732-4280,Other,,6:00 PM,,11-01,special_event,English,,,,,,Mass
Annunciation,"517 Ave B, Bogalusa, Louisiana 70427-3711",(985) 732-4280,Other,,6:00 PM,,01-01,special_event,English,,,,,,Mass
Annunciation,"517 Ave B, Bogalusa, Louisiana 70427-3711",(985) 732-4280,Other,,6:00 PM,,12-25,special_event,English,,,,,,Mass
Annunciation,"517 Ave B, Bogalusa, Louisiana 70427-3711",(985) 732-4280,Other,,6:00 PM,,08-15,special_event,English,,,,,,Mass
Annunciation,"517 Ave B, Bogalusa, Louisiana 70427-3711",(985) 732-4280,Other,,6:00 PM,,12-08,special_event,English,,,,,,Mass
Annunciation,"517 Ave B, Bogalusa, Louisiana 70427-3711",(985) 732-4280,Other,,8:00 AM,,12-25,special_event,English,,,,,,Mass
Annunciation,"517 Ave B, Bogalusa, Louisiana 70427-3711",(985) 732-4280,Other,,8:00 AM,,12-08,special_event,English,,,,,,Mass
Annunciation,"517 Ave B, Bogalusa, Louisiana 70427-3711",(985) 732-4280,Other,,8:00 AM,,01-01,special_event,English,,,,,,Mass
Annunciation,"517 Ave B, Bogalusa, Louisiana 70427-3711",(985) 732-4280,Other,,8:00 AM,,08-15,special_event,English,,,,,,Mass
Annunciation,"517 Ave B, Bogalusa, Louisiana 70427-3711",(985) 732-4280,Other,,8:00 AM,,11-01,special_event,English,,,,,,Mass
Annunciation,"5370 Kiln-Delisle Rd, Kiln, Mississippi 39556",(228) 255-1800,Sacraments,,TBD,,Anointing of the Sick,other,English,,,,after,Mass,After 08:00 Mass
Annunziata,"2011 Acadian Dr, Houma, Louisiana 70363",(985) 876-2971,Mass,Sat,4:00 PM,,Mass,saturday,English,,,,,,vigil
Annunziata,"2011 Acadian Dr, Houma, Louisiana 70363",(985) 876-2971,Mass,Sat,7:00 PM,,Mass,saturday,spanish,,,,,,
Annunziata,"2011 Acadian Dr, Houma, Louisiana 70363",(985) 876-2971,Mass,Sun,11:00 AM,,Mass,sunday,English,,,,,,
Annunziata,"2011 Acadian Dr, Houma, Louisiana 70363",(985) 876-2971,Mass,Sun,5:30 PM,,Mass,sunday,English,,,,,,
Annunziata,"2011 Acadian Dr, Houma, Louisiana 70363",(985) 876-2971,Mass,Sun,9:00 AM,,Mass,sunday,English,,,,,,
Annunziata,"2011 Acadian Dr, Houma, Louisiana 70363",(985) 876-2971,Other,,TBD,,Seminars,monthly,English,,first_saturday_(recurring),,,,TIME_TBD; check bulletin
Ascension of Our Lord,"1900 Greenwood Dr, La Place, Louisiana 70068",(985) 652-2615,Mass,Mon,8:30 AM,,Mass,weekday,english,Church,,,,,
Ascension of Our Lord,"716 Mississippi St, Donaldsonville, Louisiana 70346",(225) 473-3176,Mass,Tue,6:00 PM,,Daily Mass,specific_weekday,English,"Ascension Church, 716 Mississippi St.",,,,,
Ascension of Our Lord,"1900 Greenwood Dr, La Place, Louisiana 70068",(985) 652-2615,Mass,Tue,8:30 AM,,Mass,weekday,english,Church,,,,,
Ascension of Our Lord,"1900 Greenwood Dr, La Place, Louisiana 70068",(985) 652-2615,Mass,Wed,8:30 AM,,Mass,weekday,english,Church,,,,,
Ascension of Our Lord,"1900 Greenwood Dr, La Place, Louisiana 70068",(985) 652-2615,Mass,Thu,8:30 AM,,Mass,weekday,english,Church,,,,,
Ascension of Our Lord,"1900 Greenwood Dr, La Place, Louisiana 70068",(985) 652-2615,Mass,Fri,8:30 AM,,Mass,weekday,english,Church,,,,,
Ascension of Our Lord,"716 Mississippi St, Donaldsonville, Louisiana 70346",(225) 473-3176,Mass,Sat,4:00 PM,,Vigil Mass,saturday,English,AOL,,,,,vigil
Ascension of Our Lord,"1900 Greenwood Dr, La Place, Louisiana 70068",(985) 652-2615,Mass,Sat,4:00 PM,,Mass,saturday,english,Church,,,,,vigil
Ascension of Our Lord,"1900 Greenwood Dr, La Place, Louisiana 70068",(985) 652-2615,Mass,Sun,10:30 AM,,Mass,sunday,english,Church,,,,,
Ascension of Our Lord,"1900 Greenwood Dr, La Place, Louisiana 70068",(985) 652-2615,Mass,Sun,3:00 PM,,Mass,sunday,spanish,Church,,,,,
Ascension of Our Lord,"1900 Greenwood Dr, La Place, Louisiana 70068",(985) 652-2615,Mass,Sun,7:00 PM,,Mass,sunday,english,Church,,,,,
Ascension of Our Lord,"716 Mississippi St, Donaldsonville, Louisiana 70346",(225) 473-3176,Mass,Sun,8:00 AM,,Sunday Mass,sunday,English,"Ascension Church, 716 Mississippi St.",,,,,
Ascension of Our Lord,"1900 Greenwood Dr, La Place, Louisiana 70068",(985) 652-2615,Mass,Sun,8:30 AM,,Mass,sunday,english,Church,,,,,
Ascension of Our Lord,"1900 Greenwood Dr, La Place, Louisiana 70068",(985) 652-2615,Confession,Mon,8:00 AM,,Confessions,weekday,English,Church,,,,,note: half hour before Mass
Ascension of Our Lord,"1900 Greenwood Dr, La Place, Louisiana 70068",(985) 652-2615,Confession,Tue,8:00 AM,,Confessions,weekday,English,Church,,,,,note: half hour before Mass
Ascension of Our Lord,"1900 Greenwood Dr, La Place, Louisiana 70068",(985) 652-2615,Confession,Wed,8:00 AM,,Confessions,weekday,English,Church,,,,,note: half hour before Mass
Ascension of Our Lord,"1900 Greenwood Dr, La Place, Louisiana 70068",(985) 652-2615,Confession,Thu,8:00 AM,,Confessions,weekday,English,Church,,,,,note: half hour before Mass
Ascension of Our Lord,"1900 Greenwood Dr, La Place, Louisiana 70068",(985) 652-2615,Confession,Fri,8:00 AM,,Confessions,weekday,English,Church,,,,,note: half hour before Mass
Ascension of Our Lord,"1900 Greenwood Dr, La Place, Louisiana 70068",(985) 652-2615,Confession,Sat,3:30 PM,,Confessions,saturday,English,Church,,,,,note: half hour before Mass
Ascension of Our Lord,"716 Mississippi St, Donaldsonville, Louisiana 70346",(225) 473-3176,Confession,,3:00 PM,3:45 PM,Reconciliation,other,English,716 Mississippi St.,,,,,weekly
Ascension of Our Lord,"1900 Greenwood Dr, La Place, Louisiana 70068",(985) 652-2615,Confession,,TBD,,Confessions,other,English,,,,before,Mass,before every Mass and by appointment.
Assumption of Mary,"172 Andre Dung Lac Dr, Avondale, LA 70094",+1-504-344-6881,Mass,Tue,6:00 PM,,Daily Mass Schedule,specific_weekday,vietnamese,,,,,,
Assumption of Mary,"172 Andre Dung Lac Dr, Avondale, LA 70094",+1-504-344-6881,Mass,Sat,6:00 PM,,Daily Mass Schedule,saturday,vietnamese,,,,,,
Assumption of Mary,"172 Andre Dung Lac Dr, Avondale, LA 70094",+1-504-344-6881,Mass,Sat,6:00 PM,,Daily Mass Schedule,specific_weekday,vietnamese,,,,,,
Assumption of Mary,"172 Andre Dung Lac Dr, Avondale, LA 70094",+1-504-344-6881,Mass,Sun,10:00 AM,,Mass,sunday,english,,,,,,
Assumption of Mary,"172 Andre Dung Lac Dr, Avondale, LA 70094",+1-504-344-6881,Mass,Sun,8:00 AM,,Mass,sunday,vietnamese,,,,,,
Assumption of Mary,"172 Andre Dung Lac Dr, Avondale, LA 70094",+1-504-344-6881,Mass,,6:00 PM,,Thánh Lễ Cầu Bình An cho Năm Mới,special_event,English,,,2026-02-17,,,Thánh Lễ Cầu Bình An cho Năm Mới; Mồng Một Tết Bính Ngọ
Assumption of Mary,"172 Andre Dung Lac Dr, Avondale, LA 70094",+1-504-344-6881,Mass,,6:00 PM,,Thánh Lễ Cầu Thánh Hóa Công Việc Làm Ăn,special_event,English,,,2026-02-19,,,Thánh Lễ Cầu Thánh Hóa Công Việc Làm Ăn; Mồng Ba Tết Bính Ngọ
Assumption of Mary,"172 Andre Dung Lac Dr, Avondale, LA 70094",+1-504-344-6881,Mass,,7:00 PM,,Thánh Lễ Giao Thừa,special_event,English,,,2026-02-16,,,Thánh Lễ Giao Thừa; Ngay sau Thánh Lễ | Quà chúc tuổi Xuân đến Quý Cụ và Quý Ông Bà tuổi từ 65 trở lên | Nhận Lộc Lời Chúa
Assumption of Mary,"172 Andre Dung Lac Dr, Avondale, LA 70094",+1-504-344-6881,Mass,,7:00 PM,,Thánh Lễ Tro,special_event,English,,,2026-02-18,,,Thánh Lễ Tro; Mồng Hai Tết Bính Ngọ | LỄ TRO
Assumption of Mary,"172 Andre Dung Lac Dr, Avondale, LA 70094",+1-504-344-6881,Mass,,8:00 AM,,Thánh Lễ Tro,special_event,English,,,2026-02-18,,,Thánh Lễ Tro; Mồng Hai Tết Bính Ngọ | LỄ TRO
Assumption of Our Lady,"6951 Hwy 39, Braithwaite, Louisiana 70040",(504) 682-5607,Mass,Sun,11:00 AM,,Mass,sunday,english,Assumption,,,,,
Assumption of Our Lady,"6951 Hwy 39, Braithwaite, Louisiana 70040",(504) 682-5607,Confession,Tue,4:30 PM,5:00 PM,Confession,specific_weekday,English,,,,,,also available by appointment
Assumption of Our Lady,"6951 Hwy 39, Braithwaite, Louisiana 70040",(504) 682-5607,Confession,Sat,4:30 PM,5:00 PM,Confession,saturday,English,,,,,,30 Minutes before Mass starts or by appointment
Assumption of Our Lady,"6951 Hwy 39, Braithwaite, Louisiana 70040",(504) 682-5607,Confession,Sun,10:30 AM,11:00 AM,Confession,sunday,English,,,,,,also available by appointment
Assumption of the Blessed Virgin Mary,"6080 Mire Hwy, Mire, Louisiana 70525",(337) 873-6574,Mass,Tue,8:00 AM,,Mass,specific_weekday,English,Church,,,,,
Assumption of the Blessed Virgin Mary,"6080 Mire Hwy, Mire, Louisiana 70525",(337) 873-6574,Mass,Wed,5:30 PM,,Mass,specific_weekday,English,Church,,,,,
Assumption of the Blessed Virgin Mary,"915 Main St, Franklin, Louisiana 70538",(337) 828-3869,Mass,Thu,12:10 PM,,Mass,specific_weekday,English,Church of the Assumption,,,,,
Assumption of the Blessed Virgin Mary,"6080 Mire Hwy, Mire, Louisiana 70525",(337) 873-6574,Mass,Thu,8:00 AM,,Mass,specific_weekday,English,Church,,,,,
Assumption of the Blessed Virgin Mary,"6080 Mire Hwy, Mire, Louisiana 70525",(337) 873-6574,Mass,Fri,8:00 AM,,Mass,specific_weekday,English,Church,,,,,
Assumption of the Blessed Virgin Mary,"915 Main St, Franklin, Louisiana 70538",(337) 828-3869,Mass,Fri,8:10 AM,,School Mass,specific_weekday,English,Church of the Assumption,,,,,
Assumption of the Blessed Virgin Mary,"6080 Mire Hwy, Mire, Louisiana 70525",(337) 873-6574,Mass,Sat,4:00 PM,,Mass,saturday,English,Church,,,,,vigil
Assumption of the Blessed Virgin Mary,"915 Main St, Franklin, Louisiana 70538",(337) 828-3869,Mass,Sat,4:30 PM,,Vigil Mass,saturday,English,Church of the Assumption,,,,,vigil
Assumption of the Blessed Virgin Mary,"6080 Mire Hwy, Mire, Louisiana 70525",(337) 873-6574,Mass,Sun,10:00 AM,,Mass,sunday,English,Church,,,,,
Assumption of the Blessed Virgin Mary,"915 Main St, Franklin, Louisiana 70538",(337) 828-3869,Mass,Sun,10:30 AM,,Mass,sunday,English,Church of the Assumption,,,,,
Assumption of the Blessed Virgin Mary,"6080 Mire Hwy, Mire, Louisiana 70525",(337) 873-6574,Mass,Sun,8:00 AM,,Mass,sunday,English,Church,,,,,
Assumption of the Blessed Virgin Mary,"10 Morgantown Rd, Natchez, Mississippi 39120",(601) 442-7250,Mass,Sun,8:00 AM,,Mass,sunday,english,"Assumption of B.V.M., Natchez",,,,,
Assumption of the Blessed Virgin Mary,"10 Morgantown Rd, Natchez, Mississippi 39120",(601) 442-7250,Mass,,6:00 PM,,Holy Days Mass,special_event,English,"Assumption of B.V.M., Natchez",,2025-01-01,,,Holy Days Mass
Assumption of the Blessed Virgin Mary,"10 Morgantown Rd, Natchez, Mississippi 39120",(601) 442-7250,Mass,,6:00 PM,,Holy Days Mass,special_event,English,"Assumption of B.V.M., Natchez",,2025-08-15,,,Holy Days Mass
Assumption of the Blessed Virgin Mary,"10 Morgantown Rd, Natchez, Mississippi 39120",(601) 442-7250,Mass,,6:00 PM,,Holy Days Mass,special_event,English,"Assumption of B.V.M., Natchez",,2025-11-01,,,Holy Days Mass
Assumption of the Blessed Virgin Mary,"10 Morgantown Rd, Natchez, Mississippi 39120",(601) 442-7250,Mass,,6:00 PM,,Holy Days Mass,special_event,English,"Assumption of B.V.M., Natchez",,2025-12-08,,,Holy Days Mass
Assumption of the Blessed Virgin Mary,"10 Morgantown Rd, Natchez, Mississippi 39120",(601) 442-7250,Mass,,6:00 PM,,Holy Days Mass,special_event,English,"Assumption of B.V.M., Natchez",,2025-12-25,,,Holy Days Mass
Assumption of the Blessed Virgin Mary,"915 Main St, Franklin, Louisiana 70538",(337) 828-3869,Mass,,8:00 AM,,Mass of Reparation,monthly,English,Church of the Assumption,first_saturday_(recurring),,,,
Assumption of the Blessed Virgin Mary,"6080 Mire Hwy, Mire, Louisiana 70525",(337) 873-6574,Confession,Wed,5:00 PM,5:20 PM,Confessions,specific_weekday,English,Church,,,,,
Assumption of the Blessed Virgin Mary,"6080 Mire Hwy, Mire, Louisiana 70525",(337) 873-6574,Confession,Sat,2:30 PM,3:30 PM,Confessions,saturday,English,Church,,,,,
Assumption of the Blessed Virgin Mary,"915 Main St, Franklin, Louisiana 70538",(337) 828-3869,Confession,Sat,3:30 PM,4:15 PM,Sacrament of Penance,other,English,Church of the Assumption,,,,,
Assumption of the Blessed Virgin Mary,"10 Morgantown Rd, Natchez, Mississippi 39120",(601) 442-7250,Confession,Sun,7:30 AM,7:55 AM,Confession,sunday,English,"Assumption of B.V.M., Natchez",,,,,or by appointment
Assumption of the Blessed Virgin Mary,"915 Main St, Franklin, Louisiana 70538",(337) 828-3869,Confession,,TBD,,Sacrament of Penance,other,English,,,,before,Mass,Weekdays 30 minutes before Mass
Assumption of the Blessed Virgin Mary,"915 Main St, Franklin, Louisiana 70538",(337) 828-3869,Devotions,Mon,5:30 PM,,Perpetual Help Novena,specific_weekday,English,Church of the Assumption,,,,,
Assumption of the Blessed Virgin Mary,"915 Main St, Franklin, Louisiana 70538",(337) 828-3869,Devotions,Fri,6:45 AM,,Divine Mercy Chaplet,specific_weekday,English,Church of the Assumption,,,,,
Assumption of the Blessed Virgin Mary,"6080 Mire Hwy, Mire, Louisiana 70525",(337) 873-6574,Education,Sun,TBD,,OCIA,other,English,Church,,,after,Mass,recurring; following 10:00 Mass; Meeting following 10am Mass -- Lunch will be provided
Assumption of the Blessed Virgin Mary,"6080 Mire Hwy, Mire, Louisiana 70525",(337) 873-6574,Sacraments,Mon,8:00 AM,,Communion Service,specific_weekday,English,Assumption of the Blessed Virgin Mary Church,,,,,
Assumption of the Blessed Virgin Mary,"6080 Mire Hwy, Mire, Louisiana 70525",(337) 873-6574,Sacraments,,9:00 AM,9:30 AM,"First Communion Class ""Group B"":",special_event,English,Church,,2026-01-11,,,"First Communion Class ""Group B"":"
Assumption of the Blessed Virgin Mary,"6080 Mire Hwy, Mire, Louisiana 70525",(337) 873-6574,Sacraments,,9:00 AM,9:30 AM,"First Communion Class ""Group A"":",special_event,English,Church,,2026-01-18,,,"First Communion Class ""Group A"":"
Assumption of the Blessed Virgin Mary,"6080 Mire Hwy, Mire, Louisiana 70525",(337) 873-6574,Sacraments,,9:00 AM,9:30 AM,"First Communion Class ""Group B"":",special_event,English,Church,,2026-01-25,,,"First Communion Class ""Group B"":"
Assumption of the Blessed Virgin Mary Catholic Church,"5604 Royal St, Plattenville, Louisiana 70390",985-369-6656,Mass,Sun,5:00 PM,,Mass,sunday,English,Assumption Church,,,,,
Assumption of the Blessed Virgin Mary Catholic Church,"5604 Royal St, Plattenville, Louisiana 70390",985-369-6656,Mass,Sun,9:00 AM,,Mass,sunday,English,Assumption Church,,,,,
Assumption of the Blessed Virgin Mary Catholic Church,"5604 Royal St, Plattenville, Louisiana 70390",985-369-6656,Mass,,12:10 PM,,Ash Wednesday Mass,special_event,English,Assumption Church,,2026-02-18,,,Ash Wednesday Mass
Assumption of the Blessed Virgin Mary Catholic Church,"5604 Royal St, Plattenville, Louisiana 70390",985-369-6656,Confession,,TBD,,Confessions,parish_event,English,,,,,,Schedule with Fr. Raj
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Mass,Wed,11:35 AM,,Mass,specific_weekday,English,Chapel 1,,,,,
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Mass,Thu,11:35 AM,,Mass,specific_weekday,English,Chapel 1,,,,,
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Mass,Fri,11:35 AM,,Mass,specific_weekday,English,Chapel 1,,,,,
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Mass,Sat,11:35 AM,,Mass,specific_weekday,English,Chapel 1,,,,,
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Mass,Sat,5:00 PM,,Vigil Mass,saturday,English,Chapel 2,,,,,
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Mass,Sun,9:00 AM,,Mass,sunday,English,Chapel 2,,,,,
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Mass,,5:00 PM,,Vigil Mass,special_event,English,Chapel 2,,2025-08-14,,,Vigil Mass; Holy Days of Obligation
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Mass,,5:00 PM,,Vigil Mass,special_event,English,Chapel 2,,2025-10-31,,,Vigil Mass; Holy Days of Obligation
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Mass,,5:00 PM,,Vigil Mass,special_event,English,Chapel 2,,2025-12-07,,,Vigil Mass; Holy Days of Obligation
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Mass,,5:00 PM,,Vigil Mass,special_event,English,Chapel 2,,2025-12-24,,,Vigil Mass; Holy Days of Obligation
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Mass,,5:00 PM,,Vigil Mass,special_event,English,Chapel 2,,2025-12-31,,,Vigil Mass; Holy Days of Obligation
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Mass,,9:00 AM,,Mass,special_event,English,Chapel 2,,2025-08-15,,,Mass; Holy Days of Obligation
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Mass,,9:00 AM,,Mass,special_event,English,Chapel 2,,2025-11-01,,,Mass; Holy Days of Obligation
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Mass,,9:00 AM,,Mass,special_event,English,Chapel 2,,2025-12-08,,,Mass; Holy Days of Obligation
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Mass,,9:00 AM,,Mass,special_event,English,Chapel 2,,2025-12-25,,,Mass; Holy Days of Obligation
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Mass,,9:00 AM,,Mass,special_event,English,Chapel 2,,2026-01-01,,,Mass; Holy Days of Obligation
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Education,Mon,1:00 PM,,Retiree Bible Study,specific_weekday,English,Chapel 2 Annex,,,,,September to April
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Education,Tue,6:00 PM,8:00 PM,RCIA,specific_weekday,English,Chapel 2 Annex,,,,,September to April
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Education,Sun,10:30 AM,,Religious Education,other,English,Chapel 2 Annex,,,,,September to May
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Education,Sun,TBD,,Fellowship Social,other,English,Chapel 2 Annex,,,after,Mass,Sunday after Mass; 1st following mass
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Education,,TBD,,Fellowship Social,monthly,English,Chapel 2 Annex,fourth_sunday,,,,4th immediately after worship
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Other,Sun,11:00 AM,,Worship,sunday,English,Chapel 2,,,,,multiethnic; gospel-infused
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Other,,11:00 AM,,Children's Church,monthly,English,,fourth_sunday,,,,2nd-4th
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Other,,11:00 AM,,Worship,monthly,English,,first_sunday,,,,1st; Communion observed
Barksdale Air Force Base Chapel,"275 Barksdale Blvd E, Bossier City, Louisiana 71110",318-456-2111,Other,,9:00 AM,,Men's Study/Breakfast,monthly,English,Chapel 2 Annex,first_saturday,,,,1st; Operation Give Breakfast; followed with volunteering
Basilica of St. Stephen,"1025 Napoleon Ave, New Orleans, Louisiana 70115",(504) 899-1378,Mass,Tue,6:00 PM,,Mass,specific_weekday,english,St. Stephen,,,,,
Basilica of St. Stephen,"1025 Napoleon Ave, New Orleans, Louisiana 70115",(504) 899-1378,Mass,Sat,4:00 PM,,Mass,saturday,English,St. Stephen,,,,,vigil; livestream
Basilica of St. Stephen,"1025 Napoleon Ave, New Orleans, Louisiana 70115",(504) 899-1378,Mass,Sun,10:30 AM,,Mass,sunday,english,St. Stephen,,,,,
Basilica of St. Stephen,"1025 Napoleon Ave, New Orleans, Louisiana 70115",(504) 899-1378,Mass,Sun,8:00 AM,,Mass,sunday,english,St. Stephen,,,,,
Basilica of St. Stephen,"1025 Napoleon Ave, New Orleans, Louisiana 70115",(504) 899-1378,Mass,,10:00 AM,,Sunday Mass,special_event,English,St. Stephen,,2026-02-08,,,Sunday Mass; note: moved due to parades
