Date,Date Sort,Day,Church,Address,Phone,Category,Time,End Time,Service Name,Language,Location,Notes
"Mon, Feb 23, 2026",2026-02-23,Monday,Chinese Church of St. Therese (St. Mother Teresa of Calcutta Parish),"218 W Alexander St, Chicago",(312) 842-6777,Mass,8:00 AM,,Mass,English,St. Therese Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Christ Our Savior,"880 E 154th St, South Holland",(708) 333-3550,Mass,8:30 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Christ the King,"1930 Barberry Dr, Springfield",(217) 546-3527,Mass,7:00 AM,,Daily Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Christ the King,"110 E Lincoln Dr, Greenup",(217) 932-3523,Mass,8:00 AM,,Mass,English,Christ the King,
"Mon, Feb 23, 2026",2026-02-23,Monday,Christ the King,"9235 S Hamilton Ave, Chicago",(773) 238-4877,Mass,8:30 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Christ the King,"1501 S Main St, Lombard",(630) 629-1717,Mass,8:30 AM,,Mass,English,Christ the King,
"Mon, Feb 23, 2026",2026-02-23,Monday,Christ the Servant,"8700 Havens Dr, Woodridge",(630) 910-0770,Mass,8:30 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Christ the Teacher University Catholic Parish Church,"512 Normal Rd, Dekalb",(815) 787-7770,Mass,12:05 PM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Corpus Christi,"1415 W Lies Rd, Carol Stream",(630) 483-4673,Mass,9:00 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Corpus Christi Priory,"4867 Laverna Rd, Springfield",,Mass,7:00 AM,,Holy Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Croatian Mission of Blessed Alojzije Stepinac,"6346 N Ridge Ave, Chicago",(773) 262-0535,Mass,7:00 PM,,Mass,English,Blessed Aloysius Stepinac Mission,croatian
"Mon, Feb 23, 2026",2026-02-23,Monday,Divine Infant Jesus Catholic Church,"1601 Newcastle Ave, Westchester",(708) 865-8071,Mass,8:30 AM,,Mass,English,Divine Infant Jesus Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Divine Mercy Parish-Sacred Heart Church,"1077 Tower Rd, Winnetka",(847)446-0856,Mass,8:00 AM,,Mass,English,Sacred Heart,
"Mon, Feb 23, 2026",2026-02-23,Monday,Divine Providence,"2600 Mayfair Ave, Westchester",(708) 562-3364,Mass,8:30 AM,,Mass,English,Divine Providence Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Downtown Church of St. Patrick,"400 Cedar St, Saint Charles",(630) 338-3000,Mass,7:00 AM,,Mass,english,Downtown,
"Mon, Feb 23, 2026",2026-02-23,Monday,Epiphany,"1000 E College Ave, Normal",(309) 452-2585,Mass,5:30 PM,,Mass,english,,location
"Mon, Feb 23, 2026",2026-02-23,Monday,Epiphany,"1000 E College Ave, Normal",(309) 452-2585,Mass,7:00 AM,,Mass,english,,location
"Mon, Feb 23, 2026",2026-02-23,Monday,Epiphany (Good Shepherd and Epiphany Parish),"2524 S Keeler Ave, Chicago",(773) 521-1112,Mass,8:15 AM,,Mass,English,Epiphany Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Exaltation of the Holy Cross,"405 W Clark St, Champaign",(217) 352-8748,Mass,7:00 AM,,Mass,English,,Devotion at 5:30 p.m.
"Mon, Feb 23, 2026",2026-02-23,Monday,Forty Martyrs,"201 E Van Allen St, Tuscola",(217) 253-4412,Mass,7:30 AM,,Mass,English,FORTY MARTYRS,
"Mon, Feb 23, 2026",2026-02-23,Monday,Good Shepherd (Good Shepherd and Epiphany Parish),"2719 S Kolin Ave, Chicago",(773) 762-2322,Mass,6:30 PM,,Mass,English,Good Shepherd Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Angels,"120 S Lancaster Ave, Aurora",(630) 897-1194,Mass,6:30 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Angels,"120 S Lancaster Ave, Aurora",(630) 897-1194,Mass,8:00 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Angels,"345 E Acton Ave, Wood River",(618) 254-0679,Mass,9:00 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Apostles,"5211 Bull Valley Rd, Mchenry",(815) 385-5673,Mass,7:30 AM,,Mass,English,,"Mon, Tue, Wed, Thu, Fri, Sat; note: Mon-Sat"
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Child Jesus Parish,"2324 W Chase Ave, Chicago",(773) 764-0615,Mass,8:00 AM,,Mass,bilingual,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Cross,"2300 W Main St, Batavia",(630) 879-4750,Mass,6:30 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Cross,"2300 W Main St, Batavia",(630) 879-4750,Mass,8:00 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Cross,"223 E Front Ave, Stockton",(815) 947-2545,Mass,9:00 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Cross - Sts. Isidore and Maria Parish,"1010 Jefferson St, Mendota",(815) 538-6151,Mass,6:00 PM,,Mass,English,Holy Cross,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Cross–Immaculate Heart of Mary,"1740 W 46th St, Chicago",(773) 376-3900 ,Mass,8:30 AM,,Mass,bilingual,St. Joseph Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Family,"3720 N Sterling Ave, Peoria",(309) 688-3427,Mass,5:30 PM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Family,"2400 S Franklin St, Decatur",(217) 423-6223,Mass,6:00 PM,,Mass,English,"Holy Family Parish; Decatur, Illinois",note: 07:00 on public holiday
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Family,"4401 Highcrest Rd, Rockford",(815) 398-4280,Mass,6:30 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Family,"600 Brook Forest Ave, Shorewood",(815) 725-6880,Mass,7:30 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Family,"316 S Logan St, Lincoln",217-732-4019,Mass,8:00 AM,,Mass,English,"Holy Family, Lincoln",
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Family,"4401 Highcrest Rd, Rockford",(815) 398-4280,Mass,8:30 AM,,Mass,English,,livestream
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Ghost,"306 N Washington St, Jerseyville",(618) 498-3416,Mass,8:30 AM,,Mass,English,Holy Ghost Parish,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Name Cathedral,"735 N State St, Chicago",(312) 787-8040,Mass,12:00 PM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Name Cathedral,"735 N State St, Chicago",(312) 787-8040,Mass,7:00 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Name Cathedral,"735 N State St, Chicago",(312) 787-8040,Mass,8:00 AM,,Mass,English,,livestream
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Name of Mary,"1401 W 112th St, Chicago",(773) 238-6800,Mass,8:00 AM,,Mass,English,Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Spirit,"1449 W Bode Rd, Schaumburg",18478827580,Mass,12:10 PM,,Mass,english,Chapel,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Spirit,"1449 W Bode Rd, Schaumburg",18478827580,Mass,8:00 AM,,Mass,english,Chapel,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Spirit,"1453 Bode Rd, Schaumburg",(847) 882-7580,Mass,9:00 AM,,Mass,english,Holy Spirit,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Spirit,"300 N Pine St, Carterville",(618) 985-2900 or (618) 925-5099 (Parish Cell),Mass,TBD,,Mass,English,,TIME_TBD; check bulletin
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Spirit Community,"2003 Hassert Blvd, Naperville",(630) 922-0081,Mass,9:00 AM,,Mass,English,church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Trinity,"106 W Chestnut St, Bloomington",(309) 829-2197,Mass,8:00 AM,,Mass,English,Holy Trinity,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Trinity,"25 E Richmond St, Westmont",(630) 968-1366,Mass,8:00 AM,,Mass,english,Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Virgin Martyrs Parish,"4157 Atlantic Ave, Schiller Park",(847) 678-0138,Mass,8:30 AM,,Mass,English,Holy Virgin Martyrs Parish,
"Mon, Feb 23, 2026",2026-02-23,Monday,Immaculate Conception,"134 Arthur St, Elmhurst",(630) 530-8515,Mass,7:00 AM,,Mass,english,Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Immaculate Conception,"320 N 21st St, Mattoon",(217) 235-0539,Mass,7:00 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Immaculate Conception,"200 W Broadway, Monmouth",(309) 734-7533,Mass,7:00 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Immaculate Conception,"125 N Fayette St, Carthage",(217) 357-3087,Mass,8:00 AM,,Mass,English,Nauvoo,livestream
"Mon, Feb 23, 2026",2026-02-23,Monday,Immaculate Conception,"8756 S Commercial Ave, Chicago",(773) 768-2100,Mass,8:00 AM,,Mass,bilingual,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Immaculate Conception,"726 Deerfield Rd, Highland Park",(847) 433-0130 ,Mass,8:00 AM,,Mass,english,Immaculate Conception Worship Site,
"Mon, Feb 23, 2026",2026-02-23,Monday,Immaculate Conception,"411 Palmer Rd, Columbia",(618) 281-5105,Mass,8:05 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Immaculate Conception,"7211 W Talcott Ave, Chicago",(773) 775-3833,Mass,8:30 AM,,Mass,English,Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Immaculate Conception,"567 Church St, Bridgeport",,Mass,9:00 AM,,Mass,english,St. Vitus Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Immaculate Conception (Ukrainian),"745 S Benton St, Palatine",(847) 991-0820,Mass,8:00 AM,,Divine Liturgy,English,,livestream
"Mon, Feb 23, 2026",2026-02-23,Monday,Incarnation,"5757 W 127th St, Crestwood",(708) 597-3180,Mass,9:00 AM,,Mass,English,Incarnation Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Incarnation-St. Terrence Parish - St. Terrence ,"4300 W 119th Pl, Alsip",(708) 597-3180,Mass,9:00 AM,,Mass,English,Incarnation Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,"Jesus, Bread of Life Parish -Our Lady of Grace Church","2450 N Ridgeway Ave, Chicago",(773) 235-3646,Mass,7:00 PM,,Mass,spanish,Our Lady of Grace Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,"Jesus, Bread of Life Parish -St. Sylvester Church","2157 N Humboldt Blvd, Chicago",(773) 235-3646,Mass,8:30 AM,,Mass,english,St. Sylvester Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,John Paul II Newman Center,"501 S Main St, Normal",(309) 452-5046,Mass,5:00 PM,,Mass,English,St. John Paul II Catholic Newman Center,
"Mon, Feb 23, 2026",2026-02-23,Monday,Mary Help of Christians,"911 Swanwick St, Chester",(618) 826-2444,Mass,8:15 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,"Mary, Mother of Martyrs Parish-St. Stephen ","1280 Prospect Ave, Des Plaines",(847) 824-2026,Mass,6:00 PM,,Mass,spanish,St Stephen Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,"Mary, Mother of Martyrs Parish-St. Stephen ","1280 Prospect Ave, Des Plaines",(847) 824-2026,Mass,8:00 AM,,Mass,english,St Mary Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,"Mary, Seat of Wisdom","920 W Granville Ave, Park Ridge",(847) 825-3153,Mass,8:40 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Mater Christi Church,"2401 S 10th Ave, North Riverside",(708) 447-1020,Mass,8:00 AM,,Mass,English,Mater Christi Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Maternity of the Blessed Virgin Mary,"308 E Marsile, Bourbonnais",(815) 933-8285,Mass,7:30 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Maternity of the Blessed Virgin Mary,"3647 W N Ave, Chicago",(773) 772-9401,Mass,8:00 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Mission of St. Lawrence O’Toole,"200 N E St, Essex",18154582125,Mass,8:30 AM,,Mass,English,St Lawrence O'Toole,
"Mon, Feb 23, 2026",2026-02-23,Monday,Mission of the Immaculate Conception,"202 E Green St, Roberts",(815) 265-7236,Mass,12:00 PM,,Mass,English,Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Monastery of the Holy Cross,"3111 S Aberdeen St, Chicago",(773) 927-7424,Mass,6:35 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Most Blessed Trinity Parish; Holy Family Catholic Church,"450 Keller Ave, Waukegan",(847) 623-2655,Mass,7:00 AM,,Mass,english,Holy Family,
"Mon, Feb 23, 2026",2026-02-23,Monday,Most Blessed Trinity Parish; Holy Family Catholic Church,"450 Keller Ave, Waukegan",(847) 623-2655,Mass,7:00 PM,,Mass,spanish,Holy Family,
"Mon, Feb 23, 2026",2026-02-23,Monday,Most Blessed Trinity Parish; Holy Family Catholic Church,"450 Keller Ave, Waukegan",(847) 623-2655,Mass,8:00 AM,,Mass,spanish,Holy Family,
"Mon, Feb 23, 2026",2026-02-23,Monday,Mother of Perpetual Help,"200 N Lange Ave, Maryville",(618) 344-6464,Mass,8:00 AM,,Mass,English,Mother of Perpetual Help,
"Mon, Feb 23, 2026",2026-02-23,Monday,National Shrine of Our Lady of the Snows,"442 S Demazenod Dr, Belleville",(618) 397-6700,Mass,11:30 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,National Shrine of Our Lady of the Snows,"442 S Demazenod Dr, Belleville",(618) 397-6700,Mass,7:30 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,National Shrine of St. Maximilian Kolbe,"1600 W Park Ave, Libertyville",(847) 367-7800,Mass,12:00 PM,,Holy Mass,english,Chapel,
"Mon, Feb 23, 2026",2026-02-23,Monday,National Shrine of St. Therese,"1313 N Frontage Rd, Darien",(630) 968-9400,Mass,11:30 AM,,Mass,English,Shrine building,livestream
"Mon, Feb 23, 2026",2026-02-23,Monday,National Shrine of the Poor Souls,"2244 E Ave, Berwyn",(708) 484-2161,Mass,6:30 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,National Shrine of the Poor Souls,"2244 E Ave, Berwyn",(708) 484-2161,Mass,8:00 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Nativity of Our Lord,"653 W 37th St, Chicago",(773) 927-6263,Mass,8:05 AM,,Mass,English,Nativity of Our Lord Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Nativity of Our Lord Parish,"510 Richard A Mautino Dr, Spring Valley",(815) 663-3731,Mass,7:00 AM,,Mass,English,St. Anthony,
"Mon, Feb 23, 2026",2026-02-23,Monday,Nativity of the Blessed Virgin Mary,"6812 S Washtenaw Ave, Chicago",(773) 776-4600,Mass,8:00 AM,,Mass,English,Nativity of The Blessed Virgin Mary Parish,lithuanian
"Mon, Feb 23, 2026",2026-02-23,Monday,Newman Hall & St. John's Catholic Newman Center at UIUC,"604 E Armory Ave, Champaign",(217) 344-1266,Mass,12:05 PM,,Mass,English,St. John's Catholic Newman Center,
"Mon, Feb 23, 2026",2026-02-23,Monday,Newman Hall & St. John's Catholic Newman Center at UIUC,"604 E Armory Ave, Champaign",(217) 344-1266,Mass,5:00 PM,,Mass,English,St. John's Catholic Newman Center,
"Mon, Feb 23, 2026",2026-02-23,Monday,Notre Dame,"64 Norfolk Ave, Clarendon Hills",(630) 654-3365,Mass,8:45 AM,,Mass,English,Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,OSF St. Francis Medical Center,"530 NE Glen Oak Ave, Peoria",(309) 655-2000,Mass,7:00 AM,,Mass,English,Chapel,
"Mon, Feb 23, 2026",2026-02-23,Monday,Old Church of St. Mary,"1500 S Michigan Ave, Chicago",(312) 922-3444,Mass,8:30 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Old Church of St. Patrick,"700 W Adams St, Chicago",(312) 648-1021,Mass,12:10 PM,,Mass,English,Old St. Patrick’s,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady at St. Germaine,"9711 S Kolin Ave, Oak Lawn",(708) 636-5060,Mass,8:30 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Czestochowa Parish-Our Lady of Charity ,"3010 S 48th Ct, Cicero",(708) 652-0948,Mass,8:00 AM,,Mass,english,SMC,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Good Counsel,"620 S Fifth St, Aurora",(630) 851-1100,Mass,8:00 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Guadalupe ,"3200 E 91st St, Chicago",(773) 768-0793,Mass,7:00 PM,,Mass,spanish,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Guadalupe ,"3200 E 91st St, Chicago",(773) 768-0793,Mass,8:00 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Humility,"10655 W Wadsworth Rd, Beach Park",(847) 872-8778,Mass,8:00 AM,,Mass,English,OLH,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Lourdes,"3850 Lourdes Dr, Decatur",(217) 877-4404,Mass,6:30 AM,,Mass,English,Our Lady of Lourdes Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Mercy,"701 S Eola Rd, Aurora",(630) 851-3444,Mass,6:30 PM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Mercy,"701 S Eola Rd, Aurora",(630) 851-3444,Mass,8:00 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Mercy,"4432 N Troy St, Chicago",(773) 588-2620,Mass,8:30 AM,,Mass,bilingual,Our Lady of Mercy,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Mount Carmel,"316 W Monroe St, Herrin",(618) 942-3114,Mass,8:30 AM,,Mass,English,Adoration Chapel,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Mount Carmel,"8404 Cass Ave, Darien",(630) 852-3303,Mass,9:00 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Mount Carmel ,"1101 N 23rd Ave, Melrose Park",(708) 344-4140,Mass,6:30 PM,,Mass,spanish,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Mount Carmel ,"1101 N 23rd Ave, Melrose Park",(708) 344-4140,Mass,8:00 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Mount Carmel Church,"708 W Belmont Ave, Chicago",(773) 249-7080,Mass,7:45 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Peace,"701 Plainfield Rd, Darien",(630) 323-4333,Mass,7:30 AM,,Mass,English,Our Lady of Peace,Our Lady of Peace
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Perpetual Help,"1775 Grove St, Glenview",(847) 729-1525,Mass,6:30 AM,,Mass,English,church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Perpetual Help,"1775 Grove St, Glenview",(847) 729-1525,Mass,8:30 AM,,Mass,English,church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Ransom,"8624 W Normal Ave, Niles",(847) 823-2550,Mass,12:15 PM,,Mass,english,Our Lady of Ransom,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of the Blessed Sacrament Parish,"750 W Elk Grove Blvd, Elk Grove Village",(847) 979-0901,Mass,8:15 AM,,Mass,English,SJE,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of the Brook,"3700 Dundee Rd, Northbrook",18472725686,Mass,8:15 AM,,Mass,English,St. Norbert Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of the Holy Family,"1334 W Flournoy St, Chicago",(312) 243-7400,Mass,6:00 PM,,Mass,English,Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of the Holy Spirit,"400 N Whitetail Cir, Mt Zion",217-864-3467,Mass,8:00 AM,,Mass,English,Our Lady of the Holy Spirit,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of the Lake,"501 W State St, Mahomet",(217) 586-5153,Mass,6:30 AM,,Mass,English,Our Lady Of The Lake Catholic Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of the Lakes Parish - St. Peter ,"557 W Lake St, Antioch",(847) 587-2251,Mass,7:30 AM,,Mass,English,St. Peter Campus,livestream
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of the Lakes Parish - St. Peter ,"557 W Lake St, Antioch",(847) 587-2251,Mass,8:30 AM,,Mass,English,St. Bede Campus,livestream
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of the Mount,"5300 W 24th St, Cicero",(708) 652-2791,Mass,8:00 AM,,Mass,bilingual,OLM,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of the Ridge-St. Linus Parish - O. L. of the Ridge ,"10811 S Ridgeland Ave, Chicago Ridge",(708) 422-2400,Mass,8:30 AM,,Mass,English,Our Lady of the Ridge Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of the Ridge-St. Linus Parish - St. Linus ,"10300 S Lawler Ave, Oak Lawn",(708) 422-2400,Mass,7:30 AM,,Mass,English,St. Linus Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of the Wayside,"434 W Park St, Arlington Heights",(847) 253-5353,Mass,8:30 AM,,Mass,English,,livestream
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of the Woods,"10731 W 131st St, Orland Park",(708) 361-4754,Mass,6:30 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of the Woods,"10731 W 131st St, Orland Park",(708) 361-4754,Mass,8:30 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Saviour,"453 E State St, Jacksonville",(217) 245-6184,Mass,7:00 AM,,Mass,English,,
