Church,Address,Phone,Category,Day,Time Start,Time End,Service Name,Schedule Type,Language,Location,Pattern,Event Date,Time Relation,Reference Service,Notes
All Saints,"120 Bellevue Ave, Haverhill, Massachusetts 01832",(978) 372-7721,Community,,10:00 AM,,Third Saturdays Food Pantry,special_event,English,All Saints Parish,,2026-02-21,,,Third Saturdays Food Pantry
All Saints,"120 Bellevue Ave, Haverhill, Massachusetts 01832",(978) 372-7721,Community,,10:00 AM,12:00 PM,Food Pantry,monthly,English,All Saints Parish,first_saturday,,,,1st and 3rd
All Saints,"120 Bellevue Ave, Haverhill, Massachusetts 01832",(978) 372-7721,Other,,6:00 PM,,Grupo de Oración Divino Salvador,special_event,English,All Saints Parish,,2026-02-20,,,Grupo de Oración Divino Salvador
All Saints,"120 Bellevue Ave, Haverhill, Massachusetts 01832",(978) 372-7721,Other,,6:00 PM,,Grupo de Oración Divino Salvador,parish_event,English,All Saints Parish,,,,,
All Saints (Gate of Heaven Parish),"163 Main St, Lancaster, New Hampshire 03584",(603) 788-2083 or (603) 788-5553 (Emergencies only),Mass,Sun,10:00 AM,,Mass,sunday,English,All Saints Church,,,,,livestream
All Saints (Gate of Heaven Parish),"163 Main St, Lancaster, New Hampshire 03584",(603) 788-2083 or (603) 788-5553 (Emergencies only),Community,,6:00 PM,,KofC #1624 Planning Meeting,special_event,English,All Saints Church St. Joseph's Room,,2026-03-02,,,KofC #1624 Planning Meeting; note: 18:00 Dinner 18:30 Rosary 19:00-20:00 Business Meeting
All Saints (Gate of Heaven Parish),"163 Main St, Lancaster, New Hampshire 03584",(603) 788-2083 or (603) 788-5553 (Emergencies only),Community,,6:00 PM,7:00 PM,KofC #1624 Planning Meeting,parish_event,English,All Saints Church St. Joseph's Room,,,,,18:00 Dinner 18:30 Rosary 19:00-20:00 Business Meeting
All Saints (Gate of Heaven Parish),"163 Main St, Lancaster, New Hampshire 03584",(603) 788-2083 or (603) 788-5553 (Emergencies only),Other,,3:00 PM,,Cenacle of St. Monica,special_event,English,,,2026-02-26,,,Cenacle of St. Monica; note: All are welcome to join
All Saints (Gate of Heaven Parish),"163 Main St, Lancaster, New Hampshire 03584",(603) 788-2083 or (603) 788-5553 (Emergencies only),Other,,3:00 PM,,Cenacle of St. Monica,special_event,English,,,2026-03-12,,,Cenacle of St. Monica; note: All are welcome to join
All Saints (Gate of Heaven Parish),"163 Main St, Lancaster, New Hampshire 03584",(603) 788-2083 or (603) 788-5553 (Emergencies only),Other,,3:00 PM,5:00 PM,Cenacle of St. Monica,parish_event,English,,,,,,
All Saints (Holy Spirit Parish),"45 School St, Ogunquit, Maine 03907",(207) 646-5605,Confession,,TBD,,Confessions,parish_event,English,,,,,,By appointment
All Saints (Holy Spirit Parish),"45 School St, Ogunquit, Maine 03907",(207) 646-5605,Devotions,,7:30 PM,,Rosary,daily,English,,,,,,zoom
All Saints (Holy Spirit Parish),"45 School St, Ogunquit, Maine 03907",(207) 646-5605,Other,,7:00 PM,,Liturgy of the Hours,daily,English,,,,,,zoom
Annunciation Parish - Holy Rosary ,"135 Nichols St, Gardner, Massachusetts 01440",(978) 632-0253,Confession,Mon,5:30 PM,,Confession,weekday,English,Chapel,,,,,by appointment
Annunciation Parish - Holy Rosary ,"135 Nichols St, Gardner, Massachusetts 01440",(978) 632-0253,Confession,Mon,TBD,,Confession,weekday,English,,,,,,by appointment
Annunciation Parish - Holy Rosary ,"135 Nichols St, Gardner, Massachusetts 01440",(978) 632-0253,Confession,Tue,5:30 PM,,Confession,weekday,English,Chapel,,,,,by appointment
Annunciation Parish - Holy Rosary ,"135 Nichols St, Gardner, Massachusetts 01440",(978) 632-0253,Confession,Tue,TBD,,Confession,weekday,English,,,,,,by appointment
Annunciation Parish - Holy Rosary ,"135 Nichols St, Gardner, Massachusetts 01440",(978) 632-0253,Confession,Wed,5:30 PM,,Confession,weekday,English,Chapel,,,,,by appointment
Annunciation Parish - Holy Rosary ,"135 Nichols St, Gardner, Massachusetts 01440",(978) 632-0253,Confession,Wed,TBD,,Confession,weekday,English,,,,,,by appointment
Annunciation Parish - Holy Rosary ,"135 Nichols St, Gardner, Massachusetts 01440",(978) 632-0253,Confession,Thu,5:30 PM,,Confession,weekday,English,Chapel,,,,,by appointment
Annunciation Parish - Holy Rosary ,"135 Nichols St, Gardner, Massachusetts 01440",(978) 632-0253,Confession,Thu,TBD,,Confession,weekday,English,,,,,,by appointment
Annunciation Parish - Holy Rosary ,"135 Nichols St, Gardner, Massachusetts 01440",(978) 632-0253,Confession,Fri,5:30 PM,,Confession,weekday,English,Chapel,,,,,by appointment
Annunciation Parish - Holy Rosary ,"135 Nichols St, Gardner, Massachusetts 01440",(978) 632-0253,Confession,Fri,TBD,,Confession,weekday,English,,,,,,by appointment
Annunciation Parish - Holy Rosary ,"135 Nichols St, Gardner, Massachusetts 01440",(978) 632-0253,Sacraments,Sun,TBD,,Infant Baptism,other,English,,,,,,check bulletin
Annunciation Parish - Holy Spirit Chapel,"50 Lovewell St, Gardner, Massachusetts 01440-3527",(978)632-0253,Mass,Mon,9:00 AM,,Mass,weekday,English,Church,,,,,note: Mon; Fri
Annunciation Parish - Holy Spirit Chapel,"50 Lovewell St, Gardner, Massachusetts 01440-3527",(978)632-0253,Mass,Fri,9:00 AM,,Mass,weekday,English,Church,,,,,note: Mon; Fri
Annunciation Parish - Holy Spirit Chapel,"50 Lovewell St, Gardner, Massachusetts 01440-3527",(978)632-0253,Mass,Sat,4:00 PM,,Mass,saturday,English,Church,,,,,vigil
Annunciation Parish - Holy Spirit Chapel,"50 Lovewell St, Gardner, Massachusetts 01440-3527",(978)632-0253,Mass,Sun,10:30 AM,,Mass,sunday,english,Church,,,,,
Annunciation Parish - Holy Spirit Chapel,"50 Lovewell St, Gardner, Massachusetts 01440-3527",(978)632-0253,Mass,Sun,12:30 PM,,Mass,sunday,spanish,Church,,,,,
Annunciation Parish - Holy Spirit Chapel,"50 Lovewell St, Gardner, Massachusetts 01440-3527",(978)632-0253,Mass,Sun,8:30 AM,,Mass,sunday,english,Church,,,,,
Annunciation Parish - Holy Spirit Chapel,"50 Lovewell St, Gardner, Massachusetts 01440-3527",(978)632-0253,Confession,Fri,9:30 AM,,Confession,specific_weekday,English,Church,,,,,following Morning Mass
Annunciation Parish - Holy Spirit Chapel,"50 Lovewell St, Gardner, Massachusetts 01440-3527",(978)632-0253,Confession,Sat,2:30 PM,3:30 PM,Confession,saturday,English,Church,,,,,
Annunciation Parish - Holy Spirit Chapel,"50 Lovewell St, Gardner, Massachusetts 01440-3527",(978)632-0253,Confession,,TBD,,Confession,other,English,,,,,,by appointment; call rectory
Annunciation of the Blessed Virgin Mary,"7 Depot St, Ludlow, Vermont 05149",(802) 228-3451,Mass,Mon,8:00 AM,,Mass,specific_weekday,english,Church of the Annunciation,,,,,
Annunciation of the Blessed Virgin Mary,"7 Depot St, Ludlow, Vermont 05149",(802) 228-3451,Mass,Tue,5:30 PM,,Mass,specific_weekday,english,Church of the Annunciation,,,,,
Annunciation of the Blessed Virgin Mary,"7 Depot St, Ludlow, Vermont 05149",(802) 228-3451,Mass,Wed,8:00 AM,,Mass,specific_weekday,english,Church of the Annunciation,,,,,
Annunciation of the Blessed Virgin Mary,"7 Depot St, Ludlow, Vermont 05149",(802) 228-3451,Mass,Fri,8:00 AM,,Mass,specific_weekday,english,Church of the Annunciation,,,,,
Annunciation of the Blessed Virgin Mary,"7 Depot St, Ludlow, Vermont 05149",(802) 228-3451,Mass,Sat,4:30 PM,,Mass,saturday,english,Church of the Annunciation,,,,,vigil
Annunciation of the Blessed Virgin Mary,"7 Depot St, Ludlow, Vermont 05149",(802) 228-3451,Mass,Sun,9:00 AM,,Mass,sunday,english,Church of the Annunciation,,,,,
Annunciation of the Blessed Virgin Mary,"7 Depot St, Ludlow, Vermont 05149",(802) 228-3451,Mass,,4:30 PM,5:30 PM,Mass,special_event,English,Church of the Annunciation,,2026-01-17,,,Mass
Annunciation of the Blessed Virgin Mary,"7 Depot St, Ludlow, Vermont 05149",(802) 228-3451,Mass,,9:00 AM,10:00 AM,Mass,special_event,English,Church of the Annunciation,,2026-01-18,,,Mass
Annunciation of the Blessed Virgin Mary,"7 Depot St, Ludlow, Vermont 05149",(802) 228-3451,Confession,Tue,6:00 PM,7:00 PM,Confession,specific_weekday,English,Church of the Annunciation,,,,,
Annunciation of the Blessed Virgin Mary,"7 Depot St, Ludlow, Vermont 05149",(802) 228-3451,Confession,Sat,3:45 PM,4:15 PM,Confession,saturday,English,Church of the Annunciation,,,,,
Annunciation of the Blessed Virgin Mary,"7 Depot St, Ludlow, Vermont 05149",(802) 228-3451,Confession,,3:45 PM,4:15 PM,Confession,special_event,English,Church of the Annunciation,,2026-01-17,,,Confession
Annunciation of the Blessed Virgin Mary,"7 Depot St, Ludlow, Vermont 05149",(802) 228-3451,Adoration,Tue,6:00 PM,7:00 PM,Adoration,specific_weekday,English,Church of the Annunciation,,,,,
Aquinas House at Dartmouth College,"2 Occom Ridge, Hanover, New Hampshire 03755",(603) 643-2154,Mass,Mon,5:00 PM,,Mass,specific_weekday,English,,,,,,also available by appointment
Aquinas House at Dartmouth College,"2 Occom Ridge, Hanover, New Hampshire 03755",(603) 643-2154,Mass,Tue,5:00 PM,,Mass,specific_weekday,English,,,,,,also available by appointment
Aquinas House at Dartmouth College,"2 Occom Ridge, Hanover, New Hampshire 03755",(603) 643-2154,Mass,Wed,5:00 PM,,Mass,specific_weekday,English,,,,,,also available by appointment
Aquinas House at Dartmouth College,"2 Occom Ridge, Hanover, New Hampshire 03755",(603) 643-2154,Mass,Thu,5:00 PM,,Mass,specific_weekday,English,,,,,,also available by appointment
Aquinas House at Dartmouth College,"2 Occom Ridge, Hanover, New Hampshire 03755",(603) 643-2154,Mass,Sun,11:00 AM,,Mass,sunday,English,,,,,,also available by appointment
Aquinas House at Dartmouth College,"2 Occom Ridge, Hanover, New Hampshire 03755",(603) 643-2154,Mass,Sun,7:30 PM,,Mass,sunday,English,,,,,,also available by appointment
Aquinas House at Dartmouth College,"2 Occom Ridge, Hanover, New Hampshire 03755",(603) 643-2154,Adoration,Mon,5:30 PM,6:30 PM,Adoration,other,English,,,,,,exposition
Aquinas House at Dartmouth College,"2 Occom Ridge, Hanover, New Hampshire 03755",(603) 643-2154,Other,,6:30 PM,,Community Dinner for Students,parish_event,English,,,,,,
Blessed Sacrament,"221 Federal St, Greenfield, Massachusetts 01301",(413) 773-3311,Mass,Mon,8:30 AM,,Mass,specific_weekday,english,Blessed Sacrament Church,,,,,
Blessed Sacrament,"14 Elm St, Manchester, New Hampshire 03103",(603) 622-5445,Mass,Mon,8:30 AM,,Mass,specific_weekday,English,,,,,,closed legal holidays
Blessed Sacrament,"221 Federal St, Greenfield, Massachusetts 01301",(413) 773-3311,Mass,Tue,8:30 AM,,Mass,specific_weekday,english,Blessed Sacrament Church,,,,,
Blessed Sacrament,"14 Elm St, Manchester, New Hampshire 03103",(603) 622-5445,Mass,Tue,8:30 AM,,Mass,specific_weekday,English,,,,,,closed legal holidays
Blessed Sacrament,"221 Federal St, Greenfield, Massachusetts 01301",(413) 773-3311,Mass,Wed,6:00 PM,,Mass,specific_weekday,english,Adoration Chapel,,,,,chapel
Blessed Sacrament,"14 Elm St, Manchester, New Hampshire 03103",(603) 622-5445,Mass,Thu,8:30 AM,,Mass,specific_weekday,English,,,,,,closed legal holidays
Blessed Sacrament,"14 Summer St, Saugus, Massachusetts 01906",(781) 233-2497,Mass,Thu,9:00 AM,,Mass,specific_weekday,english,Blessed Sacrament Church,,,,,
Blessed Sacrament,"14 Elm St, Manchester, New Hampshire 03103",(603) 622-5445,Mass,Fri,8:30 AM,,Mass,specific_weekday,English,,,,,,closed legal holidays
Blessed Sacrament,"221 Federal St, Greenfield, Massachusetts 01301",(413) 773-3311,Mass,Sat,4:00 PM,,Mass,saturday,english,Blessed Sacrament Church,,,,,vigil
Blessed Sacrament,"14 Elm St, Manchester, New Hampshire 03103",(603) 622-5445,Mass,Sat,4:00 PM,,Vigil Mass,saturday,English,,,,,,
Blessed Sacrament,"14 Summer St, Saugus, Massachusetts 01906",(781) 233-2497,Mass,Sat,4:00 PM,,Mass,saturday,english,Blessed Sacrament Church,,,,,
Blessed Sacrament,"14 Elm St, Manchester, New Hampshire 03103",(603) 622-5445,Mass,Sun,10:30 AM,,Mass,sunday,English,,,,,,
Blessed Sacrament,"221 Federal St, Greenfield, Massachusetts 01301",(413) 773-3311,Mass,Sun,11:00 AM,,Mass,sunday,english,Blessed Sacrament Church,,,,,
Blessed Sacrament,"14 Summer St, Saugus, Massachusetts 01906",(781) 233-2497,Mass,Sun,11:00 AM,,Mass,sunday,english,Blessed Sacrament Church,,,,,
Blessed Sacrament,"14 Elm St, Manchester, New Hampshire 03103",(603) 622-5445,Mass,Sun,7:00 AM,,Mass,sunday,English,,,,,,
Blessed Sacrament,"14 Elm St, Manchester, New Hampshire 03103",(603) 622-5445,Mass,,6:00 PM,,Holy Day Vigil Mass,other,English,,,,,,recurring
Blessed Sacrament,"221 Federal St, Greenfield, Massachusetts 01301",(413) 773-3311,Mass,,8:30 AM,,Mass,special_event,English,Blessed Sacrament Church,,2026-02-18,,,Mass
Blessed Sacrament,"14 Elm St, Manchester, New Hampshire 03103",(603) 622-5445,Mass,,8:30 AM,,Holy Day Mass,other,English,,,,,,recurring
Blessed Sacrament,"14 Summer St, Saugus, Massachusetts 01906",(781) 233-2497,Mass,,9:00 AM,,Holy Day Mass,special_event,English,Blessed Sacrament,,2026-01-01,,,Holy Day Mass
Blessed Sacrament,"221 Federal St, Greenfield, Massachusetts 01301",(413) 773-3311,Confession,Wed,5:00 PM,5:45 PM,Confession,specific_weekday,English,Blessed Sacrament Church,,,,,
Blessed Sacrament,"221 Federal St, Greenfield, Massachusetts 01301",(413) 773-3311,Confession,Sat,2:30 PM,3:30 PM,Confession,saturday,English,Blessed Sacrament Church,,,,,
Blessed Sacrament,"14 Elm St, Manchester, New Hampshire 03103",(603) 622-5445,Confession,Sat,3:00 PM,,Reconciliation,saturday,English,Church,,,,,
Blessed Sacrament,"14 Summer St, Saugus, Massachusetts 01906",(781) 233-2497,Confession,Sat,3:15 PM,4:00 PM,Confession,saturday,English,Blessed Sacrament Church,,,,,
Blessed Sacrament,"14 Summer St, Saugus, Massachusetts 01906",(781) 233-2497,Adoration,Wed,3:00 PM,4:00 PM,Adoration,specific_weekday,English,Blessed Sacrament Church,,,,,
Blessed Sacrament,"14 Elm St, Manchester, New Hampshire 03103",(603) 622-5445,Adoration,,10:00 AM,7:00 PM,Adoration Chapel,special_event,English,,,2026-01-17,,,Adoration Chapel
Blessed Sacrament,"14 Elm St, Manchester, New Hampshire 03103",(603) 622-5445,Adoration,,9:00 AM,7:00 PM,Adoration Chapel,special_event,English,,,2026-01-20,,,Adoration Chapel
Blessed Sacrament,"14 Elm St, Manchester, New Hampshire 03103",(603) 622-5445,Other,Tue,TBD,,Devotion to St. Anthony,other,English,,,,after,,after
Blessed Sacrament,"14 Elm St, Manchester, New Hampshire 03103",(603) 622-5445,Other,,9:00 AM,,Devotion to St. Anthony,special_event,English,,,2026-01-20,,,Devotion to St. Anthony; today
Blessed Sacrament,"14 Elm St, Manchester, New Hampshire 03103",(603) 622-5445,Sacraments,,TBD,,Baptism,monthly,English,,last_sunday,,,,Last of each month; Call to make arrangments
Boston Syro-Malankara Mission (Syro-Malankara),"920 Trapelo Rd, Waltham, Massachusetts 02452",(781) 799-7535,Other,Sat,11:30 AM,,Holy Qurbono,other,English,"Our Lady Comforter of the Afflicted Parish, Waltham, MA",,,,,once a month; contact the coordinators for details
Carmelite Chapel in the Northshore Mall,"210 Andover St, Peabody, Massachusetts 01960",(978) 531-8340,Mass,Mon,11:30 AM,,Mass,weekday,English,Carmelite Chapel,,,,,chapel
Carmelite Chapel in the Northshore Mall,"210 Andover St, Peabody, Massachusetts 01960",(978) 531-8340,Mass,Tue,11:30 AM,,Mass,weekday,English,Carmelite Chapel,,,,,chapel
Carmelite Chapel in the Northshore Mall,"210 Andover St, Peabody, Massachusetts 01960",(978) 531-8340,Mass,Wed,11:30 AM,,Mass,weekday,English,Carmelite Chapel,,,,,chapel
Carmelite Chapel in the Northshore Mall,"210 Andover St, Peabody, Massachusetts 01960",(978) 531-8340,Mass,Thu,11:30 AM,,Mass,weekday,English,Carmelite Chapel,,,,,chapel
Carmelite Chapel in the Northshore Mall,"210 Andover St, Peabody, Massachusetts 01960",(978) 531-8340,Mass,Fri,11:30 AM,,Mass,weekday,English,Carmelite Chapel,,,,,chapel
Carmelite Chapel in the Northshore Mall,"210 Andover St, Peabody, Massachusetts 01960",(978) 531-8340,Mass,Sat,11:30 AM,,Mass,saturday,English,Carmelite Chapel,,,,,chapel
Carmelite Chapel in the Northshore Mall,"210 Andover St, Peabody, Massachusetts 01960",(978) 531-8340,Mass,Sun,11:30 AM,,Mass,sunday,English,Carmelite Chapel,,,,,chapel
Carmelite Chapel in the Northshore Mall,"210 Andover St, Peabody, Massachusetts 01960",(978) 531-8340,Confession,Tue,5:00 PM,5:30 PM,Confessions,other,English,Carmelite Chapel,,,,,chapel
Carmelite Chapel in the Northshore Mall,"210 Andover St, Peabody, Massachusetts 01960",(978) 531-8340,Confession,Thu,5:00 PM,5:30 PM,Confessions,other,English,Carmelite Chapel,,,,,chapel
Carmelite Chapel in the Northshore Mall,"210 Andover St, Peabody, Massachusetts 01960",(978) 531-8340,Adoration,Thu,5:30 PM,6:30 PM,Adoration,other,English,Carmelite Chapel,,,,,chapel; exposition; benediction
Carmelite Chapel of St. Therese,"210 Andover St, Peabody, Massachusetts 01960",19785316145,Mass,,11:00 AM,,Christmas Day Mass,special_event,English,Church,,2025-12-25,,,Christmas Day Mass
Carmelite Chapel of St. Therese,"210 Andover St, Peabody, Massachusetts 01960",19785316145,Mass,,5:00 PM,,Christmas Eve Vigil Mass,special_event,English,Church,,2025-12-24,,,Christmas Eve Vigil Mass
Carmelite Chapel of St. Therese,"210 Andover St, Peabody, Massachusetts 01960",19785316145,Mass,,9:00 AM,,Christmas Day Mass,special_event,English,Church,,2025-12-25,,,Christmas Day Mass
Carmelite Chapel of St. Therese,"210 Andover St, Peabody, Massachusetts 01960",19785316145,Other,,11:00 AM,,"Solemnity of Mary, Mother of God",special_event,English,Church,,2025-01-01,,,"Solemnity of Mary, Mother of God"
Carmelite Chapel of St. Therese,"210 Andover St, Peabody, Massachusetts 01960",19785316145,Other,,7:00 PM,,Assumption of the Blessed Virgin Mary,special_event,English,Church,,2025-08-15,,,Assumption of the Blessed Virgin Mary
Carmelite Chapel of St. Therese,"210 Andover St, Peabody, Massachusetts 01960",19785316145,Other,,7:00 PM,,All Saints Day,special_event,English,Church,,2025-11-01,,,All Saints Day
Carmelite Chapel of St. Therese,"210 Andover St, Peabody, Massachusetts 01960",19785316145,Other,,7:00 PM,,Immaculate Conception,special_event,English,Church,,2025-12-08,,,Immaculate Conception
Carmelite Chapel of St. Therese,"210 Andover St, Peabody, Massachusetts 01960",19785316145,Other,,9:00 AM,,"Solemnity of Mary, Mother of God",special_event,English,Church,,2025-01-01,,,"Solemnity of Mary, Mother of God"
Carmelite Chapel of St. Therese,"210 Andover St, Peabody, Massachusetts 01960",19785316145,Other,,9:00 AM,,Assumption of the Blessed Virgin Mary,special_event,English,Church,,2025-08-15,,,Assumption of the Blessed Virgin Mary
Carmelite Chapel of St. Therese,"210 Andover St, Peabody, Massachusetts 01960",19785316145,Other,,9:00 AM,,All Saints Day,special_event,English,Church,,2025-11-01,,,All Saints Day
Carmelite Chapel of St. Therese,"210 Andover St, Peabody, Massachusetts 01960",19785316145,Other,,9:00 AM,,Immaculate Conception,special_event,English,Church,,2025-12-08,,,Immaculate Conception
Chapel of Our Lady of Grace (Holy Trinity Parish),"2 W Shore Rd, Bristol, New Hampshire 03222",(603) 536-4700,Mass,Tue,8:00 AM,,Daily Mass,specific_weekday,English,"Our Lady of Grace Chapel, Bristol",,,,,
Chapel of Our Lady of Grace (Holy Trinity Parish),"2 W Shore Rd, Bristol, New Hampshire 03222",(603) 536-4700,Mass,Thu,8:00 AM,,Daily Mass,specific_weekday,English,"Our Lady of Grace Chapel, Bristol",,,,,
Chapel of Our Lady of Grace (Holy Trinity Parish),"2 W Shore Rd, Bristol, New Hampshire 03222",(603) 536-4700,Mass,Sun,9:30 AM,,Mass,sunday,English,"Our Lady of Grace Chapel, Bristol",,,,,
Chapel of St. Anthony,"21 Farrington Ave, Gloucester, Massachusetts 01930",(978) 281-4820,Mass,Sun,TBD,,Mass,sunday,English,Online,,,,,check bulletin; livestream
Chapel of St. Augustine,"128 Ames St, Lawrence, Massachusetts 01841",,Mass,Sun,10:30 AM,,Mass,sunday,english,St. Augustine,,,,,
Chapel of St. Augustine,"128 Ames St, Lawrence, Massachusetts 01841",,Other,,5:00 PM,,Bean Supper,parish_event,English,Duperry Hall,,2026-02-07,,,TIME_TBD; note: old-fashioned bean supper
Chapel of St. Joseph,"High St, Londonderry, Vermont 05148",18028752610,Other,,TBD,,"Brunswick, Maine Data Center Expansion Results in Additional Power and Increased Capacity",special_event,English,"Albany, NY",,2025-02-04,,,"Brunswick, Maine Data Center Expansion Results in Additional Power and Increased Capacity TIME_TBD; Press Releases"
Chapel of St. Joseph,"High St, Londonderry, Vermont 05148",18028752610,Other,,TBD,,FirstLight Launches the Next Phase of its Unified Communications Evolution,special_event,English,"Albany, NY",,2025-04-09,,,FirstLight Launches the Next Phase of its Unified Communications Evolution TIME_TBD; Press Releases
Chapel of St. Joseph,"High St, Londonderry, Vermont 05148",18028752610,Other,,TBD,,"FirstLight Announces High-Impact Cloud Connect Summit in Rochester, Showcasing Leaders in Cybersecurity, AI, and Cloud Innovation",special_event,English,"Albany, NY",,2025-09-11,,,"FirstLight Announces High-Impact Cloud Connect Summit in Rochester, Showcasing Leaders in Cybersecurity, AI, and Cloud Innovation TIME_TBD; Press Releases"
Chapel of St. Joseph,"High St, Londonderry, Vermont 05148",18028752610,Other,,TBD,,"FirstLight Chosen by Major Hyperscaler to Deliver 280-Mile, AI-Ready Fiber Network Across Pennsylvania",special_event,English,"Albany, NY",,2025-09-18,,,"FirstLight Chosen by Major Hyperscaler to Deliver 280-Mile, AI-Ready Fiber Network Across Pennsylvania TIME_TBD; Press Releases"
Chapel of St. Patrick,"36 Church St, Hampton Beach, New Hampshire 03842",(603) 926-2205 or (603) 622-6404,Mass,Mon,TBD,,Mass,specific_weekday,English,Saint Patrick Church,,,,,check bulletin; Masses are offered from Mid-May through Columbus Day
Chapel of St. Patrick,"36 Church St, Hampton Beach, New Hampshire 03842",(603) 926-2205 or (603) 622-6404,Mass,Tue,TBD,,Mass,specific_weekday,English,Saint Patrick Church,,,,,check bulletin; Masses are offered from Mid-May through Columbus Day
Chapel of St. Patrick,"36 Church St, Hampton Beach, New Hampshire 03842",(603) 926-2205 or (603) 622-6404,Mass,Wed,TBD,,Mass,specific_weekday,English,Saint Patrick Church,,,,,check bulletin; Masses are offered from Mid-May through Columbus Day
Chapel of St. Patrick,"36 Church St, Hampton Beach, New Hampshire 03842",(603) 926-2205 or (603) 622-6404,Mass,Thu,TBD,,Mass,specific_weekday,English,Saint Patrick Church,,,,,check bulletin; Masses are offered from Mid-May through Columbus Day
Chapel of St. Patrick,"36 Church St, Hampton Beach, New Hampshire 03842",(603) 926-2205 or (603) 622-6404,Mass,Fri,TBD,,Mass,specific_weekday,English,Saint Patrick Church,,,,,check bulletin; Masses are offered from Mid-May through Columbus Day
Chapel of St. Patrick,"36 Church St, Hampton Beach, New Hampshire 03842",(603) 926-2205 or (603) 622-6404,Mass,Sat,TBD,,Mass,saturday,English,Saint Patrick Church,,,,,check bulletin; Masses are offered from Mid-May through Columbus Day
Chapel of St. Patrick,"36 Church St, Hampton Beach, New Hampshire 03842",(603) 926-2205 or (603) 622-6404,Mass,Sun,TBD,,Mass,sunday,English,Saint Patrick Church,,,,,check bulletin; Masses are offered from Mid-May through Columbus Day
Chapel of St. Patrick,"36 Church St, Hampton Beach, New Hampshire 03842",(603) 926-2205 or (603) 622-6404,Confession,,TBD,,Confessions,other,English,,,,after,Mass,anytime on request; just ask a priest after Mass
