Date,Date Sort,Day,Church,Address,Phone,Category,Time,End Time,Service Name,Language,Location,Notes
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Cross Church,"31 Biruta St, New Britain",(860) 229-2011,Mass,11:30 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Cross Church,"31 Biruta St, New Britain",(860) 229-2011,Mass,7:00 AM,,Mass,polish,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Cross Church,"750 Tahmore Dr, Fairfield",+1-203-372-4595,Mass,9:00 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Family,"185 Church St, Hebron",(860) 228-3727,Mass,5:15 PM,6:15 PM,Mass,English,Holy Family,during Lent
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Family,"185 Church St, Hebron",(860) 228-3727,Mass,6:00 PM,7:00 PM,Mass,English,Holy Family,during Lent
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Family  (Parish of Holy Family & St. Emery),"700 Old Stratfield Rd, Fairfield",(203) 336-1835,Mass,7:45 AM,,Mass,English,Holy Family,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Infant,"450 Race Brook Rd, Orange",(203) 799-2379,Mass,9:00 AM,,Mass,English,Holy Infant Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Infant,"450 Race Brook Rd, Orange",(203) 799-2379,Mass,9:30 AM,10:15 AM,Daily Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Name of Jesus,"325 Washington Blvd, Stamford",(203) 323-4967,Mass,7:00 PM,,Mass,polish,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Rosary,"10 Fr Salemi Dr, Ansonia",(203) 735-7874,Mass,8:00 AM,,Mass,English,Holy Rosary Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Spirit,"403 Scofieldtown Rd, Stamford",(203) 322-3722,Mass,7:30 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Holy Spirit (Annunciation Parish),"183 Church St, Newington",(860) 666-5671,Mass,9:00 AM,,Mass,English,Holy Spirit,
"Mon, Feb 23, 2026",2026-02-23,Monday,Iglesia del Sagrado Corazón de Jesús,"61 Club Rd, Windham",860-423-8439,Mass,6:00 PM,,Mass,spanish,Sagrado Corazon de Jesus,
"Mon, Feb 23, 2026",2026-02-23,Monday,Immaculate Heart of Mary,"78 Litchfield Rd, Harwinton",860-379-5215,Mass,8:00 AM,,Mass,English,Immaculate Heart of Mary,
"Mon, Feb 23, 2026",2026-02-23,Monday,Marian Friary of Our Lady Of Guadalupe,"199 Colonel Brown Rd, Griswold",(860) 376-6840,Mass,7:00 AM,,Holy Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,María Reina De La Paz Parish-St. Laurence O’Toole Church,"494 New Britain Ave, Hartford",(860) 522-1129,Mass,6:30 PM,,Mass,spanish,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Most Holy Trinity Church,"568 Pomfret St, Pomfret",860-928-6535,Mass,8:00 AM,,Mass,English,Most Holy Trinity,
"Mon, Feb 23, 2026",2026-02-23,Monday,OUR LADY OF GUADALUPE CHURCH,"29 Golden Hill Rd, Danbury",(203) 826-1120,Mass,7:00 PM,,Mass,spanish,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady Queen of the Apostles Parish - St Mary The Immaculate Conception Church,"212 Elizabeth St, Derby",(203) 735-3341,Mass,8:00 AM,,Daily Mass,English,Our Lady Queen of the Apostles Parish,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady Star of the Sea,"1200 Shippan Ave, Stamford",(203) 324-4634,Mass,8:00 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Fatima,"1 Fatima Square, Hartford",18602361443,Mass,6:00 PM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Fatima,"429 Huntington Rd, Bridgeport",12033337575,Mass,6:45 PM,,Mass,portuguese,,livestream
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Fatima,"229 Danbury Rd, Wilton",(203) 762-3928,Mass,9:00 AM,,Mass,English,Our Lady of Fatima,Mon; Wed; Fri
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Fatima [Portuguese],"429 Huntington Rd, Bridgeport",(203) 333-7575,Mass,6:45 PM,,Mass,portuguese,Fatima Church,livestream
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Grace,"497 Second Hill Ln, Stratford",(203) 377-0928,Mass,9:00 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Hope Parish - Immaculate Conception Church,"3 Church St N, New Hartford",(860) 379-5215,Mass,8:00 AM,,Mass,English,Immaculate Heart of Mary,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of La Salette Church,"25 Providence Rd, Brooklyn",(860) 774-6275,Mass,8:00 AM,,Mass,English,Our Lady of La Salette,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Lourdes,"1650 Rte 12, Gales Ferry",(860) 464-7251,Mass,9:00 AM,,Mass,English,Our Lady of Lourdes Church,note: Divine Mercy Novena
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Lourdes (All Saints - Todos los Santos Parish),"309 S Main St, Waterbury",(203) 756-4439,Mass,9:00 AM,,Mass,english,Chapel,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Mercy Church,"94 Broad St, Plainville",(860) 747-6825,Mass,6:00 PM,,Mass,English,Our Lady of Mercy Catholic Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Mount Carmel,"785 Highland Ave, Waterbury",(203) 756-8981,Mass,8:00 AM,,Mass,English,Lower Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of Perpetual Help,"63 Old Norwich Rd, Quaker Hill",860-848-1257,Mass,7:00 PM,,Mass,English,"Our Lady of the Lakes Church, Oakdale",
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of the Assumption,"545 Stratfield Rd, Fairfield",(203) 333-9065,Mass,5:30 PM,,Mass,English,,followed by Adoration
"Mon, Feb 23, 2026",2026-02-23,Monday,Our Lady of the Assumption,"545 Stratfield Rd, Fairfield",(203) 333-9065,Mass,7:30 AM,,Mass,English,,note: Mon.-Sat.
"Mon, Feb 23, 2026",2026-02-23,Monday,Parish of St. Teresa of Calcutta,"27 S Adams St, Manchester",860-643-4129,Mass,5:00 PM,,Mass,English,Saint Bridget Church,livestream
"Mon, Feb 23, 2026",2026-02-23,Monday,Parish of St. Teresa of Calcutta,"27 S Adams St, Manchester",860-643-4129,Mass,8:00 AM,,Mass,English,Saint James Church,livestream
"Mon, Feb 23, 2026",2026-02-23,Monday,Paróquia Nossa Senhora Aparecida,"42 Vail Rd, Bethel",(203)730-9071,Mass,7:00 PM,,Mass,portuguese,42 Vail Road Bethel,Santa Missa
"Mon, Feb 23, 2026",2026-02-23,Monday,Resurrection (St. Benedict of Nursia Parish),"115 Pond Hill Rd, Wallingford",(203) 269-8791,Mass,7:30 AM,,Mass,english,COR,
"Mon, Feb 23, 2026",2026-02-23,Monday,Sacred Heart,"37 Schuyler Ave, Stamford",(203) 324-9544,Mass,7:00 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Sacred Heart,"156 Providence St, Taftville",(860) 887-3072,Mass,7:00 AM,,Mass,English,"Sacred Heart Church, Taftville",note: Weekdays; note: Lent
"Mon, Feb 23, 2026",2026-02-23,Monday,Sacred Heart,"156 Providence St, Taftville",(860) 887-3072,Mass,7:30 AM,,Mass,English,"Sacred Heart Church, Taftville",note: Summer
"Mon, Feb 23, 2026",2026-02-23,Monday,Sacred Heart,"52 W Town St, Norwich",(860) 887-1030,Mass,8:00 AM,,Mass,English,Sacred Heart Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Sacred Heart,"446 Mountain Rd, Suffield",(860) 668-4246,Mass,8:00 AM,,Daily Mass,English,Sacred Heart Church,except Thursday Mass
"Mon, Feb 23, 2026",2026-02-23,Monday,Sacred Heart,"116 Grove St, Torrington",18604828246,Mass,8:00 AM,,Mass,English,St. Francis,
"Mon, Feb 23, 2026",2026-02-23,Monday,Sacred Heart,"116 Grove St, Torrington",18604828246,Mass,8:00 AM,,Mass,English,St. Francis,Mass
"Mon, Feb 23, 2026",2026-02-23,Monday,Sacred Heart (St. Kateri Tekakwitha Parish),"17 Bridge St, Kent",(860) 927-3003,Mass,9:00 AM,,Mass,english,SACRED HEART,
"Mon, Feb 23, 2026",2026-02-23,Monday,Sacred Heart (St. Paul's Parish),"48 Cottage St, East Berlin",860-828-0331,Mass,7:00 AM,,Mass,English,St. Paul Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,Sacred Heart Church,"26 Wintonbury Ave, Bloomfield",(860) 242-4142,Mass,8:00 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Sacred Heart Church of NB,"158 Broad St, New Britain",(860) 229-0081,Mass,7:00 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Sacred Heart Church of NB,"158 Broad St, New Britain",(860) 229-0081,Mass,8:00 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,Sacred Heart Parish,"95A Henry St at Gold St, Greenwich",(203) 531-8730,Mass,7:00 AM,,Mass,English,Chapel,
"Mon, Feb 23, 2026",2026-02-23,Monday,Shrine of St. Anne (All Saints - Todos los Santos Parish),"515 S Main St, Waterbury",(203) 756-4439,Mass,6:30 PM,,Mass,spanish,Shrine of St. Anne,
"Mon, Feb 23, 2026",2026-02-23,Monday,Shrine of St. Anne (All Saints - Todos los Santos Parish),"515 S Main St, Waterbury",(203) 756-4439,Mass,9:00 AM,,Mass,english,Chapel,
"Mon, Feb 23, 2026",2026-02-23,Monday,St Ann Church (St. Raphael Parish),"501 Naugatuck Ave, Milford",(203) 874-0634,Mass,8:00 AM,,Mass,English,Saint Ann Church,livestream
"Mon, Feb 23, 2026",2026-02-23,Monday,St Anthony Church,"4 Union City Rd, Prospect",(203) 758-4056,Mass,8:00 AM,,Mass,English,,note: 8:oo AM in source
"Mon, Feb 23, 2026",2026-02-23,Monday,St Elizabeth Seton Church,"520 Ridgebury Rd, Ridgefield",(203) 438-7292,Mass,12:00 PM,,Mass,English,,Holy Days
"Mon, Feb 23, 2026",2026-02-23,Monday,St Elizabeth Seton Church,"520 Ridgebury Rd, Ridgefield",(203) 438-7292,Mass,7:30 PM,,Mass,English,,Holy Days
"Mon, Feb 23, 2026",2026-02-23,Monday,St Elizabeth Seton Church,"520 Ridgebury Rd, Ridgefield",(203) 438-7292,Mass,8:30 AM,,Mass,English,Chapel,
"Mon, Feb 23, 2026",2026-02-23,Monday,St Elizabeth Seton Church,"520 Ridgebury Rd, Ridgefield",(203) 438-7292,Mass,8:30 AM,,Mass,English,,Holy Days
"Mon, Feb 23, 2026",2026-02-23,Monday,St Francis of Assisi Church (St. Junipero Serra Parish),"673 Ellington Rd, South Windsor",(860) 644-2411,Mass,8:00 AM,,Mass,English,SFA,
"Mon, Feb 23, 2026",2026-02-23,Monday,St John Fisher Church,"30 Jones Hollow Rd, Marlborough",(860) 295-0001,Mass,8:30 AM,,Mass,English,St. John Fisher,note: When Marlborough Public School is cancelled or delayed due to inclement weather; there will be no morning Mass that day.
"Mon, Feb 23, 2026",2026-02-23,Monday,St Joseph Church (St. Francis Parish),"195 S Main St, New Britain",860-224-2411,Mass,8:00 AM,,Daily Mass,English,St. Francis,
"Mon, Feb 23, 2026",2026-02-23,Monday,St Mark Church,"500 Wigwam Ln, Stratford",(203) 377-0444,Mass,6:00 PM,,Mass,English,,During Lent
"Mon, Feb 23, 2026",2026-02-23,Monday,St Mark Church,"500 Wigwam Ln, Stratford",(203) 377-0444,Mass,8:00 AM,,Mass,English,,livestream
"Mon, Feb 23, 2026",2026-02-23,Monday,"St Mary's Church (Mary, Gate of Heaven Parish)","42 Spring St, Windsor Locks",(860) 623-2524,Mass,7:30 AM,,Mass,English,St. Mary,
"Mon, Feb 23, 2026",2026-02-23,Monday,St Michael the Archangel Church,"469 N St, Greenwich",(203) 869-5421,Mass,9:00 AM,,Mass,English,St. Michael's Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,St Monica's Church,"1331 Middletown Ave, North Branford",+1-203-484-0403,Mass,9:00 AM,,Mass,English,St. Augustine,
"Mon, Feb 23, 2026",2026-02-23,Monday,St Paul Church (SS. Isidore and Maria Parish),"2577 Main St, Glastonbury",(860) 633-9419,Mass,7:30 AM,,Mass,English,St. Paul Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,St Peter's Church (St. Francis Parish),"98 Franklin Square, New Britain",(860) 224-2411,Mass,8:00 AM,,Daily Mass,English,St. Francis,
"Mon, Feb 23, 2026",2026-02-23,Monday,St Rita's Church (St. Paul VI Parish),"1620 Whitney Ave, Hamden",(203) 248-0141,Mass,8:00 AM,,Mass,English,Saint Rita Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Aedan Church of Blessed Michael McGivney Parish,"112 Fountain St, New Haven",203-562-6193,Mass,12:00 PM,,Mass,English,St. Mary Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Aedan Church of Blessed Michael McGivney Parish,"112 Fountain St, New Haven",203-562-6193,Mass,5:00 PM,,Mass,English,St. Joseph Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Aedan Church of Blessed Michael McGivney Parish,"112 Fountain St, New Haven",203-562-6193,Mass,5:30 PM,,Mass,English,St. Thomas More Chapel at Yale,only during Academic Year
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Aedan Church of Blessed Michael McGivney Parish,"112 Fountain St, New Haven",203-562-6193,Mass,7:00 AM,,Mass,English,St. Stanislaus Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Agnes Church (Precious Blood Parish),"400 Merwin Ave, Milford",(203) 878-3571,Mass,8:30 AM,,Mass,English,Saint Agnes Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Aloysius,"21 Cherry St, New Canaan",(203) 966-0020,Mass,5:30 PM,,Mass,English,St. Aloysius Parish,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Aloysius,"21 Cherry St, New Canaan",(203) 966-0020,Mass,7:00 AM,,Mass,English,St. Aloysius Parish,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Andrew,"396 Church St, New Britain",18602233667,Mass,8:00 AM,,Mass,English,St. Francis,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Andrew,"435 Anton St, Bridgeport",(203) 374-6171,Mass,9:00 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Ann,"289 Arch Rd, Avon",(860) 673-9858,Mass,9:00 AM,,Mass,English,Church of Saint Ann,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Ann Church,"481 Brewster St, Bridgeport",(203) 368-1607,Mass,8:00 AM,,Mass,english,St. Ann Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Anthony of Padua,"49 S St, Litchfield",(860) 567-5209,Mass,8:00 AM,,Mass,English,,St. Anthony; Litchfield; CT
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Anthony of Padua Church,"149 S Pine Creek Rd, Fairfield",(203) 259-0358,Mass,12:30 PM,,Mass,English,"Egan Chapel on campus in Fairfield, CT",
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Augustine Cathedral,"359 Washington Ave, Bridgeport",12033686777,Mass,12:10 PM,,Daily Mass,English,St Augustine,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Augustine Cathedral (Part of the Cathedral Parish),"399 Washington Ave, Bridgeport",203-368-6777,Mass,12:10 PM,,Mass,English,St Augustine,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Augustine Church (St. Ambrose Parish),"30 Caputo Rd, North Branford",(203) 484-0403,Mass,9:00 AM,,Mass,English,St. Augustine,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Barnabas (St. Elizabeth of the Trinity Parish),"44 Washington Ave, North Haven",(203) 239-5378,Mass,8:00 AM,,Mass,English,St. Barnabas,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Benedict–Our Lady of Montserrat (St. Mary's Parish),"21 St Benedict Cir, Stamford",(203) 324-7321,Mass,7:00 PM,,Mass,spanish,St. Benedict/OLOM,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Bernard,"25 St Bernard's Ter, Rockville",18608750753,Mass,8:00 AM,,Mass,English,St. Bernard,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Bernard,"25 Saint Bernard Ter, Rockville",(860) 875-0753,Mass,8:00 AM,,Mass,English,St. Bernard Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Bernard's Church (St. Jeanne Jugan Parish),"426 Hazard Ave, Enfield",(860) 962-4001,Mass,9:00 AM,,Mass,english,SB,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Bridget,"175 Main St, Cheshire",12032723531,Mass,7:00 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Bridget,"175 Main St, Cheshire",12032723531,Mass,9:00 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Bridget (St. Teresa of Calcutta Parish),"80 Main St, Manchester",(860) 643-2403,Mass,5:00 PM,,Mass,English,Saint Bridget Church,livestream
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Bridget Church - St. Bridget of Sweden Parish,"175 Main St, Cheshire",(203) 272-3531,Mass,7:00 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Bridget Church - St. Bridget of Sweden Parish,"175 Main St, Cheshire",(203) 272-3531,Mass,9:00 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Bridget of Ireland,"278 Strawberry Hill Ave, Stamford",(203) 324-2910,Mass,7:00 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Brigid Church (St. Gianna Beretta Molla Parish),"1088 New Britain Ave, West Hartford",(860) 236-5965,Mass,8:30 AM,,Daily Mass,english,SB,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Brigid Church (St. Gianna Beretta Molla Parish),"1088 New Britain Ave, West Hartford",(860) 236-5965,Mass,9:30 AM,10:15 AM,Daily Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Catherine of Siena,"220 Shelton Rd, Trumbull",(203) 377-3133,Mass,7:30 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Catherine of Siena,"267 Stratton Brook Rd, Simsbury",+1-860-658-1642,Mass,8:30 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Catherine of Siena,"265 Stratton Brook Rd, West Simsbury",(860) 658-1642,Mass,8:30 AM,,Mass,English,,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Cecilia,"1184 Newfield Ave, Stamford",12033221562,Mass,7:30 AM,,Mass,English,Church of St. Cecilia,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Cecilia (St. Cecilia - St. Gabriel Parish),"1184 Newfield Ave and 948 Newfield Ave, Stamford",(203) 322-1562,Mass,7:30 AM,,Mass,English,St. Cecilia Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Charles Borromeo,"1255 E Main St, Bridgeport",(203) 333-2147,Mass,7:30 AM,,Mass,english,St. Charles Borromeo,U.Ch
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Christopher's Church,"538 Brewer St, East Hartford",(860) 289-7916,Mass,8:00 AM,,Mass,english,St. Christopher Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Clement of Rome,"535 Fairfield Ave, Stamford",(203) 348-4206,Mass,7:30 AM,,Mass,English,Chapel,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Colman,"170 Hubbard St, Middlefield",860 - 349 - 3058,Mass,8:00 AM,,Mass,English,"St. Colman's Church, Middlefield, CT or Notre Dame Church, Durham, CT",Mon; Tue; Wed; Fri only; see Specific Weekdays
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Colman,"170 Hubbard St, Middlefield",860 - 349 - 3058,Mass,8:00 AM,,Mass,English,"St. Colman's Church, Middlefield, CT or Notre Dame Church, Durham, CT",
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Dominic (St. Luke Catholic Parish),"1050 Flanders Rd, Southington",(860) 628-4713,Mass,8:00 AM,,Mass,English,St. Dominic,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Dunstan,"1345 Manchester Rd, Glastonbury",860.633.3317,Mass,8:00 AM,,Mass,English,St. Dunstan Parish,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Edward the Confessor,"59 High St, Stafford Springs",(860) 684-2705,Mass,8:00 AM,,Mass,English,,note: There is no morning Mass on the days that the Stafford School System cancels or delays school.
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Edward the Confessor,"21 Brush Hill Rd, New Fairfield",(203) 746-2200,Mass,9:00 AM,,Mass,english,St. Edward,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Edward the Confessor Parish,"15 Rt 37 Center, Sherman",203-746-2200,Mass,9:00 AM,,Mass,english,St. Edward,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Elizabeth Seton Church (St. Josephine Bakhita Parish),"280 Brook St, Rocky Hill",(860) 529-8655,Mass,8:30 AM,,Mass,English,St. Elizabeth Seton,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Frances Cabrini Church (St. Elizabeth of the Trinity Parish),"57 Pond Hill Rd, North Haven",(203) 239-5378,Mass,8:00 AM,,Mass,English,St. Barnabas,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Francis Xavier,"26 Chestnut Land Rd, New Milford",(860) 354-2202,Mass,8:30 AM,,Mass,English,St. Francis Xavier Church,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Francis of Assisi,"10 Elm St, Middletown",(860) 347-4684,Mass,5:00 PM,,Mass,English,church,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Francis of Assisi,"35 Norfield Rd, Weston",(203) 227-1341,Mass,7:30 AM,,Mass,english,,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Francis of Assisi,"1755 Stanley St, New Britain",(860) 224-2411,Mass,8:00 AM,,Mass,English,St. Francis,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Francis of Assisi (St. John Paul the Great Parish),"160 Main St, Torrington",(860) 482-4433,Mass,8:00 AM,,Mass,English,St. Francis,
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Francis of Assisi (St. John Paul the Great Parish),"160 Main St, Torrington",(860) 482-4433,Mass,8:00 AM,,Mass,English,St. Francis,Mass
"Mon, Feb 23, 2026",2026-02-23,Monday,St. Francis of Assisi Church,"318 Church St, Naugatuck",(203) 729-4543,Mass,7:15 AM,,Mass,English,,
