slug,name,street_number,pre_direction,street_name,street_suffix,post_direction,unit_type,unit_number,full_street,city,state_code,zip5,zip4,latitude,longitude,phone
us-ct-bristol-st-stanislaus-koska-parish-4efdac3f,St. Stanislaus,510,,W,St,,,,510 W St,Bristol,CT,06011,1860,41.68069546,-72.94888953,(860) 583-4242
us-ct-bristol-church-of-st-anthony-of-padua-parish-of-st-francis-de-sales-05396c47,The Parish of St. Francis de Sales,111,,School,St,,,,111 School St,Bristol,CT,06010,6078,41.67079634,-72.94708134,860-582-8169
us-ct-broad-brook-saint-marianne-cope-parish-at-st-catherine-of-siena-church-59b9e66d,St. Marianne Cope Parish at St. Catherine of Siena Church,6,,Windsorville,Rd,,,,6 Windsorville Rd,Broad Brook,CT,06016,9564,41.91164977,-72.54510748,(860) 623-4636
us-ct-brookfield-st-joseph-aa3b5a3a,St. Joseph,163,,Whisconier,Rd,,,,163 Whisconier Rd,Brookfield,CT,06804,3441,41.46576161,-73.38680439,(203) 775-1035
us-ct-brookfield-st-marguerite-bourgeoys-c86c1079,St. Marguerite Bourgeoys,138,,Candlewood Lake,Rd,,,,138 Candlewood Lake Rd,Brookfield,CT,06804,2100,41.45514835,-73.4197745,(203) 775-5117
us-ct-brooklyn-our-lady-of-la-salette-2384125f,Our Lady of La Salette Church,25,,Providence,Rd,,,,25 Providence Rd,Brooklyn,CT,06234,,41.78955795,-71.94795221,(860) 774-6275
us-ct-canaan-st-joseph-church-parish-of-saint-martin-of-tours-c765bcc2,St. Joseph (Parish of St. Martin of Tours),4,,Main,St,,,,4 Main St,Canaan,CT,06018,2459,42.02480542,-73.32458342,(860) 824-7078
us-ct-canterbury-st-augustine-church-61bec50d,St. Augustine,144,,Westminster,Rd,,,,144 Westminster Rd,Canterbury,CT,06331,1417,41.69693851,-71.99087274,(860) 546-6074
us-ct-cheshire-church-of-the-epiphany-58ce6e17,Epiphany,1750,,Huckins,Rd,,,,1750 Huckins Rd,Cheshire,CT,06410,4053,41.5399375,-72.9426875,12032724355
us-ct-cheshire-legion-of-christ-college-of-humanities-and-novitiate-3169a6da,Legion of Christ College of Humanities and Novitiate,475,,Oak,Ave,,,,475 Oak Ave,Cheshire,CT,06140,,41.4950625,-72.9243125,12032710805
us-ct-cheshire-church-of-st-bridget-b610319d,St. Bridget,175,,Main,St,,,,175 Main St,Cheshire,CT,06410,2446,41.5023125,-72.9025625,12032723531
us-ct-cheshire-saint-bridget-church-saint-bridget-of-sweden-parish-a33251d3,St. Bridget Church - St. Bridget of Sweden Parish,175,,Main,St,,,,175 Main St,Cheshire,CT,06410,2446,41.50295974,-72.90416495,(203) 272-3531
us-ct-cheshire-church-of-st-thomas-becket-e5449e02,St. Thomas Becket,435,N,Brooksvale,Rd,,,,435 N Brooksvale Rd,Cheshire,CT,06410,3341,41.4776875,-72.9193125,12032723324
us-ct-chester-st-joseph-cb772a93,St. Joseph,48,,Middlesex,Ave,,,,48 Middlesex Ave,Chester,CT,06412,1309,41.40127945,-72.44126892,(860) 526-5495
us-ct-clinton-st-mary-of-the-visitation-1d6e4cda,St. Mary of the Visitation,54,,Grove,St,,,,54 Grove St,Clinton,CT,06413,,41.27616143,-72.5306536,(860) 669-8512
us-ct-colchester-guardian-angels-parish-st-andrew-campus-e32d6b2d,Guardian Angels Parish-St Andrew Campus,128,,Norwich,Ave,,,,128 Norwich Ave,Colchester,CT,06415,,41.57425437,-72.32789053,(860) 537-2355
us-ct-colchester-st-mary-ukrainian-f002650a,St. Mary (Ukrainian),178,,Linwood,Ave,,,,178 Linwood Ave,Colchester,CT,06415,,41.57143682,-72.33669807,(860) 537 - 2069
us-ct-collinsville-st-patrick-0b613cd7,St. Patrick,50,,Church,St,,,,50 Church St,Collinsville,CT,06019,,41.80871969,-72.92638158,(860) 693-8727
us-ct-columbia-st-columba-9ed22f8a,St. Columba,328,,Rtes 66,,,,,328 Rtes 66,Columbia,CT,06237,,41.70125737,-72.30256844,(860) 228-3727
us-ct-coventry-st-mary-5624294d,St. Mary,1600,,Main,St,,,,1600 Main St,Coventry,CT,06238,1614,41.77822659,-72.30699977,(860) 742-0681
us-ct-cromwell-holy-apostles-college-and-seminary-a7b90236,Holy Apostles College and Seminary,33,,Prospect Hill,Rd,,,,33 Prospect Hill Rd,Cromwell,CT,06416,,41.6074375,-72.6475625,
us-ct-cromwell-st-john-b9c8cace,St. John,5,,St John,Ct,,,,5 St John Ct,Cromwell,CT,06416,2118,41.59973405,-72.65574563,(860) 635-5590
us-ct-danbury-immaculate-heart-of-mary-portuguese-f15a6ed0,Immaculate Heart of Mary,149,,Deer Hill,Ave,,,,149 Deer Hill Ave,Danbury,CT,06810,7797,41.3911201,-73.45307656,(203) 797-1821
us-ct-danbury-immaculate-high-school-7e1bba91,Immaculate High School,73,,Southern,Blvd,,,,73 Southern Blvd,Danbury,CT,06810,,41.3824025,-73.4533412,+1-203-744-1510
us-ct-danbury-mother-of-god-of-tenderness-melkite-512c618b,Mother of God of Tenderness (Melkite),79,,Golden Hill,Rd,,,,79 Golden Hill Rd,Danbury,CT,06811,,41.415098,-73.464576,(203) 794-1486
us-ct-danbury-our-lady-of-guadalupe-b6e97c7c,OUR LADY OF GUADALUPE CHURCH,29,,Golden Hill,Rd,,,,29 Golden Hill Rd,Danbury,CT,06811,4629,41.40955094,-73.46235351,(203) 826-1120
us-ct-danbury-sacred-heart-of-jesus-3663b6fc,Sacred Heart of Jesus,46,,Stone,St,,,,46 Stone St,Danbury,CT,06810,6798,41.39232508,-73.44294983,(203) 748-9029
us-ct-danbury-st-ann-melkite-115f2791,St. Ann (Melkite),181,,Clapboard Ridge Raod,,,,,181 Clapboard Ridge Raod,Danbury,CT,06811,,41.432971,-73.492682,(203) 743-5119
us-ct-danbury-saint-anthony-maronite-0c6494bd,St. Anthony (Maronite),17,,Granville,Ave,,,,17 Granville Ave,Danbury,CT,06810,5913,41.39999241,-73.44993973,(203) 744-3372
us-ct-danbury-st-gregory-the-great-4574398d,St. Gregory the Great,85,,Great Plain,Rd,,,,85 Great Plain Rd,Danbury,CT,06811,3926,41.42717764,-73.43922647,(203) 797-0222
us-ct-danbury-st-gregory-the-great-church-b855bf01,St. Gregory the Great Church,85,,Great Plain,Rd,,,,85 Great Plain Rd,Danbury,CT,06811,,41.4271724,-73.4392267,+1-203-797-0222
us-ct-danbury-saint-joseph-1240033c,St. Joseph,8,,Robinson,Ave,,,,8 Robinson Ave,Danbury,CT,06810,,41.40043786,-73.45876358,(203) 748-8177
us-ct-danbury-saint-nicholas-56148a4f,St. Nicholas ,13,,Pembroke,Rd,,,,13 Pembroke Rd,Danbury,CT,06811,2903,41.42672866,-73.47262762,(203) 743-1106
us-ct-danbury-st-nicholas-byzantine-catholic-church-66152a70,St. Nicholas Byzantine Catholic Church,13,,Pembroke,Rd,,,,13 Pembroke Rd,Danbury,CT,06811,,41.4294918,-73.4702409,+1-203-743-1106
us-ct-danbury-st-peter-acf80603,St. Peter,104,,Main,St,,,,104 Main St,Danbury,CT,06810,,41.39206243,-73.44888287,(203) 743-2707
us-ct-danielson-st-james-d7eaccbd,St. James,12,,Franklin,St,,,,12 Franklin St,Danielson,CT,06239,3536,41.80094945,-71.8847681,(860) 774-3900
us-ct-darien-st-john-77d2d622,St. John,1986,,Post,Rd,,,,1986 Post Rd,Darien,CT,06820,5805,41.06015547,-73.48665673,(203) 655-1145
us-ct-darien-st-thomas-more-c9c73c38,St. Thomas More,374,,Middlesex,Rd,,,,374 Middlesex Rd,Darien,CT,06820,,41.08679816,-73.48352562,(203) 655-3303
us-ct-dayville-church-of-st-joseph-3ce7e8b6,St. Joseph,350,,Hartford,Pike,,,,350 Hartford Pike,Dayville,CT,06241,2109,41.8470625,-71.8926875,18607748656
us-ct-derby-our-lady-queen-of-the-apostles-parish-st-mary-the-immaculate-conception-church-bce7a5a0,Our Lady Queen of the Apostles Parish - St Mary The Immaculate Conception Church,212,,Elizabeth,St,,,,212 Elizabeth St,Derby,CT,06418,1815,41.32459574,-73.09029312,(203) 735-3341
us-ct-derby-church-of-st-jude-4c408115,St. Jude,71,,Pleasant View,Rd,,,,71 Pleasant View Rd,Derby,CT,06418,2455,41.3153125,-73.0651875,12037358725
us-ct-derby-st-michael-the-archangel-3ffe2792,St. Michael the Archangel,75,,Derby,Ave,,,,75 Derby Ave,Derby,CT,06418,2098,41.31865207,-73.08059768,(203) 734-0005
us-ct-durham-notre-dame-d4a85f44,Notre Dame,280,,Main,St,,,,280 Main St,Durham,CT,06422,1611,41.48104886,-72.68207347,(860) 349-3058
us-ct-eagleville-church-of-st-joseph-8f7458e8,St. Joseph,88,,Stafford,Rd,,,,88 Stafford Rd Rt 32,Eagleville,CT,06235,,41.7329375,-72.2508125,
us-ct-east-berlin-sacred-heart-st-pauls-parish-3047fa3d,Sacred Heart (St. Paul's Parish),48,,Cottage,St,,,,48 Cottage St,East Berlin,CT,06023,,41.61659062,-72.71615563,860-828-0331
us-ct-east-hampton-st-jpii-parish-st-patrick-9f7d01ea,St. JPII Parish - St. Patrick ,47,W,High,St,,,,47 W High St,East Hampton,CT,06424,0177,41.57919678,-72.51087494,(860) 267-6644
us-ct-east-hartford-church-of-the-blessed-sacrament-b8c13ecb,Blessed Sacrament,15,,Millbrook,Dr,,,,15 Millbrook Dr,East Hartford,CT,06138,0057,41.7373125,-72.6268125,18605682747
us-ct-east-hartford-church-of-our-lady-of-peace-8ae1b144,Our Lady of Peace,370,,May,Rd,,,,370 May Rd,East Hartford,CT,06118,3496,41.7364375,-72.5875625,18605684414
us-ct-east-hartford-saint-christopher-church-of-north-america-martyrs-parish-671ba9ce,St. Christopher's Church,538,,Brewer,St,,,,538 Brewer St,East Hartford,CT,06118,2305,41.74734414,-72.60407637,(860) 289-7916
us-ct-east-hartford-st-isaac-jogues-ghanaian-catholic-quasi-parish-4f2a6f3c,St. Isaac Jogues Ghanaian Catholic Quasi Parish,1,,Community,St,,,,1 Community St,East Hartford,CT,06108,,41.77857545,-72.59101706,860-290-1880
us-ct-east-hartford-st-mary-north-american-martyrs-parish-9daa3def,St. Mary (North American Martyrs Parish),15,,Maplewood,Ave,,,,15 Maplewood Ave,East Hartford,CT,06108,,41.78078981,-72.63511179,(860) 289-7916
us-ct-east-hartford-church-of-st-rose-61ed8ac8,St. Rose,33,,Church,St,,,,33 Church St,East Hartford,CT,06108,3794,41.7780625,-72.6093125,18602898616
us-ct-east-haven-church-of-st-clare-62e054bb,St. Clare,234,,Coe,Ave,,,,234 Coe Ave,East Haven,CT,06512,4106,41.2540625,-72.8718125,12034675136
us-ct-east-haven-our-lady-of-pompeii-st-pio-of-pietrelcina-parish-a398c693,St. Pio of Pietrelcina Parish,355,,Foxon,Rd,,,,355 Foxon Rd,East Haven,CT,06513,,41.32464241,-72.83896996,(203) 469-0764
us-ct-east-haven-st-vincent-de-paul-st-pio-of-pietrelcina-parish-f67a38e2,St. Vincent de Paul (St. Pio of Pietrelcina Parish),80,,Taylor,Ave,,,,80 Taylor Ave,East Haven,CT,06512,2981,41.27781115,-72.87481992,(203) 469-0764
us-ct-east-lyme-st-john-xxiii-catholic-community-st-matthias-campus-a02b70dd,St. Matthias Church,317,,Chesterfield,Rd,,,,317 Chesterfield Rd,East Lyme,CT,06333,0025,41.4065247,-72.22321,860-739-9722
us-ct-east-windsor-saint-marianne-cope-parish-at-st-philip-church-e6fcb371,St. Marianne Cope Parish at St. Philip Church,150,S,Main,St,,,,150 S Main St,East Windsor,CT,06088,9760,41.88980609,-72.60909969,(860) 623-4636
us-ct-easton-notre-dame-of-easton-1258f348,Notre Dame,655,,Morehouse,Rd,,,,655 Morehouse Rd,Easton,CT,06612,0008,41.2498077,-73.29523574,(203) 268-5838
us-ct-ellington-st-luke-1fd967e8,St. Luke,141,,Maple,St,,,,141 Maple St,Ellington,CT,06029,,41.9044952,-72.47256,(860) 875-8552
us-ct-enfield-holy-family-church-st-jeanne-jugan-parish-c870addf,Holy Family Church (St. Jeanne Jugan Parish),23,,Simon,Rd,,,,23 Simon Rd,Enfield,CT,06082,5903,41.95092979,-72.56095841,(860) 962-4001
us-ct-enfield-church-of-st-adalbert-d314571a,St. Adalbert,90,,Alden,Ave,,,,90 Alden Ave,Enfield,CT,06082,3594,42.0024375,-72.5960625,18607454837
us-ct-enfield-st-bernard-church-st-jeanne-jugan-parish-f9d3ba53,St. Bernard's Church (St. Jeanne Jugan Parish),426,,Hazard,Ave,,,,426 Hazard Ave,Enfield,CT,06082,4719,41.98603722,-72.53102358,(860) 962-4001
us-ct-enfield-st-martha-church-st-jeanne-jugan-parish-9293d447,St. Martha (St. Jeanne Jugan Parish),214,,Brainard,Rd,,,,214 Brainard Rd,Enfield,CT,06082,,42.02008354,-72.56443378,(860) 745-5616
us-ct-enfield-st-patrick-church-st-jeanne-jugan-parish-64548702,St. Patrick Church (St. Jeanne Jugan Parish),64,,Pearl,St,,,,64 Pearl St,Enfield,CT,06082,,41.99663963,-72.59916317,(860) 962-4001
us-ct-essex-our-lady-of-sorrows-st-theresa-of-calcutta-parish-9306d20b,Our Lady of Sorrows-St Theresa of Calcutta Parish ,14,,Prospect,St,,,,14 Prospect St,Essex,CT,06426,,41.35489046,-72.39340507,(860) 767-1284
us-ct-fairfield-assumption-church-3fa75f6b,Assumption Church,545,,Stratfield,Rd,,,,545 Stratfield Rd,Fairfield,CT,06825,,41.193225,-73.2265399,+1-203-333-9065
us-ct-fairfield-egan-chapel-at-fairfield-university-d23b213b,Egan Chapel at Fairfield University,1073,N,Benson,Rd,,,,1073 N Benson Rd,Fairfield,CT,06824,,41.15799521,-73.25782174,(203) 254-4000
us-ct-fairfield-holy-cross-parish-9680402d,Holy Cross,750,,Tahmore,Dr,,,,750 Tahmore Dr,Fairfield,CT,06825,,41.20044451,-73.25377208,(203) 372-4595
us-ct-fairfield-holy-cross-church-e5aea37a,Holy Cross Church,750,,Tahmore,Dr,,,,750 Tahmore Dr,Fairfield,CT,06825,,41.2004432,-73.2536926,+1-203-372-4595
us-ct-fairfield-holy-family-parish-of-holy-family-st-emery-6a7edf18,Holy Family  (Parish of Holy Family & St. Emery),700,,Old Stratfield,Rd,,,,700 Old Stratfield Rd,Fairfield,CT,06825,,41.17419231,-73.23411901,(203) 336-1835
us-ct-fairfield-our-lady-of-the-assumption-62d4a60b,Our Lady of the Assumption,545,,Stratfield,Rd,,,,545 Stratfield Rd,Fairfield,CT,06825,1872,41.19324375,-73.22653332,(203) 333-9065
us-ct-fairfield-sacred-heart-university-a18d9bed,Sacred Heart University,5151,,Park,Ave,,,,5151 Park Ave,Fairfield,CT,06432,,41.22188105,-73.24271917,203-365-4710
us-ct-fairfield-st-anthony-of-padua-92242d1e,St. Anthony of Padua Church,149,S,Pine Creek,Rd,,,,149 S Pine Creek Rd,Fairfield,CT,06824,,41.13871406,-73.26775131,(203) 259-0358
us-ct-fairfield-st-emery-parish-of-holy-family-st-emery-742073dc,St. Emery (Parish of Holy Family & St. Emery),838,,Kings,Hwy,E,,,838 Kings Hwy E,Fairfield,CT,06825,5418,41.1680778,-73.23217882,(203) 336-1835
us-ct-fairfield-st-pius-the-tenth-95ed2095,St. Pius the Tenth,834,,Brookside,Dr,,,,834 Brookside Dr,Fairfield,CT,06824,2420,41.17769433,-73.26605896,(203) 255-6134
us-ct-fairfield-st-thomas-aquinas-2a91c1fe,St. Thomas Aquinas,1719,,Post,Rd,,,,1719 Post Rd,Fairfield,CT,06824,5768,41.14072057,-73.26176454,(203) 255-1097
us-ct-farmington-saint-patrick-our-lady-of-knock-parish-e3c14d68,St. Patrick,110,,Main,St,,,,110 Main St,Farmington,CT,06032,0523,41.71926046,-72.83291042,860-673-2422
us-ct-farmington-church-of-st-patrick-dc2dc219,St. Patrick,110,,Main,St,,,,110 Main St,Farmington,CT,06034,0523,41.7189375,-72.8330625,18606772639
us-ct-forestville-saint-matthew-catholic-church-50318771,St. Matthew,120,,Church,Ave,,,,120 Church Ave,Forestville,CT,06011,9216,41.67559953,-72.90130252,(860) 583-1833
us-ct-gales-ferry-our-lady-of-lourdes-fa055667,Our Lady of Lourdes,1650,,Rte 12,,,,,1650 Rte 12,Gales Ferry,CT,06335,1534,41.4275715,-72.08116898,(860) 464-7251
us-ct-glastonbury-st-paul-church-ss-isidore-and-maria-parish-5cf3919e,St Paul Church (SS. Isidore and Maria Parish),2577,,Main,St,,,,2577 Main St,Glastonbury,CT,06033,2023,41.714283,-72.61083,(860) 633-9419
us-ct-glastonbury-st-dunstan-a72fc2e1,St. Dunstan,1345,,Manchester,Rd,,,,1345 Manchester Rd,Glastonbury,CT,06033,,41.71615648,-72.52613759,860.633.3317
us-ct-glastonbury-st-john-the-baptist-ukrainian-999aa4ad,St. John the Baptist (Ukrainian),26,,New London Turnpike,,,,,26 New London Turnpike,Glastonbury,CT,06033,2035,41.71634661,-72.60941884,(860) 537 - 2069
us-ct-goshen-church-of-st-thomas-of-villanova-9af2e89b,St. Thomas of Villanova,71,N,,St,,,,71 N St Rte 63,Goshen,CT,06756,0177,41.8359375,-73.2303125,18604912756
us-ct-goshen-st-thomas-of-villanova-church-st-louis-de-montfort-parish-247aefce,St. Thomas of Villanova,71,,N,St,,,,71 N St,Goshen,CT,06756,1512,41.83612306,-73.2305875,(860) 491-2756
us-ct-granby-st-therese-parish-eb667811,St. Therese,120,W,Granby,Rd,,,,120 W Granby Rd,Granby,CT,06035,0600,41.95458689,-72.81411953,(860) 653-3371
us-ct-greenwich-st-timothy-st-michael-the-archangel-parish-6ebedb7b,Chapel of St. Timothy (St. Michael the Archangel Parish),1034,,N,St,,,,1034 N St,Greenwich,CT,06831,2731,41.14041761,-73.63854992,(203) 869-5421
us-ct-greenwich-sacred-heart-parish-7629bb3e,Sacred Heart Parish,,,95A Henry St at Gold,St,,,,95A Henry St at Gold St,Greenwich,CT,06830,5884,41.00663026,-73.65475226,(203) 531-8730
us-ct-greenwich-st-michael-the-archangel-61e95265,St Michael the Archangel Church,469,,N,St,,,,469 N St,Greenwich,CT,06830,,41.07035279,-73.62365484,(203) 869-5421
us-ct-greenwich-st-agnes-the-parish-of-st-catherine-of-siena-and-st-agnes-3b8d76c6,St. Agnes (The Parish of St. Catherine of Siena and St. Agnes),247,,Stanwich,Rd,,,,247 Stanwich Rd,Greenwich,CT,06830,,41.06985113,-73.6028691,(203) 637-3661
us-ct-greenwich-st-mary-277ca2ff,St. Mary,178,,Greenwich,Ave,,,,178 Greenwich Ave,Greenwich,CT,06830,,41.02778104,-73.62666749,(203) 869-9393
us-ct-greenwich-st-paul-8765e37a,St. Paul,84,,Sherwood,Ave,,,,84 Sherwood Ave,Greenwich,CT,06831,3250,41.05353625,-73.68845362,(203) 531-8741
us-ct-greenwich-st-roch-adfe2a77,St. Roch,10,,St Roch,Ave,,,,10 St Roch Ave,Greenwich,CT,06830,,41.01743048,-73.64112097,(203) 869-4176
us-ct-greenwich-st-rochs-church-7539e529,St. Roch's Church,10,,St Roch,Ave,,,,10 St Roch Ave,Greenwich,CT,06830,,41.0174364,-73.6411769,+1-203-869-4176
