slug,name,street_number,pre_direction,street_name,street_suffix,post_direction,unit_type,unit_number,full_street,city,state_code,zip5,zip4,latitude,longitude,phone
us-ky-brooksville-st-james-2ecce9af,St. James,122,,Garrett,Ave,,,,122 Garrett Ave,Brooksville,KY,41004,0027,38.68109511,-84.06378984,(606) 756-3229
us-ky-burkesville-holy-cross-11536cf0,Holy Cross,254,,Glasgow,Rd,,,,254 Glasgow Rd,Burkesville,KY,42717,9696,36.7953167,-85.3959511,6066881921
us-ky-burkesville-holy-cross-catholic-church-27495964,Holy Cross Catholic Church,264,,Glasgow,Rd,,,,264 Glasgow Rd,Burkesville,KY,42717,,36.7959645,-85.3710983,+1-270-864-4107
us-ky-burlington-immaculate-heart-of-mary-16ef708a,Immaculate Heart of Mary,5876,,Veterans,Way,,,,5876 Veterans Way,Burlington,KY,41005,,39.02368432,-84.705537,859-689-5010
us-ky-cadiz-st-stephen-9a51c4a5,St. Stephen,1698,,Canton,Rd,,,,1698 Canton Rd,Cadiz,KY,42211,,36.84426127,-87.85707493,(270) 522-3801
us-ky-calhoun-st-sebastian-406c3bc2,St. Sebastian,180,,KY-136,,,,,180 KY-136,Calhoun,KY,42327,,37.54812434,-87.26240197,(270) 273-3185
us-ky-california-sts-peter-and-paul-cc06a83d,Sts. Peter and Paul,2162,,California Crossroads,,,,,2162 California Crossroads,California,KY,41007,9713,38.8762387,-84.31601714,(859) 635-2924
us-ky-calvary-church-of-the-holy-name-of-mary-beaf8ab6,Holy Name of Mary,3295,,,Hwy,,,,3295 Hwy 208,Calvary,KY,40033,,37.5164375,-85.2681875,12706926491
us-ky-calvert-city-st-pius-x-d9579bb1,St Pius X,777,E,5th,Ave,,,,777 E 5th Ave,Calvert City,KY,42029,,37.02472796,-88.34113478,(270) 395-4727 or (270) 668-7675 (Emergency)
us-ky-camp-springs-st-joseph-catholic-church-b4b99267,St Joseph Church,6833,,Four Mile,Rd,,,,6833 Four Mile Rd,Camp Springs,KY,41059,9746,38.99408703,-84.3616495,859-635-2491
us-ky-campbellsville-our-lady-of-fatima-aff37ee6,Our Lady of Fatima,7066,,Calvary,Rd,,,,7066 Calvary Rd between Lebanon and Campbellsville,Campbellsville,KY,42718,,37.45203946,-85.26073952,(270) 465-4282
us-ky-campbellsville-our-lady-of-perpetual-help-bf1c9ffe,Our Lady of Perpetual Help,425,N,Central,Ave,,,,425 N Central Ave,Campbellsville,KY,42718,2043,37.34492055,-85.34626321,(270) 465-4282
us-ky-campbellsville-our-lady-of-the-hills-42354a6f,Our Lady of the Hills,9252,,Old Lebanon,Rd,,,,9252 Old Lebanon Rd,Campbellsville,KY,42718,,37.46038,-85.3412108,+1-270-465-4282
us-ky-campton-catholic-church-of-the-good-shepherd-70624c3b,Catholic Church of the Good Shepherd,525,,Main,St,,,,525 Main St,Campton,KY,41301,,37.7347909,-83.5427835,+1-606-668-3731
us-ky-campton-church-of-the-good-shepherd-821dea4b,Good Shepherd,525,,Main,St,,,,525 Main St,Campton,KY,41301,,37.73492919,-83.54277173,(606) 668-3731
us-ky-carlisle-our-lady-of-guadalupe-dc0d76c2,Our Lady of Guadalupe,617,E,Main,St,,,,617 E Main St,Carlisle,KY,40311,,38.31272487,-84.02247444,859-289-5502
us-ky-carrollton-st-john-the-evangelist-4d4ea2a2,St. John the Evangelist,511,,Fifth,St,,,,511 Fifth St,Carrollton,KY,41008,1203,38.676342,-85.17896055,(502) 732-5776
us-ky-cecilia-st-ambrose-fa783f50,St. Ambrose,611,E,Main,St,,,,611 E Main St,Cecilia,KY,42724,9618,37.6632652,-85.95377,(270) 862-5343
us-ky-central-city-st-joseph-catholic-church-60a512dc,St. Joseph Catholic Church,113,S,3rd,St,,,,113 S 3rd St,Central City,KY,42330,,37.29407307,-87.12232154,(270) 754-1164
us-ky-clarkson-st-elizabeth-church-bced52aa,St Elizabeth Church,306,,Clifty,Ave,,,,306 Clifty Ave,Clarkson,KY,42726,,37.4970726,-86.2195907,+1-270-242-4414
us-ky-clarkson-st-elizabeth-of-hungary-2cbfc60c,St. Elizabeth of Hungary,306,,Clifty,Ave,,,,306 Clifty Ave,Clarkson,KY,42726,,37.49720073,-86.21963442,(270) 242-4414 or (270) 242-7436
us-ky-clinton-st-jude-7338fd8f,St. Jude,308,,Mayfield,Rd,,,,308 Mayfield Rd,Clinton,KY,42031,,36.66508508,-88.99159023,(270) 653-6869 or (270) 472-2742 
us-ky-cloverport-st-rose-of-lima-710ad552,St. Rose of Lima,118,,Chestnut,St,,,,118 Chestnut St,Cloverport,KY,40111,,37.83556307,-86.63746812,(270) 788-6422
us-ky-cold-spring-st-joseph-4281b8f4,St. Joseph,4011,,Alexandria,Pike,,,,4011 Alexandria Pike,Cold Spring,KY,41076,,39.02333552,-84.44073948,(859) 441-1604
us-ky-columbia-good-shepherd-b198b89f,Good Shepherd,1217,,Greensburg,St,,,,1217 Greensburg St,Columbia,KY,42728,,37.10307141,-85.32418618,(270) 384-4528
us-ky-corbin-sacred-heart-63c180ec,Sacred Heart,703,,Master,St,,,,703 Master St,Corbin,KY,40701,,36.9528313,-84.08514051,(606) 528-5222
us-ky-covington-cathedral-basilica-of-the-assumption-7b8c1519,Cathedral Basilica of the Assumption,1101,,Madison,Ave,,,,1101 Madison Ave,Covington,KY,41011,3116,39.0782679,-84.50856542,(859) 431-2060
us-ky-covington-holy-cross-94ff3c0e,Holy Cross,3612,,Church,St,,,,3612 Church St,Covington,KY,41015,1431,39.04844662,-84.50150162,(859) 431-0636
us-ky-covington-mother-of-god-926e2cbc,Mother of God,119,W,6th,St,,,,119 W 6th St,Covington,KY,41011,1409,39.08399277,-84.51258378,(859) 291-2288
us-ky-covington-our-savior-d9e0578a,Our Savior,246,E,Tenth,St,,,,246 E Tenth St,Covington,KY,41011,3206,39.0816037,-84.50433192,(859) 491-5872
us-ky-covington-st-ann-38d45c7b,St. Ann,1274,,,Pkwy,,,,1274 Pkwy Ave,Covington,KY,41011,,39.08991953,-84.53506032,(859) 261-9548
us-ky-covington-st-augustine-2b39e263,St. Augustine,413,W,19th,St,,,,413 W 19th St,Covington,KY,41014,1162,39.06603218,-84.51219469,(859) 431-3943
us-ky-covington-st-benedict-a09cfe6e,St. Benedict,338,E,17th,St,,,,338 E 17th St,Covington,KY,41014,1397,39.07174925,-84.50067726,(859) 431-5607
us-ky-covington-st-john-the-evangelist-9a1f02ed,St. John the Evangelist,627,,W,Pike,,,,627 W Pike St,Covington,KY,41011,2148,39.07648577,-84.52187917,(859) 431-5314
us-ky-coxs-creek-st-gregory-the-great-411b4bfb,St. Gregory,330,,Samuels,Loop,,,,330 Samuels Loop,Coxs Creek,KY,40013,6505,37.8792076,-85.53405,(502) 348-6337
us-ky-crescent-springs-st-joseph-37977249,St. Joseph,2470,,Lorraine,Ct,,,,2470 Lorraine Ct,Crescent Springs,KY,41017,1406,39.0532455,-84.5807648,(859) 341-6609
us-ky-crestview-hills-mary-seat-of-wisdom-chapel-thomas-more-university-9a4ddba4,"Mary, Seat of Wisdom Chapel (Thomas More University)",333,,Thomas More,Pkwy,,,,333 Thomas More Pkwy & Villa Madonna Dr,Crestview Hills,KY,41017,3495,39.02190242,-84.56898373,(859) 344-3683
us-ky-culvertown-immaculate-conception-dcec7432,Immaculate Conception,8191,,New Haven,Rd,,,,8191 New Haven Rd,Culvertown,KY,40051,6030,37.71223833,-85.53266179,(502) 549-3680
us-ky-cumberland-st-stephen-bde111b4,St. Stephen,304,,Central,St,,,,304 Central St,Cumberland,KY,40823,,36.97540325,-82.98775143,606-589-5616
us-ky-cumberland-church-of-st-stephen-7c17f7be,St. Stephen,304,,Central,St,,,,304 Central St,Cumberland,KY,40823,,36.9628125,-82.9506875,16065895616
us-ky-curdsville-st-elizabeth-d0b03557,St. Elizabeth,6143,,1st,St,,,,6143 1st St,Curdsville,KY,42334,,37.73636597,-87.33093308,(270) 229-4164 (St. Alphonsus office)
us-ky-cynthiana-st-edward-catholic-church-cfa12ba8,St. Edward Catholic Church,107,N,Walnut,St,,,,107 N Walnut St,Cynthiana,KY,41031,1225,38.39118047,-84.29604353,(859) 234-5444
us-ky-danville-saints-peter-and-paul-1f7c4257,Sts. Peter and Paul,117,W,Main,St,,,,117 W Main St,Danville,KY,40422,1809,37.64584235,-84.77006135,(859) 236-2111
us-ky-dawson-springs-resurrection-1b7fcb1b,Resurrection,530,,Industrial Park,Rd,,,,530 Industrial Park Rd (KY-109),Dawson Springs,KY,42408,,37.1809243,-87.68379178,(270) 383-4743 or (270) 498-0203 
us-ky-dayton-st-bernard-2487bcdd,St. Bernard,401,,Berry,St,,,,401 Berry St,Dayton,KY,41074,,39.11485675,-84.47195124,(859) 261-8506
us-ky-de-mossville-st-john-mission-a4052199,St. John Mission,834,,Center Ridge,Rd,,,,834 Center Ridge Rd (Hwy 3184),De Mossville,KY,41033,,38.74207456,-84.46745529,859.824.5381
us-ky-dover-st-james-catholic-church-6b9b0085,St. James Catholic Church,3221,,Dover Minerva,Rd,,,,3221 Dover Minerva Rd,Dover,KY,41034,,38.7058812,-83.9187229,+1-606-564-9015
us-ky-earlington-immaculate-conception-bf08b500,Immaculate Conception,112,S,Day,St,,,,112 S Day St,Earlington,KY,42410,,37.27505702,-87.50886963,(270) 383-4743 or (270) 498-0203
us-ky-east-bernstadt-oratory-of-st-sylvester-7a136478,Oratory of St. Sylvester,1100,,Saint Sylvester,Way,,,,1100 Saint Sylvester Way,East Bernstadt,KY,40729,,37.1898125,-84.1208125,
us-ky-eddyville-st-mark-07473664,St. Mark,302,,Peachtree,Ln,,,,302 Peachtree Ln,Eddyville,KY,42038,,37.09128787,-88.0894527,(270) 388-2133 or (270) 365-6786 (Fr. Brad)
us-ky-edgewood-st-pius-x-school-0be51657,St Pius X School,348,,Dudley,Rd,,,,348 Dudley Rd,Edgewood,KY,41017,,39.0099923,-84.5679605,+1-859-341-4900
us-ky-edgewood-st-pius-x-f7221067,St. Pius X,340,,Dudley,Rd,,,,340 Dudley Rd,Edgewood,KY,41017,2609,39.01044149,-84.56872598,(859) 341-4900
us-ky-edmonton-christ-the-healer-b2fa91c0,Christ the Healer,1610,W,Stockton,St,,,,1610 W Stockton St,Edmonton,KY,42129,0599,36.98080658,-85.62005229,(270) 432-0686
us-ky-edmonton-church-of-christ-the-healer-092a7c86,Christ the Healer,1610,W,Stockton,St,,,,1610 W Stockton St,Edmonton,KY,42129,,36.9889375,-85.6489375,12704320686
us-ky-elizabethtown-st-james-2c059609,St. James,307,W,Dixie,Ave,,,,307 W Dixie Ave,Elizabethtown,KY,42701,1701,37.69657624,-85.86346171,(270) 765-6268
us-ky-elizabethtown-st-john-the-baptist-2b2fa926,St. John the Baptist,657,,St John Church,Rd,,,,657 St John Church Rd,Elizabethtown,KY,42701,,37.70858949,-85.97354015,(270) 877-2461
us-ky-elkhorn-city-church-of-st-joseph-the-worker-db56fdd1,St. Joseph the Worker,16999,,State Hwy 80,,,,,16999 State Hwy 80,Elkhorn City,KY,16999,,37.3169375,-82.3628125,16067545225
us-ky-elkton-church-of-st-susan-f7bab93c,St. Susan,221,,Allensville,St,,,,221 Allensville St,Elkton,KY,42220,0788,36.8058125,-87.1474375,12702655263
us-ky-elsmere-st-henry-catholic-church-71374966,St. Henry Roman Catholic Church,3813,,Dixie,Hwy,,,,3813 Dixie Hwy,Elsmere,KY,41018,1809,39.01390053,-84.60434417,(859) 342-2540
us-ky-eminence-st-john-chrysostom-9eb8c6c2,St. John Chrysostom,221,S,Penn,St,,,,221 S Penn St,Eminence,KY,40019,2002,38.3701788,-85.17807484,(502) 518-0154
us-ky-erlanger-church-of-cristo-rey-c6e05bbb,Cristo Rey,,,Donaldson,Rd,,,,Donaldson Rd,Erlanger,KY,41018,,39.0289375,-84.6265625,18595381175
us-ky-erlanger-mary-queen-of-heaven-e7942b5c,"Mary, Queen of Heaven",1150,,Donaldson,Hwy,,,,1150 Donaldson Hwy,Erlanger,KY,41018,,39.03667052,-84.62793213,(859) 525-6909
us-ky-erlanger-st-barbara-63a66d17,St. Barbara,4042,,Turkeyfoot,Rd,,,,4042 Turkeyfoot Rd,Erlanger,KY,41018,2921,38.97275087,-84.59675354,(859) 371-3100
us-ky-fairdale-saint-teresa-of-calcutta-875377e3,St. Teresa of Calcutta,903,,Fairdale,Rd,,,,903 Fairdale Rd,Fairdale,KY,40118,9731,38.11102728,-85.75339702,(502) 363-9929
us-ky-fairfield-st-michael-269c81b0,St. Michael,111,,Church,St,,,,111 Church St,Fairfield,KY,40020,0027,37.93160629,-85.38273621,(502) 252-0106
us-ky-falmouth-st-francis-xavier-church-dbe3f927,St. Francis Xavier Church,202,W,Second,St,,,,202 W Second St,Falmouth,KY,41040,1118,38.67859166,-84.33060708,(859) 654-8241
us-ky-fancy-farm-st-denis-980fdf74,St. Denis,2758,,St Denis,Rd,,,,2758 St Denis Rd (Hwy 1748),Fancy Farm,KY,42039,,36.75217787,-88.83680962,(270) 642-2586
us-ky-fancy-farm-st-jerome-09772686,St. Jerome,20,,KY-339,,N,,,20 KY-339 N,Fancy Farm,KY,42039,,36.79940588,-88.79100523,(270) 623-8181
us-ky-finley-our-lady-of-fatima-catholic-church-2b0f611d,Our Lady of Fatima Catholic Church,8680,,Calvary,Rd,,,,8680 Calvary Rd,Finley,KY,42718,,37.4510394,-85.2611388,+1-270-465-4282
us-ky-finley-our-lady-of-the-hills-1335a385,Our Lady of the Hills,9259,,Old Lebanon,Rd,,,,9259 Old Lebanon Rd,Finley,KY,42718,8017,37.46071665,-85.34067685,(270) 465-4282
us-ky-flemingsburg-st-charles-borromeo-cb58b9bd,St. Charles,211,,Mount Carmel,Ave,,,,211 Mount Carmel Ave,Flemingsburg,KY,41041,1315,38.4238169,-83.73233423,(606) 849-9415
us-ky-florence-cristo-rey-88a8e418,Cristo Rey,25,,Cavalier,Blvd,,,,25 Cavalier Blvd,Florence,KY,41042,,39.00871328,-84.6313886,859-538-1175
us-ky-florence-st-paul-6da7cad0,St. Paul,7301,,Dixie,Hwy,,,,7301 Dixie Hwy,Florence,KY,41042,2126,38.99791952,-84.62521101,(859) 371-8051
us-ky-fordsville-st-john-the-baptist-79116b11,St. John the Baptist,66,,Smith,St,,,,66 Smith St,Fordsville,KY,42343,,37.63601898,-86.71468993,(270) 276-3619 or (270) 233-4196 (St. Mary of the Woods)
us-ky-fort-campbell-the-catholic-community-of-the-sacred-heart-of-jesus-3671915d,The Catholic Community of The Sacred Heart of Jesus,,,Building# 5875 Desert Storm,Ave,,,, Building# 5875 Desert Storm Ave,Fort Campbell,KY,42223,,36.63956072,-87.46193708,270-798-2352
us-ky-fort-mitchell-blessed-sacrament-e299004d,Blessed Sacrament,2409,,Dixie,Hwy,,,,2409 Dixie Hwy,Fort Mitchell,KY,41017,,39.03858613,-84.55652379,(859) 331-4302
us-ky-fort-thomas-st-catherine-of-siena-92c4aab4,St. Catherine of Siena Church,1803,N,Ft Thomas,Ave,,,,1803 N Ft Thomas Ave,Fort Thomas,KY,41075,,39.09780556,-84.45051632,(859) 441-1352
us-ky-fort-thomas-st-thomas-20f3f6f5,St. Thomas,26,E,Villa,Pl,,,,26 E Villa Pl,Fort Thomas,KY,41075,,39.0727578,-84.44570455,(859) 441-1282
us-ky-fort-wright-st-agnes-c33156ae,St. Agnes,1680,,Dixie,Hwy,,,,1680 Dixie Hwy,Fort Wright,KY,41011,2779,39.06369494,-84.53767685,(859) 431-1802
us-ky-frankfort-good-shepherd-catholic-church-e63de371,Good Shepherd,72,,Shepherd,Way,,,,72 Shepherd Way,Frankfort,KY,40601,,38.1891801,-84.81601671,(502) 227-4511
us-ky-franklin-st-mary-d011f541,St. Mary,403,N,Main,St,,,,403 N Main St,Franklin,KY,42135,,36.7258532,-86.57775677,(270) 586-4515 or (270) 253-3230 (Rectory)
us-ky-fredericktown-church-of-the-holy-trinity-03f9512a,Holy Trinity,306,,,Rd,,,,306 Rd,Fredericktown,KY,40069,,37.7591875,-85.3405625,18592845242
us-ky-fulton-st-edward-8408dc93,St. Edward,504,,Eddings,St,,,,504 Eddings St,Fulton,KY,42041,,36.50804868,-88.87882403,(270) 472-2742
us-ky-georgetown-ss-francis-and-john-church-cardome-chapel-dd21cd87,Ss. Francis and John Church - Cardome Chapel,806,,Cincinnati,Rd,,,,806 Cincinnati Rd,Georgetown,KY,40324,,38.22308007,-84.5673964,502-863-3404
us-ky-georgetown-st-francis-de-sales-ss-francis-john-parish-7065751c,St. Francis de Sales,4086,,Frankfort,Pike,,,,4086 Frankfort Pike,Georgetown,KY,40324,,38.20773282,-84.6976581,502-863-3404
us-ky-georgetown-regina-pacis-chaplaincy-fraternity-of-st-peter-ecec1c07,St. Francis de Sales (Fraternity of St. Peter),4086,,Frankfort,Pike,,,,4086 Frankfort Pike,Georgetown,KY,40324,,38.20762327,-84.69712802,859-202-3744
us-ky-glasgow-st-helen-ed2c38b5,St. Helen,103,W,Brown,St,,,,103 W Brown St,Glasgow,KY,42141,2101,36.99282799,-85.91416437,(270) 651-5263
us-ky-grand-rivers-st-anthony-of-padua-ebc52f50,St. Anthony of Padua,1518,,J.H O'Bryan,Ave,,,,1518 J.H O'Bryan Ave,Grand Rivers,KY,42045,,37.0069898,-88.23778079,(270) 395-4727
us-ky-grayson-saints-john-and-elizabeth-01224764,Sts. John and Elizabeth,799,,State Hwy 1947,,,,,799 State Hwy 1947,Grayson,KY,41143,9334,38.34382854,-82.95414501,(606) 474-9979
us-ky-grayson-springs-st-augustine-264e78fa,St. Augustine,30,,St Augustine,Rd,,,,30 St Augustine Rd (Clarkson),Grayson Springs,KY,42726,,37.45048059,-86.23235417,(270) 242-4791
us-ky-greensburg-holy-redeemer-ec3e154d,Holy Redeemer,110,,Industrial,Rd,,,,110 Industrial Rd,Greensburg,KY,42743,,37.24413055,-85.49840087,(270) 343-3346
us-ky-greenup-st-lawrence-b2ce740a,St. Lawrence,500,,Laurel,St,,,,500 Laurel St,Greenup,KY,41144,,38.5753862,-82.83770045,606-329-1607
us-ky-guthrie-st-francis-of-assisi-c9df1a62,St. Francis of Assisi,7600,,Russellville,Rd,,,,7600 Russellville Rd,Guthrie,KY,42234,,36.66844402,-87.16132456,(270) 265-5263
us-ky-guthrie-church-of-sts-mary-and-james-02416686,Sts. Mary and James,313,,3rd,St,,,,313 3rd St,Guthrie,KY,42234,0325,36.6469375,-87.1680625,12704832571
us-ky-hardin-st-henry-3aaae15c,St. Henry,16097,,US Hwy 68,,,,,16097 US Hwy 68 (in Aurora),Hardin,KY,42048,,36.77771139,-88.15540108,(270) 474-8058
us-ky-hardin-church-of-st-henry-df969986,St. Henry,16097,,US Hwy 68,,E,,,16097 US Hwy 68 E,Hardin,KY,16097,,36.7826875,-88.1683125,12704748058
us-ky-hardinsburg-st-anthony-the-abbot-cf0b16db,St. Anthony,1654,,S,Hwy,,,,1654 S Hwy 79 (Axtel),Hardinsburg,KY,40143,,37.63449603,-86.46215461,(270) 257-2132
us-ky-hardinsburg-st-romuald-a67fc63d,St. Romuald,394,,N,Hwy,,,,394 N Hwy 259,Hardinsburg,KY,40143,,37.78666044,-86.46187843,(270) 756-2356
us-ky-harlan-holy-trinity-c3e6bed1,Holy Trinity,2536,S,US-421,,,,,2536 S US-421,Harlan,KY,40831,,36.8249931,-83.32075459,(606) 573-6311
us-ky-harlan-holy-trinity-catholic-church-49d7a997,Holy Trinity Catholic Church,2536,,US-421,,,,,2536 US-421,Harlan,KY,40831,,36.8250103,-83.320853,+1-606-573-6311
us-ky-harrodsburg-st-andrew-catholic-church-4ba9072a,St Andrew Catholic Church,1125,,Danville,Rd,,,,1125 Danville Rd,Harrodsburg,KY,40330,,37.7373453,-84.834725,+1-859-734-4270
us-ky-harrodsburg-st-andrew-4b42ca81,St. Andrew,1125,,Danville,Rd,,,,1125 Danville Rd,Harrodsburg,KY,40330,,37.73723241,-84.83473747,(859) 734-4270
us-ky-hawesville-immaculate-conception-60ca20b6,Immaculate Conception,115,,Main,St,,,,115 Main St,Hawesville,KY,42348,,37.90053289,-86.74852008,(270) 927-8419
us-ky-hazard-mother-of-good-counsel-2f03ab22,Mother of Good Counsel,329,,Poplar,St,,,,329 Poplar St,Hazard,KY,41701,1541,37.25207826,-83.19031836,(606) 436-2533
us-ky-heidelburg-oratory-of-st-therese-fa220f58,Oratory of St. Therese,,,Heidelburg Kentucky 41311,,,,,Heidelburg Kentucky 41311,Heidelburg,KY,41311,,37.5949375,-83.7813125,
us-ky-henderson-holy-name-of-jesus-c7665ceb,Holy Name of Jesus,511,,2nd,St,,,,511 2nd St,Henderson,KY,42420,,37.83899387,-87.58655852,(270) 826-2096
us-ky-hickman-sacred-heart-4af1da7e,Sacred Heart,411,E,Moulton,St,,,,411 E Moulton St,Hickman,KY,42040,,36.57141082,-89.19141425,(270) 472-2742
us-ky-hodgenville-our-lady-of-mercy-57eab1e9,Our Lady of Mercy,208,,Walters,Ave,,,,208 Walters Ave,Hodgenville,KY,42748,1425,37.57240926,-85.74147762,(270) 358-3601
us-ky-hopkinsville-sts-peter-paul-d972a355,Sts. Peter and Paul,902,E,9th,St,,,,902 E 9th St,Hopkinsville,KY,42240,,36.86258499,-87.48158691,(270) 885-8522
us-ky-horse-cave-our-lady-of-the-caves-db0dd6d1,Our Lady of the Caves,1010,S,Dixie,St,,,,1010 S Dixie St,Horse Cave,KY,42749,,37.1663579,-85.91593892,(270) 651-5263
us-ky-howardstown-st-ann-94d72752,St. Ann,7490,,Howardstown,Rd,,,,7490 Howardstown Rd,Howardstown,KY,40051,6505,37.57306031,-85.5911697,(502) 286-3181
us-ky-independence-st-cecilia-202ce378,St. Cecilia,5313,,Madison,Pike,,,,5313 Madison Pike,Independence,KY,41051,0186,38.94080094,-84.5452008,(859) 363-4311
us-ky-irvington-holy-guardian-angels-efb3b277,Holy Guardian Angels,301,W,High,St,,,,301 W High St,Irvington,KY,40146,,37.87785226,-86.28648518,(270) 547-2132
us-ky-jackson-holy-cross-eb035114,Holy Cross,51,,Brewers,Dr,,,,51 Brewers Dr,Jackson,KY,41339,9617,37.55831441,-83.38751402,(606) 666-7871
us-ky-jamestown-holy-spirit-e2219be9,Holy Spirit,406,N,Main,St,,,,406 N Main St,Jamestown,KY,42629,,36.98096396,-85.05995659,(270) 343-3346
us-ky-jamestown-church-of-the-holy-spirit-809d88f4,Holy Spirit,406,N,Main,St,,,,406 N Main St,Jamestown,KY,42629,,36.9895625,-85.0669375,12703433346
us-ky-jellico-creek-saint-boniface-catholic-church-5f23c9bc,St. Boniface Catholic Church,95,,Catholic,Ave,,,,95 Catholic Ave (located in Jellico KY),Jellico Creek,KY,37762,,36.59152251,-84.12380801,606-549-2156
us-ky-jenkins-st-george-f570ae47,St. George,22,,Dotty,Ln,,,,22 Dotty Ln,Jenkins,KY,41537,,37.17307614,-82.63320731,606-437-6117
us-ky-la-center-st-mary-mission-95a811a0,St. Mary,624,,Broadway,,,,,624 Broadway,La Center,KY,42056,,37.07991519,-88.97378081,(270) 444-6383
us-ky-la-grange-immaculate-conception-31e3d983,Immaculate Conception Church,502,N,Fifth,Ave,,,,502 N Fifth Ave,La Grange,KY,40031,1522,38.4109368,-85.38672911,(502) 222-0255
us-ky-lancaster-st-william-parish-5cabc920,St. William,224,,Lexington,St,,,,224 Lexington St,Lancaster,KY,40444,,37.62365337,-84.57754313,859-792-4009
