slug,name,street_number,pre_direction,street_name,street_suffix,post_direction,unit_type,unit_number,full_street,city,state_code,zip5,zip4,latitude,longitude,phone
us-va-cape-charles-st-charles-borromeo-b8a37ce7,St. Charles Borromeo,550,,Randolph,Ave,,,,550 Randolph Ave,Cape Charles,VA,23310,,37.26802277,-76.01426163,(757) 331-2040
us-va-chantilly-st-jude-syro-malabar-catholic-church-4ee0f501,St. Jude Syro-Malabar Catholic Church,4219,,Lafayette Center,Dr,,,,4219 Lafayette Center Dr,Chantilly,VA,20151,,38.90715369,-77.4760315,(571) 287-7557
us-va-chantilly-st-timothy-catholic-church-41233bb0,St. Timothy Catholic Church,13807,,Poplar Tree,Rd,,,,13807 Poplar Tree Rd,Chantilly,VA,20151,,38.87260176,-77.42441644,(703) 378-7461
us-va-chantilly-st-veronica-38c31730,St. Veronica,3460,,Centreville,Rd,,,,3460 Centreville Rd,Chantilly,VA,20151,,38.90919505,-77.4236544,(703) 773-2000
us-va-charlottesville-holy-comforter-a141d361,Holy Comforter,208,E,Jefferson,St,,,,208 E Jefferson St,Charlottesville,VA,22902,,38.03202152,-78.47997605,(434) 295-7185
us-va-charlottesville-holy-comforter-catholic-church-c1ccd998,Holy Comforter Catholic Church,208,E,Jefferson,St,,,,208 E Jefferson St,Charlottesville,VA,22902,,38.0317603,-78.4794494,+1-434-295-7185
us-va-charlottesville-incarnation-521082ba,Incarnation,1465,,Incarnation,Dr,,,,1465 Incarnation Dr,Charlottesville,VA,22901,,38.07268906,-78.47628784,(434) 973-4381
us-va-charlottesville-st-thomas-aquinas-university-parish-720ca625,St Thomas Aquinas Church,401,,Alderman,Rd,,,,401 Alderman Rd,Charlottesville,VA,22903,,38.0380173,-78.51557,(434) 293-8081
us-va-chesapeake-church-of-st-therese-7fced27e,Church of St. Therese,4137,,Portsmouth,Blvd,,,,4137 Portsmouth Blvd,Chesapeake,VA,23321,,36.8226568,-76.4134933,+1-757-488-2553
us-va-chesapeake-prince-of-peace-8ce1a651,Prince of Peace,621,,Cedar,Rd,,,,621 Cedar Rd,Chesapeake,VA,23322,,36.71025519,-76.25896845,(757) 547-0356
us-va-chesapeake-st-benedict-d2c3b31c,St. Benedict,521,,McCosh,Dr,,,,521 McCosh Dr,Chesapeake,VA,23320,,36.7665062,-76.26494,(757) 543-0561
us-va-chesapeake-saint-mary-47e62e80,St. Mary,536,,Homestead,Rd,,,,536 Homestead Rd,Chesapeake,VA,23321,0174,36.77945,-76.41245,(757) 484-7335
us-va-chesapeake-st-stephen-martyr-14ba1398,St. Stephen Martyr,1544,S,Battlefield,Blvd,,,,1544 S Battlefield Blvd,Chesapeake,VA,23322,,36.66851285,-76.22817459,(757) 421-7416
us-va-chesapeake-st-therese-a736756a,St. Therese,4137,,Portsmouth,Blvd,,,,4137 Portsmouth Blvd,Chesapeake,VA,23321,,36.82305424,-76.41538076,(757) 488-2553
us-va-chesterfield-st-ann-178b72e3,St. Ann,17111,,Rt 1,,,,,17111 Rt 1,Chesterfield,VA,23834,,37.287348,-77.410616,(804) 526-2548
us-va-chesterfield-st-augustine-9468f79e,St. Augustine,4400,,Beulah,Rd,N,,,4400 Beulah Rd N Chesterfield,Chesterfield,VA,23237,,37.42323265,-77.47258402,(804) 275-7962
us-va-chesterfield-st-edward-the-confessor-bb9267f7,St. Edward the Confessor,2700,,Dolfield,Dr,N,,,2700 Dolfield Dr N Chesterfield,Chesterfield,VA,23235,,37.53133118,-77.59361039,(804) 272-2948
us-va-chesterfield-st-gabriel-91922d55,St. Gabriel,8901,,Winterpock,Rd,,,,8901 Winterpock Rd,Chesterfield,VA,23832,,37.395344,-77.672916,(804) 639-6712
us-va-chincoteague-island-st-andrew-the-apostle-69dde0e6,St. Andrew the Apostle,6288,,Church,St,,,,6288 Church St,Chincoteague Island,VA,23336,,37.93304327,-75.37400356,(757) 336-5432
us-va-christiansburg-holy-spirit-5c352d43,Holy Spirit,355,,Independence,Blvd,,,,355 Independence Blvd,Christiansburg,VA,24073,,37.1434746,-80.42043,(540) 381-0299
us-va-christiansburg-st-jude-11b9ddf5,St. Jude,1740,,Tyler,Rd,,,,1740 Tyler Rd,Christiansburg,VA,24073,,37.11368078,-80.52357318,(540) 639-5341
us-va-clarksville-st-catherine-of-siena-3ca56a12,St. Catherine of Siena,805,,Virginia,Ave,,,,805 Virginia Ave,Clarksville,VA,23927,,36.62122835,-78.561913, (434) 946-2053
us-va-clifton-st-andrew-the-apostle-39f041b1,St. Andrew the Apostle,6720,,Union Mill,Rd,,,,6720 Union Mill Rd,Clifton,VA,20124,,38.80509287,-77.421973,(703) 817-1770
us-va-clifton-st-clare-of-assisi-32ec6c6a,St. Clare of Assisi,12409,,Henderson,Rd,,,,12409 Henderson Rd,Clifton,VA,20124,,38.7597733,-77.37691,(703) 266-1310
us-va-clifton-forge-st-joseph-19fc2171,St. Joseph,620,,Jefferson,Ave,,,,620 Jefferson Ave,Clifton Forge,VA,24422,,37.819355,-79.82282,(540) 863-5371
us-va-clintwood-st-joseph-3f7679a8,St. Joseph,478,,Clintwood Main,St,,,,478 Clintwood Main St,Clintwood,VA,24228,,37.15137556,-82.45372339,(276) 926-5451
us-va-coeburn-st-mary-65243827,St. Mary,109,,Beech,Ave,NE,,,109 Beech Ave NE,Coeburn,VA,24230,,36.9392,-82.4641,(276) 889-1690  
us-va-coeburn-church-of-st-mary-50a8dafa,St. Mary,109,,Beech,Ave,NE,,,109 Beech Ave NE,Coeburn,VA,24230,1724,36.9444375,-82.4549375,12768891690
us-va-colonial-beach-st-elizabeth-of-hungary-2da4c522,St. Elizabeth,12,,Lossing,Ave,,,,12 Lossing Ave,Colonial Beach,VA,22443,,38.24985256,-76.9622097,(804) 224-7221
us-va-columbia-st-josephshrine-of-st-katharine-drexel-9cf67b22,St Joseph/Shrine of St. Katharine Drexel,28,,Cameron,St,,,,28 Cameron St,Columbia,VA,23038,,37.75369907,-78.161756,(434) 589-5201
us-va-covington-sacred-heart-85823c0a,Sacred Heart,255,W,Main,St,,,,255 W Main St,Covington,VA,24426,,37.79276599,-79.99509588,(540) 962-6541
us-va-crozet-our-lady-of-the-angels-abbey-8abaee20,Our Lady of the Angels Abbey,3365,,Monastery,Dr,,,,3365 Monastery Dr,Crozet,VA,22932,9802,38.1286875,-78.6234375,
us-va-crozet-our-lady-of-the-rosary-b7c7dfb9,Our Lady of the Rosary,1214,,Crozet,Ave,,,,1214 Crozet Ave,Crozet,VA,22932,,38.06968,-78.70177,(434) 812-2936
us-va-culpeper-precious-blood-169bbe24,Precious Blood,114,E,Edmondson,St,,,,114 E Edmondson St,Culpeper,VA,22701,,38.47548366,-77.99470762,(540) 825-8945
us-va-dale-city-holy-family-5efa4667,Holy Family,14160,,Ferndale,Rd,,,,14160 Ferndale Rd,Dale City,VA,22193,,38.64637359,-77.32123662,(703) 670-8161
us-va-danville-sacred-heart-605d0e9e,Sacred Heart,538,,Central,Blvd,,,,538 Central Blvd,Danville,VA,24541,,36.57887572,-79.41022416,(434) 792-9456
us-va-danville-sacred-heart-catholic-church-7b9b0318,Sacred Heart Catholic Church,538,,Central,Blvd,,,,538 Central Blvd,Danville,VA,24541,,36.5860833,-79.4074003,+1-434-792-9456
us-va-dillwyn-st-thomas-aquinas-seminary-ce92a534,St. Thomas Aquinas Seminary,1208,,Arch Bishop Lefebvre,Ave,,,,1208 Arch Bishop Lefebvre Ave,Dillwyn,VA,23936,,37.6503406,-78.5464871,
us-va-dulles-dulles-international-airport-e48f95ce,Dulles International Airport,,,Dulles International Airport 1 Saarinen,Cir,,,,Dulles International Airport 1 Saarinen Cir,Dulles,VA,20166,,38.94871082,-77.44735657,
us-va-dungannon-st-patrick-55171a74,St. Patrick,,,VA-65,,,,,VA-65,Dungannon,VA,24245,,36.8267709,-82.46948444,(276) 669-8200
us-va-ebony-st-peter-the-apostle-2a16536c,St. Peter the Apostle,31,,Ebony,Rd,,,,31 Ebony Rd,Ebony,VA,23845,,36.54480003,-77.99619695,(434) 636-6277
us-va-elkton-holy-infant-3d75b68b,Holy Infant,101,W,Marshall,Ave,,,,101 W Marshall Ave,Elkton,VA,22827,1221,38.404469,-78.6196407,(540) 298-1341
us-va-emporia-st-richards-catholic-church-961394a8,St Richard's Catholic Church,117,,Laurel,St,,,,117 Laurel St,Emporia,VA,23847,,36.6785145,-77.5500748,+1-434-636-6277
us-va-emporia-church-of-st-richard-5005a0f4,St. Richard,117,,Laurel,St,,,,117 Laurel St,Emporia,VA,23847,,36.6830625,-77.5531875,14346367782
us-va-emporia-st-richard-6aad2fff,St. Richard,117,,Laurel,St,,,,117 Laurel St,Emporia,VA,23847,2506,36.67844443,-77.54788474,(434) 636-6277
us-va-fairfax-st-leo-the-great-91927491,St. Leo the Great,3700,,Old Lee,Hwy,,,,3700 Old Lee Hwy,Fairfax,VA,22030,,38.85401461,-77.29656627,(703) 273-5369
us-va-fairfax-st-mary-of-sorrows-ee07d972,St. Mary of Sorrows,5222,,Sideburn,Rd,,,,5222 Sideburn Rd,Fairfax,VA,22032,,38.81093372,-77.31073303,(703) 978-4141
us-va-fairfax-st-paul-chung-of-korea-2e282b42,St. Paul Chung,4712,,Rippling Pond,Dr,,,,4712 Rippling Pond Dr,Fairfax,VA,22033,,38.8616333,-77.40425,(703) 968-3010
us-va-fairfax-st-robert-bellarmine-chapel-gmu-catholic-campus-ministry-5299e112,St. Robert Bellarmine Chapel,4515,,Roberts,Rd,,,,4515 Roberts Rd,Fairfax,VA,22032,,38.8298073,-77.29918,(703) 425-0022
us-va-fairfax-station-old-st-marys-catholic-church-0037efd9,Old St Mary's Catholic Church,5612,,Ox,Rd,,,,5612 Ox Rd,Fairfax Station,VA,22039,,38.8026981,-77.3264628,+1-703-978-4141
us-va-falls-church-st-anthony-of-padua-fe81dc28,St. Anthony,3305,,Glen Carlyn,Rd,,,,3305 Glen Carlyn Rd,Falls Church,VA,22041,,38.85632225,-77.13765222,(703) 820-7111
us-va-falls-church-st-james-94089f17,St. James,103,N,Spring,St,,,,103 N Spring St,Falls Church,VA,22046,,38.89000681,-77.18137097,(703) 532-8815
us-va-falls-church-st-philip-catholic-church-b86d3b87,St. Philip Catholic Church,7500,,Saint Philip's,Ct,,,,7500 Saint Philip's Ct,Falls Church,VA,22042,,38.85908964,-77.20675437,(703) 573-3808
us-va-farmville-st-theresa-8b4881aa,St. Theresa,709,,Buffalo,St,,,,709 Buffalo St,Farmville,VA,23901,,37.30381807,-78.40161468,(434) 392-3934
us-va-fincastle-church-of-the-transfiguration-d5108832,Church of the Transfiguration,7624,,Roanoke,Rd,,,,7624 Roanoke Rd,Fincastle,VA,24090,,37.4843522,-79.8774514,+1-540-473-2656
us-va-floyd-all-saints-3bf0e241,All Saints,598,,Needmore,Ln,NE,,,598 Needmore Ln N.E,Floyd,VA,24091,,36.9247246,-80.3100555,(276) 236-7814
us-va-fort-belvoir-community-of-fort-belvoir-197f562f,Community of Fort Belvoir,9410,,Jackson,Loop,,,,9410 Jackson Loop,Fort Belvoir,VA,22060,,38.7034375,-77.1495625,
us-va-fort-belvoir-fort-belvoir-catholic-community-st-martin-of-tours-d6387bb3,Fort Belvoir Catholic Community (St. Martin of Tours),5950,,12th,St,,,,5950 12th St,Fort Belvoir,VA,22060,,38.69854093,-77.13993292,703-806-5745
us-va-fort-gregg-adams-st-martin-of-tours-783d93b6,St. Martin of Tours,10600,,Sisisky,Blvd,,,,10600 Sisisky Blvd,Fort Gregg-Adams,VA,23801,,37.23057248,-77.32715157,(804) 734-0970
us-va-fort-monroe-st-mary-star-of-the-sea-abc9ed46,St. Mary Star of the Sea,7,,Frank,Ln,,,,7 Frank Ln,Fort Monroe,VA,23651,,37.00409,-76.31176,757-722-9855
us-va-franklin-st-jude-5337dbd0,St. Jude,1014,,Clay,St,,,,1014 Clay St,Franklin,VA,23851,,36.683548,-76.9397,(757) 569-9600
us-va-fredericksburg-st-jude-roman-catholic-church-7ffb22c3,St Jude Roman Catholic Church,9600,,Caritas,St,,,,9600 Caritas St,Fredericksburg,VA,22408,,38.2288342,-77.4551605,+1-540-891-7350
us-va-fredericksburg-john-bosco-center-university-of-mary-washington-71f047bd,St. John Bosco Campus Ministery Center (University of Mary Washington),1614,,College,Ave,,,,1614 College Ave,Fredericksburg,VA,22401,,38.30254885,-77.47712721,(540)-373-6746
us-va-fredericksburg-st-jude-73b26d2f,St. Jude,9600,,Caritas,St,,,,9600 Caritas St,Fredericksburg,VA,22408,,38.22892276,-77.45511031,(540) 891-7350
us-va-fredericksburg-st-mary-of-the-immaculate-conception-c128e9ef,St. Mary of the Immaculate Conception,1009,,Stafford,Ave,,,,1009 Stafford Ave,Fredericksburg,VA,22401,,38.29698943,-77.47657728,(540) 373-6491
us-va-fredericksburg-saint-patrick-246b3b56,St. Patrick,9151,,Elys Ford,Rd,,,,9151 Elys Ford Rd,Fredericksburg,VA,22407,,38.320336,-77.640076,(540) 785-5299
us-va-front-royal-ss-joachim-anna-2dea7357,SS Joachim & Anna,1396,,Linden,St,,,,1396 Linden St,Front Royal,VA,22630,,38.91300292,-78.16534522,(540) 551-3591
us-va-front-royal-st-john-the-baptist-e7be922f,St. John the Baptist,120,W,Main,St,,,,120 W Main St,Front Royal,VA,22630,,38.91861521,-78.19560936,(540) 635-3780
us-va-front-royal-st-thomas-more-chapel-992d3c51,St. Thomas More Chapel,1190,,Progress,Dr,,,,1190 Progress Dr,Front Royal,VA,22630,,38.93914164,-78.1574417,540-635-3780
us-va-front-royal-christendom-college-christ-the-king-chapel-8f6716a1,The Chapel of Christ the King,134,,Christendom,Dr,,,,134 Christendom Dr,Front Royal,VA,22630,,38.949664,-78.146138,540.622.6128 
us-va-front-royal-the-chapel-of-christ-the-king-35df7d79,The Chapel of Christ the King,134,,Christendom,Dr,,,,134 Christendom Dr,Front Royal,VA,22630,,38.9478913,-78.1472175,+1-540-636-2900
us-va-gainesville-holy-trinity-catholic-church-7e2135e9,Holy Trinity Catholic Church,8213,,Linton Hall,Rd,,,,8213 Linton Hall Rd,Gainesville,VA,20155,,38.77968189,-77.59860277,(703) 753-6700
us-va-gate-city-st-bernard-3e8c17f7,St. Bernard,139,,Linda,St,,,,139 Linda St,Gate City,VA,24251,,36.63347124,-82.60015225,(276) 669-8200
us-va-glen-allen-saint-anthony-maronite-042d6b80,St. Anthony (Maronite),4611,,Sadler,Rd,,,,4611 Sadler Rd,Glen Allen,VA,23060,6108,37.66209431,-77.58465823,(804) 270-7234
us-va-glen-allen-st-michael-d5b0f6a9,St. Michael,4491,,Springfield,Rd,,,,4491 Springfield Rd,Glen Allen,VA,23060,,37.65347238,-77.56025489,(804) 527-1037
us-va-gloucester-st-therese-8c2bf833,St. Therese,6262,,Main,St,,,,6262 Main St,Gloucester,VA,23061,,37.4165178,-76.5379402,(804) 693-5939
us-va-great-falls-st-catherine-of-siena-catholic-church-9a09123d,St. Catherine of Siena,1020,,Springvale,Rd,,,,1020 Springvale Rd,Great Falls,VA,22066,,38.9871368,-77.31442,(703) 759-4350
us-va-grundy-st-joseph-catholic-church-8c691ff3,St Joseph Catholic Church,1007,,Independence,Rd,,,,1007 Independence Rd,Grundy,VA,24614,,37.2505261,-82.1050208,+1-276-988-4626
us-va-grundy-church-of-st-joseph-aedb416d,St. Joseph,460,,@ Tookland,,,,,460 @ Tookland,Grundy,VA,24641,,37.25125,-82.10875,12769884626
us-va-grundy-st-joseph-605effe6,St. Joseph,1007,,Independence,Rd,,,,1007 Independence Rd,Grundy,VA,24614,,37.2987,-82.0864,(276) 988-4626
us-va-hague-st-paul-be4007c0,St. Paul,7808,,Cople,Hwy,,,,7808 Cople Hwy,Hague,VA,22469,,38.06890876,-76.65449589,8044723090
us-va-hampton-immaculate-conception-cbedadb4,Immaculate Conception,2150,,Cunningham,Dr,,,,2150 Cunningham Dr,Hampton,VA,23666,,37.0473696,-76.38767806,(757) 826-0393
us-va-hampton-our-lady-of-vietnam-8d47ac26,Our Lady of Lavang,318,,Whealton,Rd,,,,318 Whealton Rd,Hampton,VA,23666,,37.030449,-76.363426,(757) 232-1424
us-va-hampton-our-lady-of-lavang-e5858548,Our Lady of Lavang,318,,Whealton,Rd,,,,318 Whealton Rd,Hampton,VA,23666,,37.02704496,-76.4340388,(757) 232-1424
us-va-hampton-st-joseph-cb380d58,St. Joseph,512,,Buckroe,Ave,,,,512 Buckroe Ave,Hampton,VA,23664,0126,37.04398025,-76.29508157,(757) 851-8800
us-va-hampton-st-rose-of-lima-and-the-korean-martyrs-a2a463ef,St. Rose of Lima and the Korean Martyrs,2114,,Bay,Ave,,,,2114 Bay Ave,Hampton,VA,23661,2810,37.0039022,-76.3819869,(757) 245-5513
us-va-harrisonburg-blessed-sacrament-7683a4d7,Blessed Sacrament,154,N,Main,St,,,,154 N Main St,Harrisonburg,VA,22802,,38.4509911,-78.8681546, (540) 434-4341
us-va-harrisonburg-jmu-catholic-campus-ministry-fe8b4efe,JMU Catholic Campus Ministry,1052,S,Main,St,,,,1052 S Main St,Harrisonburg,VA,22801,,38.4376351,-78.8777625,+1-540-434-7360
us-va-haymarket-st-katharine-drexel-mission-st-stephen-parish-77b13e2c,St. Katharine Drexel Mission (St. Stephen Parish),15000,,Waterfall,Rd,,,,15000 Waterfall Rd,Haymarket,VA,20169,,38.87084695,-77.63913867,(703)-754-8444
us-va-henrico-st-mary-96929a36,St. Mary,9505,,Gayton,Rd,,,,9505 Gayton Rd,Henrico,VA,23229,,37.60213523,-77.58643695,(804) 740-4044
us-va-herndon-st-joseph-catholic-church-f2400348,St. Joseph Catholic Church,750,,Peachtree,St,,,,750 Peachtree St,Herndon,VA,20170,,38.97172149,-77.39363134,(703) 880-4300
us-va-highland-springs-st-johns-catholic-church-84eb3223,St John's Catholic Church,813,W,Nine Mile,Rd,,,,813 W Nine Mile Rd,Highland Springs,VA,23075,,37.549875,-77.333562,+1-804-737-8028
us-va-highland-springs-st-john-the-evangelist-d21fa0cf,St. John the Evangelist,811,W,Nine Mile,Rd,,,,811 W Nine Mile Rd,Highland Springs,VA,23075,,37.54967195,-77.33196352,(804) 737-8028
us-va-hopewell-st-james-de2489b3,St. James,510,W,Poythress,St,,,,510 W Poythress St,Hopewell,VA,23860,,37.3023159,-77.2920214,(804) 458-9223
us-va-hot-springs-sacred-heart-e5f8647f,Sacred Heart,1499,,Shady,Ln,,,,1499 Shady Ln,Hot Springs,VA,24445,,37.99404758,-79.82900254,(540) 839-2603
us-va-hurt-st-victoria-1fa74e9d,St. Victoria,305,,Victoria,Dr,,,,305 Victoria Dr,Hurt,VA,24563,,37.10247106,-79.30590339,(434) 324-4824
us-va-jonesville-holy-spirit-dbd87cc7,Community of the Holy Spirit,384,,Eagle Ridge,Dr,,,,384 Eagle Ridge Dr,Jonesville,VA,24263,,36.71896061,-83.10951485,(276) 346-0269
us-va-kilmarnock-st-francis-de-sales-2cd18ac7,St. Francis de Sales,154,E,Church,St,,,,154 E Church St,Kilmarnock,VA,22482,,37.71305729,-76.3757594,(804) 435-1511
us-va-king-george-st-anthony-of-padua-eaff95af,Mission of St. Anthony of Padua,10299,,Millbank,Rd,,,,10299 Millbank Rd,King George,VA,22485,,38.26939196,-77.18965522,540-848-4785
