slug,name,street_number,pre_direction,street_name,street_suffix,post_direction,unit_type,unit_number,full_street,city,state_code,zip5,zip4,latitude,longitude,phone
us-co-aurora-st-lawrence-korean-chapel-69b86c25,Korean Church of St. Lawrence,4310,S,Pitkin,St,,,,4310 S Pitkin St,Aurora,CO,80015,,39.63788513,-104.78722344,(303) 617-7400
us-co-aurora-queen-of-peace-669fa667,Queen of Peace,13120,E,Kentucky,Ave,,,,13120 E Kentucky Ave,Aurora,CO,80012,,39.6986587,-104.8360096,(303) 364-1056
us-co-aurora-st-michael-the-archangel-5bc37bc9,St. Michael the Archangel,19099,E,Floyd,Ave,,,,19099 E Floyd Ave,Aurora,CO,80013,,39.65680994,-104.76628896,(303) 690-6797
us-co-aurora-st-pius-x-174654e3,St. Pius X,13670,E,13th,Pl,,,,13670 E 13th Pl,Aurora,CO,80011,,39.73696411,-104.82968603,(303) 364-7435
us-co-aurora-st-therese-b4e6bb7b,St. Therese,1243,,Kingston,St,,,,1243 Kingston St,Aurora,CO,80010,,39.73622589,-104.85957166,(303) 344-0132
us-co-avon-the-chapel-at-beaver-creek-interfaith-chapel-1344dd3d,Beaver Creek Interfaith Chapel,33,,Elk Track,Rd,,,,33 Elk Track Rd,Avon,CO,81620,,39.60173063,-106.51900595,(970) 926-2821
us-co-avondale-sacred-heart-98c89a43,Sacred Heart,210,E,US-50 BUS,,,,,210 E US-50 BUS,Avondale,CO,81022,,38.23607703,-104.3471335,(719) 947-3092
us-co-bailey-st-mary-of-the-rockies-8b2d1c80,St Mary of the Rockies,236,,Bulldogger,Rd,,,,236 Bulldogger Rd,Bailey,CO,80421,,39.441756,-105.454128,(303) 838-2375 
us-co-bailey-st-mary-of-the-rockies-23459214,St Mary of the Rockies,224,,Buggy Whip,Rd,,,,224 Buggy Whip Rd,Bailey,CO,80421,,39.4417135,-105.4541226,+1-303-838-2375
us-co-basalt-st-vincent-65325f18,St. Vincent de Paul,240,,Midland,Ave,,,,240 Midland Ave,Basalt,CO,81621,,39.36930141,-107.03165174,(970) 704-0820
us-co-bayfield-st-bartholomew-mission-21995eff,St. Bartholomew Mission,1749,,Co Rd 526,,,,,1749 Co Rd 526,Bayfield,CO,81122,,37.232802,-107.585893,(970) 563-4241
us-co-beulah-our-lady-of-lourdes-mission-5a8c7a16,Our Lady of Lourdes Mission,8800,N,Maryknoll,Blvd,,,,8800 N Maryknoll Blvd,Beulah,CO,81023,,38.076061,-104.983237,(719) 564-1125 or (719) 544-9214
us-co-black-forest-our-lady-of-the-pines-b8c29cc0,Our Lady of the Pines,11020,,Teachout,Rd,,,,11020 Teachout Rd,Black Forest,CO,80908,,38.991071,-104.698979,(719) 495-2351
us-co-blanca-st-james-the-less-mission-367300ca,St. James the Less Mission,902,,Broadway,Ave,,,,902 Broadway Ave,Blanca,CO,81123,,37.43957813,-105.5134127,(719) 992-0122
us-nm-blanco-monastery-of-our-lady-of-the-desert-2210d449,Monastery of Our Lady of the Desert,10258,,US Hwy 64 Mile Marker #104,,,,,10258 US Hwy 64 Mile Marker #104,Blanco,NM,10258,,36.6991875,-107.3524375,15054192938
us-co-boulder-sacred-heart-of-jesus-b765374c,Sacred Heart of Jesus Church,1318,,Mapleton,Ave,,,,1318 Mapleton Ave,Boulder,CO,80304,,40.02118956,-105.27871076,(303) 442-6158
us-co-boulder-sacred-heart-of-mary-e5dea060,Sacred Heart of Mary Church,6739,S,Boulder,Rd,,,,6739 S Boulder Rd,Boulder,CO,80303,,39.98857386,-105.19522464,(303) 494-7572
us-co-boulder-st-martin-de-porres-537a269c,St. Martin de Porres,3300,,Table Mesa,Dr,,,,3300 Table Mesa Dr,Boulder,CO,80305,,39.98177599,-105.2539642,(303) 499-7744
us-co-boulder-st-thomas-aquinas-cu-9c9176d2,St. Thomas Aquinas Catholic Center,898,,14th,St,,,,898 14th St,Boulder,CO,80302,,40.00347516,-105.27470533,(303) 443-8383
us-co-breckenridge-st-mary-b5030188,St. Mary,109,S,French,St,,,,109 S French St,Breckenridge,CO,80424,,39.4812593,-106.04404672,(970) 668-0250
us-co-brighton-st-augustine-9bfda7fd,St. Augustine,178,S,6th,Ave,,,,178 S 6th Ave,Brighton,CO,80601,,39.98413614,-104.81511551,(303) 659-1410
us-co-bristol-st-mary-mission-443fa66b,St. Mary Mission,211,N,Labelle,,,,,211 N Labelle (US-385),Bristol,CO,81047,,38.12517534,-102.31115406,(719) 537-6688
us-co-broomfield-nativity-of-our-lord-f4804382,Nativity of Our Lord,900,W,Midway,Blvd,,,,900 W Midway Blvd,Broomfield,CO,80020,,39.92299134,-105.07920295,(303) 469-5171
us-co-brush-st-mary-c732b505,St. Mary,340,,Stanford,St,,,,340 Stanford St,Brush,CO,80723,,40.25888906,-103.64894749,(970) 842-2216
us-co-buena-vista-st-rose-of-lima-09fab342,St. Rose of Lima,118,S,Gunnison,Ave,,,,118 S Gunnison Ave,Buena Vista,CO,81211,,38.840852,-106.134757,(719) 395-8424
us-co-buffalo-creek-st-elizabeth-5b8d0c18,Mission of St. Elizabeth,9444,,Eagle Cliff,Rd,,,,9444 Eagle Cliff Rd,Buffalo Creek,CO,80425,,39.39300701,-105.27846718,(303) 838-0338
us-co-burlington-saint-catherine-of-siena-3b2a7af1,St. Catherine of Siena,450,,3rd,St,,,,450 3rd St,Burlington,CO,80807,,39.305844,-102.252942,(719) 346-7156
us-co-byers-our-lady-of-the-plains-2c86d329,Our Lady of the Plains,193,W,Bijou,Ave,,,,193 W Bijou Ave,Byers,CO,80103,,39.71366123,-104.22600295,(303) 822-5880
us-co-calhan-saint-michael-77833367,St. Michael,574,,8th,St,,,,574 8th St,Calhan,CO,80808,,39.033606,-104.298838,(719) 347-2290
us-co-capulin-st-joseph-e09c1e80,St. Joseph,19895,,Co Rd 8,,,,,19895 Co Rd 8,Capulin,CO,81124,,37.28198259,-106.11151977,(719) 274-5304
us-co-carbondale-st-mary-of-the-crown-f1938f9f,St. Mary of the Crown,397,,White Hill,Rd,,,,397 White Hill Rd,Carbondale,CO,81623,,39.39305718,-107.20260539,(970) 704-0820
us-co-cascade-holy-rosary-054b692b,Chapel of the Holy Rosary,4435,,Holiday,Trl,,,,4435 Holiday Trail,Cascade,CO,80809,,38.897137,-104.972958,(719) 633-8711
us-co-castle-rock-st-francis-of-assisi-897aaa72,St. Francis of Assisi,2746,,5th,St,,,,2746 5th St,Castle Rock,CO,80104,,39.375311,-104.836944,(303) 688-3025
us-co-cañon-city-st-michael-2e311f72,St. Michael,1016,,Mystic,Ave,,,,1016 Mystic Ave,Cañon City,CO,81212,,38.44838104,-105.23674396,(719) 275-7549
us-co-cedaredge-st-philip-benizi-mission-6b2f47dd,St. Philip Benizi Mission,290,NW,Cedar,Ave,,,,290 NW Cedar Ave,Cedaredge,CO,81413,,38.905147,-107.926131,(970) 874-3300 or (970) 628-6468 (Emergencies)
us-co-centennial-st-thomas-more-c119b1b3,St. Thomas More,8035,S,Quebec,St,,,,8035 S Quebec St,Centennial,CO,80112,,39.57064697,-104.90617466,(303) 770-1155
us-co-center-st-francis-jerome-528ff222,St. Francis Jerome,781,S,Warden,St,,,,781 S Warden St,Center,CO,81125,,37.74851626,-106.11055309,(719) 589-5829 or (719) 589-3211 (Rectory)
us-co-central-city-st-mary-of-the-assumption-67cac575,Mission of St. Mary of the Assumption,135,,Pine,St,,,,135 Pine St,Central City,CO,80427,,39.79981718,-105.51340388,(303) 567-4662
us-co-central-city-st-mary-of-the-assumption-catholic-church-925b46be,St. Mary of the Assumption Catholic Church,135,,Pine,St,,,,135 Pine St,Central City,CO,80427,,39.7997799,-105.5133751,+1-303-567-4662
us-nm-cerro-nuestra-señora-de-guadalupe-mission-historic-church-265f3812,Nuestra Señora de Guadalupe Mission (Historic Church),,,NM-387/378,,,,,NM-387/378,Cerro,NM,87519,,36.75235291,-105.60828209,(575) 586-0470
us-co-chama-immaculate-conception-mission-7da70d06,Chapel of Immaculate Conception,21529,,Co Rd P-6,,,,,21529 Co Rd P-6,Chama,CO,81152,,37.16332714,-105.38190765,(719) 992-0122    
us-nm-chama-st-patrick-f08e5fda,St. Patrick,352,N,Pine,Ave,,,,352 N Pine Ave,Chama,NM,87520,,36.91079155,-106.57814036,(575) 756-2926
us-ne-chappell-st-joseph-5e013108,St. Joseph,1049,,2nd,St,,,,1049 2nd St,Chappell,NE,69129,,41.09232345,-102.4671081,(308) 874-3407
us-co-cheyenne-wells-cheyenne-manor-1de618bc,Cheyenne Manor ,561,W,1st,St,N,,,561 W 1st St N,Cheyenne Wells,CO,80810,,38.82557,-102.351651,(719) 767-5602
us-co-cheyenne-wells-keefe-memorial-hospital-bc930a15,Keefe Memorial Hospital ,602,N,6th,St,W,,,602 N 6th St W,Cheyenne Wells,CO,80810,,38.82576,-102.354754,(719) 767-5661
us-co-cheyenne-wells-sacred-heart-7d6acc40,Sacred Heart,105,W,5th,St,N,,,105 W 5th St N,Cheyenne Wells,CO,80810,,38.821186,-102.355247,(719) 767-5272
us-co-chromo-chromo-station-62be098b,Chromo Station,,,Chromo Colorado 81147,,,,,Chromo Colorado 81147,Chromo,CO,81147,,37.03625,-106.84375,
us-co-chromo-chromo-station-mission-chapel-279c5af1,Chromo Station Mission Chapel,,,On US Hwy 84 E of crossroad with County Rd 391,,,,,On US Hwy 84 E of crossroad with County Rd 391,Chromo,CO,81128,,37.03661,-106.841651,(970) 731-5744 or (970) 264-5959 (Mayordomo)
us-co-colorado-springs-citadel-the-catholic-center-203cfeb0,Citadel- The Catholic Center,750,,Citadel,Dr,E,#,3056,750 Citadel Dr E #3056,Colorado Springs,CO,80909,,38.844014,-104.761765,(719) 573-7364
us-co-colorado-springs-corpus-christi-72a918e2,Corpus Christi,2318,N,Cascade,Ave,,,,2318 N Cascade Ave,Colorado Springs,CO,80907,,38.866777,-104.82441,(719) 633-1457
us-co-colorado-springs-holy-apostles-063f8ebd,Holy Apostles,4925,N,Carefree,Cir,,,,4925 N Carefree Cir,Colorado Springs,CO,80917,,38.884845,-104.737656,(719) 597-4249
us-co-colorado-springs-holy-trinity-75fa7a2e,Holy Trinity,3122,,Poinsetta,Dr,,,,3122 Poinsetta Dr,Colorado Springs,CO,80907,,38.876332,-104.800229,(719) 633-2132
us-co-colorado-springs-immaculate-conception-9aedb2ec,Immaculate Conception,626,,Aspen,Dr,,,,626 Aspen Dr,Colorado Springs,CO,80911,,38.752124,-104.731785,(719) 382-0121
us-co-colorado-springs-church-of-our-lady-of-guadalupe-5a98d6c0,Our Lady of Guadalupe,2715,E,Pikes Peak,Ave,,,,2715 E Pikes Peak Ave Springs,Colorado Springs,CO,80909,,38.8324375,-104.7761875,17196337204
us-co-colorado-springs-sacred-heart-23517cd1,Sacred Heart,2030,W,Colorado,Ave,,,,2030 W Colorado Ave,Colorado Springs,CO,80904,,38.843807,-104.856163,(719) 633-8711
us-co-colorado-springs-shrine-of-our-lady-of-guadalupe-mother-of-the-divine-redeemer-b6357c20,"Shrine of Our Lady of Guadalupe, Mother of the Divine Redeemer",927,N,Logan,Ave,,,,927 N Logan Ave,Colorado Springs,CO,80909,,38.846783,-104.798165,(719) 633-5559
us-co-colorado-springs-st-andrew-kim-242e0d21,St. Andrew Kim,4515,E,Pikes Peak,Ave,,,,4515 E Pikes Peak Ave,Colorado Springs,CO,80916,,38.831987,-104.74252,(719) 638-0100
us-co-colorado-springs-saint-francis-of-assisi-7d52e25c,St. Francis of Assisi,2650,,Parish View,,,,,2650 Parish View,Colorado Springs,CO,80919,,38.948379,-104.875122,(719) 599-5031
us-co-colorado-springs-st-gabriel-the-archangel-040c6a9a,St. Gabriel the Archangel,8755,,Scarborough,Ave,,,,8755 Scarborough Ave,Colorado Springs,CO,80920,,38.956664,-104.73737,(719) 528-8407
us-co-colorado-springs-st-john-henry-newman-8f370cfc,St. John Henry Newman ,4785,,Stanton,Rd,,,,4785 Stanton Rd,Colorado Springs,CO,80918,,38.90095181,-104.80774728,(719) 434-3019
us-co-colorado-springs-st-joseph-da4c51a9,St. Joseph,1830,S,Corona,Ave,,,,1830 S Corona Ave,Colorado Springs,CO,80905,,38.807731,-104.817943,(719) 632-9903
us-co-colorado-springs-st-mary-0aac69c6,St. Mary’s Cathedral,22,W,Kiowa,St,,,,22 W Kiowa St,Colorado Springs,CO,80903,,38.836382,-104.82668,(719) 473-4633
us-co-colorado-springs-st-patrick-446609b3,St. Patrick,6455,,Brook Park,Dr,,,,6455 Brook Park Dr,Colorado Springs,CO,80918,,38.925102,-104.790316,(719) 598-3595
us-co-colorado-springs-saint-paul-abd92c5e,St. Paul,9,,El Pomar,Rd,,,,9 El Pomar Rd,Colorado Springs,CO,80906,,38.791324,-104.855113,(719) 471-9700
us-co-colorado-springs-vietnamese-holy-martyrs-0f7a1a2b,Vietnamese Holy Martyrs,1133,N,Wahsatch,Ave,,,,1133 N Wahsatch Ave,Colorado Springs,CO,80903,,38.850248,-104.816582,(719) 217-7365
us-co-commerce-city-our-lady-mother-of-the-church-d8c3d6b5,Our Lady Mother of the Church,6690,E,72nd,Ave,,,,6690 E 72nd Ave,Commerce City,CO,80022,,39.82685183,-104.91089359,(303) 289-6489
us-co-conejos-our-lady-of-guadalupe-national-historic-church-fc289c1f,Our Lady of Guadalupe parish (National Historic Church),6633,,Co Rd 13,,,,,6633 Co Rd 13,Conejos,CO,81129,,37.08826984,-106.02022053,(719) 376-5985
us-co-conifer-our-lady-of-the-pines-b1304284,Our Lady of the Pines,9444,,Eagle Cliff,Rd,,,,9444 Eagle Cliff Rd,Conifer,CO,80433,,39.54540655,-105.28215236,(303) 838-0338
us-co-cortez-st-margaret-mary-675ace35,St. Margaret Mary Alacoque,28,E,Montezuma,Ave,,,,28 E Montezuma Ave,Cortez,CO,81321,,37.3510471,-108.58489054,(970) 565-7308 or (970) 516-1284 (Rectory)
us-nm-costilla-sagrado-corazon-mission-chapel-historic-church-db90322a,Sagrado Corazon Mission Chapel (Historic Church),,,Church Plz,Rd,,,,Church Plz Rd (B-055),Costilla,NM,87524,,36.98810007,-105.53446468,(575) 586-0470
us-co-craig-st-michael-5283f365,St. Michael,678,,School,St,,,,678 School St,Craig,CO,81625,,40.51768286,-107.55053569,(970) 824-5330
us-co-creede-immaculate-conception-mission-f5d143a1,Immaculate Conception Mission,104,W,3rd,St,,,,104 W 3rd St,Creede,CO,81130,,37.85094204,-106.92696743,(719) 852-2673 or (719) 852-0644 (Emergencies)
us-co-crested-butte-queen-of-all-saints-7e69fafa,Queen of All Saints,401,,Sopris,Ave,,,,401 Sopris Ave,Crested Butte,CO,81224,,38.86900499,-106.98394327,(970) 641-0808 or (970) 975-3810 (Emergency only)
us-co-cripple-creek-st-peter-2fbb840f,Chapel of St. Peter,316,N,3rd,Ave,,,,316 N 3rd Ave,Cripple Creek,CO,80813,,38.749292,-105.176101,(719) 687-9345
us-co-crook-st-peter-3ea9b50e,Mission of St. Peter,612,E,3rd,Ave,,,,612 E 3rd Ave,Crook,CO,80726,,40.85868087,-102.79752169,(970) 474-2655
us-co-del-norte-holy-name-of-mary-673d055d,Holy Name of Mary,645,,Pine,St,,,,645 Pine St,Del Norte,CO,81132,,37.67757602,-106.35650342,(719) 852-2673 or (719) 852-0644 (Emergencies)
us-co-del-norte-st-john-the-baptist-chapel-san-juan-spiritual-center-cfdfc7bf,St. John the Baptist Chapel -San Juan Spiritual Center,6612,,Co Rd 41.2,,,,,6612 Co Rd 41.2,Del Norte,CO,81132,,37.846621,-106.260631,
us-co-delta-st-michael-3bd8ea23,St. Michael,628,,Meeker,St,,,,628 Meeker St,Delta,CO,81416,,38.738842,-108.069115,(970) 874-3300
us-co-denver-all-saints-bdb6781d,All Saints,2559,S,Federal,Blvd,,,,2559 S Federal Blvd,Denver,CO,80219,,39.67223673,-105.0255857,(303) 922-3758
us-co-denver-annunciation-709e9dbe,Annunciation,3601,,Humboldt,St,,,,3601 Humboldt St,Denver,CO,80205,,39.76719212,-104.96989837,(303) 296-1024
us-co-denver-ascension-86ab80f6,Ascension,14050,,Maxwell,Pl,,,,14050 Maxwell Pl,Denver,CO,80239,,39.79257589,-104.82438687,(303) 373-4950
us-co-denver-assumption-of-the-blessed-virgin-mary-f9a73c81,Assumption of the Blessed Virgin Mary,2361,E,78th,Ave,,,,2361 E 78th Ave,Denver,CO,80229,,39.83841064,-104.95799959,(303) 288-2442
us-co-denver-blessed-sacrament-8b9a018b,Blessed Sacrament,4900,,Montview,Blvd,,,,4900 Montview Blvd,Denver,CO,80207,,39.74714542,-104.93065261,(303) 355-7361
us-co-denver-cathedral-basilica-of-the-immaculate-conception-287bac99,Cathedral Basilica of the Immaculate Conception,1535,,Logan,St,,,,1535 Logan St,Denver,CO,80203,,39.74043648,-104.98198737,(303) 831-7010
us-co-denver-chapel-of-christ-the-king-7d003226,Chapel of Christ the King,1300,S,Steele,St,,,,1300 S Steele St,Denver,CO,80210,,39.6933125,-104.9481875,13032823427
us-co-denver-st-john-francis-chapel-regis-university-0ab1c08f,Chapel of St. John Francis Regis (Regis University),3333,,Regis,Blvd,,,,3333 Regis Blvd,Denver,CO,80221,,39.79123513,-105.03348176,(303) 458-4153
us-co-denver-christ-the-king-cf0dad59,Christ the King,830,,Elm,St,,,,830 Elm St,Denver,CO,80220,,39.72959377,-104.92851331,(303) 388-1643
us-co-denver-curé-dars-438a04c4,Curé d’Ars,4701,,Martin Luther King,Blvd,,,,4701 Martin Luther King Blvd,Denver,CO,80207,,39.76231013,-104.93231126,(303) 322-1119
us-co-denver-denver-international-airport-126c0e75,Denver International Airport,8500,,Peña,Blvd,,,,8500 Peña Blvd,Denver,CO,80249,,39.8563486,-104.6764061,+1-303-715-3221
us-co-denver-good-shepherd-ecf08a27,Good Shepherd,2626,E,7th,Ave,,,,2626 E 7th Ave Pkwy,Denver,CO,80206,,39.72690632,-104.95640146,(303) 322-7706
us-co-denver-guardian-angels-4f122720,Guardian Angels,1843,W,52nd,Ave,,,,1843 W 52nd Ave,Denver,CO,80221,,39.79131275,-105.00876005,(303) 433-8361
us-co-denver-holy-family-adc98995,Holy Family,4380,,Utica,St,,,,4380 Utica St,Denver,CO,80212,,39.77630427,-105.04484362,(303) 455-1664
us-co-denver-holy-ghost-church-3ebf7e36,Holy Ghost,1900,,California,St,,,,1900 California St,Denver,CO,80202,,39.7481382,-104.98794493,(303) 292-1556
us-co-denver-holy-protection-of-the-mother-of-god-ruthenian-eefa88ad,Holy Protection of the Mother of God (Ruthenian),1201,S,Elizabeth,St,,,,1201 S Elizabeth St,Denver,CO,80210,,39.69462045,-104.95614895,720-910-3084
us-co-denver-holy-rosary-2f3d2ab6,Holy Rosary,4688,,Pearl,St,,,,4688 Pearl St,Denver,CO,80216,,39.78170207,-104.9797302,(303) 297-1962
us-co-denver-interfaith-chapel-denver-international-airport-e924623c,Interfaith Chapel - Denver International Airport,8500,,Peña,Blvd,,,,8500 Peña Blvd,Denver,CO,80249,,39.8495445,-104.673866,303-968-0533
us-co-denver-most-precious-blood-aa6aea96,Most Precious Blood,2200,S,Harrison,St,,,,2200 S Harrison St,Denver,CO,80210,,39.67639483,-104.9418472,(303) 756-3083
us-co-denver-mother-of-god-catholic-church-0ebfe886,Mother of God,475,,Logan,St,,,,475 Logan St,Denver,CO,80203,3606,39.72380564,-104.98261951,(303) 744-1715
us-co-denver-notre-dame-catholic-parish-05463516,Notre Dame,2190,S,Sheridan,Blvd,,,,2190 S Sheridan Blvd,Denver,CO,80219,,39.67682089,-105.05290225,(303) 935-3900
us-co-denver-our-lady-of-grace-91822bcd,Our Lady of Grace,2645,E,48th,Ave,,,,2645 E 48th Ave,Denver,CO,80216,,39.7841148,-104.955437,(303) 297-3440
us-co-denver-our-lady-of-guadalupe-nuestra-señora-de-guadalupe-544e6e6e,Our Lady of Guadalupe (Nuestra Señora de Guadalupe),1209,W,36th,Ave,,,,1209 W 36th Ave,Denver,CO,80211,,39.76666311,-105.00084803,(303) 477-1402 EXT 21
us-co-denver-our-lady-of-lourdes-6260a2c8,Our Lady of Lourdes,2298,S,Logan,St,,,,2298 S Logan St,Denver,CO,80210,,39.67527215,-104.98243599,(303) 722-6861
us-co-denver-our-lady-of-mount-carmel-catholic-church-fa8f3bd0,Our Lady of Mount Carmel Catholic Church,3549,,Navajo,St,,,,3549 Navajo St,Denver,CO,80211,,39.76668305,-105.00434454,(303) 455-0447
us-co-denver-church-of-our-lady-of-visitation-9fbc2a65,Our Lady of Visitation,2531,W,65th,Pl,,,,2531 W 65th Pl,Denver,CO,80221,,39.8158125,-105.0181875,13034297947
us-co-denver-st-joseph-church-polish-9357c0ae,Polish Church of St. Joseph,517,E,46th,Ave,,,,517 E 46th Ave,Denver,CO,80216,,39.78040003,-104.98097717,(303) 296-3217
us-co-denver-presentation-of-our-lady-catholic-church-fb9bd5de,Presentation of Our Lady,695,,Julian,St,,,,695 Julian St,Denver,CO,80204,,39.72747459,-105.03172736,(303) 534-4882
us-co-denver-redemptoris-mater-archdiocesan-missionary-seminary-5a9c9f75,Redemptoris Mater Archdiocesan Missionary Seminary,3434,E,Arizona,Ave,,,,3434 E Arizona Ave,Denver,CO,80210,,39.6933125,-104.9465625,13037332220
us-co-denver-risen-christ-fde9b3ee,Risen Christ,3060,S,Monaco,Pkwy,,,,3060 S Monaco Pkwy,Denver,CO,80222,,39.66139477,-104.91221642,(303) 758-8826
us-co-denver-sacred-heart-a7dd4114,Sacred Heart,2760,,Larimer,St,,,,2760 Larimer St,Denver,CO,80205,,39.76009282,-104.98310702,(303) 294-9830
us-co-denver-saint-dominic-catholic-parish-6e196765,Saint Dominic Catholic Parish,2905,,Federal,Blvd,,,,2905 Federal Blvd,Denver,CO,80211,,39.7590391,-105.0258505,+1-720-675-7271
us-co-denver-seminary-of-st-andrew-avellino-42f330f8,Seminary of St. Andrew Avellino,1050,S,Birch,St,,,,1050 S Birch St,Denver,CO,80246,,39.6971875,-104.9361875,13037574280
us-co-denver-st-anthony-of-padua-d59b53a1,St. Anthony of Padua,3801,W,Ohio,Ave,,,,3801 W Ohio Ave,Denver,CO,80219,,39.70248099,-105.03734028,(303) 935-2431
us-co-denver-st-cajetan-213cc706,St. Cajetan,299,S,Raleigh,St,,,,299 S Raleigh St,Denver,CO,80219,,39.71151533,-105.04267354,(303) 922-6306
us-co-denver-st-catherine-of-siena-daef44af,St. Catherine Of Siena,4200,,Federal,Blvd,,,,4200 Federal Blvd,Denver,CO,80211,,39.77441789,-105.02469018,(303) 455-9090
us-co-denver-st-dominic-catholic-church-iglesia-de-santo-domingo-69ad1af3,St. Dominic,2905,,Federal,Blvd,,,,2905 Federal Blvd,Denver,CO,80211,,39.75908721,-105.02576447,(303) 455-3613
us-co-denver-st-elizabeth-of-hungary-07ecf9de,St. Elizabeth of Hungary,1060,,St Francis,Way,,,,1060 St Francis Way,Denver,CO,80204,,39.74283665,-105.00210886,(303) 534-4014
us-co-denver-st-francis-de-sales-9618eb31,St. Francis de Sales,300,S,Sherman,St,,,,300 S Sherman St,Denver,CO,80209,,39.71072336,-104.98483658,303-744-7211
us-co-denver-st-gianna-beretta-molla-9e606bf9,St. Gianna Beretta Molla,6890,,Argonne,St,,Unit,B,6890 Argonne St Unit B,Denver,CO,80249,,39.82149451,-104.76892985,303-968-0533
us-co-denver-st-ignatius-of-loyola-catholic-church-1060e2df,St. Ignatius Loyola,2301,,York,St,,,,2301 York St,Denver,CO,80205,,39.75101769,-104.96052236,(303) 322-8042
us-co-denver-st-james-1630de20,St. James,1311,,Oneida,St,,,,1311 Oneida St,Denver,CO,80220,,39.73761749,-104.90858679,(303) 322-7449
us-co-denver-st-joseph-f449c34b,St. Joseph,600,,Galapago,St,,,,600 Galapago St,Denver,CO,80204,5029,39.72591007,-104.9959927,(303) 534-4408
us-co-denver-st-joseph-catholic-parish-2ca61cc5,St. Joseph Catholic Parish,600,,Galapago,St,,,,600 Galapago St,Denver,CO,80204,,39.7259013,-104.9961801,+1-303-534-4408
us-co-denver-st-mary-magdalene-e42401cf,St. Mary Magdalene,2771,,Zenobia,St,,,,2771 Zenobia St,Denver,CO,80212,,39.75773749,-105.05242273,(303) 455-1968
us-co-denver-st-rose-of-lima-07a58496,St. Rose of Lima,355,S,Navajo,St,,,,355 S Navajo St,Denver,CO,80223,,39.71000445,-105.00402843,303-778-7673
us-co-denver-st-vincent-de-paul-1f257e84,St. Vincent De Paul,2375,E,Arizona,Ave,,,,2375 E Arizona Ave,Denver,CO,80210,,39.69525176,-104.95865241,(303) 744-6119
us-co-denver-transfiguration-of-our-lord-ukrainian-3da8a049,Transfiguration of Our Lord (Ukrainian),4118,,Shoshone,St,,,,4118 Shoshone St,Denver,CO,80211,,39.77312643,-105.00976556,(303) 455-2717
us-co-dolores-our-lady-of-victory-mission-d59f2626,Our Lady of Victory Mission,101,N,7th,St,,,,101 N 7th St,Dolores,CO,81323,,37.4747162,-108.50039945,(970) 565-7308 or (970) 516-1284 (Rectory)
us-nm-dulce-mission-of-st-anthony-e526e967,Mission of St. Anthony,,,Dulce New Mexico 87528,,,,,Dulce New Mexico 87528,Dulce,NM,87528,,36.9356875,-106.9961875,15757591307
