Date,Date Sort,Day,Church,Address,Phone,Category,Time,End Time,Service Name,Language,Location,Notes
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Ghost,"306 N Washington St, Jerseyville",(618) 498-3416,Mass,5:30 PM,,Mass,English,Holy Ghost Parish,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Guardian Angels,"37515 Hwy N, Brinktown",(573) 422-3950,Mass,6:30 PM,,Mass,English,Holy Guardian Angels,Brinktown MO
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Infant,"627 Dennison Dr, Ballwin",(636) 227-7440,Mass,4:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Infant,"627 Dennison Dr, Ballwin",(636) 227-7440,Mass,5:30 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Infant,"627 Dennison Dr, Ballwin",(636) 227-7440,Mass,8:00 AM,,Mass,English,,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Martyrs,"7801 The Paseo, Kansas City",18163333214,Mass,6:00 PM,,Vigil Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Name,"1001 SW Blvd, Kansas City",(913) 236-9219,Mass,4:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Name of Jesus,"10235 Ashbrook Dr, Saint Louis",314-868-2310,Mass,4:00 PM,,Mass,english,,vigil; note: CST
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Name of Jesus,"10235 Ashbrook Dr, Saint Louis",314-868-2310,Mass,5:00 PM,,Mass,english,,vigil; note: DST
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Redeemer,"17 Joy Ave, Webster Groves",(314) 962-0038,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Rosary,"2716 N 42nd St, Fairmont City",(618) 274-3486,Mass,4:00 PM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Rosary,"911 E Missouri Ave, Kansas City",816-842-5440,Mass,4:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Rosary,"724 E Booneslick Rd, Warrenton",(636) 456-3698,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Rosary,"405 S Main St, Monroe City",(573) 735-4718,Mass,5:30 PM,,Mass,English,Holy Rosary Catholic Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Rosary,"911 E Missouri Ave, Kansas City",816-842-5440,Mass,7:00 PM,,Mass,vietnamese,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Spirit,"11300 W 103rd St, Overland Park",(913) 492-7318,Mass,4:00 PM,,Mass,english,Holy Spirit,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Spirit,"404 S Rollins St, Centralia",(573) 682-2815,Mass,5:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Spirit,"1800 SW MO-150, Lees Summit",(816) 537-6990,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Spirit,"3130 Parkwood Ln, Maryland Heights",(314) 739-0230,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Spirit,"11300 W 103rd St, Overland Park",(913) 492-7318,Mass,8:00 AM,,Mass,english,Holy Spirit,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Trinity,"505 Fountains Pkwy, Fairview Heights",(618) 628-8825,Mass,4:00 PM,,Mass,English,Holy Trinity Catholic Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Trinity,"13615 W 92nd St, Lenexa",(913) 888-2770,Mass,4:00 PM,,Mass,English,Main Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Trinity,"501 E Chippewa, Paola",(913) 557-2067,Mass,5:00 PM,,Mass,English,,Vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Trinity,"2818 E Bennett St, Springfield",(417) 883-3440,Mass,5:00 PM,,Vigil Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Trinity,"515 E Washington St, Marshfield",417-859-2228,Mass,6:00 PM,,Mass,English,Holy Trinity,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Trinity,"13615 W 92nd St, Lenexa",(913) 888-2770,Mass,8:00 AM,,Mass,english,Main Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Holy Trinity,"2818 E Bennett St, Springfield",(417) 883-3440,Mass,9:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immacolata,"8900 Clayton Rd, Saint Louis",(314) 991-5700,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immacolata,"8900 Clayton Rd, Saint Louis",(314) 991-5700,Mass,8:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"208 1st St, Kaskaskia",(618) 615-5747,Mass,3:30 PM,,Mass,English,"Immaculate Conception Chapel, Kaskaskia",
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"125 N Fayette St, Carthage",(217) 357-3087,Mass,4:00 PM,,Mass,English,Carthage,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"107 N 18th St, Lexington",660-259-3043,Mass,4:00 PM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"121 County Rd 402, Loose Creek",(573) 897-2922,Mass,4:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"603 Davis St, New Madrid",(573) 748-5183,Mass,4:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"603 Davis St, New Madrid",(573) 748-5183,Mass,4:00 PM,,Sunday Vigil Mass,English,,Sunday Vigil Mass
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"3555 S Fremont Ave, Springfield",(417) 887-0600,Mass,4:00 PM,,Mass,English,Immaculate Conception,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"100 N Washington Ave, Union",(636) 583-5144,Mass,4:15 PM,,Vigil Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"402 N Rollins St, Macon",(660) 385-3792,Mass,4:30 PM,,Mass,English,IC,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"411 Palmer Rd, Columbia",(618) 281-5105,Mass,5:00 PM,,Mass,English,church,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"7701 Town Square Ave, Dardenne Prairie",(636) 561-6611,Mass,5:00 PM,,Mass,English,Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"208 S Hope St Ste 102, Jackson",(573) 243-3182,Mass,5:00 PM,,Mass,English,IC Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"1206 E McCarty St, Jefferson City",(573) 635-6143,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"307 N Walker St, Montgomery City",(573) 564-2375,Mass,5:00 PM,,Mass,English,Immaculate Conception Catholic Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"110 Maryknoll Rd, Old Monroe",(636) 661-5002,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"404 S First St, Owensville",(573) 437-3086,Mass,5:00 PM,,Vigil Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"711 N Fifth St, Leavenworth",(913) 682-3953,Mass,5:30 PM,,Mass,English,Immaculate Conception,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"606 Kansas Ave, Montrose",660-693-4691,Mass,7:00 PM,,Mass,English,Immaculate Conception,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"7701 Town Square Ave, Dardenne Prairie",(636) 561-6611,Mass,8:00 AM,,Mass,English,Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"1206 E McCarty St, Jefferson City",(573) 635-6143,Mass,8:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception (St. David Campus),"2334 Tenbrook , Arnold",(636) 321-0002,Mass,4:00 PM,,Mass,English,Parish Center,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception Church,"1020 W Main St, Park Hills",(573) 431-2427,Mass,4:00 PM,,Vigil Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception Church,"402 N Rollins St, Macon",+1-660-385-3792,Mass,4:30 PM,,Mass,English,IC,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception Church,"606 S Elm, Louisburg",(913) 837-2295,Mass,5:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception Parish,"602 S Camden St, Richmond",816-776-6870,Mass,4:00 PM,,Mass,english,"Immaculate Conception, Richmond",
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Heart of Mary,"8 W Hwy D, New Melle",636-398-5270,Mass,4:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Heart of Mary,"8 W Hwy D, New Melle",636-398-5270,Mass,8:00 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Heart of Mary (St. Stephen Protomartyr Parish),"4092 Blow St, Saint Louis",314-481-1133,Mass,8:00 AM,,Mass,english,IHM,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Incarnate Word,"13416 Olive Blvd, Chesterfield",(314) 576-5366,Mass,5:00 PM,,Mass,english,Incarnate Word Catholic Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Incarnate Word,"13416 Olive Blvd, Chesterfield",(314) 576-5366,Mass,8:30 AM,,Mass,english,Incarnate Word Catholic Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Incarnate Word Parish School,"13416 Olive Blvd, Chesterfield",+1-314-576-5366,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Incarnate Word Parish School,"13416 Olive Blvd, Chesterfield",+1-314-576-5366,Mass,8:30 AM,,Mass,english,Incarnate Word Catholic Church,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Little Flower,"1264 Arch Ter, Richmond Heights",(314) 645-1445,Mass,5:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Little Sisters of the Lamb,"36 S Boeke St, Kansas City",9136211727,Mass,7:30 AM,,Mass,English,Lumen Christi Little Monastery,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Little Sisters of the Lamb,"36 S Boeke St, Kansas City",9136211727,Mass,7:30 AM,,Mass,English,Lumen Christi Little Monastery,Mass
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mary Help of Christians,"911 Swanwick St, Chester",(618) 826-2444,Mass,4:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mary Immaculate,"716 E Washington St, Kirksville",(660) 665-2466,Mass,4:30 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mary Queen of Angels,"714 S Eddy St, Fort Scott",(620) 223-4340,Mass,5:30 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,"Mary, Mother of the Church","5901 Kerth Rd, Saint Louis",(314) 894-1373,Mass,4:30 PM,,Mass,english,"Mary, Mother of the Church",vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,"Mary, Queen of Peace","676 W Lockwood Blvd, Webster Groves",(314) 962-2311,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Maryville University Huttig Chapel,"650 Maryville University Dr, Saint Louis",314.529.6597,Mass,4:30 PM,,Mass,English,Main Church,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mission of Notre Dame,"714 Rt C, LaGrange",,Mass,4:30 PM,,Mass,English,Notre Dame,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mission of Our Lady of Sorrows,"49 & Hwy A, Williamsville",15732234924,Mass,4:30 PM,,Mass,English,"Our Lady of Sorrows, Williamsville",
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mission of Our Lady of the Snows,"51 Grace Ln, Climax Springs",(573) 346-2716,Mass,5:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mission of St. Anne,"5443 Brickey Rd, French Village",(573) 358-2112,Mass,4:00 PM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mission of St. Catherine,"WW Hwy, Osceola",660-885-4523,Mass,3:00 PM,,Mass,English,"St. Catherine, Osceola",
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mission of St. John the Apostle,"821 Maple and Walnut Sts, Bismarck",(573) 431-2427,Mass,4:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mission of St. John the Evangelist,"30602 Hwy V, Bahner",(660) 827-2311,Mass,7:30 PM,,Mass,English,St. John,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mission of St. Joseph,"Hwy K, Highland",15737882330,Mass,5:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mission of St. Mary,"1118 E Main St, Unionville",(660) 265-4110,Mass,4:30 PM,,Mass,english,Unionville,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mission of St. Patrick,"303 Grand Ave, Forest City",816-324-5700,Mass,5:00 PM,,Mass,English,Saint Patrick Forest City,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mission of St. Rose of Lima,"911 Rombauer Ave, Novinger",(660) 665-2446,Mass,4:30 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mission of St. Vincent de Paul,"12552 Bell Rd, Roby",(417) 967-3589,Mass,6:00 PM,,Mass,English,"St. Vincent de Paul Mission Church, 12552 Bell Rd, Roby, MO",
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mission of the Holy Family,"218 S Maple Ave, Hannibal",(573) 221-1078,Mass,4:00 PM,,Mass,English,"218 S Maple Ave, Hannibal MO 63401",
"Sat, Feb 21, 2026",2026-02-21,Saturday,Missouri S&T Newman Center,"1607 N Rolla St, Rolla",(573) 364-2133,Mass,5:00 PM,,Mass,English,,
