slug,name,street_number,pre_direction,street_name,street_suffix,post_direction,unit_type,unit_number,full_street,city,state_code,zip5,zip4,latitude,longitude,phone
us-pa-allentown-st-stephen-of-hungary-oratory-d4fe44fa,St. Stephen of Hungary Oratory,510,W,Union,St,,,,510 W Union St,Allentown,PA,18101,,40.60028415,-75.46664711,(610) 439-0111
us-pa-allentown-st-thomas-more-1f6f6362,St. Thomas More,1040,,Flexer,Ave,,,,1040 Flexer Ave,Allentown,PA,18103,,40.57640775,-75.51517391,(610) 433-7414
us-pa-allison-park-st-catherine-of-sweden-sts-martha-and-mary-parish-c8ad9156,St. Catherine of Sweden,2554,,Wildwood,Rd,,,,2554 Wildwood Rd,Allison Park,PA,15101,,40.59177122,-79.96678708,(412) 486-6001
us-pa-allison-park-saint-ursula-our-lady-of-perpetual-help-parish-0276cbff,St. Ursula Church - Our Lady of Perpetual Help Parish,3945,,Kirk,Ave,,,,3945 Kirk Ave,Allison Park,PA,15101,,40.56024195,-79.9630039,(412) 486-6700
us-nj-alpha-st-mary-f62bf1e8,St. Mary,830,,Fifth,Ave,,,,830 Fifth Ave,Alpha,NJ,08865,,40.66628486,-75.15474608,(908) 454-0444
us-pa-altoona-cathedral-of-the-blessed-sacrament-be1a3d36,Cathedral of the Blessed Sacrament,,,One Cathedral Square,,,,,One Cathedral Square,Altoona,PA,16601,,40.51601183,-78.40380259,(814) 944-4603
us-pa-altoona-our-lady-of-the-assumption-dd597bfe,Chapel of the Assumption,,,Adams Ave & Hileman,St,,,,Adams Ave & Hileman St,Altoona,PA,16602,,40.50293791,-78.38847021,(814) 942-8501
us-pa-altoona-holy-rosary-0f363c43,Holy Rosary,900,N,4th,St,,,,900 N 4th St,Altoona,PA,16601,,40.53794606,-78.38876203,(814) 944-6676
us-pa-altoona-immaculate-conception-ukrainian-f33d318d,Immaculate Conception (Ukrainian),2020,,20th,St,,,,2020 20th St,Altoona,PA,16601,,40.51525935,-78.4162463,814-762-9846
us-pa-altoona-our-lady-of-fatima-dfc7a33a,Our Lady of Fatima,2010,,12th,Ave,,,,2010 12th Ave,Altoona,PA,16601,,40.51108671,-78.41136974,(814) 942-0371
us-pa-altoona-our-lady-of-lourdes-01e63093,Our Lady of Lourdes,2700,,Broad,Ave,,,,2700 Broad Ave,Altoona,PA,16601,,40.50116882,-78.41354427,(814) 943-6185
us-pa-altoona-our-lady-of-mount-carmel-261c42a4,Our Lady of Mount Carmel,806,,11th,St,,,,806 11th St,Altoona,PA,16602,,40.5145705,-78.39706987,(814) 942-8501
us-pa-altoona-sacred-heart-f72319d9,Sacred Heart,511,,20th,St,,,,511 20th St,Altoona,PA,16602,,40.5054348,-78.40213965,(814) 943-8553
us-pa-altoona-st-john-the-evangelist-76c017a9,St. John the Evangelist,344,,Baynton,Ave,,,,344 Baynton Ave Lakemont,Altoona,PA,16602,,40.4644003,-78.39378842,(814) 942-5503
us-pa-altoona-st-mark-fdfd2108,St. Mark,416,,Sixth,Ave,,,,416 Sixth Ave,Altoona,PA,16602,,40.51918451,-78.39017278,(814) 942-0364
us-pa-altoona-st-mary-immaculate-conception-e529f28c,St. Mary,1401,,5th,Ave,,,,1401 5th Ave,Altoona,PA,16602,,40.50982242,-78.39706415,(814) 942-2416
us-pa-altoona-st-rose-of-lima-4ff8e1d3,St. Rose of Lima,5519,,6th,Ave,,,,5519 6th Ave,Altoona,PA,16602,,40.47392499,-78.42288294,(814) 944-8509
us-pa-altoona-st-therese-of-the-child-jesus-5ec4ea75,St. Thérèse Of The Child Jesus,411,,Wopsononock,Ave,,,,411 Wopsononock Ave,Altoona,PA,16601,,40.52793314,-78.40670771,(814) 942-4479
us-pa-ambler-st-anthony-of-padua-63d725b1,St. Anthony of Padua,259,,Forest,Ave,,,,259 Forest Ave,Ambler,PA,19002,5903,40.15920019,-75.21987729,(215) 646-4742
us-pa-ambler-st-joseph-0789eff5,St. Joseph,16,S,Spring Garden,St,,,,16 S Spring Garden St,Ambler,PA,19002,,40.15306519,-75.22271245,(215) 646-0494
us-pa-ambridge-good-samaritan-st-luke-the-evangelist-parish-d1d399f0,Good Samaritan - St. Luke the Evangelist Parish,725,,Glenwood,Ave,,,,725 Glenwood Ave,Ambridge,PA,15005,,40.58884922,-80.22702639,(724) 266-6565
us-pa-ambridge-st-mary-ruthenian-caca5099,St Mary's Byzantine Catholic (Ruthenian),624,,Park,Rd,,,,624 Park Rd,Ambridge,PA,15003,,40.58669246,-80.22952346,(724) 266-2030
us-pa-ambridge-sts-peter-and-paul-ukrainian-54ed27e5,Sts. Peter and Paul (Ukrainian),404,,6th,St,,,,404 6th St,Ambridge,PA,15003,,40.58695379,-80.22613724,(412) 266-2262
us-ny-andover-church-of-the-blessed-sacrament-3fec1d02,Blessed Sacrament,1,,Church,St,,,,1 Church St,Andover,NY,14806,0761,42.1564375,-77.7936875,16074788885
us-ny-andover-blessed-sacrament-catholic-church-9aad1b0c,Blessed Sacrament Catholic Church,1,,Church,,,,,1 Church,Andover,NY,14806,,42.1584028,-77.7926249,+1-585-593-4834
us-nj-andover-good-shepherd-9ba561d2,Good Shepherd,48,,Tranquility,Rd,,,,48 Tranquility Rd (Rt 517),Andover,NJ,07821,,40.9762157,-74.74858775,(973) 786-6631
us-oh-andover-our-lady-of-victory-b4bd2b15,Our Lady of Victory,481,S,Main,St,,,,481 S Main St,Andover,OH,44003,0669,41.6003212,-80.57136157,(440) 293-6218
us-nj-annandale-immaculate-conception-89faf68d,Immaculate Conception,316,,Old Allerton,Rd,,,,316 Old Allerton Rd,Annandale,NJ,08801,,40.63560563,-74.87963011,(908) 735-7319
us-pa-annville-st-paul-the-apostle-church-2a96aaab,St Paul the Apostle Church,125,,Spruce,St,,,,125 Spruce St,Annville,PA,17003,,40.3302717,-76.5016879,+1-717-867-1525
us-pa-annville-st-paul-the-apostle-9b9517ee,St. Paul the Apostle,125,S,Spruce,St,,,,125 S Spruce St,Annville,PA,17003,,40.33047309,-76.5019108,(717) 867-1525
us-ny-apalachin-blessed-trinity-parish-st-margaret-mary-a32a1c85,St. Margaret Mary,1110,,Pennsylvania,Ave,,,,1110 Pennsylvania Ave,Apalachin,NY,13732,,42.05860489,-76.1687738,(607) 687-1068
us-pa-apollo-st-james-the-greater-2fd4ba27,St. James the Greater,109,,Owens View,Ave,,,,109 Owens View Ave,Apollo,PA,15613,,40.58207989,-79.55554869,724-478-4958
us-pa-archbald-christ-the-king-parish-st-thomas-aquinas-31d9f2bc,Christ the King Parish-St. Thomas Aquinas,429,,Church,St,,,,429 Church St,Archbald,PA,18403,,41.49580864,-75.5746093,(570) 876-1701
us-pa-archbald-christ-the-king-parish-st-thomas-aquinas-c61ed76a,St. Thomas Aquinas,429,,Church,St,,,,429 Church St,Archbald,PA,18403,,41.49769903,-75.53915241,(570) 876-1701
us-pa-ardmore-st-colman-80fb1d02,St. Colman,11,,Simpson,Rd,,,,11 Simpson Rd,Ardmore,PA,19003,2812,40.00614735,-75.28801834,(610) 642-0545
us-pa-ardsley-queen-of-peace-efea61e5,Queen of Peace,820,N,Hills,Ave,,,,820 N Hills Ave,Ardsley,PA,19038,,40.12764962,-75.16052842,(215) 887-1838
us-pa-arnold-st-vladimir-ukrainian-7e07571c,St. Vladimir (Ukrainian),1601,,Kenneth,Ave,,,,1601 Kenneth Ave,Arnold,PA,15068,,40.5745749,-79.7651823,(724) 339-9257
us-nj-asbury-world-apostolate-of-fatima-blue-army-shrine-117d1b52,World Apostolate of Fatima Blue Army Shrine,674,,Mountain View,Rd,E,,,674 Mountain View Rd E,Asbury,NJ,08802,,40.73063128,-75.00689057,(908) 689-1700
us-pa-ashland-st-charles-borromeo-9f67615c,St. Charles Borromeo Parish,1104,,Walnut,St,,,,1104 Walnut St,Ashland,PA,17921,1845,40.78113304,-76.34510014,(570) 875-1521
us-pa-ashland-church-of-st-mauritius-803d7ddb,St. Mauritius,802,,Pine,St,,,,802 Pine St,Ashland,PA,17921,1845,40.7806875,-76.3416875,15708751521
us-pa-ashley-st-leo-the-great-parish-holy-rosary-0d63fd68,St. Leo the Great Parish - Holy Rosary,33,,Manhattan,St,,,,33 Manhattan St,Ashley,PA,18706,,41.2175827,-75.89879608,(570) 825-6669
us-oh-ashtabula-church-of-the-mother-of-sorrows-4a2850b5,Mother of Sorrows,3312,,Lake,Ave,,,,3312 Lake Ave,Ashtabula,OH,44004,,41.8755625,-80.7893125,14409920330
us-oh-ashtabula-our-lady-of-peace-parish-mother-of-sorrows-church-41ef2982,Our Lady of Peace Parish - Mother of Sorrows Church,1464,W,6th,St,,,,1464 W 6th St,Ashtabula,OH,44004,,41.8963504,-80.8031748,(440) 992-0330
us-oh-ashtabula-our-lady-of-peace-parish-our-lady-of-mt-carmel-church-f083ce6f,Our Lady of Peace Parish - Our Lady of Mt Carmel Church,1200,E,21st,St,,,,1200 E 21st St,Ashtabula,OH,44004,,41.88767661,-80.78511077,(440) 992-0330
us-oh-ashtabula-our-lady-of-peace-parish-st-joseph-church-8b7a2d2e,Our Lady of Peace Parish- St. Joseph Church,1200,E,21st,St,,,,1200 E 21st St,Ashtabula,OH,44004,,41.87618,-80.78961,(440) 992-0330
us-pa-ashville-st-thomas-aquinas-ffa98e60,ST THOMAS AQUINAS,159,,Hickory,St,,,,159 Hickory St,Ashville,PA,16613,,40.55837988,-78.54712923,(814) 944-5615
us-pa-aspinwall-saint-scholastica-christ-the-king-parish-40a9854f,St. Scholastica Church - Christ the King Parish,309,,Brilliant,Ave,,,,309 Brilliant Ave,Aspinwall,PA,15215,,40.49151141,-79.90084044,(412) 781-0186
us-pa-aston-neumann-university-sacred-heart-chapel-d2d49e29,Neumann University-Sacred Heart Chapel,1,,Neumann,Dr,,,,1 Neumann Dr,Aston,PA,19014,,39.8751271,-75.44281423,(610) 358-4202
us-pa-aston-st-joseph-fb4a6aec,St. Joseph,3255,,Concord,Rd,,,,3255 Concord Rd,Aston,PA,19014,,39.86567234,-75.41958529,(610) 497-3340
us-pa-austin-church-of-st-augustine-a6949fe1,St. Augustine,33,,Turner,St,,,,33 Turner St,Austin,PA,16720,,41.6319375,-78.0916875,18144352303
us-oh-austintown-immaculate-heart-of-mary-89601308,Immaculate Heart of Mary,4490,,Norquest,Blvd,,,,4490 Norquest Blvd,Austintown,OH,44515,,41.10469197,-80.73613457,(330) 793-9988
us-oh-austintown-st-blaise-parish-ae96bfc6,St. Joseph,4545,,New,Rd,,,,4545 New Rd,Austintown,OH,44515,,41.08172823,-80.73832885,(330) 792-1919
us-pa-avella-saint-john-the-baptist-byzantine-catholic-church-866d1ca9,Saint John the Baptist Byzantine Catholic Church,176,,Cross Creek,Rd,,,,176 Cross Creek Rd,Avella,PA,15312,,40.2857446,-80.4515067,+1-817-271-0968
us-pa-avella-st-john-the-baptist-ruthenian-2b8a22aa,St. John the Baptist (Ruthenian),176,,Cross Creek,Rd,,,,176 Cross Creek Rd,Avella,PA,15312,,40.28570505,-80.45162236,(814) 948-8242
us-pa-avella-st-isidore-the-farmer-parish-st-michael-60926e4d,St. Michael,97,,Highland,Ave,,,,97 Highland Ave,Avella,PA,15312,,40.27640862,-80.46276622,(724) 695-7325
us-pa-avoca-queen-of-the-apostles-parish-st-mary-d4e1d14c,St. Mary,715,,Hawthorne,St,,,,715 Hawthorne St,Avoca,PA,18641,,41.34049726,-75.7414849,(570) 457-3412
us-pa-avoca-church-of-st-mary-62dc49da,St. Mary,715,,Hawthorne,St,,,,715 Hawthorne St,Avoca,PA,18641,,41.3403125,-75.7418125,15704573412
us-pa-avondale-mision-santa-maria-7430a3dc,Mision Santa Maria,29,,Gap Newport,Pike,,,,29 Gap Newport Pike,Avondale,PA,19311,,39.8208329,-75.7762741,+1-610-268-3365
us-pa-avondale-st-gabriel-of-the-sorrowful-mother-2169570e,St. Gabriel of the Sorrowful Mother,8910,,Gap-Newport,Pike,,,,8910 Gap-Newport Pike,Avondale,PA,19311,,39.81018585,-75.75774908,(610) 268-0296
us-pa-avondale-st-rocco-23ce0668,St. Rocco,333,,Sunny Dell,Rd,,,,333 Sunny Dell Rd,Avondale,PA,19311,,39.8008878,-75.74221754,(610) 268-3365
us-pa-avonmore-st-ambrose-bb8a0fed,St. Ambrose,505,,Cambria,Ave,,,,505 Cambria Ave,Avonmore,PA,15618,,40.52880153,-79.46510533,(724) 697-4129
us-pa-baden-saint-teresa-of-calcutta-catholic-church-maronite-34fb1d3b,St Teresa of Calcutta Roman Catholic Church,375,,Linmore,Ave,,,,375 Linmore Ave,Baden,PA,15005,,40.63479568,-80.22898912,
us-ny-bainbridge-st-john-the-evangelist-70cb97d6,St. John the Evangelist,34,S,Main,St,,,,34 S Main St,Bainbridge,NY,13733,,42.29205964,-75.48146433,(607) 967-4481
us-pa-bairdford-st-victor-our-lady-of-the-lakes-parish-f94f1b47,St. Victor,531,,Bairdford,Rd,,,,531 Bairdford Rd,Bairdford,PA,15006,,40.63417985,-79.87372189,(724) 265-2070
us-pa-bala-cynwyd-st-mattthias-322099f4,St. Matthias,128,,Bryn Mawr,Ave,,,,128 Bryn Mawr Ave,Bala-Cynwyd,PA,19004,,40.00360931,-75.2347698,(610) 664-0207
us-pa-bally-most-blessed-sacrament-9d7a6911,Most Blessed Sacrament Church,610,,Pine,St,,,,610 Pine St,Bally,PA,19503,,40.39783103,-75.58123162,(610) 845-2460
us-md-baltimore-patronage-of-the-mother-of-god-1ab0eb8b,St. Ann,1265,,Linden,Ave,,,,1265 Linden Ave,Baltimore,MD,21227,,39.66565715,-77.70481147,(410) 247-4936
us-md-baltimore-st-isaac-jogues-4a7e5b6e,St. Isaac Jogues,9215,,Old Harford,Rd,,,,9215 Old Harford Rd,Baltimore,MD,21234,,39.40522148,-76.52581644,(410) 661-4888
us-pa-bangor-our-lady-of-good-counsel-a71366b1,Our Lady of Good Counsel,436,S,2nd,St,,,,436 S 2nd St,Bangor,PA,18013,,40.86173874,-75.20823049,(610) 588-5445
us-pa-bangor-our-lady-of-mount-carmel-italian-b36772cb,Our Lady of Mount Carmel,560,N,6th,St,,,,560 N 6th St,Bangor,PA,18013,,40.87438924,-75.21428484,(610) 588-2183
us-pa-barnesville-st-richard-of-chichester-569251ee,St Richard's Church Rectory,799,,Barnesville,Dr,,,,799 Barnesville Dr,Barnesville,PA,18214,,40.8169172,-76.04865582,(570) 467-2315
us-nj-barrington-st-francis-de-sales-2043b2b1,St. Francis,199,,Wilmont,Ave,,,,199 Wilmont Ave,Barrington,NJ,08007,,39.86755152,-75.05569458,516-244-9153
us-pa-barto-national-centre-for-st-padre-pio-ac6397bd,National Centre for St. Padre Pio,111,,Barto,Rd,,,,111 Barto Rd,Barto,PA,19504,,40.39133397,-75.60632908,(610) 845-3000
us-pa-bath-sacred-heart-d24a79e3,Sacred Heart,210,E,Northampton,St,,,,210 E Northampton St,Bath,PA,18014,,40.72733594,-75.39051828,(610) 837-7874
us-ny-bath-st-john-vianney-parish-st-mary-6633168a,St. Mary,32,E,Morris,St,,,,32 E Morris St,Bath,NY,14810,,42.33190295,-77.3153258,(607) 776-3327
us-ny-bath-church-of-st-mary-e563446a,St. Mary,32,E,Morris,St,,,,32 E Morris St,Bath,NY,14810,,42.3321875,-77.3158125,16077763327
us-pa-beach-lake-st-bernard-0144563f,St. Bernard,300,,Catholic Church,Rd,,,,300 Catholic Church Rd,Beach Lake,PA,18405,,41.59816361,-75.14988491,(570) 253-4561
us-de-bear-st-elizabeth-ann-seton-roman-catholic-church-49e3f305,St Elizabeth Ann Seton Roman Catholic Church,345,,Bear Christiana,Rd,,,,345 Bear Christiana Rd,Bear,DE,19701,,39.6506891,-75.654357,+1-302-322-6430
us-de-bear-st-elizabeth-ann-seton-6a860f8a,St. Elizabeth Ann Seton,345,,Bear- Christiana,Rd,,,,345 Bear- Christiana Rd,Bear,DE,19701,,39.65116882,-75.6555481,(302) 322-6430
us-pa-bear-creek-st-elizabeth-df8b6792,St. Elizabeth,5700,,Bear Creek,Blvd,,,,5700 Bear Creek Blvd,Bear Creek,PA,18602,0025,41.17954745,-75.76145648,(570) 472-3061
us-pa-beaver-saints-peter-and-paul-our-lady-of-the-valley-parish-a90c5e16,Saints Peter and Paul Church - Our Lady of the Valley Parish,255,,3rd,St,,,,255 3rd St {PA-68},Beaver,PA,15009,,40.69813818,-80.29838174,(724) 775-4111
us-pa-beaver-st-nicholas-ruthenian-cbad9bec,St. Nicholas (Ruthenian),5400,,Tuscarawas,Rd,,,,5400 Tuscarawas Rd,Beaver,PA,15009,9513,40.70581353,-80.41402317,(724) 321-7550
us-pa-beaver-falls-saint-monica-saint-augustine-parish-5dfea6d4,St. Monica,116,,Thorndale,Dr,,,,116 Thorndale Dr,Beaver Falls,PA,15010,,40.76609446,-80.35594822,(724) 846-7540
us-pa-beaver-meadows-st-peter-and-st-paul-byzantine-church-414857d3,St. Peter and St. Paul Byzantine Church,119,,Berwick,St,,,,119 Berwick St,Beaver Meadows,PA,18216,,40.93042024,-75.91935391,(570) 455-1442
us-pa-beaverdale-saint-mary-byzantine-catholic-church-e780ce9f,Saint Mary Byzantine Catholic Church,214,,Stewart,St,,,,214 Stewart St,Beaverdale,PA,15921,,40.3180123,-78.6980695,+1-814-736-9780
us-pa-beaverdale-st-mary-ruthenian-64abeba6,St. Mary (Ruthenian),214,,Stewart,St,,,,214 Stewart St,Beaverdale,PA,15921,,40.31791253,-78.69809115,(814) 736-9780
us-pa-bedford-st-thomas-the-apostle-e144555f,St. Thomas,215,E,Penn,St,,,,215 E Penn St,Bedford,PA,15522,,40.0176531,-78.50149286,(814) 623-5526
us-wv-beech-bottom-mission-of-the-holy-family-5b417fdc,Mission of the Holy Family,2,,Church,St,,,,2 Church St,Beech Bottom,WV,26030,,40.2299375,-80.6518125,13043945929
us-md-bel-air-st-margaret-eafa6583,St. Margaret,141,N,Hickory,Ave,,,,141 N Hickory Ave,Bel Air,MD,21014,,39.53987849,-76.34796465,(410) 879-2670
us-md-bel-air-st-mary-magdalen-7ef09d58,St. Mary Magdalen,1716,,Churchville,Rd,,,,1716 Churchville Rd,Bel Air,MD,21015,,39.55039732,-76.30572751,(410) 879-2670
us-oh-bellaire-st-john-e8acae69,St. John the Evangelist,415,,37th,St,,,,415 37th St,Bellaire,OH,43906,,40.01963619,-80.74196038,(740) 676-0051
us-pa-belle-vernon-st-anne-eb04972f,St. Anne,1870,,Rostraver,Rd,,,,1870 Rostraver Rd,Belle Vernon,PA,15012,,40.18810025,-79.79598266,(724) 872-3555
us-pa-belle-vernon-st-sebastian-3605e7be,St. Sebastian,801,,Broad,Ave,,,,801 Broad Ave,Belle Vernon,PA,15012,,40.13209286,-79.86064994,(724) 929-9300
us-pa-bellefonte-st-john-the-evangelist-175a43af,St. John the Evangelist,134,E,Bishop,St,,,,134 E Bishop St,Bellefonte,PA,16823,,40.91090459,-77.77625041,(814) 355-3134
us-nj-bellmawr-church-of-mary-mother-of-the-church-7ff7c4f3,"Mary, Mother of the Church",20,,Braisington,Ave,,,,20 Braisington Ave,Bellmawr,NJ,08031,,39.8666875,-75.0753125,18569310204
us-nj-bellmawr-st-joachim-2777183f,St. Joachim,601,W,Browning,Rd,,,,601 W Browning Rd,Bellmawr,NJ,08031,1840,39.87324738,-75.10363731,(856) 931-6307
us-pa-bellwood-st-joseph-efb81f37,St. Joseph,623,E,Third,St,,,,623 E Third St,Bellwood,PA,16617,,40.60151821,-78.32946761,(814) 742-7075
us-ny-belmont-holy-family-of-jesus-mary-and-joseph-d860375d,"Holy Family of Jesus, Mary and Joseph",5,,Milton,St,,,,5 Milton St,Belmont,NY,14895,,42.22811159,-78.03200346,(585) 593-4834
us-nj-belvidere-church-of-st-patrick-8436306d,St. Patrick,327,,Greenwich,St,,,,327 Greenwich St,Belvidere,NJ,07823,,40.8245625,-75.0788125,19084752559
us-nj-belvidere-st-patrick-st-patrick-st-rose-parish-e8d4d3a3,St. Patrick,327,,Greenwich,St,,,,327 Greenwich St,Belvidere,NJ,07823,,40.824838,-75.07832,(908)475-2559
us-ny-bemus-point-st-mary-of-lourdes-ol-of-lourdes-worship-site-bemus-point-5040a281,"St. Mary of Lourdes (OL of Lourdes Worship site, Bemus Point)",41,,Main,St,,,,41 Main St,Bemus Point,NY,14712,,42.15805158,-79.39087629,(716) 386-2400
us-pa-bensalem-st-charles-borromeo-f505793a,St. Charles Borromeo,1731,,Hulmeville,Rd,,,,1731 Hulmeville Rd,Bensalem,PA,19020,,40.07633252,-74.95774178,(215) 638-3625
us-pa-bensalem-st-ephrem-e1694711,St. Ephrem,5340,,Hulmeville,Rd,,,,5340 Hulmeville Rd,Bensalem,PA,19020,,40.12566462,-74.92776489,(215) 245-1698
us-pa-bensalem-saint-jude-syro-malankara-3897fa3d,St. Jude Syro-Malankara Catholic Church,1200,,Park,Ave,,,,1200 Park Ave,Bensalem,PA,19020,,40.093052,-74.928984,(586) 725-2441
us-pa-bentleyville-bentleyville-main-church-stkatharine-drexel-parish-825b97d4,Ave Maria,126,,Church,St,,,,126 Church St,Bentleyville,PA,15314,,40.11231617,-80.01397099,(724) 209-1370
us-pa-benton-christ-the-king-26527ac6,Christ the King,300,,Mendenhall,Ln,,,,300 Mendenhall Ln,Benton,PA,17814,,41.20138329,-76.38219541,(570) 925-6969
us-pa-benton-mission-of-christ-the-king-e342af5b,Mission of Christ the King,,,Benton Pennsylvania 17814,,,,,Benton Pennsylvania 17814,Benton,PA,17814,,41.1971875,-76.3824375,15709256969
us-wv-benwood-st-john-f4fa3dff,St. John,622,,Main,St,,,,622 Main St,Benwood,WV,26031,,40.01640707,-80.73465922,(304) 232-6455
us-wv-berkeley-springs-st-vincent-de-paul-9bf87211,St. Vincent de Paul,67,,Liberty,St,,,,67 Liberty St,Berkeley Springs,WV,25411,,39.62615442,-78.22784775,304-258-1311
us-pa-berwick-immaculate-conception-of-bvm-9eb6b3ef,Immaculate Conception,1730,,Fowler,Ave,,,,1730 Fowler Ave,Berwick,PA,18603,1462,41.0714892,-76.23459795,(570) 759-8113
