Church,Address,Phone,Category,Day,Time Start,Time End,Service Name,Schedule Type,Language,Location,Pattern,Event Date,Time Relation,Reference Service,Notes
All Saints Parish -St. John the Baptist Church,"25743 State Rt 1 (Dover), Guilford, Indiana 47022",(812) 576-4302,Mass,Sun,9:15 AM,,Mass,sunday,English,St. John,,,,,livestream
All Saints Parish -St. John the Baptist Church,"25743 State Rt 1 (Dover), Guilford, Indiana 47022",(812) 576-4302,Confession,Mon,5:15 PM,,Confession,specific_weekday,English,St. John,,,,,
All Saints Parish -St. John the Baptist Church,"25743 State Rt 1 (Dover), Guilford, Indiana 47022",(812) 576-4302,Confession,Tue,7:00 AM,,Confession,specific_weekday,English,St. John,,,,,
All Saints Parish -St. John the Baptist Church,"25743 State Rt 1 (Dover), Guilford, Indiana 47022",(812) 576-4302,Adoration,,6:00 AM,8:00 PM,Exposition,daily,English,,,,,,all churches
All Saints Parish -St. John the Baptist Church,"25743 State Rt 1 (Dover), Guilford, Indiana 47022",(812) 576-4302,Sacraments,Mon,5:45 PM,,Anointing of the Sick,other,English,St. John,,,,,first week of each month after Mass
All Saints Parish -St. Martin Church ,"8044 Yorkridge Rd (Yorkville), Guilford, Indiana 47022",(812) 576-4302,Mass,Fri,7:30 AM,,Mass,specific_weekday,English,St. Martin,,,,,livestream
All Saints Parish -St. Martin Church ,"8044 Yorkridge Rd (Yorkville), Guilford, Indiana 47022",(812) 576-4302,Mass,Sat,4:00 PM,,Mass,saturday,English,St. Martin,,,,,livestream; vigil
All Saints Parish -St. Martin Church ,"8044 Yorkridge Rd (Yorkville), Guilford, Indiana 47022",(812) 576-4302,Confession,Fri,7:00 AM,,Confession,specific_weekday,English,St. Martin,,,,,
All Saints Parish -St. Martin Church ,"8044 Yorkridge Rd (Yorkville), Guilford, Indiana 47022",(812) 576-4302,Confession,,9:00 AM,9:00 PM,Confession,monthly,English,St. Martin church,first_friday_(recurring),,,,note: 12 Hours of Confession
All Saints Parish -St. Martin Church ,"8044 Yorkridge Rd (Yorkville), Guilford, Indiana 47022",(812) 576-4302,Adoration,,6:00 AM,8:00 PM,Adoration,daily,English,Churches,,,,,note: Come Visit Our Lord in the Most Blessed Sacrament
All Saints Parish -St. Martin Church ,"8044 Yorkridge Rd (Yorkville), Guilford, Indiana 47022",(812) 576-4302,Sacraments,Fri,8:15 AM,8:45 AM,Anointing of the Sick,other,English,St. Martin),,,,,first week of each month (note: after Fri 07:30 Mass; note: after Fri 07:30 Mass @ St. Martin
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,Mon,8:00 AM,,Mass,specific_weekday,English,,,,,,
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,Tue,8:00 AM,,Mass,specific_weekday,English,,,,,,
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,Wed,7:00 PM,,Mass,specific_weekday,English,,,,,,
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,Thu,8:00 AM,,Mass,specific_weekday,English,,,,,,
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,Fri,8:00 AM,,Mass,specific_weekday,English,,,,,,
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,Sat,4:30 PM,,Mass,saturday,English,,,,,,
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,Sun,10:30 AM,,Mass,sunday,English,,,,,,
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,Sun,8:00 AM,,Mass,sunday,English,,,,,,
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,,10:00 PM,,Mass,special_event,English,,,2026-04-04,,,Mass
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,,10:30 AM,,Mass,special_event,English,,,2026-04-05,,,Mass
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,,11:00 AM,,Mass,special_event,English,,,2026-04-05,,,Mass; Easter Sunday
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,,4:30 PM,,Mass,special_event,English,,,2026-04-04,,,Mass
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,,7:00 PM,,Mass,special_event,English,,,2025-11-01,,,All Saints Day; evening Mass is 18:00 followed by our parish dinner
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,,7:00 PM,,Mass,special_event,English,,,2026-04-02,,,Mass; Holy Thursday; followed by a period of Adoration until 24:00
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,,8:00 AM,,Mass,special_event,English,,,2026-04-05,,,Mass; Easter Sunday
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,,8:30 PM,,Easter Vigil,special_event,English,,,2026-04-04,,,Easter Vigil; Holy Saturday Evening
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,,9:00 AM,,Mass,special_event,English,,,2025-11-01,,,All Saints Day; on All Saints Day in 2023; morning Mass will be at 08:00 instead of 09:00
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,,9:00 AM,,Mass,special_event,English,,,2026-05-25,,,Mass; instead of 08:00; Memorial Day
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,,9:00 AM,,Mass,special_event,English,,,2026-07-04,,,Mass; instead of 08:00; Independence Day
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,,9:00 AM,,Mass,special_event,English,,,2026-09-07,,,Mass; instead of 08:00; Labor Day
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,,9:00 AM,,Mass,special_event,English,,,2026-11-26,,,Mass; instead of 08:00; Thanksgiving
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,,9:30 AM,,Mass,special_event,English,,,2026-04-05,,,Mass; Easter Sunday
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Mass,,9:30 AM,,Mass,monthly,English,,first_saturday_(recurring),,,,
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Confession,Wed,6:00 PM,6:45 PM,Confession,other,English,,,,,,
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Confession,Sat,3:30 PM,4:15 PM,Confession,other,English,,,,,,
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Confession,,6:00 PM,8:00 PM,Confession,monthly,English,,second_monday,,,,2nd
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Devotions,,12:00 PM,,Stations of the Cross,special_event,English,,,2026-04-03,,,Stations of the Cross; Good Friday; followed by Confessions until 15:00
All Saints Roman Catholic Church,"62 Needmore St, Walton, Kentucky 41094",(859) 485-4476,Other,,3:00 PM,,Good Friday Service,special_event,English,,,2026-04-03,,,Good Friday Service
Allegheny College,"520 N Main St, Meadville, Pennsylvania 16335",(814) 332-4792,Mass,Sat,11:30 AM,,Mass,saturday,English,The Epiphany of the Lord Parish,,,,,
Annunciation of the Blessed Virgin Mary Catholic Church,"3547 Clifton Ave, Cincinnati, Ohio 45220",(513) 381-6400,Mass,Tue,9:00 AM,,Mass,specific_weekday,english,Annunciation,,,,,
Annunciation of the Blessed Virgin Mary Catholic Church,"3547 Clifton Ave, Cincinnati, Ohio 45220",(513) 381-6400,Mass,Sun,11:30 AM,,Mass,sunday,english,Annunciation,,,,,
Annunciation of the Blessed Virgin Mary Catholic Church,"3547 Clifton Ave, Cincinnati, Ohio 45220",(513) 381-6400,Mass,Sun,9:00 AM,,Mass,sunday,english,Annunciation,,,,,
Annunciation of the Blessed Virgin Mary Catholic Church,"3547 Clifton Ave, Cincinnati, Ohio 45220",(513) 381-6400,Mass,,7:00 PM,,Mass,special_event,english,Annunciation,,2026-02-18,,,Mass
Annunciation of the Blessed Virgin Mary Catholic Church,"3547 Clifton Ave, Cincinnati, Ohio 45220",(513) 381-6400,Adoration,Wed,9:00 AM,9:00 PM,Adoration,specific_weekday,English,,,,,,
Ascension,"14040 Puritas Ave, Cleveland, Ohio 44135",216-671-5890,Mass,Mon,11:00 AM,,Mass,specific_weekday,English,14040 Puritas Ave.,,,,,
Ascension,"2025 Woodman Dr, Kettering, Ohio 45420",(937) 253-5171,Mass,Mon,9:00 AM,,Mass,specific_weekday,English,Church of the Ascension,,,,,
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,Tue,12:00 PM,,Mass,specific_weekday,English,,,,,,
Ascension,"14040 Puritas Ave, Cleveland, Ohio 44135",216-671-5890,Mass,Tue,8:30 AM,,Mass,specific_weekday,English,14040 Puritas Ave.,,,,,
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,Wed,12:00 PM,,Mass,specific_weekday,English,,,,,,
Ascension,"14040 Puritas Ave, Cleveland, Ohio 44135",216-671-5890,Mass,Wed,8:30 AM,,Mass,specific_weekday,English,14040 Puritas Ave.,,,,,
Ascension,"2025 Woodman Dr, Kettering, Ohio 45420",(937) 253-5171,Mass,Wed,9:00 AM,,Mass,specific_weekday,English,Church of the Ascension,,,,,
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,Thu,9:00 AM,,Mass,specific_weekday,English,,,,,,
Ascension,"2025 Woodman Dr, Kettering, Ohio 45420",(937) 253-5171,Mass,Thu,9:00 AM,,Mass,specific_weekday,English,Church of the Ascension,,,,,
Ascension,"14040 Puritas Ave, Cleveland, Ohio 44135",216-671-5890,Mass,Fri,8:30 AM,,Mass,specific_weekday,English,14040 Puritas Ave.,,,,,
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,Fri,9:00 AM,,Mass,specific_weekday,English,,,,,,
Ascension,"2025 Woodman Dr, Kettering, Ohio 45420",(937) 253-5171,Mass,Fri,9:00 AM,,Mass,specific_weekday,English,Church of the Ascension,,,,,
Ascension,"14040 Puritas Ave, Cleveland, Ohio 44135",216-671-5890,Mass,Sat,4:00 PM,,Mass,saturday,English,14040 Puritas Ave.,,,,,vigil
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,Sat,5:00 PM,,Vigil Mass,saturday,English,,,,,,
Ascension,"2025 Woodman Dr, Kettering, Ohio 45420",(937) 253-5171,Mass,Sat,5:00 PM,,Mass,saturday,English,Church of the Ascension,,,,,vigil
Ascension,"14040 Puritas Ave, Cleveland, Ohio 44135",216-671-5890,Mass,Sun,11:00 AM,,Mass,sunday,English,14040 Puritas Ave.,,,,,
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,Sun,11:00 AM,,Mass,sunday,English,,,,,,
Ascension,"2025 Woodman Dr, Kettering, Ohio 45420",(937) 253-5171,Mass,Sun,11:00 AM,,Mass,sunday,English,Church of the Ascension,,,,,
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,Sun,8:30 AM,,Mass,sunday,English,,,,,,
Ascension,"2025 Woodman Dr, Kettering, Ohio 45420",(937) 253-5171,Mass,Sun,8:30 AM,,Mass,sunday,English,Church of the Ascension,,,,,
Ascension,"14040 Puritas Ave, Cleveland, Ohio 44135",216-671-5890,Mass,Sun,9:00 AM,,Mass,sunday,English,14040 Puritas Ave.,,,,,
Ascension,"2025 Woodman Dr, Kettering, Ohio 45420",(937) 253-5171,Mass,,11:00 AM,,Mass,special_event,English,Ascension,,2025-08-03,,,Mass
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Mass,,12:00 PM,,Mass,special_event,English,Church,,2026-02-18,,,Mass
Ascension,"2025 Woodman Dr, Kettering, Ohio 45420",(937) 253-5171,Mass,,5:00 PM,,Mass,special_event,English,Ascension,,2025-08-02,,,Mass
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Mass,,6:00 PM,,Solemn Mass for Feast of St. Joseph,special_event,English,Church,,2026-03-19,,,Solemn Mass for Feast of St. Joseph
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Mass,,6:30 PM,,Parish Consecration to St. Joseph Mass,special_event,English,Church,,2026-05-01,,,Parish Consecration to St. Joseph Mass
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,7:00 PM,,Mass,special_event,English,,,2025-01-01,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,7:00 PM,,Mass,special_event,English,,,2025-08-15,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,7:00 PM,,Mass,special_event,English,,,2025-11-01,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,7:00 PM,,Mass,special_event,English,,,2025-12-08,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,7:00 PM,,Mass,special_event,English,,,2025-12-25,,,Mass; Holy Days of Obligation
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Mass,,7:00 PM,,Mass,special_event,English,Church,,2026-02-18,,,Mass
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Mass,,7:00 PM,,Mass of the Lord's Supper,special_event,English,Church,,2026-04-02,,,Mass of the Lord's Supper
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Mass,,8:00 AM,,Ash Wednesday Mass - No Music Ad Orientem,special_event,English,Church,,2026-02-18,,,Ash Wednesday Mass - No Music Ad Orientem
Ascension,"2025 Woodman Dr, Kettering, Ohio 45420",(937) 253-5171,Mass,,8:30 AM,,Mass,special_event,English,Ascension,,2025-08-03,,,Mass
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,9:00 AM,,Mass,special_event,English,,,2025-01-01,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,9:00 AM,,Mass,special_event,English,,,2025-08-15,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,9:00 AM,,Mass,special_event,English,,,2025-11-01,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,9:00 AM,,Mass,special_event,English,,,2025-12-08,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,9:00 AM,,Mass,special_event,English,,,2025-12-25,,,Mass; Holy Days of Obligation
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Mass,,9:00 AM,,Mass,monthly,English,,first_saturday_(recurring),,,,
Ascension,"2025 Woodman Dr, Kettering, Ohio 45420",(937) 253-5171,Mass,,9:00 AM,,Mass,special_event,English,Ascension,,2025-07-31,,,Mass
Ascension,"2025 Woodman Dr, Kettering, Ohio 45420",(937) 253-5171,Mass,,9:00 AM,,Mass,special_event,English,Ascension,,2025-08-01,,,Mass
Ascension,"2025 Woodman Dr, Kettering, Ohio 45420",(937) 253-5171,Mass,,9:00 AM,,Mass,special_event,English,Ascension,,2025-08-06,,,Mass
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Mass,,9:00 PM,,Easter Vigil - Incense,special_event,English,Church,,2026-04-04,,,Easter Vigil - Incense
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Confession,Sat,4:00 PM,4:45 PM,Confessions,saturday,English,,,,,,by appointment
Ascension,"2025 Woodman Dr, Kettering, Ohio 45420",(937) 253-5171,Confession,Sat,4:00 PM,,Confession,saturday,English,Church of the Ascension,,,,,
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Confession,,12:00 PM,,Confession,special_event,English,Church,,2026-04-03,,,Confession
Ascension,"2025 Woodman Dr, Kettering, Ohio 45420",(937) 253-5171,Confession,,4:00 PM,,Confession,special_event,English,Ascension,,2025-08-02,,,Confession
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Confession,,9:00 AM,,Confessions,monthly,English,,first_saturday_(recurring),,,,after Mass
Ascension,"14040 Puritas Ave, Cleveland, Ohio 44135",216-671-5890,Confession,,TBD,,Reconciliation,specific_weekday,English,,,,,,By appointment only
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Confession,,TBD,,Confessions,other,English,,,,before,Mass,before every Mass and by appointment.; check bulletin
Ascension,"2025 Woodman Dr, Kettering, Ohio 45420",(937) 253-5171,Confession,,TBD,,Confession,other,English,,,,,,By Appointment; Other
Ascension,"905 Hickory Mills Rd, Hurricane, West Virginia 25526",(304) 562-5816,Adoration,,TBD,,Eucharistic Adoration,other,English,,,,,,"Perpetual 389-8504 for more information, or to sign up for a holy hour); Contact Becky Dunn at (304"
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Devotions,,11:00 PM,,Compline,special_event,English,Church,,2026-04-02,,,Compline
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Devotions,,3:00 PM,,Divine Mercy Chaplet,special_event,English,Church,,2026-04-12,,,Divine Mercy Chaplet
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Education,,6:30 PM,9:00 PM,OCIA,parish_event,English,,,,,,
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Education,,9:00 AM,,OCIA Spring Retreat,special_event,English,,,2026-03-28,,,OCIA Spring Retreat; ends at 17:00
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Community,,6:00 PM,8:00 PM,Cub Scout Meeting,parish_event,English,,,,,,
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Other,Mon,8:00 AM,,{Type},weekday,English,Church,,,,,note: Monday; Wednesday; Thursday; Friday
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Other,Tue,5:00 PM,6:00 PM,{Type},specific_weekday,English,Church,,,,,confession
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Other,Tue,5:00 PM,6:00 PM,{Type},specific_weekday,English,Church,,,,,exposition
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Other,Tue,6:30 PM,,{Type},weekday,English,Church,,,,,note: Tuesday; livestream; ad orientem
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Other,Wed,8:00 AM,,{Type},weekday,English,Church,,,,,note: Monday; Wednesday; Thursday; Friday
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Other,Wed,8:30 AM,,{Type},specific_weekday,English,Church,,,,,confession
Ascension,"14040 Puritas Ave, Cleveland, Ohio 44135",216-671-5890,Other,Thu,6:00 PM,7:30 PM,Nonviolent Direct Action Training,other,English,,,,,,recurring twice per month starting March 5
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Other,Thu,7:00 PM,,{Type},specific_weekday,English,Church,,,,,confession
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Other,Thu,8:00 AM,,{Type},weekday,English,Church,,,,,note: Monday; Wednesday; Thursday; Friday
Ascension,"14040 Puritas Ave, Cleveland, Ohio 44135",216-671-5890,Other,Fri,5:00 PM,5:30 PM,Food for the Soul,other,English,Fogarty Hall,,,,,recurring Feb 20 thru Mar 27
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Other,Fri,5:00 PM,,{Type},specific_weekday,English,Church,,,,,confession
Ascension,"14040 Puritas Ave, Cleveland, Ohio 44135",216-671-5890,Other,Fri,5:30 PM,7:30 PM,Fish Fry,other,English,Fogarty Hall,,,,,recurring Feb 20 thru Mar 27
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Other,Fri,7:00 PM,8:00 PM,{Type},specific_weekday,English,Church,,,,,note: Stations of the Cross during Lent
Ascension,"14040 Puritas Ave, Cleveland, Ohio 44135",216-671-5890,Other,Fri,7:30 PM,8:00 PM,Food for the Soul,other,English,Fogarty Hall,,,,,recurring Feb 20 thru Mar 27
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Other,Fri,8:00 AM,,{Type},weekday,English,Church,,,,,note: Monday; Wednesday; Thursday; Friday
Ascension,"555 S Main St, Johnstown, Ohio 43031-1231",(740) 967-7871,Other,Sat,4:00 PM,,{Type},saturday,English,Church,,,,,tags: vigil
