Date,Date Sort,Day,Church,Address,Phone,Category,Time,End Time,Service Name,Language,Location,Notes
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"4030 Jackson St NE, Columbia Heights",763-788-9062,Mass,5:00 PM,,Mass,english,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"5944 Hwy 210, Cromwell",(218) 476-2367 or (218) 476-1617 (Rectory),Mass,5:00 PM,,Mass,english,Immaculate Conception,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"116 Alabama St SE, Lonsdale",(507) 744-2829,Mass,5:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"535 8th St SW, Pine City",(320) 629-2935,Mass,5:00 PM,,Mass,English,ICC,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Conception,"1265 Ridgeway St, Hammond",(715) 796-2244,Mass,6:00 PM,,Mass,english,Hammond,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Heart,"35208 Co Rd 37, Crosslake",(218) 692-3731,Mass,4:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Heart of Mary,"13505 Excelsior Blvd, Minnetonka",(952) 935-1432,Mass,4:30 PM,,Mass,English,Immaculate Heart of Mary,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Immaculate Heart of Mary Parish,"501 Mill St, Currie",(507) 763-3545,Mass,6:00 PM,,Mass,English,"IHM, Currie",
"Sat, Feb 21, 2026",2026-02-21,Saturday,Japanese Martyrs," 30881 County Rd 24, Sleepy Eye",(507) 794-6974,Mass,8:00 PM,,Vigil Mass,English,Japanese Martyrs Campus,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Lumen Christi Catholic Community,"2055 Bohland Ave, Saint Paul",651-698-5581,Mass,4:30 PM,,Mass,English,Main Church,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mary Queen of Peace Catholic Church,"21304 Church Ave, Rogers",763-428-2585,Mass,5:00 PM,,Mass,english,,vigil; livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mary of the Visitation,"440 Lake St N, Big Lake",(763) 447-3339,Mass,5:00 PM,,Mass,English,Big Lake,2nd & 4th weekends
"Sat, Feb 21, 2026",2026-02-21,Saturday,Mary of the Visitation (Becker site),"12100 Sherburne Ave, Becker",(763) 447-3339,Mass,5:00 PM,,Mass,English,Becker location,note: 1st; 3rd; & 5th weekends
"Sat, Feb 21, 2026",2026-02-21,Saturday,"Mary, Mother of the Church","3333 Cliff Rd E, Burnsville",952-890-0045,Mass,4:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,"Mary, Mother of the Church Parish","2006 Weston St, La Crosse",(608) 788-5483,Mass,4:00 PM,,Mass,English,La Crosse,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Maternity of the Blessed Virgin,"1414 N Dale St, Saint Paul",651-489-8825,Mass,4:30 PM,,Mass,English,Maternity of Mary,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Most Holy Redeemer,"106 Ontario St, Ogema",(218) 983-3261,Mass,5:00 PM,,Mass,English,St. Ann Church in Waubun.,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Most Holy Trinity Parish,"4939 Washington N, Veseli",507-744-2823,Mass,5:00 PM,6:00 PM,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Most Sacred Heart,"N20555 Co Rd G, Dodge",(608) 539-3704,Mass,4:30 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Most Sacred Heart,"N20555 Co Rd G, Dodge",(608) 539-3704,Mass,8:00 PM,,Mass,spanish,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,National Shrine of St. Odilia,"102 Crosier Dr N, Onamia",(320) 532-3122,Mass,5:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Nativity,"1825 11th St S, Fargo",(701) 232-2414,Mass,4:00 PM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Nativity,"1825 11th St S, Fargo",(701) 232-2414,Mass,8:30 AM,,Mass,English,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Nativity of Mary,"200 W Main St, Cleveland",507-243-3166,Mass,5:00 PM,,Vigil Mass,English,Marysburg & Nativity,check bulletin
"Sat, Feb 21, 2026",2026-02-21,Saturday,Nativity of Our Lord,"1938 Stanford Ave, Saint Paul",651-696-5401,Mass,5:00 PM,,Mass,english,Church,vigil; livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Nativity of the Blessed Virgin Mary,"9900 Lyndale Ave S, Bloomington",952-881-8671,Mass,4:00 PM,,Mass,English,,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Nativity of the Blessed Virgin Mary,"640 1st Ave S.W, Harmony",,Mass,4:00 PM,,Mass,English,ASSUMPTION—CANTON,note: After Labor Day until Memorial Day
"Sat, Feb 21, 2026",2026-02-21,Saturday,Nativity of the Blessed Virgin Mary,"640 1st Ave S.W, Harmony",,Mass,4:00 PM,,Mass,English,ST. PATRICK ORATORY—LANESBORO,note: Memorial Day Thru Labor Day
"Sat, Feb 21, 2026",2026-02-21,Saturday,Nativity of the Blessed Virgin Mary,"640 1st Ave S.W, Harmony",,Mass,5:30 PM,,Mass,English,ASSUMPTION—CANTON,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Nativity of the Blessed Virgin Mary ,"W10137 570th Ave, River Falls",(715) 629-0154,Mass,8:30 AM,,Mass,english,,
"Sat, Feb 21, 2026",2026-02-21,Saturday,Notre Dame,"223 2nd Ave E, Cresco",(563) 547-3565,Mass,4:00 PM,,Mass,english,Notre Dame Parish,vigil
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Agnes,"2875 County Rd A18, Plymouth Rock",,Mass,11:00 AM,,Mass,spanish,Queen of Peace,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Agnes,"2875 County Rd A18, Plymouth Rock",,Mass,4:00 PM,,Mass,English,Holy Family of the Bluffs,recorded
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Agnes,"2875 County Rd A18, Plymouth Rock",,Mass,4:00 PM,,Mass,English,Sacred Heart,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Agnes,"2875 County Rd A18, Plymouth Rock",,Mass,4:00 PM,,Mass,English,Holy Spirit,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Agnes,"2875 County Rd A18, Plymouth Rock",,Mass,4:00 PM,,Mass,English,Church of the Resurrection,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Agnes,"2875 County Rd A18, Plymouth Rock",,Mass,4:00 PM,,Mass,English,St. Patrick,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Agnes,"2875 County Rd A18, Plymouth Rock",,Mass,4:00 PM,,Mass,English,St. Anthony,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Agnes,"2875 County Rd A18, Plymouth Rock",,Mass,4:00 PM,,Mass,english,Queen of Peace,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Agnes,"2875 County Rd A18, Plymouth Rock",,Mass,4:15 PM,,Mass,English,St. Columbkille,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Agnes,"2875 County Rd A18, Plymouth Rock",,Mass,4:30 PM,,Mass,English,Blessed Sacrament,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Agnes,"2875 County Rd A18, Plymouth Rock",,Mass,5:00 PM,,Mass,english,St. Cecilia,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Agnes,"2875 County Rd A18, Plymouth Rock",,Mass,5:00 PM,,Mass,English,St. Patrick,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Agnes,"2875 County Rd A18, Plymouth Rock",,Mass,5:00 PM,,Mass,English,Basilica of St. Francis Xavier,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Agnes,"2875 County Rd A18, Plymouth Rock",,Mass,5:30 PM,,Mass,English,St. Thomas Aquinas Pastorate,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Agnes,"2875 County Rd A18, Plymouth Rock",,Mass,6:30 PM,,Mass,English,St. Mark,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Agnes,"2875 County Rd A18, Plymouth Rock",,Mass,9:00 AM,,Mass,english,Queen of Peace,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Bridget,"3094 253rd Ave, Ridgeway",,Mass,11:00 AM,,Mass,spanish,Queen of Peace,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Bridget,"3094 253rd Ave, Ridgeway",,Mass,4:00 PM,,Mass,English,Holy Family of the Bluffs,recorded
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Bridget,"3094 253rd Ave, Ridgeway",,Mass,4:00 PM,,Mass,English,Sacred Heart,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Bridget,"3094 253rd Ave, Ridgeway",,Mass,4:00 PM,,Mass,english,Queen of Peace,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Bridget,"3094 253rd Ave, Ridgeway",,Mass,4:00 PM,,Mass,English,St. Anthony,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Bridget,"3094 253rd Ave, Ridgeway",,Mass,4:00 PM,,Mass,English,Holy Spirit,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Bridget,"3094 253rd Ave, Ridgeway",,Mass,4:00 PM,,Mass,English,Church of the Resurrection,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Bridget,"3094 253rd Ave, Ridgeway",,Mass,4:00 PM,,Mass,English,St. Patrick,livestream
"Sat, Feb 21, 2026",2026-02-21,Saturday,Oratory of St. Bridget,"3094 253rd Ave, Ridgeway",,Mass,4:15 PM,,Mass,English,St. Columbkille,livestream
