slug,name,street_number,pre_direction,street_name,street_suffix,post_direction,unit_type,unit_number,full_street,city,state_code,zip5,zip4,latitude,longitude,phone
us-ut-delta-st-john-bosco-1ef044f2,Mission of St. John Bosco,96,S,Center,St,,,,96 S Center St,Delta,UT,84624,,39.35097996,-112.57530785,(435) 864-3710
us-co-dove-creek-st-jude-mission-b78d352e,St. Jude Mission,432,N,Pine,St,,,,432 N Pine St,Dove Creek ,CO,81324,,37.76599193,-108.90671603,(970) 565-7308 or (970) 516-1284 (Rectory)
us-ut-draper-st-john-the-baptist-5556fe57,St. John the Baptist,300,E,11800,,S,,,300 E 11800 S,Draper,UT,84020,,40.53618051,-111.88112665,(801) 984-7101
us-ut-duck-creek-village-duck-creek-chapel-christ-the-king-parish-047a9630,"Duck Creek Chapel, Christ the King Parish",830,,Church,Dr,,,,830 Church Dr,Duck Creek Village,UT,84762,,37.52897368,-112.66547551,435-586-8298
us-ut-east-carbon-good-shepherd-c9ee073a,Good Shepherd,201,,Center,St,,,,201 Center St,East Carbon,UT,84520,,39.54345116,-110.41775192,(435) 637-1846
us-ut-elberta-san-isidro-0f302c90,San Isidro,12537,,W,Hwy,,,,12537 W Hwy 6,Elberta,UT,84651,,39.95218425,-111.96001744,(801) 465-4782
us-ut-ephraim-st-jude-19c50c26,Mission of St. Jude,160,E,Center,St,,,,160 E Center St,Ephraim,UT,84627,,39.35945498,-111.58289965,(435) 896-5539
us-ut-escalante-st-sylvester-1fc8189b,St. Sylvester,,,Center St and Main Stree,,,,,Center St and Main Stree,Escalante,UT,84726,,37.77060888,-111.59998858,(435) 586-8298
us-ut-eureka-st-patrick-a4873b98,St. Patrick,121,,Church,St,,,,121 Church St,Eureka,UT,84628,,39.9556706,-112.12297502,(801) 465-4782
us-ut-fillmore-holy-family-d4aab8a2,Holy Family,445,S,200,,E,,,445 S 200 E,Fillmore,UT,84631,,38.95947647,-112.31803894,(801) 864-3710
us-ut-fillmore-mission-of-the-holy-family-fe075f2c,Mission of the Holy Family,390,N,Main,St,,,,390 N Main St,Fillmore,UT,84631,,38.97625,-112.32375,14358643710
us-ut-green-river-st-michael-the-archangel-dc93cf18,Mission of St. Michael the Archangel,40,N,Long,St,,,,40 N Long St,Green River,UT,84525,,38.9961066,-110.16187588,(435) 637-1846
us-ut-gunnison-san-juan-diego-catholic-mission-5ba59db8,San Juan Diego Catholic Mission,25,W,Center,St,,,,25 W Center St,Gunnison,UT,84634,,39.1549166,-111.8192389,+1-435-896-5539
us-ut-heber-city-st-lawrence-20b775e0,Mission of St. Lawrence,5,S,100,,W,,,5 S 100 W,Heber City,UT,84032,,40.50742024,-111.41497101,(435) 654-4035
us-ut-helper-st-anthony-of-padua-ee1a0926,St. Anthony of Padua,7,S,Main,,,,,7 S Main,Helper,UT,84526,,39.68787779,-110.85429547,(435) 472-3235
us-ut-huntington-san-rafael-5cf5fe43,Mission of San Rafael,1716,,S,Hwy,,,,1716 S Hwy 10,Huntington,UT,84528,,39.29519569,-110.96459714,(435) 637-1846
us-ut-huntsville-abbey-of-our-lady-of-the-holy-trinity-a395c5f3,Abbey of Our Lady of the Holy Trinity,1250,S,9500,,E,,,1250 S 9500 E,Huntsville,UT,84317,,41.2406875,-111.7104375,
us-ut-huntsville-st-florence-4606da4f,Mission of St. Florence,6461,,E,Hwy,,,,6461 E Hwy 39,Huntsville,UT,84317,,41.24905152,-111.79228481,(801) 745-5673
us-ut-hurricane-st-paul-catholic-center-f156b4cc,St. Paul's Catholic Thrift Center,171,S,Main,St,,,,171 S Main St,Hurricane,UT,84737,,37.17403598,-113.28782475,4356356829
us-ut-hyde-park-st-thomas-aquinas-ff593ded,St. Thomas Aquinas,725,S,250,,E,,,725 S 250 E,Hyde Park,UT,84318,,41.78520203,-111.81438446,(435) 752-1478
us-ut-kanab-st-christopher-fe7e3bf5,St. Christopher,39,W,200,,S,,,39 W 200 S,Kanab,UT,84741,3423,37.04437454,-112.52939365,(435) 644-3414
us-ut-kearns-our-lady-of-perpetual-help-vietnamese-603dc63f,Our Lady of Perpetual Help,4360,W,5415,,S,,,4360 W 5415 S,Kearns,UT,84118,0306,40.65298058,-111.99502607,(385) 343-5625
us-ut-kearns-st-francis-xavier-a7d07536,St. Francis Xavier,4501,W,5215,,S,,,4501 W 5215 S,Kearns,UT,84118,,40.65583256,-111.99777451,(801) 968-2123
us-ut-la-sal-sacred-heart-6ba6a83d,Sacred Heart,,,,,,,,,La Sal,UT,84530,,38.31217633,-109.24166523,(435) 259-5211
us-ut-layton-st-rose-of-lima-a218bfbe,St. Rose of Lima,210,S,Chapel,St,,,,210 S Chapel St,Layton,UT,84041,,41.05730802,-111.95066158,(801) 544-4269
us-ut-logan-st-jerome-newman-center-7962b3bc,St Jerome Newman Center,795,N,800,,E,,,795 N 800 E,Logan,UT,84321,,41.7461496,-111.8143635,+1-435-753-7670
us-ut-magna-our-lady-of-lourdes-70490d29,Our Lady of Lourdes,2840,S,9000,,W,,,2840 S 9000 W,Magna,UT,84044,,40.70863,-112.106445,(801) 508-1595
us-ut-midvale-st-therese-of-the-child-jesus-d6dd8cd4,St. Therese of the Child Jesus,624,W,Lennox,St,,,,624 W Lennox St,Midvale,UT,84047,7228,40.60878851,-111.90833721,(801) 255-3721
us-ut-milford-st-bridget-d5fbf167,St. Bridget,210,S,1st,,W,,,210 S 1st W,Milford,UT,84624,,38.39573854,-113.01238665,(435) 864-3710
us-ut-moab-st-pius-x-ca5f7abf,St. Pius X,112,W,400 No,,,,,112 W 400 No,Moab,UT,84532,,38.57969441,-109.552841,(435) 259-5211
us-ut-monticello-st-joseph-b2e0e827,St. Joseph,365,S,Main,St,,,,365 S Main St,Monticello,UT,84535,,37.8672666,-109.34253366,(435) 259-5211
us-ut-ogden-holy-family-73da37c8,Holy Family,1100,E,5550,,S,,,1100 E 5550 S,Ogden,UT,84403,,41.16380754,-111.95063331,(801) 479-1112
us-ut-ogden-st-james-the-just-ad954a76,St. James the Just,495,N,Harrison,Blvd,,,,495 N Harrison Blvd,Ogden,UT,84404,,41.267463,-111.948902,(801) 782-5393
us-ut-ogden-st-joseph-77e0d55d,St. Joseph,514,,24th,St,,,,514 24th St,Ogden,UT,84401,,41.22297118,-111.96703252,(801) 399-5627
us-ut-ogden-weber-state-university-newman-center-032348f4,Weber State University Newman Center,3738,,Custer,Ave,,,,3738 Custer Ave,Ogden,UT,84403,,41.19534865,-111.94434123,(801) 399-9531
us-ut-orem-st-francis-of-assisi-a2e0caef,St. Francis of Assisi,65,E,500,,N,,,65 E 500 N,Orem,UT,84057,,40.30749319,-111.69427487,(801) 221-0750
us-ut-panguitch-st-gertrude-e2d1e0a1,Mission of St. Gertrude,,,Panguitch Lake,Rd,,,,Panguitch Lake Rd,Panguitch,UT,84759,,37.80788523,-112.43494034,(435) 586-8298
us-ut-panguitch-st-gertrude-catholic-mission-church-1014f44e,St. Gertrude Catholic Mission Church,,,Highway 143,,,,,Highway 143 (Panguitch Lake Road),Panguitch,UT,84759,,37.8082367,-112.4350473,+1-435-586-8298
us-ut-park-city-old-town-chapel-8faea934,Old Town Chapel,1505,,White Pine Canyon,Rd,,,,1505 White Pine Canyon Rd,Park City,UT,84060,,40.63996929,-111.49502597,(435) 649-9676
us-ut-park-city-st-mary-of-the-assumption-f9787056,St. Mary of the Assumption,1505,,White Pine Canyon,Rd,,,,1505 White Pine Canyon Rd,Park City,UT,84060,,40.68229384,-111.53705453,(435) 649-9676
us-ut-payson-san-andres-aa9b5955,San Andres,315,E,100,,N,,,315 E 100 N,Payson,UT,84651,,40.0447548,-111.72799835,(801) 465-4782
us-ut-price-notre-dame-de-lourdes-344b3a83,Notre Dame de Lourdes,210,N,Carbon,Ave,,,,210 N Carbon Ave,Price,UT,84501,,39.60264162,-110.81100884,(435) 637-1846
us-ut-riverton-st-andrew-a8e1f70e,St. Andrew,11835,S,3600,,W,,,11835 S 3600 W,Riverton,UT,84065,,40.53589838,-111.97647765,(801) 253-6034
us-ut-roosevelt-st-helen-e7be7619,St. Helen,433,E,2nd,,N,,,433 E 2nd N,Roosevelt,UT,84066,,40.30235748,-109.98492515,(435) 722-2975
us-ut-saint-george-st-george-57acf702,St. George,259,W,200,,N,,,259 W 200 N,Saint George,UT,84790,,37.11112,-113.588379,(435) 673-2604
us-ut-salt-lake-city-carmel-of-the-immaculate-heart-of-mary-86d7bb7f,Carmel of the Immaculate Heart of Mary,5714,,Holladay,Blvd,E,,,5714 Holladay Blvd E,Salt Lake City,UT,84117,,40.64754968,-111.81293754,+18012776075
us-ut-salt-lake-city-cathedral-of-the-madeleine-eba2024a,Cathedral of the Madeleine,331,E,S Temple,,,,,331 E S Temple,Salt Lake City,UT,84111,,40.76962881,-111.88174619,(801) 328-8941
us-ut-salt-lake-city-our-lady-of-guadalupe-b8fa9249,Our Lady of Guadalupe,715,W,300,,N,,,715 W 300 N,Salt Lake City,UT,84116,,40.7755432,-111.91156,(801) 364-2019
us-ut-salt-lake-city-our-lady-of-lourdes-226cb6c2,Our Lady of Lourdes,670,S,1100,,E,,,670 S 1100 E,Salt Lake City,UT,84102,,40.75442302,-111.86024088,(801) 322-3330
us-ut-salt-lake-city-sacred-heart-a7d47de0,Sacred Heart,174,E,900,,S,,,174 E 900 S,Salt Lake City,UT,84111,,40.7493603,-111.88565612,(801) 363-8632
us-ut-salt-lake-city-st-ambrose-d130c270,St. Ambrose,2315,E,Redondo,Ave,,,,2315 E Redondo Ave,Salt Lake City,UT,84108,,40.72746865,-111.82472372,(801) 485-5610
us-ut-salt-lake-city-st-ann-781021a6,St. Ann,2119,S,400,,E,,,2119 S 400 E,Salt Lake City,UT,84115,,40.72483581,-111.87763095,(801) 487-1000
us-ut-salt-lake-city-st-catherine-of-siena-catholic-newman-center-univ-of-utah-4cb8a5a3,St. Catherine of Siena Catholic Newman Center (Univ. of Utah),170,S,University,St,,,,170 S University St,Salt Lake City,UT,84102,,40.7654319,-111.852751,(801) 359-6066
us-ut-salt-lake-city-st-joseph-villa-2d550c50,St. Joseph Villa,451,,Bishop Federal,Ln,,,,451 Bishop Federal Ln,Salt Lake City,UT,84115,,40.7282602,-111.8780663,+1-801-487-7557
us-ut-salt-lake-city-st-patrick-f74d2d49,St. Patrick,1058,W,400,,S,,,1058 W 400 S,Salt Lake City,UT,84104,,40.76106777,-111.92127168,(801) 596-7233
us-ut-salt-lake-city-st-vincent-de-paul-f8c3e369,St. Vincent de Paul,1375,E,Spring,Ln,,,,1375 E Spring Ln,Salt Lake City,UT,84117,,40.66111365,-111.8523367,(801) 272-9216
us-ut-sandy-blessed-sacrament-b8bcd4f9,Blessed Sacrament,9757,S,1700,,E,,,9757 S 1700 E,Sandy,UT,84092,,40.57367015,-111.84292112,(801) 571-5517
us-ut-springdale-zion-park-canyon-community-center-6f1bc90f,Zion Park-Canyon Community Center,126,,Lion,Blvd,,,,126 Lion Blvd,Springdale,UT,84767,,37.19594503,-112.998598,(435) 673-2604
us-ut-taylorsville-saint-jude-maronite-45a01828,St. Jude (Maronite),5445,S,2700,,W,,,5445 S 2700 W,Taylorsville,UT,84129,,40.65236843,-111.95734024,(801) 268-2820
us-ut-taylorsville-st-martin-de-porres-b7fd63f7,St. Martin de Porres,4914,S,2200,,W,,,4914 S 2200 W,Taylorsville,UT,84129,,40.66245091,-111.94953829,(801) 968-2369
us-ut-tooele-st-marguerite-3b0f330b,St. Marguerite,15,S,7th,St,,,,15 S 7th St,Tooele,UT,84074,,40.52990208,-112.28300714,(435) 882-3860
us-ut-torrey-st-anthony-of-the-desert-7bb3ce81,Mission of St. Anthony of the Desert,585,N,500 W Sand Creek,Rd,,,,585 N 500 W Sand Creek Rd,Torrey,UT,84775,,38.309363,-111.432143,(435) 896-5539
us-ut-tremonton-santa-ana-5dc13e2d,Santa Ana,760,W,600,,N,,,760 W 600 N,Tremonton,UT,84337,,41.7193743,-112.1756455,+1-435-723-2941
us-ut-tremonton-santa-ana-mission-st-henry-parish-ce67832b,Santa Ana Mission (St. Henry Parish),760,W,600,,N,,,760 W 600 N,Tremonton,UT,84337,,41.71866593,-112.17761364,(435) 723-2941
us-ut-vernal-st-james-the-greater-40644aa2,St. James the Greater,138,N,and 100,,W,,,138 N and 100 W,Vernal,UT,84078,,40.45739405,-109.53014094,(435) 789-3016
us-ut-wendover-san-felipe-56d86f91,San Felipe,606,E,Aria,Blvd,,,,606 E Aria Blvd,Wendover,UT,84083,,40.74391716,-114.04089644,(435) 665-0185
us-ut-west-haven-st-mary-1fd58b5f,St. Mary,4050,S,3900,,W,,,4050 S 3900 W,West Haven,UT,84401,,41.19026295,-112.07215357,(801) 621-7961
us-ut-west-jordan-st-joseph-the-worker-6866eb7d,St. Joseph the Worker,7405,S,Redwood,Rd,,,,7405 S Redwood Rd,West Jordan,UT,84084,,40.61688037,-111.938409,(801) 255-8902
us-ut-west-valley-city-sts-peter-and-paul-4ef98894,Sts. Peter and Paul,3560,W,3650,,S,,,3560 W 3650 S,West Valley City,UT,84119,,40.69328593,-111.97597609,(801) 966-5111
